name,translation
ACTIVITY_SCRATCH_CARD_CONFIRM,OK
ACTIVITY_SCRATCH_CARD_MOVE,"Kratze, um die Belohnung zu erreichen"
ACTIVITY_SCRATCH_CARD_RES_TITLE1,Zusätzliche Belohnungen
ACTIVITY_SCRATCH_CARD_RES_TITLE2,Sichere Belohnungen
ACTIVITY_SCRATCH_CARD_RES_TITLE3,Belohnung
ACTIVITY_SCRATCH_CARD_ONE,Verwende 1\nRubbellos
ACTIVITY_SCRATCH_CARD_TEN,Verwende 10\nRubbellose
ACTIVITY_SCRATCH_CARD_BUY_TITLE,Kaufen
ACTIVITY_SCRATCH_CARD_LIMIT,Kauf nicht ausreichend
ACTIVITY_SCRATCH_CARD_HELP,"1. Mit einem Rubbellos kannst du 5 zufällige 3-Sterne Mädchen-Fragmente erhalten.|2. Wenn du während des Events eine der folgenden Kombinationen auf dem Rubbelllos freirubbelst, erhältst du nicht nur Rubbelkartenbelohnungen, sondern auch eine zusätzliche Belohnung von Babel:| - 3 Mädchen aus demselben Haus: 30 4-Sterne Mädchen-Fragmente.| - 4 Mädchen aus demselben Haus: 50 5-Sterne Mädchen-Fragmente| - 5 Mädchen aus demselben Haus: 50 5-Sterne Mädchen-Fragmente.| - 5 Mädchen aus verschiedenen Häusern: 60 4-Sterne Mädche-Fragmente der Dämonen-Fraktion + 60 4-Sterne Mädchen-Fragmente der Engel-Fraktion.|3. Nach dem Event kannst du das Rubbellos weiterhin im Rucksack verwenden, aber du kannst nur 3 Sterne Mädchen-Fragmente erhalten und kannst keine zusätzlichen Belohnungen erhalten.|4. Tippe oben rechts im Verlauf auf das Ereignisinterface, um die Historie der Rubbellose zu prüfen.|5. Methode zum Erhalten von Rubbelosen:| - Tägliche Mail| - Superpakete| - Glückspakete| - Kostümpakete| - Mädchen-Spezialmissionen| - Mit Dias kaufen (maximal 2000 Mal)|"
ACTIVITY_SCRATCH_RECORD,Verlauf
HOUSE_TEXT_54,Tritt einer Gilde bei um Gilden-Chat zu öffnen
UNFOLD_SKIN,Liste
FOLD_SKIN,Falten
ARCHER_SUIT,Ranger Set
STATION_BATTLE_ENEMY_FORMATION_WINDOW,Wähle deinen Feind
TREE,Dummy
FIVE_STAR,5-Sterne
SIX_STAR,6-Sterne
TEN_STAR,10-Sterne
NEXT_STEP,Weiter
PARTNER_STATION_SELECT_ENEMY_WINDOW_HELP,"1. Du kannst die Aufstellung des Feindes ändern, den du herausfordern möchtest. |2. Neben 5-, 6- und 10-Sterne Mädchen kannst du außerdem ein Mädchen wählen, das in der Lage ist, ihre gesamte HP wiederherzustellen, nachdem sie Schaden genommen hat. Dies ermöglicht dir, den Schaden, den du zufügen kannst, besser zu testen."
PLAYER_IS_IN_BLACK_LIST,Der Spieler wurde bereits von dir blockiert
ACTIVITY_PROPEL_GACHA,"Senpai, ich habe für dich das Super Kapselmünzen-Paket vorbereitet. Ich hoffe du erhältst das Mädchen, das du haben willst!"
ACTIVITY_PROPEL_TALK_TEXT,"
Aus der Sicht eines
Verkäufers ist das bereits
ein Preis, der mich
ruinieren wird!"
ACTIVITY_CV_CV_NAME0,Esau
ACTIVITY_CV_CV_NAME1,Jacob
ACTIVITY_CV_CV_NAME2,Anastasia
ACTIVITY_CV_CV_NAME3,Fenek
ACTIVITY_CV_CV_NAME4,Maska
ACTIVITY_CV_CV_NAME5,Isabella
ACTIVITY_CV_CV_NAME6,Kira
ACTIVITY_CV_CV_NAME7,Turin
ACTIVITY_CV_NAME0,Stimme: Haruse Natsumi
ACTIVITY_CV_NAME1,Stimme: Minase Inori
ACTIVITY_CV_NAME2,Stimme: Tanaka Rie
ACTIVITY_CV_NAME3,Stimme: Kubota Risa
ACTIVITY_CV_NAME4,Stimme: Kanno Mai
ACTIVITY_CV_NAME5,Stimme: Chihara Minori
ACTIVITY_CV_NAME6,Stimme: Hamaguchi Ayano
ACTIVITY_CV_NAME7,Stimme: Minase Inori
TEST_SERVER_PROPHET_TITLE,Test Server Recruitment
TEST_SERVER_PROPHET_TEXT01,"
Lieber Senpai:
Dieses Mal geht es in dem Test um die neuen Mädchen und das Seelensystem. Der Test findet auf einem Testserver statt und hat keinen Einfluss auf deinen Fortschritt auf deinem aktuellen Server. Wenn der Test beginnt, stellen wir den Spielern ein Anfängerkonto zur Verfügung und senden zur gleichen Zeit Ressourcen sowie zusätzliche Items, damit du alle Inhalte testen kannst. Während des Testzeitraums kannst du deine Gedanken, Erfahrungen und Meinungen mit uns teilen und wir werden basiserend auf diesen entsprechend Anpassungen vornehmen. Nach dem Test erhalten Spieler, die uns hilfreiches Feedback gegeben haben, möglicherweise zusätzliche Belohnungen. 
Spieler, die [c][#ba6d63]Lv. 120[-][/c] erreicht haben oder [c][#ba6d63]Stufe 400[-][/c] der Test-Challenge abgeschlossen haben, können sich für diese Veranstaltung bewerben. Wir werden zufällig 500 Senpais auswählen, um an diesem Test teilzunehmen. 
Wir senden dir einen Link per GM-Chat oder Mail, um auf denTest zuzugreifen. Bitte schaue also regelmäßig in deine Mails und in den Chat."
TEST_SERVER_PROPHET_TEXT02,Jedes Konto kann nur unter einer ID registriert werden
TEST_SERVER_PROPHET_TEXT03,08/14 Nach dem Update
TEST_SERVER_PROPHET_TIPS01,Bewerbung erfolgreich!
TEST_SERVER_PROPHET_TIPS02,Du erfüllst die Bedingungen nicht und kannst dich nicht bewerben
TEST_SERVER_ENTRY_TIME,Bewerbungszeit:
TEST_SERVER_TEST_TIME,Testzeit:
MAKE_COFFEE_TEXT01,Auf Erfahrungslevel {1} entsperrt
MAKE_COFFEE_TEXT02,Erhältlich
MAKE_COFFEE_TEXT03,Fertiggestellt
MAKE_COFFEE_TEXT04,Bestellungen
MAKE_COFFEE_TEXT05,Auf Erfahrungslevel {1} entsperrt
MAKE_COFFEE_TEXT06,Restliche Zeit: {1}
MAKE_COFFEE_TEXT07,Beschleunigungszeit: {1}
MAKE_COFFEE_TEXT08,Beschleunigungs-Items
MAKE_COFFEE_TEXT09,Erfahrungslevel
MAKE_COFFEE_TEXT10,Erfahrungslevel: {1} / {2}
MAKE_COFFEE_TEXT11,Erfahrung
MAKE_COFFEE_TEXT12,Inhalt entsperren
MAKE_COFFEE_TEXT13,Die Belohnungen werden per Mail geschickt
MAKE_COFFEE_TEXT14,Beginnen
MAKE_COFFEE_TEXT15,Beschleunigung
MAKE_COFFEE_TEXT16,Keine Bestellung ausgewählt
MAKE_COFFEE_ORDER_TEXT1,Bestellung: Kaffee Americano
MAKE_COFFEE_ORDER_TEXT2,Bestellung: Flat White
MAKE_COFFEE_ORDER_TEXT3,Bestellung: Macaron
MAKE_COFFEE_ORDER_TEXT4,Bestellung: Tiramisu
MAKE_COFFEE_ORDER_TEXT5,Auflevel-Vorschau
MAKE_COFFEE_AWARD_WINDOW,Belohnungsvorschau
MAKE_COFFEE_NAV1,Auflevel-Belohnungen
MAKE_COFFEE_NAV2,Bestellungsbelohnung
MAKE_COFFEE_HELP,"
1. Durch das Abschließen von Bestellungen kannst du Belohnungen erhalten und Erfahrung sammeln. 

2. Wenn deine Erfahrung einen bestimmten Grad erreicht hat, steigt dein Erfahrungslevel. 

3. Durch das Erhöhen des Erfahrungslevels kannst du weitere Bestellungen entsperren und bessere Belohnungen erhalten. Die Belohnungen werden per Mail geschickt. 

4. Jede Bestellung hat ein Anzahllimit. Wenn das Limit erreicht ist, kannst du die Bestellung nicht mehr annehmen. 

5. Während des Events kannst du durch dsa Erledigen der täglichen Aufgaben Beschleunigungs-Items erhalten, um die Bestellungen schneller fertig zu stellen."
SUMMON_DROP_NAV0,Super Kapsel
SUMMON_DROP_NAV1,BFF Kapsel
SUMMON_DROP_NAV2,Normale Kapsel
MAKE_COFFEE_TEXT17,Du hast bereits alle Bestellungen erledigt
MAKE_COFFEE_TEXT18,Starten
ACTIVITY_PRAY_HELP,"1. Wähle eine beliebige Fraktion und wähle dann 5 Mädchen, die du aus dieser Fraktion haben möchtest. Mit dem Material für den Mädchenaustausch kannst du den Fortschritt erhöhen. Wenn der Fortschrittsbalken voll ist, erhältst du zufällig eins der von dir ausgewählten Mädchen. |2. Nachdem du die Mädchen ausgewählt hast, musst du jedes Mal wenn du sie tauschen willst 500 Dias zahlen. |3. Wenn du ein Mädchen erhalten hast, wird sich die Liste nicht automatisch aktualisieren. Erst wenn du alle Mädchen der Liste erhalten hast, kannst du von neu kostenlos eine Liste erstellen. |4. Wenn der Fortschrittsbalken voll ist, erhälst du auch andere reiche Belohnungen. Belohnungen werden per Mail geschickt. |5. Für jedes Mal auffüllen des Fortschrittbalkens erhälst du eins der folgenden Items：300K Münzen, 200K EXP Saft, 200 Brotdosen, 200 Kristallmeißel, 200 Haustierkekse, 40 Spiritkekse. |6. Wenn du Mädchen aus dem Haus der Engel oder Dämonen wählst, gibt es eine 10%% Wahrscheinlichkeit doppelte Belohnungen zu erhalten und Fortschrittsbalken mit doppelter Geschwindigkeit wachsen zu lassen, sowie eine 2,5%% Wahrscheinlichkeit dreifache Belohnungen zu erhalten und den Fortschrittsbalken mit dreifacher Geschwindikgeit wachsen zu lassen. Wenn du Mädchen aus dem Haus der Geister, Menschen, Monster oder Feen wählst, gibt es eine 25%% Wahrscheinlichkeit doppelte Belohnungen zu erhalten und den Fortschrittsbalken mit einer doppelten Geschwindigkeit wachsen zu lassen, sowie eine 7,5%% Wahrscheinlichkeit dreifache Belohnungen zu erhalten und den Fortschrittsbalken in dreifacher Geschwindigkeit wachsen zu lassen. Die Wahrscheinlichkeit wird für jedes Material unabhängig berechnet. |7. Wenn du mehrere Materialien zur gleichen Zeit ausgibst und das Limit des Fortschrittbalkens überschritten wird, werden die Materialien, die über den vollen Fortschrittsbalken hinausgehen, zurückgegeben. Wenn du wegen doppelter oder dreifacher Belohnung das Limit des Fortschrittsbalken überschreitest, wird der Überhang nicht gespeichert oder zurückgegeben. Stattdessen beginnt die nächste Runde wieder bei 0. |8. Methoden um das Eventmaterial zu erhalten：Kauf von Dias (Maximal 300 Mal), Glückspaket und Superpaket, sowie durch das Lotto-Event. Gleichzeitig können Materialien des vorherigen Events im Event-Interface gegen Materialien diesen Events ausgetauscht werden."
ACTIVITY_PRAY_GROUP1,Geister-Geheimnis
ACTIVITY_PRAY_GROUP2,Menschen-Legende
ACTIVITY_PRAY_GROUP3,Monster-Essence
ACTIVITY_PRAY_GROUP4,Feen-Epos
ACTIVITY_PRAY_GROUP5,Ursprungscode
ACTIVITY_PRAY_COMPLETE,Vervollständigt
ACTIVITY_PRAY_TIPS01,"Nachdem du fertig bist, kannst du zufällig ein Mädchen erhalten"
ACTIVITY_PRAY_COMMIT_BUTTON,Beten
ACTIVITY_PRAY_COMMIT_TEXT01,Beten
ACTIVITY_PRAY_COMMIT_TEXT02,Bitte wähle die Menge
ACTIVITY_PRAY_CONFIRM,Bestätigen
ACTIVITY_PRAY_CHANGE,Anpassen
ACTIVITY_PRAY_TIPS02,Du musst 5 Mädchen auswählen!
ACTIVITY_PRAY_BUY,Phantom Partikel kaufen
TEST_SERVER_FEEDBACK_TIPS,In {1} kannst du uns erneut deine Vorschläge schicken
TEST_SERVER_FEEDBACK_ICON,Vorschlag
TEST_SERVER_MISSION_TEXT,Erledige die Aufgaben während des Spielens auf dem Testserver und die Belohnungen werden nach dem Schließen des Testservers innerhalb von 5 Werktagen an dein normales Konto gesendet.
TEST_SERVER_MISSION_HELP,"
1. Erfülle während dem Spielen auf dem Testserver bestimmte Aufgaben, um entsprechende Belohnungen für dein Konto auf dem offiziellen Server zu erhalten.
2. Wo die Kämpfe mit Trinity gezählt werden: Abenteuer, Buchheiligtum, Patrouille, Sicherheitstrupp, Prüfung, Arena, Elite Arena.
3. Schließe die 10. Runde des Schachmodus unter Mädchen-Aufgaben ab, um die Aufgabe zu erfüllen.
4. Insgesamt 33 orangene spezielle Antiquitäten wurden neu hinzugefügt (in deinem Rucksack findest du diese Antiquitäten). Alle Kämpfe, bei denen Mädchen, die mit diesen Antiquitäten ausgerüstet und bei denen die speziellen Fraktionsattribute aktiviert wurden, werden gezählt.
5. Die Belohnungen werden nach dem Schließen des Testservers innerhalb von 5 Werktagen an dein richtiges Konto gesendet."
HERO_CHALLENGE_TIPS6,Speed-Modus aktiviert
HERO_CHALLENGE_TIPS7,Schnellster Kampf:
HERO_CHALLENGE_TIPS8,Runden
FEEDBACK_WINDOW,Vorschläge
FEEDBACK_TEXT01,"Hier kannst du deine Vorschläge mitteilen. \nWir werden alle Vorschläge prüfen und in Betracht ziehen. Du erhältst 1000 Dias, wenn dein Vorschlag übernommen wird. Die Belohnung wird kurz danach an dein Hauptkonto gesendet."
FEEDBACK_TEXT02,Bitte hier eingeben (400 Zeichen maximal)
TEST_SERVER_PIC_MAX,Die Fotos haben das Limit überschritten
FEEDBACK_OVER_WORD,Die Buchstaben haben das Limit überschritten
SEND_FOR_SURE,Bestätigen
ENTER_ONLINE_PLAYERID,Offizielle Server ID
CDKEY_CONFIRM,"Die Belohnungen werden an dein Hauptkonto gesendet. Sobald der Inhalt bestätigt wurde, kann er nicht mehr bearbeitet werden. \nBitte überprüfe, ob du den richtigen Einladungscode und die richtige Hauptkonto-ID eingegeben hast."
SLOT_SORT0,Level
SLOT_SORT1,Klasse
SLOT_SORT4,Angriff
SLOT_SORT5,HP
SLOT_SORT6,Rüstung
SLOT_SORT7,Speed
ONLINE_PLAYERID_ILLEGAL,Ungültige Eingabe
ACTIVITY_PRAY_SELECT,"Bitte wähle die Mädchen, die du erhalten willst"
ACTIVITY_PRAY_CONFIRM_ALERT,"Nachdem du ausgewählt hast, welche Mädchen du erhalten wilst, musst du jedes Mal, wenn du es ändern willst Dias dafür bezahlen. Erst wenn du alle 5 Mädchen einmal erhalten hast, kannst du die Liste kostenlos ändern. \nMädchen der Geister, Menschen, Monster und Feen Franktionen sind leichter zu erhalten!"
ACTIVITY_PRAY_NO_CHANGE,Die ausgewählten Mädchen wurden nicht gewechselt
ACTIVITY_PARTNER_JACKPOT_PREVIEW,Vorschau
ACTIVITY_PARTNER_JACKPOT_POOL01,Aktuell
ACTIVITY_PARTNER_JACKPOT_POOL02,Nächste
ACTIVITY_PARTNER_JACKPOT_POOL03,3. Runde
ACTIVITY_PARTNER_JACKPOT_POOL04,4. Runde
ACTIVITY_PARTNER_JACKPOT_POOL05,5. Runde
ACTIVITY_PARTNER_JACKPOT_TEXT01,Du erhältst garantiert eines\nder folgenden Mädchen
LIBRARY_WATCHER2_REVIEW,Vergangene Handllung
ACTIVITY_PARTNER_JACKPOT_END1,Wird in
ACTIVITY_PARTNER_JACKPOT_END2,beendet
ACTIVITY_PARTNER_JACKPOT_HELP,"1. Verwende die Elite-Embleme, um Elite-Mädchen bei der Elite-Vereinigung per Zufallsprinzip zu erhalten. |2. Es gibt insgesamt 5  Pools mit jeweils verschiedenen Klassen. Die Auswahl der Klassen ändert sich alle 4 Tage nach der folgenden Reihenfolge: Magier, Ranger, Mörder, Priester, Krieger. |3. Embleme können durch die wöchentlichen Pakete erhalten werden."
HERO_CHALLENGE_TIPS9,Öffnet sich nach Erledigung der Mädchen-Aufgabe {1}
ACTIVITY_BEFORE,Vergangene Events
UNFREE,Ext. Kontr.-Rate
NEW_TRIAL_HELP,"
1.Das Event ist in 9 Stufen unterteilt (Normal, Elite, Markt und Finale): 
Normale Stufen: Nach dem Sieg erhältst du Belohnungen. 
Elite Stufen: Nach dem Sieg kannst du einen Segen wählen, der einen Effekt auf die folgenden Kämpfe hat. 
Markt-Stufen: Hier muss nicht gekämpft werden. Man kann einige wertvolle Items kaufen. 
Finale Stufen: In dieser Stufe wird der Feind seine Kräfte immer wieder herstellen und jedes Mal noch stärker werden. Die Belohnungen bestimmen sich daraus, wie oft es gelingt den Feind zu schlagen. 
2. Nach jedem Sieg erhält man Chaos-Kristalle, die gegen noch bessere Belohnungen ausgetauscht werden können 
3. Die Veranstaltung dauert eine Woche. Jeden Tag um 00:00 Uhr (UTC/GMT O) erhälst du die Chance das Event zurückzusetzen. Die Aktualisierungsmale können nicht akkumuliert werden."
NEW_TRIAL_OUT_SHOP_TIP,"Willst du es dir nochmal überlegen? Wenn du einmal gegangen bist, kannst du nicht mehr zurückkommen"
NEW_TRIAL_SHOP_TIP,"Schau mal, nicht dass du etwas verpasst"
ACTIVITY_NEW_TRIAL_SHOP_WINDOW,Erhaltene Objekte
NEW_TRIAL_RESET_TIPS,Während des Events kann dieses jeden Tag um 0 uhr (UTC 0) zurückgesetzt werden. Nach dem zurücksetzen wird der Fortschritt wieder auf die erste Stufe zurückgehen und du kannst von vorne herausfordern und Belohnungen erhalten. Die Zurücksetzungsmale können nicht akkumuliert werden.
NEW_TRIAL_RESET_TIMES,Zurücksetzungsmale: {1}
NEW_TRIAL_CAN_NOT_RESET,Zurücksetzen nicht möglich
ACTIVITY_NEW_TRIAL_BLESS_WINDOW,Segen
NEW_TRIAL_BLESS_TIPS,"Segen, die du in diesem Kampf erhalten hast"
NEW_TRIAL_LEVEL_TITLE,Stufe {1}
NEW_TRIAL_START,Starten
GO_AWAY,Exit
NEW_TRIAL_NO_BLESS_TIPS,Kein Segen
ACTIVITY_FACTORY_CHOOSE_PRODUCT,Auswählen
ACTIVITY_FACTORY_HELP,"1. Während des Dessert-Events kannst du mit magischem Mehl Desserts herstellen und Belohnungen erhalten. |2. Nachdem du das Produkt und die Belohnungen, die du dafür bekommen willst, ausgewählt hast, kannst du mit der Herstellung beginnen. |3. Nach Ende des Events verwandelt sich das nicht mehr zu verwendende magische Mehl automatisch in Münzen. Diese werden per Mail geschickt. |"
ACTIVITY_FACTORY_CONFIRM,Bestätigen
ACTIVITY_FACTORY_CHOOSE_AWARD,Belohnung
ACTIVITY_FACTORY_PRODUCE_NUM,Menge
ACTIVITY_FACTORY_PRODUCE_COST,Material
ACTIVITY_FACTORY_TIPS,"Herzlichen Glückwunsch, du hast {1} erfolgreich hergestellt! Hier sind deine Belohnungen!"
ACTIVITY_FACTORY_EASTER_EGG,"Nachdem du {1} hergestellt hast, wurde es von den Jägern vertilgt… Aber es gibt dennoch Belohnungen! Diese wurden tatsächlich von den Jägern geschickt!"
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT02,"Während des Events besteht eine höhere Wahrscheinlichkeit für die neuen Mädchen Fiona und Angie. Je öfter du an der Super Kapselmaschine gezogen hast, desto wahrscheinlicher wirst du eines der neuen Mädchen erhalten. Die Belohnungen werden per Mail gesendet. (Tipp: Die neuen Mädchen können während dieser Woche nicht durch Einschreiben erhalten werden.)"
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT03,[c][d95b61]Tipp:[-][/c]\nDurch Austausch erhaltene Mädchen werden nicht gezählt.
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT04,Mädchen-Details
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT05,Erhalte {2} Mal Fiona oder Angie
NEED_HERO_GUIDE,"Senpai, es gibt noch Mädchen, die du erhalten kannst. Tippe auf ihren Avatar, um sie in den Kampf zu schicken!"
DELETE_CHAT_FOR_SURE,Willst du diese Nachricht sicher löschen?
ACTIVITY_FACTORY_TIPS1,"Du hast die Belohnungen, die du willst, noch nicht ausgewählt!"
ACTIVITY_FACTORY_TIPS2,Sicher herstellen?
TWITTER_ID,日語專用
SCHOOL_PRACTISE_RANK_TIP,"Derzeit nicht möglich, die Team-Informationen des Spielers zu erhalten."
ACTIVITY_EASTER_EGG_PEN_COLOR,Farbe
ACTIVITY_EASTER_EGG_PEN_SIZE,Größe
ACTIVITY_EASTER_EGG_OPEN_EGG,Ballons schenken
ACTIVITY_EASTER_EGG_CLEAR,Willst du den derzeitigen Inhalt löschen?
ACTIVITY_EASTER_EGG_SHARE,Osterei teilen
ACTIVITY_EASTER_EGG_SHARE_CONTENT,Ich habe mein Osterei geteilt
ACTIVITY_EASTER_EGG_CUR_COLOR,Derzeitige Farbe
ACTIVITY_EASTER_EGG_BASIC_COLOR,Basis Farbe
ACTIVITY_EASTER_EGG_MIX_COLOR,Farbton
ACTIVITY_EASTER_EGG_RED,R
ACTIVITY_EASTER_EGG_GREEN,G
ACTIVITY_EASTER_EGG_BLUE,B
ACTIVITY_EASTER_EGG_LIST,Eierliste
ACTIVITY_EASTER_EGG_OPEN_EGG_NUM,Wähle die Menge der Ballons
ACTIVITY_EASTER_EGG_AWARD_PREVIEW,Belohnungsvorschau
ACTIVITY_EASTER_EGG_AWARD,Belohnung
ACTIVITY_EASTER_EGG_AWARD_HIGH,Besondere\nBelohnung
ACTIVITY_EASTER_EGG_POINT,Belohnungen für Sympathie
ACTIVITY_EASTER_EGG_FOUND,Herzlichen Glückwunsch. Du hast ein Osterei gefunden!
ACTIVITY_EASTER_EGG_HELP,"1. Schenke KongMing die Ballons, um zufällige Belohnungen zu erhalten und ihre Sympathie zu gewinnen. Eventuell bekommst du sogar ganz besondere Belohnungen. Wenn du keine besondere Belohnung bekommen hast, wird die Wahrscheinlichkeit dafür beim nächsten Versuch erhöht, so lange bis du sie bekommst.|2. Das Erhalten einer normalen Belohnung erhöht die Sympathie um 1. Das Erhalten einer besonderen Belohnung erhöht die Sympathie um 2. Wenn die Sympathie eine bestimmte Anzahl erreicht hat, bekommst du reichhaltige Belohnungen, die dir per Mail gesendet werden.|3. Mit der täglichen Mail, durch das Abschließen der täglichen Aufgaben, Lottoevent, Lotto Glücksboni, Superpakete, Kostümpakete und Glückspakete bekommst du rosa Ballons.|4. Nach dem Ende des Events werden die noch nicht verwendeten Ballons automatisch gegen Münzen umgetauscht. Jeder Ballon entspricht 300K Münzen. Die Münzen werden per Mail gesendet."
ACTIVITY_EASTER_EGG_TIPS01,"Finde die Ostereier, um mehr Farben zu entsperren!"
DATES_GIFTS_TEXT02,Senden
HOUSE_TEXT_55,Wechseln
HERO_CHALLENGE_TIPS40,Dieses Kapitel ist noch nicht entsperrt. Willst du zu den Mädchen-Aufgaben gehen?
EASTER_GIFTBAG_DES,Besonderes Paket nur zu Ostern! Kann nur heute gekauft werden!
ROB_EQUIP_CONFIRM,Gerade in Benutzung.\nWillst du dennoch fortfahren?
BUY_GIFTBAG_LIMIT_2,Kauflimit:
EASTER_EGG_AWARD_WINDOW,Belohnung
ACTIVITY_EASTER_EGG_EXCHANGE_TITLE,Materialien einreichen
ENTER_SUBMIT_NUM,Gib die Einreichenummer ein
EASTER_EGG_EXCHANGE_NOT_ENOUGH,Materialmenge nicht ausreichend
EASTER_EGG_COLOR_WINDOW,Farbe
EGG_AWARD,Belohnungen
EGG_RED,R
EGG_GREEN,G
EGG_BLUE,B
LIMIT_REACHED,Limit bereits erreicht
ACTIVITY_SPORTS_EXCHANGE_WINDOW,Austauschbüro
ACTIVITY_SPORTS_GROUP_WINDOW,Medaillenrang
ACTIVITY_SPORTS_SHOWS_WINDOW,Ausstellung
ACTIVITY_SPORTS_SHOWS_LABELS,Wette|Verlauf
ACTIVITY_SPORTS_EXCHANGE_LABELS,Tägliche Aufgaben|Erfolg
ACTIVITY_SPORTS_RANK_WINDOW,Rangliste
ACTIVITY_SPORTS_RANK_LABELS,Rangliste|Belohnungen
ACTIVITY_SPORTS_FIGHT_WINDOW,Hauskampf
ACTIVITY_SPORTS_HELP,"1. Das Sportfest dauert insgesamt 15 Tage und besteht aus 5 Phasen: Versammlungsphase (1 Tag), Kampfphase (10 Tage), Abrechnungsphase (2 Stunden), Elitekampfphase (2 Tage und 22 Stunden) und Verleihungsphase (1 Tag).|2. Zu Beginn des Events wirst du einem schicksalhaften Haus der 6 Häuser zugeteilt, um mit den Spielern desselbes Hauses zusammen zu kämpfen.|3. Im Hauskampf kämpfst du als Vertreter deines Hauses gegen die Spieler der anderen Häuser, um Medaillen für dein Haus zu gewinnen und reiche Belohnungen zu erhalten.|4. Im Schaukampf kannst du die Unterstützungszettel verwenden, um eine Aufstellung zu unterstützen und mehr Unterstützungszettel zu gewinnen. Nach dem Ende des Events werden die Unterstützungszettel gegen reiche Münzen umgetauscht.|5. Durchs Abschließen der täglichen Aufgaben und Erfolge des Events kannst du reiche Belohnungen bekommen. Die täglichen Aufgaben des Events werden täglich um 0 Uhr (UTC/GMT 0) aktualisiert. Die Belohnungen kannst du beim Austauschbüro prüfen und sammeln.|6. Weitere Kampfregeln und Belohnungen für den Hauskampf findest du auf der Seite des Hauskampfs."
ACTIVITY_SPORTS_SHOWS_CHECK_ATTR,Attribute
ACTIVITY_SPORTS_GROUP_MY_GROUP,Mein Haus
ACTIVITY_SPORTS_GROUP_AWARD_BTN,Belohnung
ACTIVITY_SPORTS_FIGHT_RECORD_WINDOW,Kampfverlauf
ACTIVITY_SPORTS_PARTY_DETAIL_WINDOW,Aufstellung
ACTIVITY_SPORTS_GROUP,Haus
CHAT_CONFIG_8,Geteilten Inhalt blockieren
ACTIVITY_SPORTS_TITLE,Yume Sportfest
ACTIVITY_SPORTS_SELECT_GUESS_TIP_1,Du hast [c][d54756]das rote Team[-][/c] gewählt. Bitte wähle eine Wettstufe:
ACTIVITY_SPORTS_SELECT_GUESS_TIP_2,Du hast [c][4f87e2]das blaue Team[-][/c] gewählt. Bitte wähle eine Wettstufe:
ACTIVITY_SPORTS_SHOWS_CHECK_WINDOW,Wetten
ACTIVITY_TOUR_SHOP_TEXT,Schiedsrichter
ACTIVITY_TOUR_ITEM_LABEL1,Autogramm von Guan Yin
ACTIVITY_TOUR_ITEM_LABEL2,Schulzeitung
ACTIVITY_TOUR_ITEM_LABEL3,Fuchsemblem
ACTIVITY_TOUR_ITEM_LABEL4,Super Schiedsrichter-Emblem
ACTIVITY_TOUR_ITEM_LABEL5,Volleyball
ACTIVITY_TOUR_ITEM_LABEL6,Geschichtenbuch
ACTIVITY_TOUR_ITEM_LABEL7,Orientierungskarte
ACTIVITY_TOUR_ITEM_LABEL8,Apfel
ACTIVITY_TOUR_READY_TIPS1,Tippe um die Schiedsrichteritems vorzubereiten
ACTIVITY_TOUR_READY_TIPS2,Fenek ist gerade fleißig dabei Schiedsrichter zu spielen~
ACTIVITY_TOUR_ITEM_TITLE1,Essen
ACTIVITY_TOUR_ITEM_TITLE2,Item
ACTIVITY_TOUR_ITEM_TITLE3,Zertifikat
ACTIVITY_TOUR_START,Losgehen
ACTIVITY_TOUR_ITEM_TIPS,Hilf Fenek die Schiedsrichteritems vorzubereiten~
ACTIVITY_TOUR_HELP,"
1. Bitte bereite alle Schiedsrichteritems für Fenek vor. Wenn alle 3 Items vorbereitet sind, kann Fenek aufbrechen~
2. Für jedes Mal, wenn Fenek als Schiedsrichter agiert, braucht sie 4 Stunden. Wenn sie zurückkehrt, erhältst du sicher Belohnungen. 
3. Durch eine unterschiedliche Kombination der Items können unterschiedliche Geschichten entstehen. Jede Geschichte passiert nur einmal. 
4. Wenn die Geschichte einmal entsperrt ist, kannst du auf die Erinnerungsobjekte auf dem Schiedsrichtertisch tippen, um die Geschichte erneut zu lesen~
5. Du kannst mit Schiedsrichtermünzen im Schiedsrichterbüro unterschiedliche Schiedsrichterobjekte kaufen. Die Schiedsrichtermünzen können als Beute erhalten werden~"
ACTIVITY_TOUR_ITEM_BAG1,Rucksack mit Essen
ACTIVITY_TOUR_ITEM_BAG2,Rucksack mit Items
ACTIVITY_TOUR_ITEM_BAG3,Rucksack mit Zertifikaten
ACTIVITY_TOUR_GOTOSHOP,Tauschen
ACTIVITY_TOUR_ITEM_BAGTIPS,Derzeit kein Objekt. Du musst eins im Schiedsrichterbüro tauschen~
ACTIVITY_TOUR_SHOP_TITLE1,Schiedsrichterbüro
ACTIVITY_TOUR_SHOP_TITLE2,Brotdose
ACTIVITY_TOUR_SHOP_TITLE3,Item
ACTIVITY_TOUR_SHOP_TITLE4,Zertifikat
ACTIVITY_TOUR_BUY_TITLE,Schiedsrichterobjekte kaufen
