id,name,dropbox_id,weight,item,cost
100369004,-1,100369,100,6021#1,0#0
100369005,-1,100369,100,6022#1,0#0
100369006,-1,100369,100,6023#1,0#0
100369007,-1,100369,100,6024#1,0#0
100369008,-1,100369,100,6025#1,0#0
100369009,-1,100369,30,956001#1,0#0
100369010,-1,100369,18,24#1,0#0
100369011,-1,100369,4,25#1,0#0
100369012,-1,100369,1500,26#5#10,0#0
100369013,-1,100369,500,27#1#5,0#0
100369014,-1,100369,800,10#1#5,0#0
100369015,-1,100369,1000,4041#1,0#0
100369016,-1,100369,4146,0#0,0#0
100369017,-1,100369,250,28#1,0#0
100370001,-1,100370,60,940013#1,0#0
100370002,-1,100370,3,1061#1,0#0
100370003,-1,100370,3,2061#1,0#0
100370004,-1,100370,3,3061#1,0#0
100370005,-1,100370,3,4061#1,0#0
100370006,-1,100370,10,1052#1,0#0
100370007,-1,100370,10,2052#1,0#0
100370008,-1,100370,10,3052#1,0#0
100370009,-1,100370,10,4052#1,0#0
100370010,-1,100370,1200,14#8#12,0#0
100370011,-1,100370,100,6021#1,0#0
100370012,-1,100370,100,6022#1,0#0
100370013,-1,100370,100,6023#1,0#0
100370014,-1,100370,100,6024#1,0#0
100370015,-1,100370,100,6025#1,0#0
100370016,-1,100370,30,956001#1,0#0
100370017,-1,100370,18,24#1,0#0
100370018,-1,100370,4,25#1,0#0
100370019,-1,100370,1500,26#5#10,0#0
100370020,-1,100370,500,27#1#5,0#0
100370021,-1,100370,800,10#1#5,0#0
100370022,-1,100370,250,1041#1,0#0
100370023,-1,100370,250,2041#1,0#0
100370024,-1,100370,250,3041#1,0#0
100370025,-1,100370,250,4041#1,0#0
100370026,-1,100370,4086,0#0,0#0
100370027,-1,100370,250,28#1,0#0
100371001,-1,100371,12,1061#1,0#0
100371002,-1,100371,40,1052#1,0#0
100371003,-1,100371,1200,14#8#12,0#0
100371004,-1,100371,100,6021#1,0#0
100371005,-1,100371,100,6022#1,0#0
100371006,-1,100371,100,6023#1,0#0
100371007,-1,100371,100,6024#1,0#0
100371008,-1,100371,100,6025#1,0#0
100371009,-1,100371,30,956001#1,0#0
100371010,-1,100371,18,24#1,0#0
100371011,-1,100371,4,25#1,0#0
100371012,-1,100371,1500,26#5#10,0#0
100371013,-1,100371,500,27#1#5,0#0
100371014,-1,100371,800,10#1#5,0#0
100371015,-1,100371,1000,1041#1,0#0
100371016,-1,100371,4146,0#0,0#0
100371017,-1,100371,250,28#1,0#0
100372001,-1,100372,12,2061#1,0#0
100372002,-1,100372,40,2052#1,0#0
100372003,-1,100372,1200,14#8#12,0#0
100372004,-1,100372,100,6021#1,0#0
100372005,-1,100372,100,6022#1,0#0
100372006,-1,100372,100,6023#1,0#0
100372007,-1,100372,100,6024#1,0#0
100372008,-1,100372,100,6025#1,0#0
100372009,-1,100372,30,956001#1,0#0
100372010,-1,100372,18,24#1,0#0
100372011,-1,100372,4,25#1,0#0
100372012,-1,100372,1500,26#5#10,0#0
100372013,-1,100372,500,27#1#5,0#0
100372014,-1,100372,800,10#1#5,0#0
100372015,-1,100372,1000,2041#1,0#0
100372016,-1,100372,4146,0#0,0#0
100372017,-1,100372,250,28#1,0#0
100373001,-1,100373,12,3061#1,0#0
100373002,-1,100373,40,3052#1,0#0
100373003,-1,100373,1200,14#8#12,0#0
100373004,-1,100373,100,6021#1,0#0
100373005,-1,100373,100,6022#1,0#0
100373006,-1,100373,100,6023#1,0#0
100373007,-1,100373,100,6024#1,0#0
100373008,-1,100373,100,6025#1,0#0
100373009,-1,100373,30,956001#1,0#0
100373010,-1,100373,18,24#1,0#0
100373011,-1,100373,4,25#1,0#0
100373012,-1,100373,1500,26#5#10,0#0
100373013,-1,100373,500,27#1#5,0#0
100373014,-1,100373,800,10#1#5,0#0
100373015,-1,100373,1000,3041#1,0#0
100373016,-1,100373,4146,0#0,0#0
100373017,-1,100373,250,28#1,0#0
100374001,-1,100374,12,4061#1,0#0
100374002,-1,100374,40,4052#1,0#0
100374003,-1,100374,1200,14#8#12,0#0
100374004,-1,100374,100,6021#1,0#0
100374005,-1,100374,100,6022#1,0#0
100374006,-1,100374,100,6023#1,0#0
100374007,-1,100374,100,6024#1,0#0
100374008,-1,100374,100,6025#1,0#0
100374009,-1,100374,30,956001#1,0#0
100374010,-1,100374,18,24#1,0#0
100374011,-1,100374,4,25#1,0#0
100374012,-1,100374,1500,26#5#10,0#0
100374013,-1,100374,500,27#1#5,0#0
100374014,-1,100374,800,10#1#5,0#0
100374015,-1,100374,1000,4041#1,0#0
100374016,-1,100374,4146,0#0,0#0
100374017,-1,100374,250,28#1,0#0
100375001,-1,100375,60,940014#1,0#0
100375002,-1,100375,3,1061#1,0#0
100375003,-1,100375,3,2061#1,0#0
100375004,-1,100375,3,3061#1,0#0
100375005,-1,100375,3,4061#1,0#0
100375006,-1,100375,10,1052#1,0#0
100375007,-1,100375,10,2052#1,0#0
100375008,-1,100375,10,3052#1,0#0
100375009,-1,100375,10,4052#1,0#0
100375010,-1,100375,1200,14#8#12,0#0
100375011,-1,100375,100,6021#1,0#0
100375012,-1,100375,100,6022#1,0#0
100375013,-1,100375,100,6023#1,0#0
100375014,-1,100375,100,6024#1,0#0
100375015,-1,100375,100,6025#1,0#0
100375016,-1,100375,30,956001#1,0#0
100375017,-1,100375,18,24#1,0#0
100375018,-1,100375,4,25#1,0#0
100375019,-1,100375,1500,26#5#10,0#0
100375020,-1,100375,500,27#1#5,0#0
100375021,-1,100375,800,10#1#5,0#0
100375022,-1,100375,250,1041#1,0#0
100375023,-1,100375,250,2041#1,0#0
100375024,-1,100375,250,3041#1,0#0
100375025,-1,100375,250,4041#1,0#0
100375026,-1,100375,4086,0#0,0#0
100375027,-1,100375,250,28#1,0#0
100376001,-1,100376,12,1061#1,0#0
100376002,-1,100376,40,1052#1,0#0
100376003,-1,100376,1200,14#8#12,0#0
100376004,-1,100376,100,6021#1,0#0
100376005,-1,100376,100,6022#1,0#0
100376006,-1,100376,100,6023#1,0#0
100376007,-1,100376,100,6024#1,0#0
100376008,-1,100376,100,6025#1,0#0
100376009,-1,100376,30,956001#1,0#0
100376010,-1,100376,18,24#1,0#0
100376011,-1,100376,4,25#1,0#0
100376012,-1,100376,1500,26#5#10,0#0
100376013,-1,100376,500,27#1#5,0#0
100376014,-1,100376,800,10#1#5,0#0
100376015,-1,100376,1000,1041#1,0#0
100376016,-1,100376,4146,0#0,0#0
100376017,-1,100376,250,28#1,0#0
100377001,-1,100377,12,2061#1,0#0
100377002,-1,100377,40,2052#1,0#0
100377003,-1,100377,1200,14#8#12,0#0
100377004,-1,100377,100,6021#1,0#0
100377005,-1,100377,100,6022#1,0#0
100377006,-1,100377,100,6023#1,0#0
100377007,-1,100377,100,6024#1,0#0
100377008,-1,100377,100,6025#1,0#0
100377009,-1,100377,30,956001#1,0#0
100377010,-1,100377,18,24#1,0#0
100377011,-1,100377,4,25#1,0#0
100377012,-1,100377,1500,26#5#10,0#0
100377013,-1,100377,500,27#1#5,0#0
100377014,-1,100377,800,10#1#5,0#0
100377015,-1,100377,1000,2041#1,0#0
100377016,-1,100377,4146,0#0,0#0
100377017,-1,100377,250,28#1,0#0
100378001,-1,100378,12,3061#1,0#0
100378002,-1,100378,40,3052#1,0#0
100378003,-1,100378,1200,14#8#12,0#0
100378004,-1,100378,100,6021#1,0#0
100378005,-1,100378,100,6022#1,0#0
100378006,-1,100378,100,6023#1,0#0
100378007,-1,100378,100,6024#1,0#0
100378008,-1,100378,100,6025#1,0#0
100378009,-1,100378,30,956001#1,0#0
100378010,-1,100378,18,24#1,0#0
100378011,-1,100378,4,25#1,0#0
100378012,-1,100378,1500,26#5#10,0#0
100378013,-1,100378,500,27#1#5,0#0
100378014,-1,100378,800,10#1#5,0#0
100378015,-1,100378,1000,3041#1,0#0
100378016,-1,100378,4146,0#0,0#0
100378017,-1,100378,250,28#1,0#0
100379001,-1,100379,12,4061#1,0#0
100379002,-1,100379,40,4052#1,0#0
100379003,-1,100379,1200,14#8#12,0#0
100379004,-1,100379,100,6021#1,0#0
100379005,-1,100379,100,6022#1,0#0
100379006,-1,100379,100,6023#1,0#0
100379007,-1,100379,100,6024#1,0#0
100379008,-1,100379,100,6025#1,0#0
100379009,-1,100379,30,956001#1,0#0
100379010,-1,100379,18,24#1,0#0
100379011,-1,100379,4,25#1,0#0
100379012,-1,100379,1500,26#5#10,0#0
100379013,-1,100379,500,27#1#5,0#0
100379014,-1,100379,800,10#1#5,0#0
100379015,-1,100379,1000,4041#1,0#0
100379016,-1,100379,4146,0#0,0#0
100379017,-1,100379,250,28#1,0#0
100380001,-1,100380,60,940011#1,0#0
100380002,-1,100380,3,1061#1,0#0
100380003,-1,100380,3,2061#1,0#0
100380004,-1,100380,3,3061#1,0#0
100380005,-1,100380,3,4061#1,0#0
100380006,-1,100380,10,1052#1,0#0
100380007,-1,100380,10,2052#1,0#0
100380008,-1,100380,10,3052#1,0#0
100380009,-1,100380,10,4052#1,0#0
100380010,-1,100380,1200,14#8#12,0#0
100380011,-1,100380,100,6021#1,0#0
100380012,-1,100380,100,6022#1,0#0
100380013,-1,100380,100,6023#1,0#0
100380014,-1,100380,100,6024#1,0#0
100380015,-1,100380,100,6025#1,0#0
100380016,-1,100380,30,956001#1,0#0
100380017,-1,100380,18,24#1,0#0
100380018,-1,100380,4,25#1,0#0
100380019,-1,100380,1500,26#5#10,0#0
100380020,-1,100380,500,27#1#5,0#0
100380021,-1,100380,800,10#1#5,0#0
100380022,-1,100380,250,1041#1,0#0
100380023,-1,100380,250,2041#1,0#0
100380024,-1,100380,250,3041#1,0#0
100380025,-1,100380,250,4041#1,0#0
100380026,-1,100380,4086,0#0,0#0
100380027,-1,100380,250,28#1,0#0
100381001,-1,100381,12,1061#1,0#0
100381002,-1,100381,40,1052#1,0#0
100381003,-1,100381,1200,14#8#12,0#0
100381004,-1,100381,100,6021#1,0#0
100381005,-1,100381,100,6022#1,0#0
100381006,-1,100381,100,6023#1,0#0
100381007,-1,100381,100,6024#1,0#0
100381008,-1,100381,100,6025#1,0#0
100381009,-1,100381,30,956001#1,0#0
100381010,-1,100381,18,24#1,0#0
100381011,-1,100381,4,25#1,0#0
100381012,-1,100381,1500,26#5#10,0#0
100381013,-1,100381,500,27#1#5,0#0
100381014,-1,100381,800,10#1#5,0#0
100381015,-1,100381,1000,1041#1,0#0
100381016,-1,100381,4146,0#0,0#0
100381017,-1,100381,250,28#1,0#0
100382001,-1,100382,12,2061#1,0#0
100382002,-1,100382,40,2052#1,0#0
100382003,-1,100382,1200,14#8#12,0#0
100382004,-1,100382,100,6021#1,0#0
100382005,-1,100382,100,6022#1,0#0
100382006,-1,100382,100,6023#1,0#0
100382007,-1,100382,100,6024#1,0#0
100382008,-1,100382,100,6025#1,0#0
100382009,-1,100382,30,956001#1,0#0
100382010,-1,100382,18,24#1,0#0
100382011,-1,100382,4,25#1,0#0
100382012,-1,100382,1500,26#5#10,0#0
100382013,-1,100382,500,27#1#5,0#0
100382014,-1,100382,800,10#1#5,0#0
100382015,-1,100382,1000,2041#1,0#0
100382016,-1,100382,4146,0#0,0#0
100382017,-1,100382,250,28#1,0#0
100383001,-1,100383,12,3061#1,0#0
100383002,-1,100383,40,3052#1,0#0
100383003,-1,100383,1200,14#8#12,0#0
100383004,-1,100383,100,6021#1,0#0
100383005,-1,100383,100,6022#1,0#0
100383006,-1,100383,100,6023#1,0#0
100383007,-1,100383,100,6024#1,0#0
100383008,-1,100383,100,6025#1,0#0
100383009,-1,100383,30,956001#1,0#0
100383010,-1,100383,18,24#1,0#0
100383011,-1,100383,4,25#1,0#0
100383012,-1,100383,1500,26#5#10,0#0
100383013,-1,100383,500,27#1#5,0#0
100383014,-1,100383,800,10#1#5,0#0
100383015,-1,100383,1000,3041#1,0#0
100383016,-1,100383,4146,0#0,0#0
100383017,-1,100383,250,28#1,0#0
100384001,-1,100384,12,4061#1,0#0
100384002,-1,100384,40,4052#1,0#0
100384003,-1,100384,1200,14#8#12,0#0
100384004,-1,100384,100,6021#1,0#0
100384005,-1,100384,100,6022#1,0#0
100384006,-1,100384,100,6023#1,0#0
100384007,-1,100384,100,6024#1,0#0
100384008,-1,100384,100,6025#1,0#0
100384009,-1,100384,30,956001#1,0#0
100384010,-1,100384,18,24#1,0#0
100384011,-1,100384,4,25#1,0#0
100384012,-1,100384,1500,26#5#10,0#0
100384013,-1,100384,500,27#1#5,0#0
100384014,-1,100384,800,10#1#5,0#0
100384015,-1,100384,1000,4041#1,0#0
100384016,-1,100384,4146,0#0,0#0
100384017,-1,100384,250,28#1,0#0
100385001,-1,100385,60,940012#1,0#0
100385002,-1,100385,3,1061#1,0#0
100385003,-1,100385,3,2061#1,0#0
100385004,-1,100385,3,3061#1,0#0
100385005,-1,100385,3,4061#1,0#0
100385006,-1,100385,10,1052#1,0#0
100385007,-1,100385,10,2052#1,0#0
100385008,-1,100385,10,3052#1,0#0
100385009,-1,100385,10,4052#1,0#0
100385010,-1,100385,1200,14#8#12,0#0
100385011,-1,100385,100,6021#1,0#0
100385012,-1,100385,100,6022#1,0#0
100385013,-1,100385,100,6023#1,0#0
100385014,-1,100385,100,6024#1,0#0
100385015,-1,100385,100,6025#1,0#0
100385016,-1,100385,30,956001#1,0#0
100385017,-1,100385,18,24#1,0#0
100385018,-1,100385,4,25#1,0#0
100385019,-1,100385,1500,26#5#10,0#0
100385020,-1,100385,500,27#1#5,0#0
100385021,-1,100385,800,10#1#5,0#0
100385022,-1,100385,250,1041#1,0#0
100385023,-1,100385,250,2041#1,0#0
100385024,-1,100385,250,3041#1,0#0
100385025,-1,100385,250,4041#1,0#0
100385026,-1,100385,4086,0#0,0#0
100385027,-1,100385,250,28#1,0#0
100386001,-1,100386,12,1061#1,0#0
100386002,-1,100386,40,1052#1,0#0
100386003,-1,100386,1200,14#8#12,0#0
100386004,-1,100386,100,6021#1,0#0
100386005,-1,100386,100,6022#1,0#0
100386006,-1,100386,100,6023#1,0#0
100386007,-1,100386,100,6024#1,0#0
100386008,-1,100386,100,6025#1,0#0
100386009,-1,100386,30,956001#1,0#0
100386010,-1,100386,18,24#1,0#0
100386011,-1,100386,4,25#1,0#0
100386012,-1,100386,1500,26#5#10,0#0
100386013,-1,100386,500,27#1#5,0#0
100386014,-1,100386,800,10#1#5,0#0
100386015,-1,100386,1000,1041#1,0#0
100386016,-1,100386,4146,0#0,0#0
100386017,-1,100386,250,28#1,0#0
100387001,-1,100387,12,2061#1,0#0
100387002,-1,100387,40,2052#1,0#0
100387003,-1,100387,1200,14#8#12,0#0
100387004,-1,100387,100,6021#1,0#0
100387005,-1,100387,100,6022#1,0#0
100387006,-1,100387,100,6023#1,0#0
100387007,-1,100387,100,6024#1,0#0
100387008,-1,100387,100,6025#1,0#0
100387009,-1,100387,30,956001#1,0#0
100387010,-1,100387,18,24#1,0#0
100387011,-1,100387,4,25#1,0#0
100387012,-1,100387,1500,26#5#10,0#0
100387013,-1,100387,500,27#1#5,0#0
100387014,-1,100387,800,10#1#5,0#0
100387015,-1,100387,1000,2041#1,0#0
100387016,-1,100387,4146,0#0,0#0
100387017,-1,100387,250,28#1,0#0
100388001,-1,100388,12,3061#1,0#0
100388002,-1,100388,40,3052#1,0#0
100388003,-1,100388,1200,14#8#12,0#0
100388004,-1,100388,100,6021#1,0#0
100388005,-1,100388,100,6022#1,0#0
100388006,-1,100388,100,6023#1,0#0
100388007,-1,100388,100,6024#1,0#0
100388008,-1,100388,100,6025#1,0#0
100388009,-1,100388,30,956001#1,0#0
100388010,-1,100388,18,24#1,0#0
100388011,-1,100388,4,25#1,0#0
100388012,-1,100388,1500,26#5#10,0#0
100388013,-1,100388,500,27#1#5,0#0
100388014,-1,100388,800,10#1#5,0#0
100388015,-1,100388,1000,3041#1,0#0
100388016,-1,100388,4146,0#0,0#0
100388017,-1,100388,250,28#1,0#0
100389001,-1,100389,12,4061#1,0#0
100389002,-1,100389,40,4052#1,0#0
100389003,-1,100389,1200,14#8#12,0#0
100389004,-1,100389,100,6021#1,0#0
100389005,-1,100389,100,6022#1,0#0
100389006,-1,100389,100,6023#1,0#0
100389007,-1,100389,100,6024#1,0#0
100389008,-1,100389,100,6025#1,0#0
100389009,-1,100389,30,956001#1,0#0
100389010,-1,100389,18,24#1,0#0
100389011,-1,100389,4,25#1,0#0
100389012,-1,100389,1500,26#5#10,0#0
100389013,-1,100389,500,27#1#5,0#0
100389014,-1,100389,800,10#1#5,0#0
100389015,-1,100389,1000,4041#1,0#0
100389016,-1,100389,4146,0#0,0#0
100389017,-1,100389,250,28#1,0#0
100390001,-1,100390,60,940013#1,0#0
100390002,-1,100390,3,1061#1,0#0
100390003,-1,100390,3,2061#1,0#0
100390004,-1,100390,3,3061#1,0#0
100390005,-1,100390,3,4061#1,0#0
100390006,-1,100390,10,1052#1,0#0
100390007,-1,100390,10,2052#1,0#0
100390008,-1,100390,10,3052#1,0#0
100390009,-1,100390,10,4052#1,0#0
100390010,-1,100390,1200,14#8#12,0#0
100390011,-1,100390,100,6021#1,0#0
100390012,-1,100390,100,6022#1,0#0
100390013,-1,100390,100,6023#1,0#0
100390014,-1,100390,100,6024#1,0#0
100390015,-1,100390,100,6025#1,0#0
100390016,-1,100390,30,956001#1,0#0
100390017,-1,100390,18,24#1,0#0
100390018,-1,100390,4,25#1,0#0
100390019,-1,100390,1500,26#5#10,0#0
100390020,-1,100390,500,27#1#5,0#0
100390021,-1,100390,800,10#1#5,0#0
100390022,-1,100390,250,1041#1,0#0
100390023,-1,100390,250,2041#1,0#0
100390024,-1,100390,250,3041#1,0#0
100390025,-1,100390,250,4041#1,0#0
100390026,-1,100390,4086,0#0,0#0
100390027,-1,100390,250,28#1,0#0
100391001,-1,100391,12,1061#1,0#0
100391002,-1,100391,40,1052#1,0#0
100391003,-1,100391,1200,14#8#12,0#0
100391004,-1,100391,100,6021#1,0#0
100391005,-1,100391,100,6022#1,0#0
100391006,-1,100391,100,6023#1,0#0
100391007,-1,100391,100,6024#1,0#0
100391008,-1,100391,100,6025#1,0#0
100391009,-1,100391,30,956001#1,0#0
100391010,-1,100391,18,24#1,0#0
100391011,-1,100391,4,25#1,0#0
100391012,-1,100391,1500,26#5#10,0#0
100391013,-1,100391,500,27#1#5,0#0
100391014,-1,100391,800,10#1#5,0#0
100391015,-1,100391,1000,1041#1,0#0
100391016,-1,100391,4146,0#0,0#0
100391017,-1,100391,250,28#1,0#0
100392001,-1,100392,12,2061#1,0#0
100392002,-1,100392,40,2052#1,0#0
100392003,-1,100392,1200,14#8#12,0#0
100392004,-1,100392,100,6021#1,0#0
100392005,-1,100392,100,6022#1,0#0
100392006,-1,100392,100,6023#1,0#0
100392007,-1,100392,100,6024#1,0#0
100392008,-1,100392,100,6025#1,0#0
100392009,-1,100392,30,956001#1,0#0
100392010,-1,100392,18,24#1,0#0
100392011,-1,100392,4,25#1,0#0
100392012,-1,100392,1500,26#5#10,0#0
100392013,-1,100392,500,27#1#5,0#0
100392014,-1,100392,800,10#1#5,0#0
100392015,-1,100392,1000,2041#1,0#0
100392016,-1,100392,4146,0#0,0#0
100392017,-1,100392,250,28#1,0#0
100393001,-1,100393,12,3061#1,0#0
100393002,-1,100393,40,3052#1,0#0
100393003,-1,100393,1200,14#8#12,0#0
100393004,-1,100393,100,6021#1,0#0
100393005,-1,100393,100,6022#1,0#0
100393006,-1,100393,100,6023#1,0#0
100393007,-1,100393,100,6024#1,0#0
100393008,-1,100393,100,6025#1,0#0
100393009,-1,100393,30,956001#1,0#0
100393010,-1,100393,18,24#1,0#0
100393011,-1,100393,4,25#1,0#0
100393012,-1,100393,1500,26#5#10,0#0
100393013,-1,100393,500,27#1#5,0#0
100393014,-1,100393,800,10#1#5,0#0
100393015,-1,100393,1000,3041#1,0#0
100393016,-1,100393,4146,0#0,0#0
100393017,-1,100393,250,28#1,0#0
100394001,-1,100394,12,4061#1,0#0
100394002,-1,100394,40,4052#1,0#0
100394003,-1,100394,1200,14#8#12,0#0
100394004,-1,100394,100,6021#1,0#0
100394005,-1,100394,100,6022#1,0#0
100394006,-1,100394,100,6023#1,0#0
100394007,-1,100394,100,6024#1,0#0
100394008,-1,100394,100,6025#1,0#0
100394009,-1,100394,30,956001#1,0#0
100394010,-1,100394,18,24#1,0#0
100394011,-1,100394,4,25#1,0#0
100394012,-1,100394,1500,26#5#10,0#0
100394013,-1,100394,500,27#1#5,0#0
100394014,-1,100394,800,10#1#5,0#0
100394015,-1,100394,1000,4041#1,0#0
100394016,-1,100394,4146,0#0,0#0
100394017,-1,100394,250,28#1,0#0
100395001,-1,100395,60,940014#1,0#0
100395002,-1,100395,3,1061#1,0#0
100395003,-1,100395,3,2061#1,0#0
100395004,-1,100395,3,3061#1,0#0
100395005,-1,100395,3,4061#1,0#0
100395006,-1,100395,10,1052#1,0#0
100395007,-1,100395,10,2052#1,0#0
100395008,-1,100395,10,3052#1,0#0
100395009,-1,100395,10,4052#1,0#0
100395010,-1,100395,1200,14#8#12,0#0
100395011,-1,100395,100,6021#1,0#0
100395012,-1,100395,100,6022#1,0#0
100395013,-1,100395,100,6023#1,0#0
100395014,-1,100395,100,6024#1,0#0
100395015,-1,100395,100,6025#1,0#0
100395016,-1,100395,30,956001#1,0#0
100395017,-1,100395,18,24#1,0#0
100395018,-1,100395,4,25#1,0#0
100395019,-1,100395,1500,26#5#10,0#0
100395020,-1,100395,500,27#1#5,0#0
100395021,-1,100395,800,10#1#5,0#0
100395022,-1,100395,250,1041#1,0#0
100395023,-1,100395,250,2041#1,0#0
100395024,-1,100395,250,3041#1,0#0
100395025,-1,100395,250,4041#1,0#0
100395026,-1,100395,4086,0#0,0#0
100395027,-1,100395,250,28#1,0#0
100396001,-1,100396,12,1061#1,0#0
100396002,-1,100396,40,1052#1,0#0
100396003,-1,100396,1200,14#8#12,0#0
100396004,-1,100396,100,6021#1,0#0
100396005,-1,100396,100,6022#1,0#0
100396006,-1,100396,100,6023#1,0#0
100396007,-1,100396,100,6024#1,0#0
100396008,-1,100396,100,6025#1,0#0
100396009,-1,100396,30,956001#1,0#0
100396010,-1,100396,18,24#1,0#0
100396011,-1,100396,4,25#1,0#0
100396012,-1,100396,1500,26#5#10,0#0
100396013,-1,100396,500,27#1#5,0#0
100396014,-1,100396,800,10#1#5,0#0
100396015,-1,100396,1000,1041#1,0#0
100396016,-1,100396,4146,0#0,0#0
100396017,-1,100396,250,28#1,0#0
100397001,-1,100397,12,2061#1,0#0
100397002,-1,100397,40,2052#1,0#0
100397003,-1,100397,1200,14#8#12,0#0
100397004,-1,100397,100,6021#1,0#0
100397005,-1,100397,100,6022#1,0#0
100397006,-1,100397,100,6023#1,0#0
100397007,-1,100397,100,6024#1,0#0
100397008,-1,100397,100,6025#1,0#0
100397009,-1,100397,30,956001#1,0#0
100397010,-1,100397,18,24#1,0#0
100397011,-1,100397,4,25#1,0#0
100397012,-1,100397,1500,26#5#10,0#0
100397013,-1,100397,500,27#1#5,0#0
100397014,-1,100397,800,10#1#5,0#0
100397015,-1,100397,1000,2041#1,0#0
100397016,-1,100397,4146,0#0,0#0
100397017,-1,100397,250,28#1,0#0
100398001,-1,100398,12,3061#1,0#0
100398002,-1,100398,40,3052#1,0#0
100398003,-1,100398,1200,14#8#12,0#0
100398004,-1,100398,100,6021#1,0#0
100398005,-1,100398,100,6022#1,0#0
100398006,-1,100398,100,6023#1,0#0
100398007,-1,100398,100,6024#1,0#0
100398008,-1,100398,100,6025#1,0#0
100398009,-1,100398,30,956001#1,0#0
100398010,-1,100398,18,24#1,0#0
100398011,-1,100398,4,25#1,0#0
100398012,-1,100398,1500,26#5#10,0#0
100398013,-1,100398,500,27#1#5,0#0
100398014,-1,100398,800,10#1#5,0#0
100398015,-1,100398,1000,3041#1,0#0
100398016,-1,100398,4146,0#0,0#0
100398017,-1,100398,250,28#1,0#0
100399001,-1,100399,12,4061#1,0#0
100399002,-1,100399,40,4052#1,0#0
100399003,-1,100399,1200,14#8#12,0#0
100399004,-1,100399,100,6021#1,0#0
100399005,-1,100399,100,6022#1,0#0
100399006,-1,100399,100,6023#1,0#0
100399007,-1,100399,100,6024#1,0#0
100399008,-1,100399,100,6025#1,0#0
100399009,-1,100399,30,956001#1,0#0
100399010,-1,100399,18,24#1,0#0
100399011,-1,100399,4,25#1,0#0
100399012,-1,100399,1500,26#5#10,0#0
100399013,-1,100399,500,27#1#5,0#0
100399014,-1,100399,800,10#1#5,0#0
100399015,-1,100399,1000,4041#1,0#0
100399016,-1,100399,4146,0#0,0#0
100399017,-1,100399,250,28#1,0#0
100400001,-1,100400,60,940011#1,0#0
100400002,-1,100400,3,1061#1,0#0
100400003,-1,100400,3,2061#1,0#0
100400004,-1,100400,3,3061#1,0#0
100400005,-1,100400,3,4061#1,0#0
100400006,-1,100400,10,1052#1,0#0
100400007,-1,100400,10,2052#1,0#0
100400008,-1,100400,10,3052#1,0#0
100400009,-1,100400,10,4052#1,0#0
100400010,-1,100400,1200,14#8#12,0#0
100400011,-1,100400,100,6021#1,0#0
100400012,-1,100400,100,6022#1,0#0
100400013,-1,100400,100,6023#1,0#0
100400014,-1,100400,100,6024#1,0#0
100400015,-1,100400,100,6025#1,0#0
100400016,-1,100400,30,956001#1,0#0
100400017,-1,100400,18,24#1,0#0
100400018,-1,100400,4,25#1,0#0
100400019,-1,100400,1500,26#5#10,0#0
100400020,-1,100400,500,27#1#5,0#0
100400021,-1,100400,800,10#1#5,0#0
100400022,-1,100400,250,1041#1,0#0
100400023,-1,100400,250,2041#1,0#0
100400024,-1,100400,250,3041#1,0#0
100400025,-1,100400,250,4041#1,0#0
100400026,-1,100400,4086,0#0,0#0
100400027,-1,100400,250,28#1,0#0
100401001,-1,100401,12,1061#1,0#0
100401002,-1,100401,40,1052#1,0#0
100401003,-1,100401,1200,14#8#12,0#0
100401004,-1,100401,100,6021#1,0#0
100401005,-1,100401,100,6022#1,0#0
100401006,-1,100401,100,6023#1,0#0
100401007,-1,100401,100,6024#1,0#0
100401008,-1,100401,100,6025#1,0#0
100401009,-1,100401,30,956001#1,0#0
100401010,-1,100401,18,24#1,0#0
100401011,-1,100401,4,25#1,0#0
100401012,-1,100401,1500,26#5#10,0#0
100401013,-1,100401,500,27#1#5,0#0
100401014,-1,100401,800,10#1#5,0#0
100401015,-1,100401,1000,1041#1,0#0
100401016,-1,100401,4146,0#0,0#0
100401017,-1,100401,250,28#1,0#0
100402001,-1,100402,12,2061#1,0#0
100402002,-1,100402,40,2052#1,0#0
100402003,-1,100402,1200,14#8#12,0#0
100402004,-1,100402,100,6021#1,0#0
100402005,-1,100402,100,6022#1,0#0
100402006,-1,100402,100,6023#1,0#0
100402007,-1,100402,100,6024#1,0#0
100402008,-1,100402,100,6025#1,0#0
100402009,-1,100402,30,956001#1,0#0
100402010,-1,100402,18,24#1,0#0
100402011,-1,100402,4,25#1,0#0
100402012,-1,100402,1500,26#5#10,0#0
100402013,-1,100402,500,27#1#5,0#0
100402014,-1,100402,800,10#1#5,0#0
100402015,-1,100402,1000,2041#1,0#0
100402016,-1,100402,4146,0#0,0#0
100402017,-1,100402,250,28#1,0#0
100403001,-1,100403,12,3061#1,0#0
100403002,-1,100403,40,3052#1,0#0
100403003,-1,100403,1200,14#8#12,0#0
100403004,-1,100403,100,6021#1,0#0
100403005,-1,100403,100,6022#1,0#0
100403006,-1,100403,100,6023#1,0#0
100403007,-1,100403,100,6024#1,0#0
100403008,-1,100403,100,6025#1,0#0
100403009,-1,100403,30,956001#1,0#0
100403010,-1,100403,18,24#1,0#0
100403011,-1,100403,4,25#1,0#0
100403012,-1,100403,1500,26#5#10,0#0
100403013,-1,100403,500,27#1#5,0#0
100403014,-1,100403,800,10#1#5,0#0
