id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
94052,752011,,-1,140,6,193601.0,10611.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94053,753010,,-1,140,6,218969.0,9612.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94054,754006,,-1,140,6,182936.0,9810.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94055,755004,,-1,140,6,212505.0,10744.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94056,756003,,-1,140,6,183977.0,9898.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94061,752010,,-1,140,6,244699.0,9085.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94062,753002,7032.0,-1,140,6,249643.0,14308.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94063,754010,,-1,140,6,225611.0,14770.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94064,755003,,-1,140,6,252985.0,10894.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94065,756004,,-1,140,6,223515.0,12320.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94066,751011,,-1,140,6,217021.0,12754.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94071,753011,,-1,140,6,324554.0,11358.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94072,754005,,-1,140,6,339497.0,7737.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94073,755005,,-1,140,6,269354.0,10841.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94074,756005,,-1,140,6,249869.0,15093.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94075,751006,,-1,140,6,210843.0,12003.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94076,752012,,-1,140,6,231204.0,19222.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94081,754002,,-1,140,6,436056.0,8029.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94082,755002,,-1,140,6,297403.0,10127.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94083,756002,,-1,140,6,390372.0,13279.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94084,751005,,-1,140,6,284183.0,18141.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94085,752009,,-1,140,6,372349.0,14299.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94086,753006,,-1,140,6,265910.0,16496.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
94091,751012,,-1,180,6,482548.0,18623.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94092,752011,,-1,180,6,364241.0,19965.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94093,753010,,-1,180,6,411971.0,18085.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94094,754006,,-1,180,6,344176.0,18458.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94095,755004,,-1,180,6,399807.0,20215.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94096,756003,,-1,180,6,346135.0,18623.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94101,752010,,-1,180,6,461799.0,17148.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94102,753002,7032.0,-1,180,6,471131.0,26998.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94103,754010,,-1,180,6,425778.0,27875.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94104,755003,,-1,180,6,477438.0,20561.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94105,756004,,-1,180,6,421822.0,23248.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94106,751011,,-1,180,6,409566.0,24071.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94111,753011,,-1,180,6,611839.0,21412.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94112,754005,,-1,180,6,640009.0,14588.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94113,755005,,-1,180,6,507777.0,20437.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94114,756005,,-1,180,6,471045.0,28454.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94115,751006,,-1,180,6,397474.0,22633.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94116,752012,,-1,180,6,435859.0,36237.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94121,754002,,-1,180,6,818616.0,15081.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94122,755002,,-1,180,6,558320.0,19013.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94123,756002,,-1,180,6,732854.0,24928.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94124,751005,,-1,180,6,533503.0,34060.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94125,752009,,-1,180,6,699018.0,26847.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
94126,753006,,-1,180,6,499197.0,30968.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95011,753011,,-1,100,5,142979.0,5003.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95012,753003,,-1,100,5,156951.0,3587.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95013,753001,,-1,100,5,85091.0,5229.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95014,754004,,-1,100,5,98616.0,6819.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95015,754006,,-1,100,5,97899.0,5249.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95016,754003,,-1,100,5,89356.0,4510.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95021,752010,,-1,100,5,126615.0,4700.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95022,753002,7032.0,-1,100,5,129173.0,7407.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95023,754010,,-1,100,5,116738.0,7643.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95024,755003,,-1,100,5,130903.0,5637.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95025,756004,,-1,100,5,115654.0,6375.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95026,751011,,-1,100,5,112294.0,6599.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95031,756001,,-1,100,5,140478.0,5618.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95032,756002,,-1,100,5,178483.0,6073.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95033,754009,,-1,100,5,120188.0,6270.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95034,754010,,-1,100,5,125796.0,8236.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95035,752012,,-1,100,5,116806.0,9711.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95036,752006,,-1,100,5,143920.0,4902.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95041,755002,,-1,100,5,147943.0,5037.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95042,756001,,-1,100,5,152840.0,6113.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95043,756003,,-1,100,5,122844.0,6609.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95044,756004,,-1,100,5,135594.0,7475.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95045,755004,,-1,100,5,141892.0,7174.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95046,755003,,-1,100,5,153472.0,6609.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
95051,753011,,-1,140,6,267174.0,9350.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95052,753003,,-1,140,6,293283.0,6704.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95053,753001,,-1,140,6,159003.0,9771.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95054,754004,,-1,140,6,184276.0,12744.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95055,754006,,-1,140,6,182936.0,9810.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95056,754003,,-1,140,6,166973.0,8430.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95061,752010,,-1,140,6,244699.0,9085.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95062,753002,7032.0,-1,140,6,249643.0,14308.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95063,754010,,-1,140,6,225611.0,14770.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95064,755003,,-1,140,6,252985.0,10894.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95065,756004,,-1,140,6,223515.0,12320.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95066,751011,,-1,140,6,217021.0,12754.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95071,756001,,-1,140,6,278060.0,11121.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95072,756002,,-1,140,6,353287.0,12018.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95073,754009,,-1,140,6,237899.0,12410.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95074,754010,,-1,140,6,248998.0,16301.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95075,752012,,-1,140,6,231204.0,19222.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95076,752006,,-1,140,6,284872.0,9704.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95081,755002,,-1,140,6,297403.0,10127.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95082,756001,,-1,140,6,307249.0,12289.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95083,756003,,-1,140,6,246949.0,13286.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95084,756004,,-1,140,6,272580.0,15024.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95085,755004,,-1,140,6,285241.0,14422.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95086,755003,,-1,140,6,308519.0,13286.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
95091,753011,,-1,180,6,502663.0,17591.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95092,753003,,-1,180,6,551783.0,12614.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95093,753001,,-1,180,6,299148.0,18382.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95094,754004,,-1,180,6,346697.0,23979.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95095,754006,,-1,180,6,344176.0,18458.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95096,754003,,-1,180,6,314144.0,15862.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95101,752010,,-1,180,6,461799.0,17148.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95102,753002,7032.0,-1,180,6,471131.0,26998.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95103,754010,,-1,180,6,425778.0,27875.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95104,755003,,-1,180,6,477438.0,20561.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95105,756004,,-1,180,6,421822.0,23248.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95106,751011,,-1,180,6,409566.0,24071.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95111,756001,,-1,180,6,524190.0,20967.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95112,756002,,-1,180,6,666006.0,22654.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95113,754009,,-1,180,6,448480.0,23395.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95114,754010,,-1,180,6,469403.0,30732.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95115,752012,,-1,180,6,435859.0,36237.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95116,752006,,-1,180,6,537032.0,18296.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95121,755002,,-1,180,6,558320.0,19013.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95122,756001,,-1,180,6,576804.0,23071.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95123,756003,,-1,180,6,463601.0,24943.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95124,756004,,-1,180,6,511719.0,28203.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95125,755004,,-1,180,6,535488.0,27075.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
95126,755003,,-1,180,6,579187.0,24943.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96011,752010,,-1,100,5,118974.0,4416.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96012,753002,7032.0,-1,100,5,121378.0,6960.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96013,754010,,-1,100,5,109694.0,7182.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96014,755003,,-1,100,5,123003.0,5297.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96015,756004,,-1,100,5,108675.0,5991.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96016,751011,,-1,100,5,105517.0,6201.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96021,751012,,-1,100,5,146073.0,5637.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96022,752011,,-1,100,5,110260.0,6043.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96023,753010,,-1,100,5,124708.0,5474.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96024,754006,,-1,100,5,104186.0,5587.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96025,755004,,-1,100,5,121026.0,6119.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96026,756003,,-1,100,5,104779.0,5637.0,1.16,1.16,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96031,753012,,-1,100,5,150244.0,5853.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96032,751007,,-1,100,5,111639.0,7350.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96033,751006,,-1,100,5,106520.0,4491.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96034,756001,,-1,100,5,140478.0,5618.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96035,756002,,-1,100,5,178483.0,6073.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96036,754009,,-1,100,5,120188.0,6270.0,1.25,1.25,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96041,753003,,-1,100,5,195829.0,4476.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96042,753001,,-1,100,5,106169.0,6525.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96043,754004,,-1,100,5,123044.0,8508.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96044,754006,,-1,100,5,122149.0,6550.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96045,754003,,-1,100,5,111490.0,5627.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96046,755002,,-1,100,5,147943.0,5037.0,1.36,1.36,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
96051,752010,,-1,140,6,222318.0,8254.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96052,753002,7032.0,-1,140,6,226809.0,13000.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96053,754010,,-1,140,6,204976.0,13419.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96054,755003,,-1,140,6,229846.0,9898.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96055,756004,,-1,140,6,203072.0,11193.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96056,751011,,-1,140,6,197171.0,11588.0,1.49,1.49,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96061,751012,,-1,140,6,282303.0,10894.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96062,752011,,-1,140,6,213091.0,11679.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96063,753010,,-1,140,6,241013.0,10580.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96064,754006,,-1,140,6,201352.0,10797.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96065,755004,,-1,140,6,233898.0,11826.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96066,756003,,-1,140,6,202498.0,10894.0,1.64,1.64,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96071,753012,,-1,140,6,297391.0,11585.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96072,751007,,-1,140,6,220976.0,14553.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96073,751006,,-1,140,6,210843.0,12003.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96074,756001,,-1,140,6,278060.0,11121.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96075,756002,,-1,140,6,353287.0,12018.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96076,754009,,-1,140,6,237899.0,12410.0,1.81,1.81,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96081,753003,,-1,140,6,393669.0,8999.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96082,753001,,-1,140,6,213427.0,13115.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96083,754004,,-1,140,6,247350.0,17107.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96084,754006,,-1,140,6,245551.0,13168.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96085,754003,,-1,140,6,224125.0,11315.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96086,755002,,-1,140,6,297403.0,10127.0,2.0,2.0,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,140,,,,,
96091,752010,,-1,180,6,418269.0,15532.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96092,753002,7032.0,-1,180,6,426721.0,24453.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96093,754010,,-1,180,6,385643.0,25248.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96094,755003,,-1,180,6,432433.0,18623.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96095,756004,,-1,180,6,382060.0,21057.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96096,751011,,-1,180,6,370959.0,21802.0,2.21,2.21,1.0,1.01,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96101,751012,,-1,180,6,532768.0,20561.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96102,752011,,-1,180,6,402148.0,22043.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96103,753010,,-1,180,6,454845.0,19968.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96104,754006,,-1,180,6,379995.0,20379.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96105,755004,,-1,180,6,441415.0,22319.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96106,756003,,-1,180,6,382158.0,20561.0,2.44,2.44,1.0,1.04,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96111,753012,,-1,180,6,560631.0,21842.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96112,751007,,-1,180,6,416577.0,27439.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96113,751006,,-1,180,6,397474.0,22633.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96114,756001,,-1,180,6,524190.0,20967.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96115,756002,,-1,180,6,666006.0,22654.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96116,754009,,-1,180,6,448480.0,23395.0,2.69,2.69,1.0,1.09,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96121,753003,,-1,180,6,739040.0,16894.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96122,753001,,-1,180,6,400669.0,24620.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96123,754004,,-1,180,6,464355.0,32117.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96124,754006,,-1,180,6,460978.0,24722.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96125,754003,,-1,180,6,420754.0,21246.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
96126,755002,,-1,180,6,558320.0,19013.0,2.96,2.96,1.0,1.16,,0,0,0,0,0.0,0,100,0,0,0.0,180,,,,,
97011,753012,,-1,100,5,131013.0,5103.0,1.09,1.09,1.0,1.0,,0,0,0,0,0.0,0,100,0,0,0.0,100,,,,,
