id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id
8058,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8058,,,,,,,,,,,,,,,0.0,,,,,32058.0,,,,
8059,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8059,,,,,,,,,,,,,,,0.0,,,,,32059.0,,,,
8060,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8059,,,,,,,,,,,,,,,0.0,,,,,32060.0,,frame_annual3,,
8061,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8061,,,,,,,,,,,,,,,0.0,,,,,32061.0,,,,
8062,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8062,,,,,,,,,,,,,,,0.0,,,,,32062.0,,,,
8063,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8063,,,,,,,,,,,,,,,0.0,,,,,32063.0,,frame_entrance_exam,,
8064,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8064,,,,,,,,,,,,,,,0.0,,,,,32064.0,,frame_arena64,,
8065,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8065,,,,,,,,,,,,,,,0.0,,,,,32065.0,,frame_arena8,,
8066,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8066,,,,,,,,,,,,,,,0.0,,,,,32066.0,,frame_arena4,,
8067,-1,-1.0,-1.0,,19.0,,5.0,,0.0,,1.0,frame_8067,,,,,,,,,,,,,,,0.0,,,,,32067.0,,frame_arena1,,
9001,-1,-1.0,,,18.0,,4.0,,0.0,,1.0,partner_avatar_4300799,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,
9101,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_13_en_en,,,,,,,,,,,,,,,0.0,,,,,72013.0,,,,
9102,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_15_en_en,,,,,,,,,,,,,,,0.0,,,,,72014.0,,,,
9103,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_14_en_en,,,,,,,,,,,,,,,0.0,,,,,72015.0,,,,
9104,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_16_en_en,,,,,,,,,,,,,,,0.0,,,,,,,,,
9105,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_17_en_en,,,,,,,,,,,,,,,0.0,,,,,72017.0,,,,
9106,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_18_en_en,,,,,,,,,,,,,,,0.0,,,,,72018.0,,,,
9107,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_21_en_en,,,,,,,,,,,,,,,0.0,,,,,72021.0,,,,
9108,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_22_en_en,,,,,,,,,,,,,,,0.0,,,,,72022.0,,,,
9109,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_23_en_en,,,,,,,,,,,,,,,0.0,,,,,72023.0,,,,
9110,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_24_en_en,,,,,,,,,,,,,,,0.0,,,,,72024.0,,,,
9111,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_25_en_en,,,,,,,,,,,,,,,0.0,,,,,72025.0,,,,
9112,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_26_en_en,,,,,,,,,,,,,,,0.0,,,,,72026.0,,,,
9113,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_27_en_en,,,,,,,,,,,,,,,0.0,,,,,72027.0,,,,
9114,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_28_en_en,,,,,,,,,,,,,,,0.0,,,,,72028.0,,,,
9115,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_19_en_en,,,,,,,,,,,,,,,0.0,,,,,72019.0,,,,
9116,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_20_en_en,,,,,,,,,,,,,,,0.0,,,,,72020.0,,,,
9117,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_29_en_en,,,,,,,,,,,,,,,0.0,,,,,72029.0,,,,
9118,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_30_en_en,,,,,,,,,,,,,,,0.0,,,,,72030.0,,,,
9119,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_31_en_en,,,,,,,,,,,,,,,0.0,,,,,72031.0,,,,
9120,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_32_en_en,,,,,,,,,,,,,,,0.0,,,,,72032.0,,,,
9121,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_39_en_en,,,,,,,,,,,,,,,0.0,,,,,72033.0,,,,
9122,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_33_en_en,,,,,,,,,,,,,,,0.0,,,,,72034.0,,,,
9123,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_34_en_en,,,,,,,,,,,,,,,0.0,,,,,72035.0,,,,
9124,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_35_en_en,,,,,,,,,,,,,,,0.0,,,,,72036.0,,,,
9125,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_36_en_en,,,,,,,,,,,,,,,0.0,,,,,72037.0,,,,
9126,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_37_en_en,,,,,,,,,,,,,,,0.0,,,,,72038.0,,,,
9127,-1,-1.0,-1.0,,20.0,,4.0,,0.0,,1.0,emotion_dynamic_38_en_en,,,,,,,,,,,,,,,0.0,,,,,72039.0,,,,
9201,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71001.0,,,,
9202,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71002.0,,,,
9203,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71003.0,,,,
9204,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71004.0,,,,
9205,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71005.0,,,,
9206,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71006.0,,,,
9207,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71007.0,,,,
9208,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71008.0,,,,
9209,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71009.0,,,,
9210,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71010.0,,,,
9211,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71011.0,,,,
9212,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71012.0,,,,
9213,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71013.0,,,,
9214,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71014.0,,,,
9215,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71015.0,,,,
9216,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71016.0,,,,
9217,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71017.0,,,,
9218,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71018.0,,,,
9219,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71019.0,,,,
9220,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71020.0,,,,
9221,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71021.0,,,,
9222,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71022.0,,,,
9223,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71023.0,,,,
9224,-1,-1.0,,,20.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,71024.0,,,,
9301,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72001.0,,,,
9302,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72002.0,,,,
9303,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72003.0,,,,
9304,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72004.0,,,,
9305,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72005.0,,,,
9306,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72006.0,,,,
9307,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72007.0,,,,
9308,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72008.0,,,,
9309,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72009.0,,,,
9310,hi~,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72010.0,,,,
9311,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72011.0,,,,
9312,-1,-1.0,,,20.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,72012.0,,,,
11001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_15,,,,,,,,7,,,,,,,0.0,,,,,,,,,
11002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_16,,,,,,,,7,,,,,,,0.0,,,,,,,,,
11003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_17,,,,,,,,7,,,,,,,0.0,,,,,,,,,
12001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_18,,,,,,,,7,,,,,,,0.0,,,,,,,,,
12002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_19,,,,,,,,7,,,,,,,0.0,,,,,,,,,
12003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_20,,,,,,,,7,,,,,,,0.0,,,,,,,,,
13001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_21,,,,,,,,7,,,,,,,0.0,,,,,,,,,
13002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_22,,,,,,,,7,,,,,,,0.0,,,,,,,,,
13003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_23,,,,,,,,7,,,,,,,0.0,,,,,,,,,
14001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_24,,,,,,,,7,,,,,,,0.0,,,,,,,,,
14002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_1,,,,,,,,7,,,,,,,0.0,,,,,,,,,
14003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_2,,,,,,,,7,,,,,,,0.0,,,,,,,,,
21001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_3,,,,,,,,7,,,,,,,0.0,,,,,,,,,
21002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_4,,,,,,,,7,,,,,,,0.0,,,,,,,,,
21003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_5,,,,,,,,7,,,,,,,0.0,,,,,,,,,
21004,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_6,,,,,,,,7,,,,,,,0.0,,,,,,,,,
22001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_7,,,,,,,,7,,,,,,,0.0,,,,,,,,,
22002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_8,,,,,,,,7,,,,,,,0.0,,,,,,,,,
22003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_9,,,,,,,,7,,,,,,,0.0,,,,,,,,,
22004,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_10,,,,,,,,7,,,,,,,0.0,,,,,,,,,
23001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_11,,,,,,,,7,,,,,,,0.0,,,,,,,,,
23002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_12,,,,,,,,7,,,,,,,0.0,,,,,,,,,
23003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_13,,,,,,,,7,,,,,,,0.0,,,,,,,,,
23004,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_14,,,,,,,,7,,,,,,,0.0,,,,,,,,,
24001,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_15,,,,,,,,7,,,,,,,0.0,,,,,,,,,
24002,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_16,,,,,,,,7,,,,,,,0.0,,,,,,,,,
24003,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_17,,,,,,,,7,,,,,,,0.0,,,,,,,,,
24004,-1,,,-1.0,13.0,1002.0,,,0.0,,,icon_18,,,,,,,,7,,,,,,,0.0,,,,,,,,,
27001,-1,-1.0,,-1.0,16.0,,5.0,3.0,0.0,,1.0,partner_avatar_4300702,1.0,,,,,,,,,,,,,,0.0,5.0,,,7001.0,,,,,
27002,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7002.0,,,,,
27003,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100702,1.0,,,,,,,,,,,,,,0.0,5.0,,,7003.0,,,,,
27004,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7004.0,,,,,
27005,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7005.0,,,,,
27006,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200702,1.0,,,,,,,,,,,,,,0.0,5.0,,,7006.0,,,,,
27007,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_4200302,1.0,,,,,,,,,,,,,,0.0,5.0,,,7007.0,,,,,
27008,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7008.0,,,,,
27009,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7009.0,,,,,
27010,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500502,1.0,,,,,,,,,,,,,,0.0,5.0,,,7010.0,,,,,
27011,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600302,1.0,,,,,,,,,,,,,,0.0,5.0,,,7011.0,,,,,
27012,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400702,1.0,,,,,,,,,,,,,,0.0,5.0,,,7012.0,,,,,
27013,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200502,1.0,,,,,,,,,,,,,,0.0,5.0,,,7013.0,,,,,
27014,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7014.0,,,,,
27015,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7015.0,,,,,
27016,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7016.0,,,,,
27017,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400803,1.0,,,,,,,,,,,,,,0.0,5.0,,,7017.0,,,,,
27018,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100403,1.0,,,,,,,,,,,,,,0.0,5.0,,,7018.0,,,,,
27019,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5101002,1.0,,,,,,,,,,,,,,0.0,5.0,,,7019.0,,,,,
27020,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200403,1.0,,,,,,,,,,,,,,0.0,5.0,,,7020.0,,,,,
27021,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_4300703,1.0,,,,,,,,,,,,,,0.0,5.0,,,7021.0,,,,,
27022,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100602,1.0,,,,,,,,,,,,,,0.0,5.0,,,7022.0,,,,,
27023,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600303,1.0,,,,,,,,,,,,,,0.0,5.0,,,7023.0,,,,,
27024,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7024.0,,,,,
27025,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7025.0,,,,,
27026,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400802,1.0,,,,,,,,,,,,,,0.0,5.0,,,7026.0,,,,,
27027,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500503,1.0,,,,,,,,,,,,,,0.0,5.0,,,7027.0,,,,,
27028,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7028.0,,,,,
27029,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600304,1.0,,,,,,,,,,,,,,0.0,5.0,,,7029.0,,,,,
27030,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200404,1.0,,,,,,,,,,,,,,0.0,5.0,,,7030.0,,,,,
27031,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5301102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7031.0,,,,,
27032,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300502,1.0,,,,,,,,,,,,,,0.0,5.0,,,7032.0,,,,,
27033,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7033.0,,,,,
27034,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100603,1.0,,,,,,,,,,,,,,0.0,5.0,,,7034.0,,,,,
27035,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500504,1.0,,,,,,,,,,,,,,0.0,5.0,,,7035.0,,,,,
27036,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200703,1.0,,,,,,,,,,,,,,0.0,5.0,,,7036.0,,,,,
27037,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7037.0,,,,,
27038,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5301002,1.0,,,,,,,,,,,,,,0.0,5.0,,,7038.0,,,,,
27039,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300103,1.0,,,,,,,,,,,,,,0.0,5.0,,,7039.0,,,,,
27040,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5301003,1.0,,,,,,,,,,,,,,0.0,5.0,,,7040.0,,,,,
27041,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400103,1.0,,,,,,,,,,,,,,0.0,5.0,,,7041.0,,,,,
27042,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400804,1.0,,,,,,,,,,,,,,0.0,5.0,,,7042.0,,,,,
27043,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500302,1.0,,,,,,,,,,,,,,0.0,5.0,,,7043.0,,,,,
27044,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300503,1.0,,,,,,,,,,,,,,0.0,5.0,,,7044.0,,,,,
27045,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100404,1.0,,,,,,,,,,,,,,0.0,5.0,,,7045.0,,,,,
27046,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600103,1.0,,,,,,,,,,,,,,0.0,5.0,,,7046.0,,,,,
27047,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200103,1.0,,,,,,,,,,,,,,0.0,5.0,,,7047.0,,,,,
27048,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7048.0,,,,,
27049,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500303,1.0,,,,,,,,,,,,,,0.0,5.0,,,7049.0,,,,,
27050,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500505,1.0,,,,,,,,,,,,,,0.0,5.0,,,7050.0,,,,,
27051,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7051.0,,,,,
27052,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5301004,1.0,,,,,,,,,,,,,,0.0,5.0,,,7052.0,,,,,
27053,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400104,1.0,,,,,,,,,,,,,,0.0,5.0,,,7053.0,,,,,
27054,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200802,1.0,,,,,,,,,,,,,,0.0,5.0,,,7054.0,,,,,
27055,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5401002,1.0,,,,,,,,,,,,,,0.0,5.0,,,7055.0,,,,,
27056,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5101102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7056.0,,,,,
27057,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600403,1.0,,,,,,,,,,,,,,0.0,5.0,,,7057.0,,,,,
27058,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_4300704,1.0,,,,,,,,,,,,,,0.0,5.0,,,7058.0,,,,,
27059,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400902,1.0,,,,,,,,,,,,,,0.0,5.0,,,7059.0,,,,,
27060,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100203,1.0,,,,,,,,,,,,,,0.0,5.0,,,7060.0,,,,,
27061,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5101003,1.0,,,,,,,,,,,,,,0.0,5.0,,,7061.0,,,,,
27062,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400502,1.0,,,,,,,,,,,,,,0.0,5.0,,,7062.0,,,,,
27063,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200503,1.0,,,,,,,,,,,,,,0.0,5.0,,,7063.0,,,,,
27064,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5201002,1.0,,,,,,,,,,,,,,0.0,5.0,,,7064.0,,,,,
27065,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300702,1.0,,,,,,,,,,,,,,0.0,5.0,,,7065.0,,,,,
27066,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100802,1.0,,,,,,,,,,,,,,0.0,5.0,,,7066.0,,,,,
27067,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5301103,1.0,,,,,,,,,,,,,,0.0,5.0,,,7067.0,,,,,
27068,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400203,1.0,,,,,,,,,,,,,,0.0,5.0,,,7068.0,,,,,
27069,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500402,1.0,,,,,,,,,,,,,,0.0,5.0,,,7069.0,,,,,
27070,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100302,1.0,,,,,,,,,,,,,,0.0,5.0,,,7070.0,,,,,
27071,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300104,1.0,,,,,,,,,,,,,,0.0,5.0,,,7071.0,,,,,
27072,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5400703,1.0,,,,,,,,,,,,,,0.0,5.0,,,7072.0,,,,,
27073,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500602,1.0,,,,,,,,,,,,,,0.0,5.0,,,7073.0,,,,,
27074,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200203,1.0,,,,,,,,,,,,,,0.0,5.0,,,7074.0,,,,,
27075,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_4500302,1.0,,,,,,,,,,,,,,0.0,5.0,,,7075.0,,,,,
27076,-1,-1.0,,,16.0,,6.0,1.0,0.0,,1.0,partner_avatar_5100604,1.0,,,,,,,,,,,,,,0.0,5.0,,,7076.0,,,,,
27077,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600502,1.0,,,,,,,,,,,,,,0.0,5.0,,,7077.0,,,,,
27078,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5401102,1.0,,,,,,,,,,,,,,0.0,5.0,,,7078.0,,,,,
27079,-1,-1.0,,,16.0,,6.0,5.0,0.0,,1.0,partner_avatar_5500603,1.0,,,,,,,,,,,,,,0.0,5.0,,,7079.0,,,,,
27080,-1,-1.0,,,16.0,,6.0,3.0,0.0,,1.0,partner_avatar_5300403,1.0,,,,,,,,,,,,,,0.0,5.0,,,7080.0,,,,,
27081,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5200405,1.0,,,,,,,,,,,,,,0.0,5.0,,,7081.0,,,,,
27082,-1,-1.0,,,16.0,,6.0,2.0,0.0,,1.0,partner_avatar_5201202,1.0,,,,,,,,,,,,,,0.0,5.0,,,7082.0,,,,,
27083,-1,-1.0,,,16.0,,6.0,6.0,0.0,,1.0,partner_avatar_5600503,1.0,,,,,,,,,,,,,,0.0,5.0,,,7083.0,,,,,
27084,-1,-1.0,,,16.0,,6.0,4.0,0.0,,1.0,partner_avatar_5401003,1.0,,,,,,,,,,,,,,0.0,5.0,,,7084.0,,,,,
