id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
65301112,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1030010|1028005|1029011|1059006,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_170,3.0,,,,,,,,,
65301113,-1,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1028335|1014056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,3.0,,,,,,,,,
65301114,-1,-1.0,-1,-1.0,,0,4.0,1,,,,1.0,,1021112,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,3.0,,,,,,,,,
65301200,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,57,58,,,,,,,,,,,,,,,,,skill_icon_0,,1027,,,,,,,,
65301201,-1,-1.0,-1,-1,,0,1.0,0,,,,18.0,4.0,1019059|1074002,,,,,,59,,,,,,,,,,,,,,,,,skill_icon_104,,1023,1,,,,,,,
65301202,-1,-1.0,-1,-1.0,,0,2.0,1,,,,24.0,,1033002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200602,2.0,,,,,,,,,
65301203,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1062002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_214,2.0,,,,,,,,,
65301204,-1,-1.0,-1,-1.0,,0,11.0,1,,,,1.0,,1008032,,,,,,,,,,,,,,,,,,,,,,,skill_icon_172,2.0,,,,,,,,,
65301212,-1,-1.0,-1,-1.0,,0,2.0,1,,,,24.0,,1033003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200602,3.0,,,,,,,,,
65301213,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1062003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_214,3.0,,,,,,,,,
65301214,-1,-1.0,-1,-1.0,,0,11.0,1,,,,1.0,,1008036,,,,,,,,,,,,,,,,,,,,,,,skill_icon_172,3.0,,,,,,,,,
65301300,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,94,96,,,,,,,,,,,,,,,0,,skill_icon_0,,1027,,,,,,,,
65301301,-1,-1.0,-1,-1,,0,1.0,0,,,,13.0,,1019020,,,,,,97,,,,,,,,,,,,,,,,,skill_icon_5500202,,1008,1,,,,,,,
65301302,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028019,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_95,2.0,,,,,,,,,
65301303,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1056002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_190,2.0,,,,,,,,,
65301304,-1,-1.0,-1,-1.0,,0,9.0,1,,,,2.0,,1028056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_99,2.0,,,,,,,,,
65301312,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028020,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_95,3.0,,,,,,,,,
65301313,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1056003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_190,3.0,,,,,,,,,
65301314,-1,-1.0,-1,-1.0,,0,9.0,1,,,,2.0,,1028060,,,,,,,,,,,,,,,,,,,,,,,skill_icon_99,3.0,,,,,,,,,
65301400,,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,,275#332#425#275,,,,,,,,,,,,,,,1,,skill_icon_0,,1023,,,,,,,,
65301401,-1,-1.0,-1,-1,,0,1.0,0,,,,14.0,,1019080,,,1.0,,,276#333#426|427#276,,3.0,,1021050,,,,,,,,,,,,,skill_icon_115,,1001,,,,,,,,
65301402,-1,-1.0,-1,-1.0,,0,2.0,1,,,,3.0,,1021006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_57,2.0,,,,,,,,,
65301403,-1,-1.0,-1,-1,,0,4.0,1,,,,1.0,,1021020,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75,2.0,,,,,,,,,
65301404,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028003|1029004,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_76,2.0,,,,,,,,,
65301412,-1,-1.0,-1,-1.0,,0,2.0,1,,,,3.0,,1021007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_57,3.0,,,,,,,,,
65301413,-1,-1.0,-1,-1.0,,0,4.0,1,,,,1.0,,1021023,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75,3.0,,,,,,,,,
65301414,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028005|1029005,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_76,3.0,,,,,,,,,
65301500,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,1.0,,##698,337#343#699,,,,,,,,,,,,,,,1##,,skill_icon_0,,1006,,,,,,,,
65301501,-1,-1.0,-1,-1,,0,1.0,0,,,,16.0,,1019133|1109002,,,1.0,,##700,338#344|345#701|702|703,,,,,,,,,,,,,,,,,skill_icon_22,,1034,,,,,##1,,,
65301502,-1,-1.0,-1,-1.0,,0,2.0,1,,,,24.0,,1030031,,,,,,,,1.0,,1030030,,,,,,,,,,,,,skill_icon_5201004,2.0,,,,,,,,,
65301503,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029008|1028005|1030007,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5,2.0,,,,,,,,,
65301504,-1,-1.0,-1,-1.0,,0,29.0,1,,,,1.0,,1008058|1009021,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,2.0,,,,,,,,,
65301512,-1,-1.0,-1,-1,,0,2.0,1,,,,24.0,,1030035,,,,,,,,1.0,,1030034,,,,,,,,,,,,,skill_icon_5201004,3.0,,,,,,,,,
65301513,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029011|1028007|1030010,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5,3.0,,,,,,,,,
65301514,-1,-1.0,-1,-1.0,,0,30.0,1,,,,1.0,,1008052|1009023,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,3.0,,,,,,,,,
65301600,-1,-1.0,-1,-1,,0,1.0,0,,,,13.0,,1019115,,,,,175#385##641#996,176#386#488|489#640#995,,,,,,,,,,,,,,,0,,skill_icon_0,,1035##1012,,,,,,,,
65301601,-1,-1.0,-1,-1,,0,1.0,0,,,,13.0,,1019028|1042003,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,,1068##1072,,,,,,,,
65301602,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1014002|1029007|1008003,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_72,2.0,,,,,,,,,
65301603,-1,-1.0,-1,-1,,0,2.0,1,,,,24.0,,1042003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,2.0,,,,,,,,,
65301604,-1,-1.0,-1,-1,,0,4.0,1,,,,23.0,,1042003,,,,,,,,1.0,,1009012,,,,,,,,,,,,,skill_icon_140,2.0,,,,,,,,,
65301612,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1029010|1008004|1014003,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_72,3.0,,,,,,,,,
65301613,-1,-1.0,-1,-1.0,,0,2.0,1,,,,24.0,,1042004|1033004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,3.0,,,,,,,,,
65301614,-1,-1.0,-1,-1.0,,0,4.0,1,,,,23.0,,1042004,,,,,,,,1.0,,1009013,,,,,,,,,,,,,skill_icon_140,3.0,,,,,,,,,
65301700,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,##623#751#1134,444#458#624#750#1132#1160,,,,,,,,,,,,,,,0,,skill_icon_0,,1001,,,,,,,,
65301701,-1,-1.0,-1,-1,,0,1.0,0,,,,18.0,4.0,1019051|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7.0,1.0,1013019,,,,,,,,,,,,,skill_icon_115,,1033,,,##1,,###1#1,,,
65301702,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1064035,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,2.0,,,,,,,,,
65301703,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1029006|1004003|1014002,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_119,2.0,,,,,,,,,
65301704,-1,-1.0,-1,-1,,0,11.0,1,,,,13.0,,1015014,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,2.0,,,,,,,,,
65301712,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1064036,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,3.0,,,,,,,,,
65301713,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029008|1004005|1014003,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_119,3.0,,,,,,,,,
65301714,-1,-1.0,-1,-1.0,,0,11.0,1,,,,13.0,,1015016,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,3.0,,,,,,,,,
65301800,-1,-1.0,-1,-1.0,,0,1.0,0,,,,12.0,,1019121,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
65301801,-1,-1.0,-1,-1.0,,0,1.0,0,,,,17.0,,1019056,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1.0,,1014022|1028102,,,,2.0,,1238002,,,,,,,skill_icon_225,,1016,,2##2,550|725##200|725,,2##1###1,,,
65301802,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1064048,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,2.0,,,,,,,,,
65301803,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029006|1028005|1011007|1053006,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_227,2.0,,,,,,,,,
65301804,-1,-1.0,-1,-1.0,,0,4.0,1,,,,13.0,,1031021,,1.0,1.0,1.0,612,614#618#754|755|756#938#1253#1562|1563,,1.0,,1028200,,,,,,,,,,,2,,skill_icon_228,2.0,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
65301812,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1064049,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,3.0,,,,,,,,,
65301813,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029011|1028007|1011008|1053007,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_227,3.0,,,,,,,,,
65301814,-1,-1.0,-1,-1.0,,0,4.0,1,,,,13.0,,1031011,,1.0,1.0,1.0,612,614#618#754|755|756#938#1253#1562|1563,,1.0,,1028201,,,,,,,,,,,2,,skill_icon_228,3.0,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
65301900,-1,-1.0,-1,-1.0,,0,1.0,0,,,,12.0,,1019121,,,,,#797#952,728|729#798#953#1222|1223|1230,,,,,,,,,,,,,,,1#0#0#0,,skill_icon_0,,1044#1073,,,,,,,,
65301901,-1,-1.0,-1,-1.0,,0,1.0,0,,,,18.0,3.0,1019068|1184002|1183002,,,,,,748#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,,1014#1022,,#2,#325|725,,#1#1#1,,,
65301902,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029006|1028003|1009004|1011008|1004032,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_247,2.0,,,,,,,,,
65301903,-1,-1.0,-1,-1.0,,65301905,50.0,1,,,,23.0,,1015017,,,,,,,,1.0,,1023030,,,,,,,,,,,,,skill_icon_248,2.0,,,,,,,,,
65301904,-1,-1.0,-1,-1.0,,0,52.0,1,,,,18.0,2.0,1185002,,,,,,,,1.0,,1021034|1028129,,,,,,,,,,,,,skill_icon_249,2.0,,,,,,,,,
65301905,-1,-1.0,-1,-1.0,,0,51.0,1,,,,1.0,,1028044,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
65301912,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029010|1028006|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_247,3.0,,,,,,,,,
65301913,-1,-1.0,-1,-1.0,,65301915,50.0,1,,,,23.0,,1015017,,,,,,,,1.0,,1023031,,,,,,,,,,,,,skill_icon_248,3.0,,,,,,,,,
65301914,-1,-1.0,-1,-1.0,,0,52.0,1,,,,18.0,2.0,1185003,,,,,,,,1.0,,1021060|1028164,,,,,,,,,,,,,skill_icon_249,3.0,,,,,,,,,
65301915,-1,-1.0,-1,-1.0,,0,51.0,1,,,,1.0,,1028049,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
65302000,,-1.0,-1,-1.0,,0,1.0,0,,,,14.0,,1019121,,,,,958##1463,956#1094#1464,,,,,,,,,,,,,,,,,skill_icon_0,,1094,,,,,,,,
65302001,,-1.0,-1,-1.0,,0,1.0,0,,,,20.0,2.0,1026048|1019084|1225002|1226002|1227002,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,,1095,,,,,##1,,,
65302002,,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028005|1008004|1011012|1006005|1224001,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_276,2.0,,,,,,,,,
65302003,,-1.0,-1,-1.0,,65302005,35.0,1,,,,2.0,,1006018|1008041,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,2.0,,,,,,,,,
65302004,,-1.0,-1,-1.0,,0,2.0,1,,,,17.0,,1026045|1228002|1229002,,1.0,1.0,,,,,,,,,,,,,,,,,,,,skill_icon_278,2.0,,,,,,,,,
65302005,,-1.0,-1,-1.0,,0,42.0,1,,,,43.0,2.0,1225002|1226002,,,,,,,,1.0,,1230002|1231002,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
65302012,,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028007|1008008|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_276,3.0,,,,,,,,,
65302013,,-1.0,-1,-1.0,,75301305,35.0,1,,,,2.0,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,3.0,,,,,,,,,
65302014,,-1.0,-1,-1.0,,0,2.0,1,,,,17.0,,1026046|1228003|1229003,,1.0,1.0,,,,,,,,,,,,,,,,,,,,skill_icon_278,3.0,,,,,,,,,
65302100,-1,-1.0,-1.0,-1.0,,0,1.0,0,,,,12.0,,1019440,,,,,1153#,1151#,,,,,,,,,,,,,,,#1,,skill_icon_0,,1112,,,,,,,,
65302101,-1,-1.0,-1.0,-1.0,,0,1.0,0,,,,18.0,3.0,1019451|1319001|1319001|1320001|1321001,,,,,1154#,1152#1276|1277,,,,,,,,,,,,,,,,,skill_icon_5301401,,1113,,,,,,,,
65302102,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1064175,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301402,2.0,,,,,,,,,
65302103,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1028321|1029102|1006026,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301403,2.0,,,,,,,,,
65302104,-1,-1.0,-1.0,-1.0,,65302106|65302107,35.0,1,,,,2.0,,1323001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301404,2.0,,,,,,,,,
65302106,-1,-1.0,-1.0,-1.0,,0,11.0,0,,,,1.0,,1322001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302107,-1,-1.0,-1.0,-1.0,,0,110.0,0,,,,23.0,,1319001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302112,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1064176,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301402,3.0,,,,,,,,,
65302113,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1028322|1029103|1006027,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301403,3.0,,,,,,,,,
65302114,-1,-1.0,-1.0,-1.0,,65302116|65302117,35.0,1,,,,2.0,,1323002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301404,3.0,,,,,,,,,
65302116,-1,-1.0,-1.0,-1.0,,0,11.0,0,,,,1.0,,1322002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302117,-1,-1.0,-1.0,-1.0,,0,110.0,0,,,,23.0,,1319002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302200,-1,-1.0,-1.0,-1.0,,0,1.0,0,,,,12.0,,1019723,,,,,#1301#1471#1516,1267#1300#1467|1468#1517,,,,,,,,,,,,,,,,,skill_icon_0,,1133,,,,,,,,
65302201,-1,-1.0,-1.0,-1.0,,0,1.0,0,,,,18.0,4.0,1019725|1355002|1356002,,,,,,1268|1265#1302#1469|1470#1518|1519|1520,,,,,,,,,,,,,,,,,skill_icon_5301501,,1134,,,,,###1,,,
65302202,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1029128|1028497|1008191|1011142|1004135,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301502,2.0,,,,,,,,,
65302203,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1064244,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301503,2.0,,,,,,,,,
65302204,-1,-1.0,-1.0,-1.0,,0,115.0,1,,,,78.0,1.0,1357002,,,,,,1266,,,,,,,,,,,,,,,,,skill_icon_5301504,2.0,,,,,,,,,
65302212,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1029129|1028498|1008192|1011143|1004136,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301502,3.0,,,,,,,,,
65302213,-1,-1.0,-1.0,-1.0,,0,28.0,1,,,,1.0,,1064245,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301503,3.0,,,,,,,,,
65302214,-1,-1.0,-1.0,-1.0,,0,115.0,1,,,,78.0,1.0,1357003,,,,,,1266,,,,,,,,,,,,,,,,,skill_icon_5301504,3.0,,,,,,,,,
65302300,-1.0,-1.0,-1,-1.0,,0,1.0,0,,,,12.0,,1019121,,,,,#1552,#1553#1602|1603,,,,,,,,,,,,,,,1#0,,,,1153,,,,,,,,
65302301,-1.0,-1.0,-1,-1.0,,0,3.0,0,,,,13.0,,1019866|1426001,,,,,,1536|1537#1554|1555#1604|1605,,3.0,,1425005,,,,95.0,,1014087|1013170,,,,,,,skill_icon_5301601,,1154,,,,,1#1,,,
65302302,-1.0,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029168|1014090|1276008|1004199,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301602,2.0,,,,,,,,,
65302303,-1.0,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1424002,,,,,,,,2.0,,1406015,,,,88.0,3.0,1425002|1014093,,,,,,,skill_icon_5301603,2.0,,,,,,,,,
65302304,-1.0,-1.0,-1,-1.0,,65302305|65302306|65302307,35.0,1,,,,1.0,,1426001,,,,,,,,99.0,,1426001,,,,,,,,,,,,,skill_icon_5301604,2.0,,,,,,,,,
65302305,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,1.0,,1426001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302306,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,100.0,,1191020|1427002,,,,,,,,99.0,,1426001,,,,,,,,,,,,,,,,,,,,,,,
65302307,-1.0,-1.0,-1,-1.0,,0,9.0,1,,,,95.0,,1023088|1013173|1011177,,,,,,1540#1540#1601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302312,-1.0,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029169|1014091|1276009|1004200,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301602,3.0,,,,,,,,,
65302313,-1.0,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1424003,,,,,,,,2.0,,1406016,,,,88.0,3.0,1425003|1014094,,,,,,,skill_icon_5301603,3.0,,,,,,,,,
65302314,-1.0,-1.0,-1,-1.0,,65302315|65302316|65302317,35.0,1,,,,1.0,,1426001,,,,,,,,99.0,,1426001,,,,,,,,,,,,,skill_icon_5301604,3.0,,,,,,,,,
65302315,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,1.0,,1426001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302316,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,100.0,,1191020|1427003,,,,,,,,99.0,,1426001,,,,,,,,,,,,,,,,,,,,,,,
65302317,-1.0,-1.0,-1,-1.0,,0,9.0,1,,,,95.0,,1023089|1013174|1011178,,,,,,1540#1540#1601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302400,-1.0,-1.0,-1,-1.0,,0,1.0,0,,,,12.0,,1019121,,,,,1612#1625,1613#1626,,,,,,,,,,,,,,,,,,,1161,,,,,,,,
65302401,-1.0,-1.0,-1,-1.0,,65302405|65302406|65302407,3.0,0,,1.0,,1.0,,1424004,,,,,,1614|1615|1616#1627|1628,,20.0,1.0,1019911|1027123|1444002,,,,1.0,,1437001,,,,,,,skill_icon_5301701,,1162,,,,,1#1,,,
65302402,-1.0,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029182|1028580|1008232|1136057|1126001,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301702,2.0,,,,,,,,,
65302403,-1.0,-1.0,-1,-1.0,,65302431,2.0,1,,,,1.0,,1438001|1438002|1160014,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301703,2.0,,,,,,,,,
65302404,-1.0,-1.0,-1,-1.0,,65302441,28.0,1,,,,1.0,,1439002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301704,2.0,,,,,,,,,
65302405,-1.0,-1.0,-1,,,0,,1,1.0,2.0,1.0,20.0,1.0,1019911|1027123|1444002,,,,,,1618#1618,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302406,-1.0,-1.0,-1,-1.0,,0,35.0,1,,,,1.0,,1438001|1438001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302407,-1.0,-1.0,-1,-1.0,,0,101.0,1,,,,1.0,,1023098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302412,-1.0,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029183|1028581|1008233|1136058|1126001,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_5301702,3.0,,,,,,,,,
65302413,-1.0,-1.0,-1,-1.0,,65302432,2.0,1,,,,1.0,,1438001|1438001|1160015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301703,3.0,,,,,,,,,
65302414,-1.0,-1.0,-1,-1.0,,65302442,28.0,1,,,,1.0,,1439003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5301704,3.0,,,,,,,,,
65302431,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,106.0,,1329026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302432,-1.0,-1.0,-1,-1.0,,0,106.0,1,,,,106.0,,1329027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302441,-1.0,-1.0,-1,-1.0,,0,10.0,1,,,,1.0,,1023102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65302442,-1.0,-1.0,-1,-1.0,,0,10.0,1,,,,1.0,,1023103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65401100,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,264#540,265#539,,,,,,,,,,,,,,,0,,skill_icon_0,,1037#1073,,,,,,,,
65401101,-1,-1.0,-1,-1,,0,1.0,0,,,,13.0,,1019016|1028047,,,,,#541|542|543,266,,2.0,,1028051,,,,,,,,,,,,,skill_icon_181,,1038#1074,,,#2,,#1,,,
65401102,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1029008|1030153,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_147,2.0,,,,,,,,,
65401103,-1,-1.0,-1,-1.0,,0,2.0,1,,,,13.0,,1030029,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,2.0,,,,,,,,,
65401104,-1,-1.0,-1,-1.0,,0,11.0,1,,,,2.0,,1030039,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,2.0,,,,,,,,,
65401112,-1,-1.0,-1,-1,,0,28.0,1,,,,1.0,,1029011|1030154,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_147,3.0,,,,,,,,,
65401113,-1,-1.0,-1,-1.0,,0,2.0,1,,,,13.0,,1030165|1136030,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,3.0,,,,,,,,,
65401114,-1,-1.0,-1,-1.0,,0,11.0,1,,,,2.0,,1030040,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,3.0,,,,,,,,,
65401200,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,295,296,,,,,,,,,,,,,,,0,,skill_icon_0,,1023,,,,,,,,
65401201,-1,-1.0,-1,-1,,0,1.0,0,,,,13.0,,1019006,,,1.0,,,297,,2.0,,1022010,,,,,,,,,,,,,skill_icon_155,,1031,1,,,,,,,
65401202,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028006|1008008,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_181,2.0,,,,,,,,,
65401203,-1,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1005015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_127,2.0,,,,,,,,,
65401204,-1,-1.0,-1,-1.0,,0,11.0,1,,,,13.0,,1039007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_193,2.0,,,,,,,,,
65401212,-1,-1.0,-1,-1.0,,0,28.0,1,,,,1.0,,1028008|1008008,,,,,,,,,,,,,,,,,,,,1.0,,,skill_icon_181,3.0,,,,,,,,,
65401213,-1,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1005017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_127,3.0,,,,,,,,,
65401214,-1,-1.0,-1,-1.0,,0,11.0,1,,,,13.0,,1039009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_193,3.0,,,,,,,,,
65401300,-1,-1.0,-1,-1,,0,1.0,0,,,,12.0,,1019121,,,,,,223#374#638#1238,,,,,,,,,,,,,,,1,,skill_icon_0,,1023#1131,,,,,,,,
65401301,-1,-1.0,-1,-1,,0,1.0,0,,,,18.0,3.0,1019051,,,1.0,,,224|225#375|376#639#1239|1240,,1.0,,1021046,,,,,,,,,,,,,skill_icon_5400701,,1024#1132,,,,,,,,
65401302,-1,-1.0,-1,-1.0,,0,2.0,1,,,,1.0,,1009026|1021019|1004014,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,2.0,,,,,,,,,
