id,map_id,cell_type,name,desc,num
508,6,2,漩渦03,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每有1名敵人被控制（石化、眩暈、冰凍），隨機2名己方戰姬受到自身生命上限10%的傷害,03
509,6,4,漩渦04,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,04
510,6,0,,,
511,6,0,,,
512,6,4,漩渦05,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,05
513,6,1,漩渦06,初始格,06
514,6,0,,,
515,6,2,漩渦07,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：敵人每受到4次傷害，免疫下一次傷害,07
516,6,3,漩渦08,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「任意形態是銀髮或白髮的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,08
517,6,2,漩渦09,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無,09
518,6,3,漩渦10,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「隱蹤學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,10
519,6,4,漩渦11,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,11
520,6,2,漩渦12,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬每有一個增益buff，其攻擊力降低10%,12
521,6,2,漩渦13,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每回合結束時，己方血量最高的1名戰姬受到其生命上限20%的傷害,13
522,6,2,漩渦14,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,14
523,6,0,,,
524,6,4,漩渦15,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,15
525,6,0,,,
526,6,4,漩渦16,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,16
527,6,3,漩渦17,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「擁有獸耳的學妹」參與此處挑戰，能獲得更豐厚的獎勵！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,17
528,6,2,漩渦18,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方造成的持續傷害降低80%\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,18
529,6,2,漩渦19,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬暴擊時，當次傷害降低80%,19
530,6,3,漩渦20,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「神威學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,20
531,6,0,,,
532,6,4,漩渦21,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,21
533,6,3,漩渦22,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「喜歡量子玫瑰或櫻花扇的學妹」參與此處挑戰，能獲得更豐厚的獎勵！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,22
534,6,0,,,
535,6,2,漩渦23,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無,23
536,6,3,漩渦24,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「風見學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,24
537,6,2,漩渦25,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每有1名敵人被控制（石化、眩暈、冰凍），隨機2名己方戰姬受到自身生命上限10%的傷害\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,25
538,6,0,,,
539,6,4,漩渦26,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,26
540,6,4,漩渦27,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,27
541,6,3,漩渦28,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「外表年齡16歲的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,28
542,6,2,漩渦29,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：敵人每受到4次傷害，免疫下一次傷害\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,29
543,6,0,,,
544,6,0,,,
545,6,0,,,
546,6,4,漩渦30,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,30
547,6,4,漩渦31,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,31
548,6,0,,,
549,6,2,漩渦32,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,32
550,6,2,漩渦33,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬每有一個增益buff，其攻擊力降低10%,33
551,6,0,,,
552,6,4,漩渦34,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,34
553,6,2,漩渦35,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每回合結束時，己方血量最高的1名戰姬受到其生命上限20%的傷害,35
554,6,0,,,
555,6,0,,,
556,6,3,漩渦36,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「生日在8月或9月的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,36
557,6,2,漩渦37,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,37
558,6,2,漩渦38,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方造成的持續傷害降低80%,38
559,6,0,,,
560,6,3,漩渦39,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「曇華學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,39
561,6,2,漩渦40,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬暴擊時，當次傷害降低80%,40
562,6,2,漩渦41,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,41
563,6,0,,,
564,6,3,漩渦42,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「喜歡彈弓或持刀傘的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,42
565,6,2,漩渦43,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每有1名敵人被控制（石化、眩暈、冰凍），隨機2名己方戰姬受到自身生命上限10%的傷害\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,43
566,6,3,漩渦44,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「任意形態是銀髮或白髮的學妹」參與此處挑戰，能獲得更豐厚的獎勵！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,44
567,6,4,漩渦45,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,45
568,6,0,,,
569,6,2,漩渦46,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：敵人每受到4次傷害，免疫下一次傷害\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,46
570,6,3,漩渦47,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「隱蹤學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,47
571,6,0,,,
572,6,4,漩渦48,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,48
573,6,3,漩渦49,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「擁有獸耳的學妹」參與此處挑戰，能獲得更豐厚的獎勵！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,49
574,6,2,漩渦50,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,50
575,6,4,漩渦51,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,51
576,6,4,漩渦52,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,52
577,6,3,漩渦53,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「神威學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,53
578,6,2,漩渦54,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬每有一個增益buff，其攻擊力降低10%,54
579,6,0,,,
580,6,5,漩渦55,幻境漩渦的BOSS挑戰，拼盡全力擊敗敵人，打破這處童話幻境吧！\n主線挑戰：進行該格的挑戰，獲得的道具獎勵數量增加。,55
581,6,0,,,
582,6,2,漩渦56,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：每回合結束時，己方血量最高的1名戰姬受到其生命上限20%的傷害,56
583,6,4,漩渦57,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,57
584,6,3,漩渦58,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「喜歡量子玫瑰或櫻花扇的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,58
585,6,2,漩渦59,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：無,59
586,6,2,漩渦60,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方造成的持續傷害降低80%,60
587,6,3,漩渦61,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「風見學院的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,61
588,6,0,,,
589,6,0,,,
590,6,0,,,
591,6,0,,,
592,6,0,,,
593,6,3,漩渦62,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「外表年齡16歲的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,62
594,6,2,漩渦63,使用自己的戰姬或助戰NPC與敵人戰鬥，獲得道具獎勵，造成的傷害越高，獎勵越豐厚。\n特殊挑戰：己方戰姬暴擊時，當次傷害降低80%,63
595,6,4,漩渦64,觸發不同的事件，做出你的選擇~根據事件和選擇結果，獲得道具獎勵。,64
596,6,3,漩渦65,選擇戰姬參與支援挑戰，獲得道具獎勵。若挑選「生日在8月或9月的學妹」參與此處挑戰，能獲得更豐厚的獎勵！,65
597,6,0,,,
598,6,0,,,
599,6,0,,,
600,6,0,,,
