id,name,dialog,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,battle_dialog,skill_dialog,cv_name,love_gift_dialog1,love_gift_dialog2,love_gift_dialog3,vow_dialog,login_dialog,lvlup_dialog,gradeup_dialog,shengxue_dialog,awake_dialog,equip_dialog1,equip_dialog2,hangteam_dialog,house_set_dialog,house_dialog,idle_dialog,dagong_dialog,daily_mission_dialog,new_stage_dialog,victory_dialog,failed_dialog,love_point_dialog1,love_point_dialog2,love_point_dialog3,love_point_dialog4
754003,劉表,最新的Jump出了呢！想看想看想看！想看嘛！主人快去幫我買，小表一輩子就這一個請求！來生我會彌補你的！,要出去的話，記得幫我帶可樂薯片和杯麵喔！別忘了喔~！,滾啊滾~滾啊滾~mua~床好軟好舒服啊~,零食和可樂和遊戲！Yeah~,啊！把零食全部吃掉了……主人不會發火吧…？,今天也懶懶散散的過吧~~,啊！不要妨礙我玩遊戲啦！,這就是~我的世界！,悠木碧,這個，不好吃！,別在我游泳的時候來找我啦~什麽，送我禮物？,嗯嗯，就是這個！你很懂我嘛~,和你在一起？那和現在也沒啥區別嘛，沒問題，我答應了~,一起玩嘛主人？正好缺一個～,原來提升能力是這麼簡單的一件事~,還有嗎？我能再吃下一袋零食~,我能更靈活的操控輔助水泡的行動了！,我能遊得更快了，哪怕是在這水泡裡！,這是什麽？能讓我吹出更大的泡泡嗎？,這個水泡便是我最強的防禦裝備！,要是戰鬥也能像吃飯這樣簡單該多好~,宿舍裡有水床嗎？水床睡著很舒服的！,主人你有幫我帶新口味的薯片嗎？,哈哈，主人你終於發現一動不動的躺著是多麼愜意了嗎？,認真打工可是享受生活的保障喔！嗯，當然是你打工我享受啦~,送到門口的包裹，可別忘了取。,誒，學園裡又出什麽事了啊？真是麻煩……,我還沒用力呢，你就倒下了？,我不行了，這也太累了吧~,填充,填充,填充,填充
754004,祝融,我這像火一般熾熱的愛情，不，激情，請你收下吧！優秀的主人！,我的激情像火焰一般熾熱，你想感受一下嗎？,在周圍亂晃的話，可能會被燒傷，注意點唷。,咦？你也喜歡冰淇淋嗎？真巧呢，我也喜歡！我們真的很合得來呢。,太陽！沙灘！果然夏天才是最棒的呢！來吧，一起游泳去吧！,兩個熾熱的心靈在相互吸引，那肯定就是戀愛了！,火焰啊，燃燒吧！,化作灰燼吧！,川澄綾子,你就這麼不想讓我開心嗎？,嗯，謝謝~不過……你的熱情好像不夠嘛……,熱情似火……你的感情我已經感受到了……,原來我也能感受到熱？不，這應該是我內心的激動吧~我的情意，有好好傳達給你嗎？,今天也要，燃燒！Burning！,我究竟什麼時候才能喝上冷飲呢？,需要我給你的便當加熱嗎？,我會讓更多的學妹們感受到我的熱情~,我的火焰燒的更旺了！,我的衣服可是特製的，能防火喔~,真想試試能否把火焰凝聚成擁有實體的武器啊~,讓那些敵人都見識一下我熱情的火焰吧！,誒，滅火器？不用這麼不信任我吧？,學長，你來得正好，我正想去找你呢~,學長竟然遲到了！看來是挺久沒讓他感受我溫暖的火焰了吧？,拿出點幹勁來，就算是兼職的工作，也要認真、積極地對待！,啊拉，你完成了學園定下的任務後，是不是忘了什麽？,又有什麽稀有的訪客來學園了嗎？不熱情的招待他們一下可不行喔~,哈哈，被我火焰炙烤的滋味如何？還要繼續嗎？,只要火焰還沒有熄滅，我就不會丟下你不管！,填充,填充,填充,填充
754005,郭嬛,去世界各地旅行吧~要去各種各樣的地方，看各種各樣的事物，吃各種各樣的食物~看各種各樣的人~當然，要和你一起哦~,這家店真好吃~！給他一個五星好評！,蒲公英~蒲公英~今天要飛到哪裡去呢？真讓人期待呢！,飛啊飛啊飛~新大陸發現~下一個目的地就是這裡啦~,啊~紀念獎章~真漂亮！鑰匙扣也好棒！哇！這個徽章也好好看~,百聞不如一見！,新的旅程，出發！,你擋到路啦~,悠木碧,不要不要，都說了我不喜歡這個啦！,你想跟我一起旅行嗎？嗯，臨行前的禮物嗎，謝謝啦~,嗯嗯，這個禮物我很喜歡！我會用它记下旅行中各种各样的故事的，你就好好期待吧~,這株蒲公英你快收下吧。就算我出門在外，與你相隔甚遠，它也會替我一直陪伴在你身邊~,要飄去哪裡呢～啊，飄到了學長身邊～,千里之行，始於足下。,因為未知的地方就在那裡等著我，所以我不會停下腳步。,下次回來時，我會給你帶好吃的特產，所以，請常常想起我喔~,人生的意義，便在於旅行！,這東西能幫我拍出更漂亮的風景嗎？,這些植物也能很好的輔助我喲。,前面的那片森林我從未去過，要小心些！,溫暖的床總是旅行中最常思念的東西。,要養成早睡早起的好習慣！,要是沒什麽事的話，我就去準備下次旅行的行李了。,旅行途中沒錢時我也常常去打工呢。,你的任務，已經完成了喔~,是哪個地區又發生了事件？需要我去查探一下情報嗎？,這種水準，就想攔住我前進的腳步嗎？,嗚嗚，事情爲什麽會變成這樣？,填充,填充,填充,填充
754006,孫尚香,孫尚香就是我！因為像小孩子而看扁我的話，會吃虧的唷！,胸部只是一堆脂肪塊罷了！哼！,最重要的，是一顆善良的心~所以……你可以不要在盯著我的胸看了嗎？,啊，滾滾真是的，就算是肚子餓，也不能吃怪蜀叔給的東西哦！,噓~你沒聽到嗎~鳥兒在跟我說話呢。,以胸部的大小來決定一個人的優劣，這種想法有多膚淺難道你不知道嗎！？,滾滾，撞飛他們！,被竹子打是很痛的喔！,釘宮理恵,你……你這個……笨蛋！傻瓜！變態！離我遠點！,別想著一點小恩小惠就讓我對你改觀哦~哼，誰知道你有沒有什麽不好的想法~,嗯，你送的禮物勉強還行啦，我就勉為其難的好好誇誇你吧~,無論未來我們會面臨什麽困難，我都會站在你身邊的！滾滾作證。,今天我也有認真喝牛奶！學長你看有沒有，長大一點點呢～,我可不會輸！,滾滾，讓我們再練習一遍這個招式吧！,這是全新的開始，滾滾你可別拖了後腿喔~,滾滾，誰再敢嘲笑我的胸部，你就給我收拾他！,滾滾，你都這麼胖了，就不需要護具了吧？,哼，我可是很厲害的喔！對吧，滾滾？,滾滾，我們走~,滾滾你看，這是我們的新宿舍！,哼，學長你來看我，我也沒有那麼開心啦！,滾滾，學長好像睡著了，我們快溜出去玩吧~,喂，再玩下去打工就要遲到了喔！,哼，你的任務獎勵我已經放到你宿舍門口了，可要好好感謝我喔~,今天是有什麽比賽嗎？操場那邊人很多呢，滾滾我們快去看看吧。,你看，我說的沒錯吧，我的滾滾是最棒的！,滾滾，聰明一點，打不過就先撤退呀！,填充,填充,填充,填充
754007,蔡文姬,主人你好~你會好好地對我嗎...？應該不會讓我去做這個又去做那個吧…？原來不會啊！太好了！好開心~那我們一起玩吧！,淑女什麼的太累啦~讓我們好好出去玩鬧一番！,真是的！我已經不是小孩了！這些事我一個人都可以做到的！,啊~玩得真開心啊！要是回去晚了又要被爸爸唸了…算了不管了！,猜猜這個琴能做什麼~可不只是演奏哦！,遵守家裡的規矩太無聊了！按照自己的興趣來決定才好玩啊！,那麼，出發吧！,不要礙事啦！快走開！,辻あゆみ,哼~結果你也和大家一樣嗎？,謝謝你的禮物~,哈哈~我就知道嘛，你對我最好了~,嗯，現在起你就是我的專屬陪玩了~我是不會讓你逃走的！,學長，我又新背了一首詩！快誇我快誇我！,我又成長了喔！,今天的訓練已經完成，接下來就可以玩了~,新的學期，可以少一點考試，多一點自由活動時間嗎？,成長的量變，總有一天能引起質變的喔！,哼，只有焦尾那樣的琴才適合我嘛~,換一張琴練習？也不是不行啦~,這點小事，可不能耽擱我玩的時間啊！,我想在這放幾個玩具可以嗎？雖然可能有點大就是了~,你不在可太無聊了，快來陪我玩呀！,哼，你竟然把我一個人丟在這，真是可惡！,你該去打工了，之後再來陪我玩吧。,再貪玩，也別忘了領獎喔！,那邊發生了什麽事情，好像很熱鬧的樣子，學長，我們快去看看吧~,哈哈，怎麼樣，沒讓你失望吧？,誒，他怎麼這麼強啊？,填充,填充,填充,填充
754008,呂蒙,呂蒙參上！原來是在這裡啊~真是的！害人家找了這麼久~太陽太刺眼了，要不要和我一起撐把傘遮陽呢？,即使體型嬌小，可能性卻是無限大的，就交給新人戰姬的我吧！,最大的敵人往往是自己！只有超越自我才能成長！,咦~主角光環是什麼？聽起來閃亮亮的呢~你想要嗎？,嗯~被子上有陽光的味道~,阿宅！？一直待在家裡可是不行的唷！快和我一起出門玩耍吧！,夏天來啦~！！,水龍彈！,戸松遥,你啊……就不能稍微瞭解瞭解少女的心思嗎？,那我就不客氣的收下了~,謝謝你~你要來和我一起撐傘嗎？我想和你多待一會~,學長身邊的這個位置，從現在起，就由我承包了~,學長，真巧呢，要不要嘗嘗我給你做的便當？,繼續努力！,請勇於面對內心的懶惰，然後克服它！,我會逐漸趕上並超過你們的！,士別三日，當刮目相看！,我要快些穿上護具，訓練就要開始了。,你既然來了，就和我一起去特訓吧~,你這是在等我嗎？,充足的睡眠可是很重要的喔！,即使是在宿舍，我也有努力練習！,學長，我可以去練習了嗎？學長？,我在努力特訓，學長也要努力打工喔！,任務的獎勵一定要記得領取喔！,學長，你可要多關心一下學園裡面發生的事情喔！,我做到了！,又失敗了……我不會放棄的！,填充,填充,填充,填充
754009,諸葛亮,和閣下相遇的時間正如我所預測的一樣。雖不是我的本意，但我們的緣份，似乎怎麼也切不斷呢。那麼，今後就請多指教了。,運籌帷幄之中，決勝千里之外。,你說我怎麼什麼都知道？當然囉~我不僅知曉閣下所知之事，亦知閣下所不知之事。,我所做的並不是預知未來，我只是將閣下的性格也納入考量，再計算出應該出現的結果罷了。,命運是無法改變的，若要反抗命運，也必將付出與之相應的代價唷？,為閣下助力，也算是漫長人生裡，打發時間的一種方式吧？,在我的腦海裡，勝負早已分曉。,我看見了你的未來！,釘宮理恵,我……我可不想要這種孩子氣的禮物！,好吧，我就勉勉強強地收下這份禮物了。,你還算沒那麼無趣嘛~這份禮物我就滿懷感激的收下了，我很期待與你的緣分到底會如何發展下去~,雖然我早已預料到今日之事，但我可沒有過分期待喔！我們的緣份還很深呢~今後也請多多指教了~,早~我正想和你談談呢~,接下來發生的事情，我都知道了~,請不要逃避，這是我們的命運。,能和聰明人交流，是一件令人開心的事情。,命運並非無法反抗，我看到了新的可能！,要嘗試一下這個新的思路嗎？,我還是更喜歡那把櫻花扇。,今天會讓我有什麽驚喜嗎？,緣份可不會因為一時的分別而斷絕。,學長，就你一個人嗎？,還好我想到了這樣的情況，多帶了一件外套可以給學長披上，否則就像他這樣在書桌上睡覺，肯定又會生病。,我就知道會這樣！我在來的路上已經和商店老闆說過了，你今天的打工可能會遲到一會。所以還不快去？,學園給學長提供了很高的任務報酬，但那是需要你自己去領取的唷！,我大概知道發生什麽事情了，不過我們還是去現場看看吧。就在這邊，學長快跟上。,此戰的勝負在一開始就已註定。,失敗不過是新的開始，結果已經無法改變。重整旗鼓才是最重要的。,填充,填充,填充,填充
754010,呂玲綺,看起來挺弱的嘛。你有能好好使用我的自信嗎？是男人的話肯定有吧！啊哈哈，安心吧，我對同伴可是很溫柔的。,雖然蜜蜂也很可愛~但是果然還是胡蜂最美麗呢。,銳利的毒針、兇暴的姿態！啊啊~這才是我理想中的姿態啊！,無論有多麼堅硬，在這鑽頭面前都會變得粉碎……啊啊！光是想像就興奮了！,鋼鐵…合金…嗯嗯，無論是用什麼製作的鑽頭，總有一天會變鈍。無敵的材料到底哪裡才有呢。,用這個鑽頭……就算是鐵壁也能突破給你看！,讓我把你弄壞吧！,給你鑽個大洞！,小林ゆう,你是想讓我在你腦袋上鑽個大洞嗎？,還、湊合吧，謝了~,這真是一份絕妙的禮物，你很懂我嘛！,從今天開始，破壞，不僅僅是為了本能，也是為了守護相伴一生的人~,讓開讓開！被我刺到，丟了小命可不管！,再多點！再多點！這點怎麼夠！,我感受到了新的力量，真是讓人迫不及待地想要嘗試！,學校的事情隨它去好了，我想讀哪個年級，誰都管不了我~,誒~就算我掌握了這麼巨大的力量，你也不會害怕麼,鎧甲什麼的根本不需要！不停的進攻！不停地破壞！掃平了敵人就不需要防守！不是嗎？,更堅硬的鎧甲、更鋒利的鑽頭，現在的我無人能敵！,哈？讓我去做這種事情，你是不是太小瞧我了~,誒，全新的房間，你不怕我把這裡夷平了嗎？,喲，你來了！,睡著了麼……明明是個煩人的傢夥，睡著的樣子倒是挺可愛的……,行了行了，快去打工去，別老在我面前晃悠~,喂！每日任務的獎勵領了沒？,外面在吵什麼呢？,喂，喂！才這兩下就不行了嗎！一群廢物！,切，不過是一時大意~,填充,填充,填充,填充
755001,司馬昭,如果占卜是正確的話，看來我會一直與你在一起了。那就讓我接受這人際關係吧。主人。,不要再煩我了。我想要一個人待著。,沒錯，我可以看穿你的心靈，你的命運。怎麼樣，被看穿一切的感覺……很可怕吧？,那個用火焰的傢伙，無論過多長時間都不會死心啊。這之後也是吧。真的……好煩啊……,掌握得住一切……所以呢？我又能得到什麼呢？,如果可以的話，我想要去一個沒有任何人能找到的地方……但是，那傢伙肯定會找到我的吧。,滾出我的世界。,全部……消失吧！,濱口綾乃,你……這是在為難我嗎……算了，這大概就是命運吧,給我的禮物？謝謝你~我沒什麼可以回禮的，要不然我為你占卜一次吧？,唔~這是給我的禮物嗎？謝謝~你果然是我的命運之人呢~,我與你的未來都已註定，請不要試圖逃避了……我是指，我和你之間的未來~,今日不宜見人，但如果是學長的話……也可以吧~,經驗飲料？放在那裡就可以了……,這個水晶球裡能看到的事情，又多了一點,一切都在按照命運的安排進行，我只需要靜靜地等待未來,魔力變強了，那個操控火焰的傢夥一定又會羡慕得不得了吧……我為什麼要提她呢？,除了這個水晶球，別的東西穿什麼都可以~,為什麼要給我新的裝備呢，我可不想到外面去,別跟著我，沒有你也沒什麼解決不了的事情,我要安靜一會了，你趕快出去,你怎麼又來了，保證不發聲音的話就讓你進來。,……怎麼難得這麼安靜了，你不是還有事要說麼？,該去打工了，讓我一個人待一會兒,臨走之前看一眼工作列，你會感謝我提醒你的,學園裡又發生什麼事了，你還是去看看的好,這是註定的勝利，沒什麼可高興的,輸了，並不意外,填充,填充,填充,填充
755002,于吉,又是個「惡人」？歡~迎~讓我們一起混進黑夜，一起看看白天所見不到的東西吧~,害怕吧~你那害怕的樣子……我最喜歡了~,黑夜，那就是我的住所。哈~有一股濃濃的罪惡氣息呢！,保護好自己的身體吧~我隨時可以送你去另一個世界~,黑夜是會吞噬一切的唷~沒錯，不想讓人發現的事和壞事什麼的，這樣那樣的事，都會被黑夜所吞噬喔~,我才不是死神呢~我是因為開心才「收割」的。開不開心才是最重要的喔~,你的靈魂，我收下了~,你的命，就交給我吧！,佐倉綾音,你是想被我的鐮刀收割掉嗎？,給「死神」的禮物？你挺大膽的嘛~,這份禮物比起之前的要特別的多嘛~你，要跟我來嗎？讓你見識一下黑暗的魅力~,學長的靈魂從今天起就歸我啦！放心，我不會真的拿這大鐮刀砍你的~,呵，今天也暫且留你一命，可要好好地取悅我啊，學長~,YoHo~這些經驗飲料我就先拿走啦！,還需要，更多的靈魂！,新的學期要來了嗎~聽上去是個收割靈魂的好機會~,嗯，又攢滿了一個魂器，距離目標越來越近了！,只要方便收割靈魂，穿什麼都無所謂啦~,居然找得到這樣的裝備，學長你真不是個一般人……不如，幫我去拐兩個靈體來怎麼樣？,今天要去哪裡收割靈魂呢~學長你最好離我遠點免得誤傷哦~,嗯，不錯的房間~,學長你想通了嘛？只要嗖的一下就結束了哦，哈哈哈~,學~長~再睡下去，你的靈魂可就歸我了~,到打工時間了，學長你該不是想偷懶吧？,學長，你的任務獎勵再不領都要滿出來啦~,有新的事件發生了！好機會！,呀，大豐收！！,嘖，一無所獲……,填充,填充,填充,填充
755003,路西法,追隨我，認同你心中的黑暗，把視你為食物的那群人直接幹掉就行了。裝著和平的樣子，然後玩著辦家家酒的行為，有什麼意義可言？對吧？,為了得到真相，無論要置身於多深的黑暗我都無所畏懼。,正義？呵呵，真好笑。正義不過是強者為任性找的藉口罷了，不是嗎？,寧可在地獄為王，也不在天堂為奴。,有光的地方必有黑暗，光明只是你們每個人習以為常的假面。我便是你們不願承認的，內心的邪惡。,甜美的幻想和殘酷的現實，你會選擇哪邊呢？,呵呵~正義？戰勝我再說吧。,消失吧！,朴璐美,我看你還是抱著這堆廢品去死吧！,我勉強認可你的忠誠，希望你繼續為我而戰。,不會有比這更適合我的東西了，我承認你的真心！,你別拿這種事開玩笑……認真的？你啊……這種事讓人先有點心理準備好不好……咦，我答應你就是了~,來歡迎你的主人，來接受黑暗的擁抱！,把你手上剩下的經驗飲料都交出來！,我擁有了更強的力量！,再怎麼升學也不過是些簡單的內容，連這點東西都學不好的傢夥可不配侍奉我！,看到了嗎！這就是我的力量！,把你的所有物全都呈上來！,能為我爭取到這樣的裝備，你的忠誠值得讚賞~,來，跟隨我的步伐！,你最好把米迦勒給我找來~,呼~呼~米迦勒~,什麼嘛，一動不動地躺下了……看上去一時半會兒也不會醒，我先去找米迦勒好了……,喂，人類，快去打工啊，別想偷懶！,任務獎勵不好好領取，你有什麼資本來侍奉我！,學校裡的事情與我無關，愛管閒事你自己去好了~,在黑暗的籠罩中顫抖吧！,切，大意了……,填充,填充,填充,填充
755004,郭嘉,主人……請不要一直看著我哦……我是無法忍受的……溫暖什麼的……光芒什麼的……,不能回頭喔。因為我在你的後面……,滾出去……從這房子裡，滾出去……,別看我……別看我……我想要一個人待著。,不……不要對我溫柔，我是無法回報你的……,清爽的人，太耀眼了……我不能和這種人做朋友的……,從這裡……出去吧……,詛咒你！,能登麻美子,啊……這耀眼的物品，果然不適合我……,謝謝你的好意……但還是讓我默默一個人吧……,我真的值得你這麼做嗎……我明白了……我會嘗試一下這個的，謝謝你~,嘿嘿嘿，這下學長是真的完完全全被我抓住啦~無論如何我都不會再放開了！,啊！抓到一隻學長~,謝…謝謝~,感覺靈力變強了一點點~,學長下個學期在哪裡上課呀……我也可以來旁聽嗎？,別盯著我看啊，笨蛋~好害羞……,我穿什麼都一樣啦……,雖然我穿上也沒什麼人看得見……還是謝謝學長了~,今天能嚇到幾個人呢~哼♪~哼♪~哼♪,這裡我早就來過好幾次啦~你問我怎麼進來的？嘿嘿~,我好恨啊~學長你都一屁股坐在地上了，還說自己沒被嚇到？,哇！！……什麼嘛，居然一點反應都沒有，睡得也太死了吧……,哼哼，我要是去打工的話可是能有三人份的戰鬥力呢~,你不去領任務獎勵，我可就讓【一號】、【二號】替你領了呀~,學校裡的事啊，人家不是很清楚呢……,勝利了~不可思議~,嗚嗚嗚，我還是消失好了……,填充,填充,填充,填充
756001,水鏡,你的身體，有被淨化過的氣味……靠近你的惡魔就由我來淨化，請放心吧~,淨化惡魔……哪怕一隻都不會讓他逃掉！,光明？黑暗？與我何干？對我來說……只要淨化惡魔就足夠了……,這個武器上寄宿著淨化的力量。我的使命就是淨化全部的污穢之物。,這個世界，本就該一塵不染。一切邪惡……都不該存在於世。,如果惡魔都沒了，那我的存在意義也會跟著消失吧？所以其實，我也不是那麼喜歡清新的空氣。,感受到了…惡魔的氣息。,淨化……,中島唯,惡魔的氣息……淨化……,禮物？可以收下嗎？,這東西很不錯，我喜歡~,從今天起，我會成為只照耀你一人的太陽，所有的黑暗與陰霾，我都會為你驅散！,今天也要繼續淨化惡魔，學長，快跟上！,天使之力正在增長！,謝謝你給的便當，但這不代表我認可了你的主張。,可別讓我遇到那些惡魔，我不會放過他們！,請你告訴我，我以前的想法，真的錯了嗎？,我會用這個武器讓惡魔們全部消失！,我可不會忘記自己的目的！,到了淨化惡魔的時候了~,這間安靜的休息室很適合我~,學長，最近身體怎麼樣了？,既然你都困成這樣了，那就早點放我回去休息嘛！,目標是打工的商店，學長快跑起來！,學長你每天都按時完成學園給出的任務是爲了獎勵，那我一直以來淨化惡魔究竟是爲了什麽呢？,最近接二連三的事故肯定有惡魔在其中謀劃，學長我們快去調查一下吧！,勝利？這不是理所應當的事情嗎？,抱歉，我不是他們的對手……,填充,填充,填充,填充
756002,加百列,聽說我的朋友很孤獨，神就讓我下來陪她呢~主人，你有見過我的朋友嗎？一個金髮的天使。,不好意思，請問你有看見一個名叫法正的天使嗎？她是我的朋友，我正在找她呢。,我的豎琴音色，很美妙吧？,來自於天堂，沉寂於人間。,噓~安靜，神正在午睡。,請引領迷途的羔羊前往天國吧。,神的賜福。,聆聽天使之聲吧！,堀江由衣,請問你是誰？我們很熟嗎？,你是來聽我彈琴的嗎？嘿嘿，那不拿出點真本事來演奏可不行呢~,噓~這種東西悄悄地給我就好啦！這麼多人看著，我會不好意思的~,學長，有什麽事情請等我練完琴之後……誒，這枚戒指是給我的嗎？,學長，早安，您看到法正了嗎？,我只是在彈琴罷了。,這是一首新曲子，好聽嗎？,學習、社團活動和彈琴，每件事我都會繼續努力的~,願我的琴聲讓你安心。,這是保養豎琴用的琴油嗎？,我的琴可不只有演奏這一項用途~,有什麽想知道的，不妨來問我喔~,晚安，我先休息了~,午休時間，學長就好好休息一下吧~,真是的，聽到我彈這首曲子的機會可不多，學長你竟然中途睡著了！,原來學長這麼辛苦的嗎？那等你打工結束後我為你多彈幾首曲子吧~,學長，你是不是忘了什麽重要的事情，比如領取獎勵什麽的？,我想去調查清楚那件事情的真相，學長也一起來吧~,請欣賞這首歡快的勝利樂曲~,唉，琴弦斷了……,填充,填充,填充,填充
756003,米迦勒,仁慈是無法戰勝邪惡的！要戰勝邪惡，首先需要比惡更為強大的善。我，便是審判邪惡的戰鬥天使！消滅世間一切的邪惡就是我的使命。,沒有義理的鎮壓，不過就只是暴力罷了。,用我之劍，引導世間之正義。予世間帶來光明。,墮落之人，必將自滅。我明白，但我不能眼睜睜的看著舊友就這麼沉淪入黑暗。,無論誰說什麼，我都會把她救出來。,我便是正義的劍，以此身為劍，捍衛光明。,以神之意志，肅清你們！,邪惡肅清！,川澄綾子,你是在懷疑我正義之劍的鋒利嗎？,謝謝你的禮物，我會繼續保護你不受黑暗的侵蝕。,如此美妙的禮物，仿佛能讓我再次與神明溝通。謝謝你，我很喜歡。,我以前只會思考正義與光明，是你讓我懂得了這世間還有更為細膩的情感~今後的日子裡，我會加油的！,以神之名祝福您渡過美好的一天，學長。,請看這耀眼的光芒~,心向光明，則無所畏懼。,我是學生代表米迦勒，歡迎各位新生的到來！,拯救同伴，便是此刻我心中最大的正義！,普通的武器是很難承受住我的力量的。,請學長自己也小心些。,請不要再猶豫了，學長，學園的安寧就由我們來守護！,學長也早點回去休息吧。,是什麽事讓學長這麼開心，能和我分享一下嗎？,學長果然是不會來這麼早的，虧我還給他帶了這份早餐呢！沒辦法，等他來了再把食物加熱一下吧。,學長，我沒記錯的話，那份打工你要是再遲到的話，就會被開除了唷？,學長要是加入辰星學院，下次派發獎勵的時候就不用自己去領取了。請考慮一下吧？,校園裡的混沌氣息越來越濃了，學長我們快過去看看吧！,沒時間慶祝了，請大家迅速救治傷員。,失敗只是暫時的，正義必將戰勝邪惡！,填充,填充,填充,填充
756004,龐統,烈焰是不死鳥的家系，也是其血統的證明。主人，請把我的存在烙印在眼裡吧。,我從烈焰中甦醒過來了！可不要小瞧不死鳥的力量喔！,不能從挫折中逃跑。跨越那烈焰般的試煉才能邁出新人生的第一步。,我的烈焰，是為了幫助他人而存在的！,我至今已經轉生過無數次了，但是無論是哪次，都沒能到達我所期望的成功。,有些東西就算是烈焰也無法燃燒。對於這些，我所能做的只有一點一點的，讓其信服罷了。,燃盡一切吧。,燃燒吧,水瀬いのり,學長，如果是對我有什麼意見的話，直說就好！,禮物？看在你這麼熱情的份上，我就收下了。,我會好好保存這份禮物的，不會像之前那樣把東西燒焦了~,我每一次復活，每一次涅槃都是爲了與你相遇，你就是我命中註定的那個人！,又相遇了，已經有多少次了呢？,烈焰的威力增強了。,不用擔心，我能控制好自己的力量。,新教室在哪裡？糟糕，又迷路了……,對於我來說，每天都是一個全新的開始。嗯，那個……也就是說我正在努力回憶去教室的路線。,我不喜歡款式複雜的衣服，現在這樣的就好。,學長，我想我需要一雙新的手套，之前的有一隻被我弄丟了……,又要面對當初遇到的敵人了嗎？我可不會再讓同伴們受到傷害！,比起知識和招式，我更希望能記住回宿舍的路。,你竟然每次都能輕鬆的找到這裡，請問有什麽訣竅嗎？,嗯……嗯……對不起，學長，我剛才走神……誒，我到底走神了多久啊，學長怎麼已經睡著了？,雖然我是很想和你一起去打工啦，但是自從我上次不小心燒壞了店裡的商品，那位老闆就不再讓我去了……,學長，你今天的活動經費有記得領取嗎？,學長，請你退後，前方的敵人就交給我解決吧。,對不起，這次我沒控制好自己，下次我會下手輕一些的。,我會掩護大家的，這裡很危險，請先退到安全的地方去！,填充,填充,填充,填充
1000001,石像鬼,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000002,貝希摩斯,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000003,海德拉,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000004,巴哈姆特,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000005,骨龍,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000006,窮奇,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000007,阿呆X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000008,黑暗教徒X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000009,老實人X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000010,伐木工X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000011,小惡魔X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000012,金角X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000013,貝拉X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000014,偵察兵X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
