name,translation
ACTIVITY_2ND_CARD_1,축하 카드 구입 후 14일 동안 매일 아래의 아이템을 메일로 획득합니다：
ACTIVITY_2ND_CARD_2,망설이지 말고 어서 구매하세요!
ACTIVITY_SCHOOL_EXPLORE_137,탐색 팀이 탐색 중 학원에 숨어 있는 「축제 캔들」을 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_138,탐색 팀이 탐색 중 학원에 숨어 있는 「축제 무늬 공」을 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_139,탐색 팀이 탐색 중 학원에 숨어 있는 「폭죽」을 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_140,탐색 팀이 탐색 중 학원에 숨어 있는 「축제 풍선」을 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_141,탐색 팀이 탐색 중 학원에 숨어 있는 「생일 모자」를 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_142,탐색 팀이 탐색 중 학원에 숨어 있는 「삼각기」를 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_143,탐색 팀이 탐색 중 학원에 숨어 있는 「축하 카드」를 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_144,탐색 팀이 탐색 중 학원에 숨어 있는 「생일 현수막」을 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_145,탐색 팀이 탐색 중 학원에 숨어 있는 「케이크」를 발견했습니다!
ACTIVITY_SCHOOL_EXPLORE_OPEN_POINT,「{1}」 이미 해제
ACTIVITY_SCHOOL_EXPLORE_FULL_SPECIAL,이미 각각의 탐색 지점에서 새로운 숨겨진 아이템을 획득할 수 없습니다. 계속 하시겠습니까?
ACTIVITY_SCHOOL_EXPLORE_SUB_TIME2,탐색 시간 {1}초 감소
BATTLE_PASS_PURCHASE_JPTIPS1,「백은 기어」
BATTLE_PASS_PURCHASE_JPTIPS2,보상 해제
PARTNER_LIST_FULL_WITHOUT_BUY_LIMIT,소녀 목록이 가득 찼습니다. VIP 등급을 올리거나 소녀를 전학시킬 수 있습니다. 소녀를 전학시키겠습니까?
GO_TO_TRANSFER,전학으로 이동
ACTIVITY_SCHOOL_EXPLORE_END_TIP,이벤트가 곧 종료됩니다. 더 이상 해당 지점을 탐색할 수 없습니다.
WEAPON_LVUP_LOCK,특성 업그레이드를 잠그려면 다이아를 사용해야 합니다. 계속하시겠습니까?
SLOT_SORT10,즐겨찾기
ACTIVITY_BIRTHDAY_INCR_COLOR_TRUE,정확하게 색칠했습니다! 계속 힘내세요~
ACTIVITY_BIRTHDAY_INCR_COLOR_FALSE,잘못 색칠했습니다. 다른 색상을 선택해 보세요~
CHECKIN_POPUP_TITLE,체크 코너
CHECKIN_POPUP_TEXT1,"선배, 오늘도 새로운 행운이\n가득하시길 바래요~"
CHECKIN_POPUP_TEXT2,"선배, 내일도 로그인하면\n보상이 있답니다~"
COLLECTION_TOP1,즐겨찾기에서 추가되었습니다. 소녀 리스트에서 우선 전시됩니다.
COLLECTION_TOP2,즐겨찾기에서 삭제되었습니다. 소녀 리스트에서 우선 전시되지 않습니다.
ACTIVITY_EQUIP_LEVEL_UP_CONFIRM_BUY,"{1}골드, {2}다이아를 사용하여 장비를 업그레이드하시겠습니까?"
ACTIVITY_ENERGY_SUMMON_BUY_CARD,에너지 카드 구매 후 계속 소환할 수 있습니다.
GIFT_LOCKED_CHECK,슈퍼 팩을 구입하고 한정 아이템을 사용하여 선물을 해제할 수 있습니다!
ACTIVITY_PRIVILEGE_CARD_PRIVILEGE_TIME,권한 시간
ACTIVITY_PRIVILEGE_CARD_NOT_ACTIVE,미활성화
ACTIVITY_PRIVILEGE_CARD_NOT_COMING_SOON,Coming Soon…
SETTING_UP_OTHER,기타
SETTING_UP_BATTLE_RESULT,전투 결과
SETTING_UP_BATTLE_RESULT_DEC,전투 결산 시의 표시 방식을 선택하세요. 일부 전투에만 유효합니다.
SETTING_UP_BATTLE_RESULT_OPTION_1,MVP 캐릭터 일러스트 표시
SETTING_UP_BATTLE_RESULT_OPTION_2,MVP 캐릭터 일러스트 미표시
ACTIVITY_ICE_SUMMER_HELP,"1. 이벤트 기간 동안 사이다를 마실 때 마다 스토리를 해제할 수 있습니다.|2. 스토리 해제 후 풍부한 보상을 획득할 수 있으며, 보상은 메일을 통해 발송됩니다.|3. 사이다를 마실 때 마다 아래 중 하나의 보상을 획득할 수 있습니다：골드*100K, 경험치 드링크*100K, 도시락*100, 크리스탈 검*90.|4. 사이다 획득 경로：|-사이다 팩 구매|-모든 일일 미션 완료：사이다*3(최대 7회)|-팬텀 크리스탈 공 80개 사용：사이다*1(최대 21회)"
ACTIVITY_ICE_SUMMER_DRINK,마시기
ACTIVITY_ICE_SUMMER_COLLECT,보유수：
ACTIVITY_ICE_SUMMER_GIFTBAG,사이다 팩
ACTIVITY_ICE_SUMMER_AWARD1,사이다를 마실 때마다 아래의 보상 중 랜덤으로 1개 획득
ACTIVITY_ICE_SUMMER_AWARD2,전체 스토리 클리어 보상 미리보기
ACTIVITY_ICE_SUMMER_INPUT,수량을 선택하세요.
ACTIVITY_ICE_SUMMER_UNLOCK,해제
ACTIVITY_ICE_SUMMER_STORYTIPS1,앞의 스토리를 먼저 읽어주세요.
ACTIVITY_ICE_SUMMER_STORYTIPS2,스토리 잠금중
FRIEND_AGREE_ALL,모두 수락
SKILL_TEXT_ZHUDONG,(액티브)
SKILL_TEXT_BEIDONG,(패시브)
SCHOOL_EXCHANGE_BUTTON,교환
ACT_RETURN_PERSONAL_NAV_1,복귀 미션
ACT_RETURN_PERSONAL_NAV_2,재회 미션
ACT_RETURN_PERSONAL_NAV_3,복귀 상점
ACT_RETURN_PERSONAL_NAV_4,컴백 환영
ACT_RETURN_DOUBLE_BTN,자동 모드 드롭 2배
ACT_RETURN_MISSION_BTN,유몽학원으로의 귀환
ACT_RETURN_GIFT_BTN,핫이슈 소녀 팩
ACT_RETURN_COMMEND_BTN,친구 및 동아리 추천
ACT_RETURN_CARD_BTN,월간 패스 할인
ACTIVITY_ICE_SECRET_AWARDS_CD,남은 시간
ACTIVITY_ICE_SECRET_MISSION_DAILY,일일 미션
ACTIVITY_ICE_SECRET_MISSION_WEEKLY,주간 미션
ACTIVITY_ICE_SECRET_MISSION_CD,남은 시간
ACTIVITY_ICE_SECRET_MISSION_TIP,미션은 더 이상 업데이트되지 않습니다.
ACTIVITY_ICE_SECRET_ROUNDS,현재 {1}라운드
ACTIVITY_ICE_SECRET_MAXAWARD_TEXT,인피니트 보상
ACTIVITY_ICE_SECRET_MAXAWARD_WINDOW,인피니트 보상 설정
ACTIVITY_ICE_SECRET_MAXAWARD_ERROR,인피니트 보상을 설정하세요.
ACTIVITY_ICE_SECRET_MAXAWARD_TIP,{1}라운드 달성 후 해제 가능
ACTIVITY_ICE_SECRET_START,시작
ACTIVITY_ICE_SECRET_PARTNER_TEXT1,게임 시작!
ACTIVITY_ICE_SECRET_PARTNER_TEXT2,어떤 카드인지 맞출 수 있나요?
ACTIVITY_ICE_SECRET_PARTNER_TEXT3,카드를 클릭하면 보상을 받을 수 있습니다!
ACTIVITY_ICE_SECRET_GAME_HELP,"1. 이벤트 기간 동안 매 10개의 '마술봉'을 사용하여 카드를 펼쳐 보상을 획득할 수 있습니다.|2. 각 라운드마다 1개의 원하는 인피니트 보상을 카드에 설정할 수 있습니다.|3. 각 라운드마다 선택할 수 있는 인피니트 보상이 다르며, 라운드가 높을수록 보상 또한 더욱 호화로워집니다.|4. 인피니트 보상을 획득한 후 다음 라운드로 넘어가실 수 있습니다.|5. '마술봉'은 매직 팩, 무대 준비, 보조 선거 미션을 통해 획득할 수 있습니다.|6. 이벤트 종료 후 미사용된 '마술봉'은 자동으로 20k 골드로 변환되며, 변환된 골드는 메일로 발송됩니다."
ACTIVITY_ICE_SECRET_GAME_TIP,다음 라운드가 해제되었습니다. 현재 라운드를 계속 진행하시겠습니까?
ACTIVITY_ICE_SECRET_GAME_TITLE,인피니트 보상 미리보기
ACTIVITY_RETURN_WINDOW_HELP,"1. 컴백 환영은 복귀 응원 이벤트로, 이벤트는 42일 간 지속되고 오픈 후 28일까지 복귀 기간이 됩니다.|2. 아래의 조건에 해당하는 선배님은 로그인 후 복귀로 간주되어 해당 한정 이벤트가 오픈됩니다: 플레이어 레벨 50 이상, 최종 로그인 날짜가 이벤트 오픈 일자에서 30일 이상 초과.|[c][ba6d63]주의: 복귀 기간(이벤트 오픈 후 28일까지)에 로그인한 선배님만 복귀 이벤트에 참여할 수 있습니다.[-][/c]|3. 복귀한 선배님은 「복귀 미션」과 「재회 미션」을 통해 「종이학」을 획득할 수 있습니다. 「종이학」은 메일을 통해 배포되며, 복귀 상점 내에서 아이템과 교환할 수 있습니다. 다만 「복귀 미션」을 하기 위해서는 활성화된 플레이어와 연계할 필요가 있습니다. 또 일부 「재회 미션」은 여러번 중복하여 진행이 가능합니다.|4. 복귀한 선배님은 이벤트 오픈 후 2주일 이내, 메인 스토리의 드롭(골드, 경험치 드링크, 기본 드롭 아이템)과 일일 퀴즈의 드롭이 2배가 됩니다.|[c][ba6d63]주의: 2배 드롭 효과는 VIP 특권과 구독 보상과 중복되지 않습니다. 예: VIP13의 플레이어도 자동 모드 드롭은 2배가 되지만, 이벤트 아이템은 해당 효과를 받지 않습니다.[-][/c]|5. 복귀한 선배님은 이벤트 기간 동안 '핫이슈 소녀 팩'을 구매할 수 있습니다. 팩에 대한 자세한 내용은 팩 구매 화면에서 확인할 수 있습니다.|6. 복귀한 선배님은 이벤트 기간 동안 특가로 월간 패스를 구입할 수 있습니다(1회 구입 가능). 구입 후 즉시 적용되며, 내용은 보통 월간 패스와 같습니다.|7. 아래의 조건을 완수한 선배님은 이벤트 기간 동안 로그인할 경우 '액티브 플레이어'가 됩니다. 액티브 플레이어는 복귀한 플레이어에게 초대 코드를 보내고 연계하여 「복귀 미션」을 진행할 수 있습니다. 액티브 플레이어: 최종 로그인 날짜가 이벤트 오픈일에서 30일 이내|[c][ba6d63]주의: 이벤트 오픈 후 생성된 계정은 액티브 플레이어가 되지 않으며, 복귀 기간(이벤트 오픈 후 28일) 동안 로그인 해야 합니다.[-][/c]|8. 액티브 플레이어는 복귀 플레이어에게 자신의 초대 코드를 보낼 수 있고 복귀 플레이어가 신청을 수신하고 동의한 뒤 '파트너'가 됩니다. 함께 「복귀 미션」을 진행하고 보상을 획득해 보세요(보상은 메일로 발송됩니다). 액티브 플레이어는 이벤트 기간 동안 최대 두 명의 복귀 플레이어와 파트너가 될 수 있으며, 두 번째 플레이어와 파트너가 되려면 첫 번째 플레이어와의 「재회 미션」을 모두 달성해야 합니다."
ACTIVITY_RETURN_CDKEY,나의 초대 코드：
ACTIVITY_RETURN_COMPANY_LIST,파트너 목록：
HOUSE_ITEM_TYPE_10,배경
EDIT_PICTURE_MEMBER,현재 배경 소녀 멤버
EDIT_PICTURE_SHOWRANDOM,게임 시작 시 랜덤으로 표시
EDIT_PICTURE_LIMIT,최대 6개 캐릭터 선택 가능
EDIT_PICTURE_SELECT,캐릭터를 선택하세요.
ACTIVITY_PLAYER_RETURN_ALLTIME,이벤트 카운트 다운：
ACTIVITY_PLAYER_RETURN_RETURNTIME,복귀 카운트 다운：
ACTIVITY_PLAYER_RETURN_DOUBLEDAYS,{1}일 후 종료
ACTIVITY_DISCOUNT_MONTHLY_TIPS,최대 67%% 할인
ACTIVITY_PLAYER_RETURN_GOTOMAIN,메인 스토리로 이동
ACTIVITY_PLAYER_RETURN_TIMEEND,이후 종료
ACTIVITY_END_YET,이벤트 종료
ACTIVITY_RETURN_APPLY_LIST_TIPS,추천 플레이어：
ACTIVITY_RETURN_APPLY_LIST_TIPS_2,받은 신청：
ACTIVITY_RETURN_APPLY_LIST_WINDOW,파트너 신청
ACTIVITY_RETURN_LIST_NONE,현재 추천 플레이어가 없습니다.
ACTIVITY_RETURN_PERSONAL_FRIEND_TIPS,파트너：
ACTIVITY_RETURN_PERSONAL_FRIEND_NONE,복귀 플레이어와 연동되어 있지 않습니다.
ACTIVITY_RETURN_PERSONAL_FRIEND_TIPS_2,*다른 플레이어의 초대 코드 입력
ACTIVITY_RETURN_PERSONAL_DEFAULT_CDKEY,초대 코드를 입력하세요.
ACTIVITY_RETURN_PERSONAL_INPUT_WRONG,숫자를 입력하세요.
ACTIVITY_RETURN_APPLY_CONFIRM_WINDOW,신청 연동
ACTIVITY_RETURN_APPLY_CONFIRM_TIPS,{1}님께 플레이어 신청 연동을 하시겠습니까?
ACT_RETURN_FRIEND_NAV_1,추천 친구
ACT_RETURN_FRIEND_NAV_2,추천 동아리
ACTIVITY_RETURN_COMMEND_TIPS,선배 오랜만이에요~ 선배님을 위한 추천 친구와 동아리입니다~ 꼭 한 번 해 보세요! 혹시 마음이 맞는 친구를 찾을지도 모르잖아요~
ACTIVITY_RETURN_COMMEND_GUILD_TIPS,추천 동아리：
ACTIVITY_RETURN_COMMEND_HAS_GUILD,선배님은 이미 동아리에 가입되어 있습니다. 따라서 추천 동아리가 없습니다~
ACTIVITY_RETURN_COMMEND_HELP,추천 친구와 동아리 도움말
ACTIVITY_RETURN_COMMEND_LABEL_LEV,높은 레벨
ACTIVITY_RETURN_COMMEND_LABEL_ACTIVE,일괄 신청
ACTIVITY_RETURN_COMMEND_LABEL_POWER,강한 전투력
ACTIVITY_RETURN_MISSION_REPEAT_FINISH,완료: {1}/{2}
ACTIVITY_RETURN_MISSION_NO_BIND,연계 대기
ACTIVITY_RETURN_IS_BINDING,연계중…
ACTIVITY_RETURN_WAITING_FOR_FINISH,완료 대기
IF_UNLOCK_HERO_3,소녀를 해제하시겠습니까? 해당 소녀가 경기장 방어팀에 참여하고 있을 경우 해제 시 팀에서 제외됩니다. 또한 해당 소녀가 기숙사에서 휴식을 하고 있는 경우 해제 시 기숙사 휴식에서 제외됩니다.
ACTIVITY_PLAYER_RETURN_EXPLAIN,일일 퀴즈와 메인 스토리 보상\n드롭
ACTIVITY_RETURN_SHOP_LIMIT,한정 구매
ACTIVITY_RETURN_APPLY_LIST_TIPS_3,신청한 플레이어가 없습니다.
MAIL_WINDOW_GO,바로 확인
WISH_GACHA_TEXT_1,소원 뽑기 {1}회(중복 가능)
WISH_GACHA_TEXT_2,소원 뽑기 {1}회
WISH_GACHA_GOTOGACHA,캡슐 뽑기로 이동
WISH_GACHA_TIPS_1,"이벤트 기간 동안, 소원 캡슐 누적 뽑기 횟수에 따라 단계별 보상을 획득할 수 있습니다."
WISH_GACHA_TIPS_2,클릭하여 소원 소녀 선택
WISH_GACHA_TIPS_3,소원 뽑기 이벤트 기간 동안 5성 소녀의 추첨 확률이 높아집니다. 뽑기 횟수가 증가할수록 {1}의 추첨 확률도 상승합니다.
WISH_GACHA_SELECT_PARTNER_WINDOW,소원 소녀 선택
WISH_GACHA_SELECT_PARTNER_TIPS_1,소원 소녀를 선택하세요
WISH_GACHA_SELECT_PARTNER_TIPS_2,선택 후 소원 소녀를 변경할 수 없습니다. 계속 하시겠습니까?
PET_STORY_UNLOCK,사역마를 진화하여 스테이지 {1} 해제
THE_PET_HAS_NOT_DATA,해당 사역마에 대한 이야기가 없습니다
ACTIVITY_ENTRANCE_TEST_BUY_TILI_WINDOW,입학 퀴즈 참가권 구매
ACTIVITY_ENTRANCE_TEST_TIME_TIPS,참가권 6장 회복까지:
ACTIVITY_ENTRANCE_TEST_TILI_HELP,1. 입학 퀴즈 참가권은 매일 한국 시간 9시에 [c][cc0011]6장[-][/c]으로 리셋됩니다.(입학 퀴즈 참가권은 최대 [c][cc0011]12장[-][/c])|2. 선배님은 다이아를 사용하여 참가권을 구매할 수 있습니다. 그러나 매일 최대 [c][cc0011]12장[-][/c] 구매할 수 있습니다.
ACTIVITY_ENTRANCE_TEST_TILI_FULL,참가권이 최대치에 도달했습니다. 구매할 수 없습니다~
ENTRANCE_TEST_UNEQUIP_TIP,설정 미완성
ENTRANCE_TEST_NEW_HERO_TIPS,신규 소녀 습격
LOCK_COUNT_DOWN,카운트다운：
ARENA_ALL_SERVER_QUIZ_CHANGE,예측 변경
ARENA_ALL_SERVER_QUIZ_SUCCESS,예측 상대 변경 성공!
ARENA_ALL_SERVER_GROUP_LIMIT,한 팀에 같은 소녀를 최대 2명 출전시킬 수 있습니다!
ENTRANCE_TEST_HELP_DES_1_1,입학 퀴즈에 오신 것을 환영합니다!\n신입생이 곧 입학할 것이며 선배님들이 입학 퀴즈에서 미리 체험할 수 있습니다.
ENTRANCE_TEST_HELP_DES_1_2,먼저 [c][cc0011]소녀 설정[-][/c] 버튼을 클릭하여 소녀 설정하세요!
ENTRANCE_TEST_HELP_DES_1_3,소녀 카드를 클릭하여 장비를 설정하세요!
ENTRANCE_TEST_HELP_DES_1_4,크리스탈 슬롯을 클릭하여 소녀의 [c][cc0011]크리스탈[-][/c] 설정하세요!
ENTRANCE_TEST_HELP_DES_1_5,혼기 슬롯을 클릭하여 소녀의 [c][cc0011]혼기[-][/c]를 설정하세요!
ENTRANCE_TEST_HELP_TITLE_1_1,소녀 설정
ENTRANCE_TEST_HELP_TITLE_2_1,소녀 설정
ENTRANCE_TEST_HELP_TITLE_2_2,수비 진영
ENTRANCE_TEST_HELP_DES_2_1,잠재능력 슬롯을 클릭하여 소녀의 [c][cc0011]잠재능력[-][/c]을 설정하세요!
ENTRANCE_TEST_HELP_DES_2_2,설정이 완료되면 해당 소녀의 카드에 '완료'가 표시됩니다.
ENTRANCE_TEST_HELP_DES_2_3,"출전 전, 먼저 [c][cc0011]수비 진영[-][/c]을 설정하세요. 방어쪽일 때 방어 성공 시 포인트를 획득하지만 방어 실패 시 포인트가 소실되니 방어팀을 완벽히 설정해야 합니다."
ENTRANCE_TEST_HELP_TITLE_3_1,전투
ENTRANCE_TEST_HELP_TITLE_3_2,포인트 및 랭킹
ENTRANCE_TEST_HELP_TITLE_3_3,보상
ENTRANCE_TEST_HELP_DES_3_1,전투 조건을 만족한 후 [c][cc0011]전투[-][/c] 버튼을 클릭하시면 출전하실 수 있습니다.\n이벤트 기간 동안 선배님의 현재 포인트에 따라 비슷한 상대와 매칭됩니다. 전투를 승리하면 이벤트 포인트를 획득하고 실패하면 이벤트 포인트가 줄어듭니다.
ENTRANCE_TEST_HELP_DES_3_2,전투할 때마다 참가권을 1장 소모합니다.\n참가권은 매일 한국 시간 9시에 6장으로 리셋됩니다(참가권은 최대 [c][cc0011]12장[-][/c]).\n다이아를 사용하여 참가권을 구매할 수 있습니다.
ENTRANCE_TEST_HELP_DES_3_3,"이벤트 기간 동안, 선배님이 포인트 및 랭킹을 실시간으로 확인할 수 있습니다."
ENTRANCE_TEST_HELP_DES_3_4,[c][cc0011]랭킹[-][/c] 버튼을 클릭하여 현재 랭킹과 보상을 확인할 수 있습니다.\n보상은 이벤트 끝난 후 선배님의 랭킹에 따라 [c][cc0011]메일[-][/c]을 통해 발송됩니다.
ACTIVITY_WARMUP_PACK_TEXT04,신입생을 위해서 준비하는 한정 섬네일:
ACTIVITY_WARMUP_PACK_TEXT05,슈퍼 보너스
CHESS_EXCHANGE,교환
CHESS_GET_PARTNER,획득
CHESS_HPLABEL,지성
CHESS_COIN_NOT_ENOUGH,체스 티켓 부족
CHESS_EXCHANGE_PARTNER,소녀 교환
CHESS_EXCHANGE_TIPS,선택한 소녀는 체스 티켓으로 변환됩니다
CHESS_HP_NOT_ENOUGH,지성이 부족합니다! 챌린지를 리셋하세요.
CHESS_FREE_TIMES,무료 리셋 횟수:
CHESS_ALREADY_HAVE,보유:
CHESS_TEXT01,체스 티켓을 사용하여 소녀 획득
HERO_CHALLENGE_DETAIL_WINDOW_HELP2,"캐릭터 챌린지는 일반 모드, 수수께끼 모드, 체스 모드와 타임 어택 모드가 있습니다.||일반 모드|1. 캐릭터 챌린지의 일반 모드는 해당 챌린지에서 획득한 소녀만을 사용하여 전투에 참여할 수 있으며, 모든 소녀의 특성 수치는 고정되어 있습니다.|2. 모든 캐릭터 챌린지는 총 10 스테이지가 있으며, 모두 클리어할 경우 대량의 보상을 획득할 수 있습니다.|3. 최소 한 장의 챌린지 티켓을 사용해야 스테이지에 도전할 수 있으며, 챌린지 티켓은 30분마다 1장을 획득할 수 있으며, 최대 10장까지 누적할 수 있습니다.|4. 챌린지에서 해당 스테이지를 최초 클리어 시, 획득한 소녀, 축복 혹은 사역마의 보상은 다음 챌린지에 사용할 수 있으며, 동시에 다음 스테이지를 해제합니다. 또한 실패할 경우 1장의 챌린지 티켓이 소모되며 출전 소녀 또한 이번 챌린지에서는 더 이상 사용할 수 없습니다.|5. 해당 챌린지에서 통과한 스테이지는 다시 도전할 수 있으며, 재도전은 보상 및 실패 불이익이 없습니다.|6. 챌린지 티켓을 1장 소모하여, 캐릭터 챌린지를 리셋할 수 있으며, 리셋 후 해당 챌린지를 통해 획득한 소녀, 축복 및 사역마는 사라지며, 스테이지는 첫 번째 스테이지로 리셋됩니다.||수수께끼 모드|1. 캐릭터 챌린지 수수께끼 모드 중, 스테이지마다 미리 설정된 소녀만을 사용하여 전투에 참여할 수 있습니다.|2. 수수께끼 모드의 스테이지 전투 실패 시 챌린지 티켓 1장을 소모하며, 전투에 참여했던 소녀는 다시 사용할 수 있습니다.|3. 수수께끼 모드의 챌린지는 스테이지 리셋이 필요 없습니다.||체스 모드|1. 캐릭터 챌린지의 체스 모드는 전투에서 획득한 체스 티켓으로 소녀를 리셋하며 교환할 수 있습니다. 획득된 소녀로만 전투에 참여 가능합니다.|2. 같은 소녀를 3명 획득한 경우, 3명의 소녀를 잃은 동시 1명의 강화된 소녀를 획득할 수 있고, 무료로 1회 리셋을 할 수 있게 됩니다.|3. 체스 티켓 획득 방법: 스테이지에 도전, 가지고 있는 불필요한 소녀를 분해하여도 됩니다.|4. 본 모드에서 패배해도 소녀는 사용할 수 있습니다. 단, 남은 적의 개수에 맞춰 지성을 감소하게 됩니다. 지성이 0이되면 전투를 참가할 수 없게 됩니다.||타임 어택 모드|1. 해당 모드는 기간 한정 모드이며, 고정적으로 개방하지 않습니다.|2. 모든 타임 어택의 캐릭터 챌린지는 각각 대응하는 일반 모드의 캐릭터 챌린지가 있으며, 해당 일반 모드의 캐릭터 챌린지를 통과해야 타임 어택 모드의 챌린지에 도전할 수 있습니다. 타임 어택 모드의 적의 배치는 일반 모드의 배치와 다를 수 있으며, 특별한 스테이지 효과가 적용될 수 있습니다.|3. 해당 모드에서는 자신의 소녀만을 사용하여 도전할 수 있으며, 전투 실패 시 1 장의 챌린지 티켓이 소모되며, 다른 불이익은 없습니다.|4. 라운드 수: 모든 스테이지는 클리어에 사용한 라운드 수를 기록하며, 클리어한 스테이지를 재도전하여 가장 적은 라운드 수를 기록할 수 있습니다.|5. 챌린지 횟수: 현재 진행 중인 스테이지를 챌린지할 경우, 결과에 상관없이 도전 횟수가 1회 추가됩니다. 이미 클리어한 스테이지를 도전할 경우, 전투에 승리하고 해당 스테이지의 최소 라운드 수를 달성할 경우, 도전 횟수가 1회 증가합니다.|6. 10개 스테이지를 모두 통과한 플레이어는 타임 어택 랭킹에 도전하여 푸짐한 보상을 획득할 수 있습니다. 챌린지 시 사용한 라운드가 적은 플레이어의 순위가 더 높으며, 라운드 수가 같을 경우, 도전 횟수가 적은 플레이어의 순위가 더 높게 집계됩니다. 도전 횟수 또한 같을 경우, 최대 3명의 플레이어가 동일 순위로 집계할 수 있으며, 나머지 플레이어들은 해당 기록에 도달한 시간 순서에 따라 랭킹이 집계됩니다."
ARENA_ALL_SERVER_GROUP_LOCK,팀 잠금 성공!
ARENA_ALL_SERVER_QUIZ_LIMIT,{1}초 후 예측 변경을 진행하세요
CHESS_FAIL_COST,"전투 실패, 손실된 지성："
SPRITE_SUIT_NAME,{1} {2} 세트
SPIRIT_UPGRADE_LACK_SPIRT,강화하려면 명혼을 장착해야 합니다.
SPIRIT_UPGRADE_LIMIT,명혼 강화 최대 레벨 {1}에 달성했습니다.
SPIRIT_MERGE2,명혼 합성
SPIRIT_RESOLVE_CONFIRM,이번 분해는 고급 명혼 분해를 포함하고 있습니다. 계속하시겠습니까?
SPIRIT,명혼
SPIRIT_EXPLORE,명혼 탐색
SPIRIT_LUCKY_NUM,행운치：
SPIRIT_TASK_AWARD,미션 보상
SPIRIT_RECEIVE,확인
SPIRIT_TASK_DURATION,미션 시간：
SPIRIT_TASK_DESCRIPTION,미션 내용
SPIRIT_PROBABILITY_AWARD,일정 확률 획득
SPIRIT_RECOMMEND_PARTNER,추천 소녀
SPIRIT_REMAINING_TIME,완성까지：
SPIRIT_REFRESH_TIME,갱신까지：
SPIRIT_ACCELERATE,가속
SPIRIT_ONE_KEY_BATTLE,일괄 출전
SPIRIT_BEGIN,시작
SPIRIT_RECEIVE_TASK,미션 수령
SPIRIT_HAS_WORK,해당 소녀는 오늘 이미 {1}회 미션을 수행하였습니다.
SPIRIT_NEED_FILL_UP_PARTNER,미션을 시작하려면 팀이 다 채워져야 합니다.
SPIRIT_NOT_ENOUGH,{1} 부족
SPIRIT_NOT_ENOUGH_AND_BUY,{1}이(가) 부족합니다. 구매하시겠습니까?
SPIRIT_REFRESH_COST,{1} 다이아를 사용하여 리셋하시겠습니까?
SPIRIT_FIGHT,출전
SPIRIT_RECOMMEND,추천
SPIRIT_MISC,명혼의 땅을 탐색하여\n한계를 뛰어넘자!
SPIRIT_DUNGEON_WINDOW_HELP,"1. 명혼 미션은 플레이어 레벨과 장착한 명혼의 총 전투력에 의해 해제됩니다.|2. 명혼 미션은 동시에 여러 개를 받을 수 있지만, 같은 미션은 동시에 하나만 받을 수 있습니다.|3. 명혼 미션은 각각 필요한 시간이 다릅니다. 미션이 완료되면 보상을 받을 수 있습니다.|4. 매일 구매 가능한 명혼 티켓의 수는 VIP 레벨에 따라 다릅니다.|5. 명혼 티켓은 매일 아침9시에 리셋됩니다.|6. 각각의 소녀는 하나의 명혼 미션에만 참가할 수 있습니다."
SPIRIT_DUNGEON_TASK_BEGIN_WINDOW_HELP,"1.추천으로 미션을 받으면 해당 미션의 행운치가 올라갑니다.|2. 행운치가 높을수록 미션의 클리어 보상이 더 많아집니다.|3. 같은 소녀로 출전 가능, 추천 소녀는 중복 가능.|4. 추천 소녀는 일정 시간 후 자동으로 갱신되지만 다이아를 사용하여 수동으로 갱신할 수도 있습니다."
SPIRIT_STAGE_LOCK_TIPS,플레이어 Lv.{1} 달성 및 명혼 전투력 {2} 도달 시 해제됩니다.
SPIRIT_STAGE_REWARD_TITLE,명혼 미션 보상
SHOP_MAP_TEXT05,전속 혼기 상점
CONCERN_SNS_HTTP,https://www.facebook.com/ko.gxb2
ACTIVITY_KEYBOARD_HELP,"1. 이벤트 기간 동안 1개의 '플랫봉'을 사용하면 건반을 연주할 수 있으며, 랜덤으로 보상을 획득할 수 있습니다. '금색 음표'를 획득할 경우 추가적으로 랜덤으로 위에 있는 보상중의 1개를 획득할 수 있습니다. 보상 획득 후 건반의 보상은 리셋됩니다.|2. 위에 있는 보상을 모두 획득한 후 건반 중앙의 '금색 음표'는 자동으로 '주황색 전속 혼기 선택 팩*1'으로 변경됩니다.|3. '플랫봉'은 슬롯 머신 포인트, 럭키 보너스, 스페셜 스킨 팩, 스페셜 팩, 슈퍼 팩과 일일 보상을 통해 획득할 수 있습니다.|4. 이벤트 종료 후 미사용 '플랫봉'은 자동으로 100k 골드로 변환되며, 변환된 골드는 메일로 발송됩니다."
HAD_COLLECTED,보유수：
ENTRANCE_TEST_TILI_OK_TIPS,참가권 {1}개 구매 성공
MAX,MAX
ONE_KEY_UPGRADE,100렙까지 돌파하기
ONE_KEY_UPGRADE_TITLE,일괄 레벨업
ONE_KEY_UPGRADE_HINT,지정된 자원을 소모하여 해당 소녀가 100렙으로 레벨업하여 돌파하시겠습니까?
ACTIVITY_SPROUTS_STORY_TIP,스토리를 다시 보시겠습니까?
