id,name,desc,skill_desc1,skill_desc2,skill_desc3,skill_desc4
854011,적련,"
1. 담화 학부 소속의 자신의 HP에 근거하여 대미지를 입히는 대미지 딜러 소녀.
2. HP가 높고 흡수를 통해 상대의 공격력을 낮출 수 있어 아군의 생존율을 증가시킨다.
3. 연소 대미지가 메인이다. HP를 증가시켜, 생존 능력과 대미지 능력을 강화한다.
4. HP가 가장 높은 적에게 큰 대미지를 입힌다.
5. 구속 스킬을 받을 경우 HP를 계속 회복하면서 추가적인 대미지를 주며, 다양한 상황에서 활약할 수 있는 만능한 소녀이다.","액티브 스킬: 랜덤으로 3명의 적 소녀에게 대미지를 입히고 상대의 공격력을 흡수합니다. 또한 현재 HP가 가장 높은 적에게 자신의 HP에 근거해 일정 비율의 연소 대미지를 입힙니다.\n해당 스킬은 대미지가 높고 3명의 적의 공격력을 흡수하기 때문에, 자신의 공격력을 상승시키며 가군의 생존 공간을 보장합니다.","강화 스킬: HP, 공격력, 치명타를 증가시켜 생존 능력과 공격력을 강화한다.",강화 스킬: 일반 공격 시 랜덤으로 적 3명의 적에게 대미지를 입히고 적의 공격력을 감소 시키며 자신의 HP에 근거해 일정 확률로 연소 대미지를 입힌다.;\n해당 스킬은 다수의 적에게 큰 대미지를 줄 뿐만 아니라 아군에 가하는 대미지를 감소하여 팀의 생존율을 증가시킨다.,강화 스킬: 구속 스킬을 받을 경우 HP를 계속 회복한다. 랜덤으로 3명의 적 소녀에게 자신의 HP 최대치에 일정 비율로 연소 대미지를 입힌다.
852012,은월,"1. 신위 학부의 매우 뛰어난 학살 능력을 가진 딜러형 소녀\n2. 암살자라는 직업을 스킬로 훌륭하게 표현했다. 일반 공격 및 가드 성공 시 「추격」 스택을 쌓을 수 있으며, HP가 낮은 적 소녀들에게 엄청난 대미지와 출혈 대미지를 가합니다. 적 처치 성공 시 일정량의 HP를 회복하여, 전투 지속 능력 또한 뛰어납니다.\n3. 은월의 스피드는 매우 뛰어납니다. 패시브 스킬 1의 가드와 면역력 대폭 증가 효과로 인해 생존 능력을 극대화하여, 공격 기회를 확보합니다.","액티브 스킬: HP가 가장 낮은 적에게 대량의 대미지와 2라운드 동안 지속 대미지를 줍니다.\n해당 스킬이 레벨 3이 되면 대미지가 매우 높아지고, 출혈 대미지와 함께 HP가 낮은 적 소녀에게 큰 위협이 됩니다.","강화 스킬: 공격력, 치명타, 가드, 면역력 및 스피드를 강화하여, 은월의 대미지 능력과 생존능력을 전반적으로 강화합니다.\n가드의 대폭 증가로 「추격」 스탯을 더 쉽게 쌓을 수 있으며, 은월의 대미지 능력을 강화합니다.","강화 스킬: 가드로 상대의 공격을 막을 경우 「추격」 스탯을 1개 적립할 수 있습니다. 은월이 액티브 스킬을 사용할 경우, 은월의 「추격」은 HP가 가장 낮은 적에게 사용되어 대미지를 입히고 지속 대미지를 가합니다.\n「추격」의 지속 대미지의 피해량이 상당하기 때문에, 가드 능력치를 최대한 많이 강화하여, 많은 「추격」 스탯을 쌓아 은월의 대미지를 높일 수 있습니다.",강화 스킬: 일반 공격 시 추격 효과를 두 번 획득하면서 적을 쓰러뜨리면 HP를 회복한다.\n은월의 레벨이 3이 되면 HP를 100% 회복하며 지구력이 대폭 강화된다.
853012,푸른 깃털 위연,"1. 풍견 학부의 강력한 구속 능력을 보유하고 있으며, 기절 효과로 대량의 대미지를 입힐 수 있는 대미지형 소녀.\n2. 푸른 깃털 위연의 스킬은 기절을 중심으로 효과가 발생합니다. 전장에 기절된 소녀가 있을 경우, 대량의 대미지을 입히며, 자신의 HP를 회복하고, 공격력을 증가합니다. 자신이 공격을 받을 경우, 잃은 HP가 50%를 초과할 경우 공격을 가한 적에게 기절 효과를 입힙니다.\n3. 푸른 깃털 위연이 「운명의 크리스탈」 등 에너지를 증가할 수 있는 혼기를 장착할 경우, 액티브 스킬을 더 빨리 발동할 수 있습니다. 동시에 육손 등 선제 구속형 소녀와 조합할 경우, 대미지를 증가할 수 있습니다.","액티브 스킬: 랜덤의 적 3명에게 대미지를 입힙니다. 또한 모든 목표에게 일정 확률로 기절 효과를 힙니다.\n해당 목표가 이미 기절 상태일 경우, 반드시 치명타가 발동됩니다. 해당 스킬은 위연의 핵심 스킬로, 푸른 깃털 위연의 패시브 스킬 및 기타 선제 기절 구속형 소녀와 조합할 경우 대량의 대미지를 가할 수 있습니다.","강화 스킬: HP, 공격력, 치명타 대미지 및 면역력 증가합니다\n 액티브 스킬의 치명타 공격 증가 효과로 대미지를 대폭 증가할 수 있으며, 면역력 증가는 푸른 깃털 위연의 생존 능력을 보상합니다.","강화 스킬: 공격을 받아 50% 이상의 HP를 잃을 경우, 공격한 적에게 기절 구속 효과 및 일정 수량의 HP를 회복합니다. 잃은 체력이 낮을 경우, 자신의 공격력을 증가할 수 있습니다.\n이 스킬로 푸른 깃털 위연의 기절 능력을 보완하여, 다른 스킬과의 조합을 통해 높은 대미지를 입힐 수 있습니다.","강화 스킬: 전장의 소녀가 기절 상태일 경우 (적군 아군 포함), 랜덤으로 적 2명에게 대미지를 입히며 체력을 회복합니다.\n해당 스킬로 인해, 많은 푸른 깃털 위연 혹은 다른 기절 구속형 소녀와 조합하여 전투할 경우 많은 대미지를 가할 수 있으며, 위연의 전투 지속 능력을 보상합니다."
851012,펜리르,"1. 은신 학원의 지속 대미지 능력을 소유한 전사형 소녀, 대미지가 안정적이며 전투 후반에 갈수록 더 좋아집니다.\n2. 액티브 스킬 및 「데드 카운터」로 인해 펜리르는 모든 적에게 안정적인 대미지를 가할 수 있습니다. 또한 가드 3회 성공 시, 구속 상태를 해제하며 반격을 통해 HP를 회복하여 강력한 유지력을 가지고 있어 아주 뛰어난 탱거형 전사입니다.\n3. 진형 조합 시 안정적인 대미지 공간을 창출하여, 전투를 후반까지 이끌 수 있습니다. 화타, 육손 등 서폿, 구속형 소녀와 조합해보세요.","액티브 스킬: 랜덤의 3명의 적 소녀에게 대미지를 가하며 공격 대상에게 추가적인 출혈 효과를 입힙니다.\n스킬 레벨 Lv.3 도달 시, 대미지 비율은 206%까지 증가하며, 출혈 효과는 다른 소녀와 연동할 수 있습니다.\n동시에 뒷줄 적을 견제하여 무조건 치명타 대미지를 가할 수 있어 뒷줄 소녀 견제에 효과적입니다.","강화 스킬: HP, 공격력, 돌파 및 가드를 증가합니다.\n 돌파는 액티브 스킬과 함께 사용하여 대미지를 증가할 수 있어, 다른 전사형 소녀에 비해 더 뛰어난 대미지 능력을 가지고 있습니다.\n가드는 「데스 카운터」와 조합하여 생존력을 보장하며, 대미지 효과를 증가합니다.","강화 스킬: 전장의 다른 소녀가 스킬을 시전할 경우, 자신의 공격력 및 치명타 대미지가 증가합니다.\n전투가 후반에 접어들수록 해당 효과가 더 좋아집니다.","핵심 스킬: 3회 가드 성공 시, 모든 구속 효과를 해제하며 랜덤의 3명에게 반격하며 일정 대미지로 HP를 회복합니다.\n 해당 스킬로 인해 펜리르의 지속 능력을 강화하며, 동시에 높은 HP 상태의 소녀에게 대미지를 가할 수 있습니다."
852013,용의 후손 조조,"
1. 신위 학부에서 지속적인 대미지를 가할 수 있는 딜러형 소녀
2. 용의 후손 조조의 스킬은 연소 효과가 핵심으로 발동되며, 전장에 적군 소녀가 연소 상태일 경우, 자신의 공격력 및 면역력을 증가하며 일정 확률로 연소 대상의 연소 효과 지속 라운드를 증가할 수 있습니다. 아군 소녀가 연소 상태일 경우, 일정 확률로 연소 효과 지속 라운드를 감소할 수 있습니다.
3. 용의 후손 조조는 연소 효과에 영향을 받지 않으며, 동시에 연소 상태의 적의 공격을 받을 경우, 받는 대미지는 감소합니다.
4. 장비, 적련 등 연소 효과를 부여할 수 있는 소녀와 출전할 경우, 연소 상태의 최대 효과를 발휘할 수 있을뿐만 아니라, 「청공검」과 「하늘을 저버리는 자」 스킬로 인하여, 적 소녀의 연소 효과 스텟을 빠르게 증가할 수 있으며, 대량의 지속 대미지를 가할 수 있습니다.","액티브 스킬: 랜덤의 4명의 적에게 대미지를 가하며, 공격 대상이 연소 상태일 경우, 모든 연소 스텟을 바로 폭발 시키거나, 연소 스텟을 증가한다\n연소 효과를 부여할 수 있는 소녀와 출전할 경우 안정적으로 대량의 대미지를 가할 수 있습니다.","강화 스킬: HP, 공격력을 증가하며, 연소 효과에 영향을 받지 않습니다.\n연소 효과를 발동할 수 있는 소녀 상태 시 강력한 생존력을 가집니다.","강화 스킬: 아군 소녀가 스킬을 사용할 경우 공격 대상에 연소 상태를 중첩할 수 있습니다.\n에너지 회복 속도가 빠르고, 선제 공격이 가능한 소녀와 출전할 경우, 빠른 속도로 상대의 연소 스텟을 중첩하여 대량의 대미지를 가할 수 있습니다.","강화 스킬: 전장의 소녀가 연소 상태일 경우, 조조의 공격력 및 면역력을 증가합니다.\n아군 소녀가 연소할 경우, 일정 확률로 연소 라운드를 감소하며, 적군 소녀가 연소할 경우, 일정 확률로 연소 라운드를 증가합니다.\n용의 후손 조조는 연소 효과를 가할 수 있는 소녀와 함께 출전할 경우 빠르게 연소 라운드를 증가할 수 있을뿐만 아니라, 대량의 지속 대미지를 가합니다. 또한 자신의 대미지를 빠르게 증가하며, 선제 속박형 소녀 상대 시 뛰어난 생존력을 보장합니다."
855007,여포,"
1. 수라 학부 소속의 만능형 소녀.
2. 매 스킬 하나 하나가 공격과 방어를 겸비하고 있어 높은 HP의 적에 맞설 때 공포스러운 힘을 발휘할 수 있습니다.
3. 액티브 스킬은 \'검광 교란\'이 제공하는 특수 구속 효과인 \'위협\'으로 특수 효과가 있는 적의 공격을 효과적으로 억제하며, 적들의 일반 공격을 통한 에너지 증가를 억제 시킵니다.
4. 수라 학원의 소녀는 육성 비용이 높기 때문에, 보유한 자원을 고려하여 육성을 결정해야 합니다.","1. 액티브 스킬은 랜덤으로 4명의 적에게 대미를 입히고 HP가 높을수록 적이 받는 대미지가 높아지며, HP가 가장 낮은 적에게 2차 대미지를 입히면서 자신을 회복. 높은 확률로 적에게 특수한 구속 효과를 부여하며, 괴멸적인 대미지를 가하는 동시에 남은 적의 아군에 대한  위협 감소.","강화 스킬, HP, 공격력, 치명타 및 돌파를 증가시켜, 자신의 공격력과 생존력을 대폭 강화한다.","강화 스킬: 일반 공격은 적 전체를 공격하는 필살기 효과로, \n 스킬이 최대 레벨 도달 시 100% 명중하는 위협 효과를 더해 여포를 HP를 감소.","강화 스킬: 자신의 공격력을 더욱 향상시킴과 동시에, 스킬로 생성된 검기 실드로 자신의 생존 능력을 대폭 증가."
856006,루시퍼엘,"
1. 진성 학부의 딜러형 소녀.
2. 「더블 엘리먼트」 덕분에 기초 속도가 매우 빠르고 대부분의 소녀보다 빨리 액티브 스킬을 발동할 수 있습니다. 또한 제약 표시 효과를 최대한으로 발휘하고, 적의 HP를 빨리 감소시킬 수 있습니다.
3. 액티브 스킬과 「메테오스피어」의 효과로 HP가 높은 소녀에게도 대량의 대미지를 입힐 수 있습니다. 또한 「섀도우 브레이크」의 효과로 폭발력이 높은 소녀에 대해서도 재빨리 대처할 수 있으므로, 다방면에서 우수한 타격 능력을 가지고 있습니다.
4. 진성 학부의 소녀는 육성 비용이 높기 때문에, 보유한 자원을 확인하고 계획적으로 육성을 결정해야 합니다.","액티브 스킬은 랜덤으로 4명의 적에게 방어력을 무시하는 대미지를 입히고 모든 적 소녀에게 제약 표시를 부여합니다.\n빠른 속도와 함께 모든 적 소녀의 HP를 빠르게 깎으며 우세를 쌓아올려, 초기 강세의 적에게 강합니다.","강화 스킬, HP와 신성 대미지, 대미지 감소와  속도 향상. 자신의 공격력을 강화함과 동시에 생존 능력도 강화하여 장시간 전장 가능.","강화 스킬, 일반 공격 시 HP가 가장 높은 적 소녀를 공격하고 적 소녀의 최대 HP를 기반으로 대미지를 입히며 나아가 그 대미지량으로 자신의 HP를 회복합니다.\nHP가 높은 소녀에 강하며 매 라운드 자신의 HP를 회복할 수 있어 생존 능력도 확보할 수 있습니다.","강화 스킬, 적 딜러형 소녀에게 대량의 대미지를 입힙니다.\n적의 치료 효과를 저하시킴으로써 적의 생존 능력을 현저히 저하시킬 수 있으며, 적의 최대 HP에 근거하여 대미지를 입히기 때문에 시간이 지날수록 적에게 불리합니다.\n스킬에 의한 회복 효과로 자신의 생존 능력을 높입니다."
854012,크리스,"
1. 담화 학부의 매우 강력한 구속 능력을 가진 딜러형 소녀.
2. 특유의 구속 효과인 「결정」은 발동을 지연시켜 구속 효과의 커버 시간을 증가시킵니다.
3. 「소망의 힘」 Lv.3 이후 발동 확률을 높이며, 적의 면역력이 낮을 경우 거의 간격을 두지 않고 1번 적을 노립니다.
4. 적이 결정되었을 때 스스로의 HP를 회복하고 공격력을 높여 지속적으로 독 대미지를 부여하고, 결정은 발동을 지연시켜, 지속적으로 작전 능력을 극대화하고 적에게 막대한 대미지를 입힙니다.","액티브 스킬은 랜덤으로 3명의 적에게 대미지를 입히며, 즉시 또는 몇 라운드 후 다시 발동하는 결정 효과를 부여합니다.\n빠른 속도에 맞춰, 재빠르게 상대를 구속하여, 상대의 움직임을 봉쇄할 수 있습니다.","강화 스킬: HP, 공격력, 치료 효과와 속도를 증가시켜 공격력과 생존 능력을 강화한다.","강화 스킬: 일반 공격 시 일정 확률로 적에게 수정을 부여하며, 1라운드 지연 후 발동.\n스킬 Lv. 3 이후에는 구속 확률을 100%로 높여 1번 위치의 적에 대한 제어가 가능하다.",강화 스킬. 적이 결정되면 자신의 공격력을 향상시키고 HP를 회복합니다. 동시에 랜덤으로 3명의 적에게 독 대미지를 부여합니다.\n자신의 지속력을 향상시키는 동시에 대미지 능력을 대폭 강화합니다.
853013,왕이,"
1. 풍견 학부의 높은 대미지를 가진 딜러형 어쌔신.
2. 일반 공격은 HP가 가장 낮은 적을 공격한다.
3. 왕이는 뒷라인 혹은 HP가 가장 낮은 적 소녀를 공격하여, 어쌔신 포지션으로 완벽하다.
4. 스킬은 「붕괴」와 출혈을 중심으로 효과가 발생한다. 왕이의 공격은 적에게 「붕괴」와 출혈 상태를 계속 부여하여 적에게 거대한 대미지를 입히며 아군 소녀의 대미지를 증가시킨다.(붕괴: 적 받은 지속 대미지를 추가 부여)","액티브 스킬: 랜덤으로 뒷줄에 위치한 2명의 적을 공격하여 「붕괴」 상태를 부여, 또한 15라운드 동안 출혈 상태 추가 부여, 자신의 다른 스킬의 발동하는 조건을 제공한다.\n지속 대미지를 부여할 수 있는 소녀와 출전할 경우 안정적으로 대량의 대미지를 가할 수 있습니다.","강화 스킬: 공격력, 치명타, 면역력 및 정밀을 증가하여, 대미지 능력과 생존 능력을 전반적으로 강화합니다. 출혈 무효.","강화 스킬: 전투 시작 시, 아군 소녀의 정밀과 치명타 증가시키며 적의 HP를 빨리 감소시킬 수 있습니다.\n라운드 종료 시, HP가 가장 낮은 적 2명에게 붕괴 상태를 부여, 출혈 상태의 적이 있을 경우, 각각의 적에게 자신의 대미지 감소와 치명타 대미지 증가하여 대미지 능력과 생존 능력을 전반적으로 강화합니다.","강화 스킬: 일반 공격 시, 추가적으로 뒷줄 적에게 출혈 대미지 가하며 적이 「붕괴」 상태든 아니든 추가 대미지를 부여할 수 있습니다.\n출혈 상태는 다른 스킬과의 조합을 통해 자신의 대미지 능력과 생존 능력을 전반적으로 강화할 수 있습니다."
852014,용마,"1. 신위 학부에 소속된 공격력과 생존력이 뛰어난 딜러형 소녀이다.\n2. 액티브 스킬은 HP가 가장 높은 적에게 피해를 주고, '추가 배팅'과 '로열 플러시'가 적용되면서 용마가 전체 적에게 큰 피해를 준다.\n3. 용마는 빈번하게 '무경'와 '무외'의 효과를 자신에게 부여할 수 있다. '무경'은 자신에게 구속을 해제하고, '무외'는 받는 대미지를 줄이면서, 적에게 대미지를 돌려준다. 공격과 방어가 모두 강한 소녀이다.","액티브 스킬: HP가 가장 높은 적에게 큰 대미지를 입히며, 연소 효과도 부여한다.\n해당 스킬이 레벨 3이 되면 대미지가 450%로 된다. 후속 연소 효과로 큰 대미지를 주는 동시에 다른 소녀와 조합할 수 있다.\n자신에게 무경 효과를 부여하여 구속을 해제할 수 있다.","강화 스킬: HP, 공격력, 치명타 및 정밀을 증가, \n치명타는 '로열 플러시'와 함께 많은 대미지를 주는 동시에, 자신에게 '무경'과 '무외' 효과를 빈번히 입힐 수 있습니다.","강화 스킬: 기본 공격이 앞줄 적을 공격하게 되며,\n공격할 때마다 자신에게 '무외' 효과를 1회 부여하여 생존력을 증가한다.","핵심 스킬: 치명타를 이룰 시, 아군 전체에 대미지를 입히는 동시에 자신에게 1회의 '무경'과 '무외' 효과를 입힌다."
851013,비비안,1. 은신 학부의 목사 소녀\n2. 비비안은 아군을 치유하고 디버프를 해제할 수 있으며 적에게 버프를 제거하고 그들에게 디버프를 부착할 수도 있다.\n3. '달의 마크'의 도움으로 비비안은 다양한 보조 능력에 발맞춰 안정감이 장점인 소녀이다. 전투가 진행될수록 비비안의 역할은 더욱 커질 것이다.,액티브 스킬은 랜덤으로 2명의 적에게 대미지를 입히고 일정 확률로 적의 버프를 해제할 수 있다.\n이 스킬로 생성된 '달빛 그림자'는 가장 낮은 HP를 가진 아군을 회복하고 아군이 공격을 받을 때 일정한 확률로 디버프를 제거해준다.,"강화 스킬: HP, 면역력, 속도와 치료 효과를 증가시켜 생존 능력을 강화한다.","강화 스킬: 라운드 종료 시, 2라운드 동안 일정 확률로 적의 에너지와 속도를 감소시킨다.","핵심 스킬: 전투 시작 시 비비안은 임의의 적에게 '달의 마크'(현재 '달의 마크'를 부착하고 있는 적이 쓰러진 후 다음 라운드에서 새로운 적에게 부여한다)를 부여한다.\n자신이 대미지를 받을 때마다 '달의 마크'를 부착한 적도 일정한 대미지를 받게 되고, 자신이 디버프를 받을 때마다 '달의 마크'가 부착한 적도 일정한 확률로 같은 디버프를 받게 된다."
854013,유비,"1. 담화 학부의 딜러형 소녀\n2. 유비의 스킬은 '여향'이 핵심으로 발동되며, 전장에 아군 소녀 및 적을 쓰러지면 '여향'을 받게 되며 자신의 능력을 향상시킨다. 액티브 스킬을 쓸때마다 모든 '여향'을 소모하여 대량의 대미지를 입힌다.\n3. '도원결의' 스킬 때문에 유비는 팀에서 더 큰 역할을 할 수 있다.","액티브 스킬은 랜덤으로 3명의 적에게 대미지를 입히고 모든 '여향'이 풀려나며, 각 '여향'은 랜덤으로 1명의 적에게 대미지를 입힌다.\n'여향'이 풀려나지 않을 시 대미지 감소를 제공할 수 있습니다.","강화 스킬: HP, 공격력, 치명타 대미지와 면역력 증가시켜 공격력과 생존 능력을 강화한다.","핵심 스킬: 아군 소녀가 일반 공격 또는 액티브 스킬을 발동할 때마다 협조하며 '여향'을 받게 된다.\n적 인원수에 제한이 없고, 여러 적을 공격할 수 있는 소녀와 조합하여 대량의 대미지를 입힐 수 있다.",강화 스킬: 적과 아군을 불문하고 소녀가 쓰러지면 자신의 HP를 회복하며 '여향'을 받게 된다.
856007,우리엘,"
1. 진성 학부 소속의 구속 능력을 가진 전사 소녀.
2. 우리엘의 액티브 스킬은 영구적으로 자신의 신성 대미지를 증가시킨다. 또한 HP와 대미지 감소에서 높은 부스트를 제공하기 때문에 팀의 회복 능력을 가진 소녀와 조합을 이뤄 우리엘은 많은 대미지를 쉽게 견딜 수 있다.
3. 우리엘의 공격과 액티브 스킬은 적에게 \'베르누스 흔적\'을 부착한다. \'베르누스 흔적\'을 2스택 부착한 뒤 \'베르누스 빛\'으로 바뀌어 봉인된 소녀는 패시브 스킬을 발동하지 못하도록 한다.
4. 상시 특성 버프, 일반 공격, 쓰러질 때 발동되는 패시브 스킬은 \'베르누스 빛\' 영향을 받지 않는다.
비비안의 달의 마크는 봉인되지 않습니다. 달의 마크를 부착한 적이 쓰러진 뒤 자동으로 다른 적에게 달의 마크를 부여하는 효과만 봉인된다.",우리엘의 액티브 스킬은 랜덤으로 1명의 적에게 여러 회의 대미지를 입히고 '베르누스 흔적'을 1 스택을 부착하는 동시에 우리엘의 신성 대미지를 영구적으로 증가시킨다.\n우리엘이 10성에 도달한 후 액티브 스킬을 발동 시 랜덤으로 '베르누스 흔적'을 이미 부착된 적에게 1스택 더 가한다.,"강화 스킬: HP, 신성 대미지, 면역력, 대미지 감소를 증가시켜 공격력과 생존 능력을 강화한다.","강화 스킬, 일반 공격 시 랜덤으로 한 명의 적에게 대미지를 입히는 동시에 베르누스 흔적 1스택 부착한다.","강화 스킬, 일반 공격 또는 액티브 스킬을 발동할때마다 모든 적에게 방어력을 무시한 대미지를 입히며 일정 확률로 베르누스 흔적 1스택 부착한다."
855008,이자나미,"
1. 수라 학부 소속의 아군에게 실드를 제공해주는 목사 소녀.
2. 이자나미의 액티브 스킬은 아군 소녀에게 \'백합 방패\'를 제공하여 일반 공격 또는 액티브 스킬로 인한 대미지를 치료 효과로 전환시킨다.
3. 이자나미의 패시브 스킬은 상대 소녀에게 \'치유 저주\'를 부착하고 다음 받은 치료 효과를 대미지로 전환 할 수 있다.
4. \'백합 방패\'와 \'치유 저주\'는 서로 발동 할 수 없다.","이자나미의 액티브 스킬은 앞줄 적에게 대미지를 입히며, 일정 확률로 석화 효과를 부가한다.\n모든 아군 소녀에게 '백합 방패'를 부착한다. '백합 방패'는 다음번에 받은 일반 공격 또는 액티브 스킬로 인한 대미지를 치료 효과로 전환시킨다.\n단순한 대미지 무효화나 치료보다 효과가 더욱 강해지는 동시에, 발동 조건이 제한된다는 점에 유의해야 한다.","강화 스킬: HP, 공격력, 대미지 감소를 증가시키는 동시에 받은 구속 효과를 1라운드 감소시켜 생존 능력을 강화한다.",강화 스킬: 아군 소녀가 액티브 스킬을 발동한 후 3회 추격한다. 일정한 대미지 능력이 증가한다.,강화 스킬: 일반 공격 시 랜덤으로 2명의 적에게 대미지를 입힌다.\n일반 공격 시 1스택의 '치유 저주'를 부착시킨다. 적이 다음에 받을 치료 효과를 대미지로 전환시킨다. 앞줄 적의 생존 공간을 제한한다.
854014,베라,"
1. 담화 학부 소속의 회복과 디버프 효과가 뛰어난 목사 소녀.
2. 베라의 스킬은 모든 종류의 아군을 도울 수 있으므로 거의 모든 종류의 라인업에 적합합니다.
스킬 \'꿈나라\'는 적이 받은 대미지를 증가하며, 입힌 대미지를 감소한다.
\'자장가\'는 버프를 받은 아군의 공격 속성에 따라 대미지량과 치유량이 계산됩니다.
3. \'숨바꼭질\'은 자신의 속도보다 빠른 1명의 적과 속도를 교환할 수 있어 각 전투의 2 라운드부터 더 빨리 이동할 수 있다.","액티브 스킬은 랜덤으로 1명의 적에게 공격 대미지를 부여하고 적을 축소시킨다.\n랜덤으로 3명의 아군 소녀에게 자장가를 부착한다. 액티브 스킬 또는 일반 공격 시, 공격자에 대해 방어력을 무시한 공격력 대미지를 입히며 자신의 HP를 공격력의 일부만큼 회복시킨다.","강화 스킬: HP, 공격력 증가하고 치료 효과와 생존력 강화한다.",강화 스킬: 일반 공격 시 랜덤으로 1명의 적을 공격하는 동시에 적을 꿈나라로 빠져들게 한다.\n꿈나라로 빠져들지 않은 적을 우선 공격한다.,강화 스킬: 라운드 종료 시 랜덤으로 자신의 속도보다 빠른 1명의 적과 속도를 교환한다.\n적을 약화시키는 동시에 자신의 능력을 강화한다.
855009,아파테,"
1. 수라 학부 소속의 딜러형 소녀.
2. 액티브 스킬은 에너지가 높은 적을 겨냥한다.
3. 일반 공격 시 추가로 음파 대미지를 가하며 적의 에너지를 비운다.
4. 쓰러진 후 에페 상태가 되어도 그의 힘을 무시할 수 없다. 부활한 아파테는 무서운 파워를 발휘한다.",액티브 스킬은 랜덤으로 4명의 적에게 대미지를 입히며 목표에게 추가로 음파 대미지를 가한다.,"강화 스킬, 공격력, 면역력, 속도를 증가하고 일정 확률로 적의 액티브 스킬이나 일반 공격을 피할 수 있으며 생존 능력을 강화한다","강화 스킬: 일반 공격은 랜덤으로 1명의 적에게 피해를 입히고, 상대의 에너지를 증가시키며, 에너지 폭발 대미지를 입히고, 적의 에너지를 리셋한다.","강화 스킬, 자신이 쓰러지면 에페 상태가 되어 라운드 끝날때마다 적에게 대미지를 입힌다.\n아파테 사이렌 소리가 겹치면 다음 라운드가 시작될 때 에너지가 전부 회복되어 부활한다."
853014,스카이,"
1. 풍견 학부의 레인저 소녀.
2. 액티브 스킬의 대미지는 쌍방의 속도차에 의해 결정되며, 적에게 질식 마크를 부여한다.
3. 일반 공격은 속도가 높은 적을 우선 공격한다.
4. 전체 아군 소녀의 속도를 높여, 치명적인 대미지를 입었을 때, 바람 방패를 획득할 수 있다.","액티브 스킬은 랜덤으로 3명의 적에게 대미지를 입히며, 추가로 속도 차이의 대미지를 입힌다.\n적에게 '질식' 마크를 부여한다.",강화 스킬: 일반 공격은 속도가 가장 높은 적에게 대미지를 입힌다.\n적에게 '질식' 마크를 부여한다.,"강화 스킬: 공격력, HP, 정밀 증가",강화 스킬: 전체 아군의 속도를 증가시킨다.\n자신의 HP가 50% 미만일 때 대미지를 흡수하고 적에게 '질식' 마크를 부여하여 자신의 생존 능력을 증가한다.
852015,미카,"
1. 신위 학부 소속 전사 소녀, 항상 1번 타자를 맡고 있다.
2. 목표 적을 \'도발\'하는 경향이 있으며 공격을 유도한다.
3. 강력한 대미지 감소와 지속력을 가지고 있다.
4. 3 라운드부터 기본 공격과 액티브 스킬은 적군에게 치명타 대미지를 입히고 적의 가드 효과를 무시한다.
5. 주의: 도발은 구속 스킬로서 미카엘과 이사우&야곱에게 효과가 없으며 제거가 가능하다.",액티브 스킬은 뒷줄 적에게 공격하고 적을 '도발'한다.\n받은 모든 대미지 감소를 증가한다.,"강화 스킬: 공격력, HP, 방어력, 면역력 증가.\n전투 시작 시 에너지 증가된다.",강화 스킬: 일반 공격 시 자신의 HP를 회복한다.\n공격을 받을 시 일정 확률로 상대방의 공격력을 훔쳐 가며 적을 도발한다.,강화 스킬: 라운드 종료될 때마다 HP를 회복한다.\n3라운드부터 폭주 상태에 빠진다.
851014,반헬싱,"
1. 은신 학부의 딜러형 소녀.
2. 제일 강한 적을 고정 후 여러 회의 공격을 통해서 혈인을 남긴다(중복 가능).
3. 생존 능력이 높으며 디버프 효과를 제거하고 적에게 치명타를 주는 동시에 자신의 HP를 회복 할수 있다.
4. 블러드 파티 상태에 빠졌을 때 대미지 능력은 극대화된다.",액티브 스킬: 단일 목표에게 다단 공격을 하여 혈인을 겹친다.\n자신의 흡혈 효과를 해제 후 적에게 대미지를 주는 동시에 HP를 회복한다.\n일정 확률로 적의 HP 흡수.(적의 최대 HP 퍼센티지 만큼),"강화 스킬: 공격력, HP, 돌파력, 치명타 증가.",강화 스킬: 전투 시작할 때 제일 강한 적을 고정 한다.\n일반 공격 2회 진행하여 혈인 효과 부여.,강화 스킬: 매 라운드 마다 1스택 흡혈을 획득하게 되며 자신의 모든 디버프 효과를 흡혈로 전환한다.\nHP가 처음으로 50% 이하인 경우 또는 처음으로 적을 쓰러트릴 경우 블러드 파티에 빠지게 된다.
853015,피피로,"1. 풍견 학부 소속의 높은 대미지를 가할 수 있는 딜러형 소녀.\n2. 디버프 효과가 있는 소녀랑 매칭 시 대미지 극대화, 디버프 효과 지속 확률이 높아진다.\n3. 지속 대미지와 특성 효과 감소를 복사하여 적에게 영향을 준다.","액티브 스킬: 랜덤으로 4명의 적에게 대지미를 입힌다.\n적군 소녀가 소지한 디버프에 따라서 추가 대미지를 입힌다.\n일정 확률로 적군 소녀가 가지고 있는 지속 대미지, 특성 효과 감소, 구속 효과의 지속 라운드 수를 2라운드 증가한다.","강화 스킬: 공격력, HP, 치명타, 면역력, 속도 증가",강화 스킬: 기본 공격은 랜덤으로 4명의 적에게 대지미 피해를 입힌다.\n적군 소녀가 디버프 있을 시 추가 대미지를 입힌다.,강화 스킬: 랜덤으로 적군 소녀 1명의 지속 대미지 또는 특성 효과 감소를 복사하여 적군 소녀 2명에게 부여한다.
