name,translation
ACTIVITY_DATE_HELP_FAVOR_OBTAIN_1,L'intimité peut être obtenue à travers des Activités de Batailles (victoire ou défaite); chaque Activité de Bataille sur le plan du Campus Yume peut fournir de l'intimité des 3 Filles en même temps; chaque Activité de Bataille dans les endroits exclusifs ne peut fournir que l'intimité de la Fille correspondante.
ACTIVITY_DATE_HELP_FAVOR_OBTAIN_2,L'intimité peut être obtenue pendant l'Activité de Rendez-vous. L'intimité des Filles peut être obtenue seulement dans certaines conditions spécifiques.
ACTIVITY_DATE_HELP_FAVOR_USE_1,"Lorsque l'intimité d'une Fille atteint 100, vous pourrez débloquer un endroit exclusif de la Fille, ce dernier sera illuminé sur le plan."
ACTIVITY_DATE_HELP_FAVOR_USE_2,"Lorsque l'intimité d'une Fille atteint 120/180/240, un BOSS unique sera dévérouillé. Vous obtiendrez des récompenses après l'avoir battu(ce BOSS ne peut être battu qu'une seule fois)."
ACTIVITY_DATE_HELP_MEMORY,Doux Souvenirs
ACTIVITY_DATE_HELP_MEMORY_TRO,"Si vous avez fait le bon choix pendant l'événement de Rendez-vous , une étoile apparaîtra et vous pourrez revoir le scénario dans Doux souvenirs."
ACTIVITY_DATE_OBTAIN,Obtention
ACTIVITY_DATE_FOUNDS_LACK_TIPS,Pièce d'Amour insuffisante
ACTIVITY_DATE_HELP_CELL_TRO_1,"Vous pouvez déclencher une acitivité de Batailles sur les cases. Vous pouvez augmenter l'intimité et obtenir le Bonus d'Amour et les Roses d'Amour après avoir gagné la Bataille；Si la Bataille échouée, vous ne pouvez augmenter que l'intimité."
ACTIVITY_DATE_HELP_CELL_TRO_2,"Vous déverrouillerez certaines histoires et ferez des choix lorsque vous atteignez une case ""Rencontre"". Vous ne pourrez plus vous déplacer tant que n'aurez pas fait de choix. Ces cases fournissent des Pièces d'Amour et le montant obtenu dépend des choix que vous avez faits."
ACTIVITY_DATE_HELP_CELL_TRO_3,"Rendez-vous|Vous pouvez déclencher une activité de Rendez-vous et faire différents choix en avançant sur les cases correspondantes, puis vous pouvez continuer à vous déplacer après avoir fait votre choix. Vous pouvez utiliser les Pièces d'Amour dans lors de l'activité Rendez-vous pour augmenter l'intimité d'une Fille. Différents options s'offriront à vous, les options les plus coûteuses ne sont pas toujours les meilleures. Écoutez votre cœur et faites vos choix; chaque événement dans la carte exclusive des trois Filles contiennent trois chapitre. Il existe un lien entre les trois chapitres. Vous pouvez déclencher à plusieurs reprises la même activité, vous pourrez alors jouer le chapitre suivant (par exemple: la deuxième fois que vous déclencherez le Rendez-vous à la boutique de Wagashi de Giana, vous aurez accès au deuxième chapitre du Rendez-vous à la boutique de Wagashi; si vous déclenchez le Rendez-vous à la boutique de Wagashi de Giana pour la quatrième fois, la lecture reprendra à partir du premier chapitre)."
ACTIVITY_DATE_HELP_DICE_TRO,Il demande 1 Cœur de Cristal/Diamant d'Amour pour avancer
ACTIVITY_DATE_HELP_DICE_TRO_1,"Vous pouvez choisir d'avancer entre 1-3 cases pour chaque Cœur de Cristal utilisé. Vous pouvez obtenir Cœur de Cristal*15 par courrier à 0h00 (GMT0) jusquau 10 juillet, vous pouvez aussi en acquérir par d'autres moyens (vous pouvez vérifier les différents méthodes d'obtention en vérifiants les détails de l'objet)."
ACTIVITY_DATE_HELP_DICE_TRO_2,"Vous pouvez choisir d'avancer entre 1-3 cases pour chaque Diamant d'Amour utilisé. Vous pouvez en obtenir 5 par courrier à 0h00 (GMT0) jusqu'au 10 juillet, vous pouvez aussi en acquérir par d'autres moyens (vous pouvez vérifier les différents méthodes d'obtention en vérifiant les détails de l'objet)."
ACTIVITY_DATE_HELP_FAVOR_USE,Débloquer l'intimité
ACTIVITY_FANPAI_DESC,1 Ticket de jeu pour retourner 1 fois
ACTIVITY_FANPAI_DESC_1,Retourner 2 cartes identiques pour obtenir des récompenses.
ACTIVITY_FANPAI_GOTO,Commencer
ACTIVITY_FANPAI_HELP,"1. Pendant l'événement, vous pouvez utiliser un Ticket de jeu afin de retourner une carte et obtenir des récompenses. |2.Lorsque deux cartes identiques sont retournées (les cartes déjà utilisées pour former une paire ne sont pas comptabilisées) vous pouvez obtenir des récompenses. |3.Les Tickets de jeu peuvent être obtenus quotidiennement via le courrier ou avec des gemmes. |4.À la fin de l'événement, les Tickets de jeu non utilisés seront automatiquement convertis en Pièces d'or, chaque Ticket de jeu équivalant à 500k Pièces d'or, et vous seront envoyés par courrier."
FANPAI_TICKETS_NOT_ENOUGH,Nombre insuffisant
FANPAI_TICKETS_LIMITS,Limite d'achat atteinte
ACTIVITY_SCHOOL_EXPLORE_COLLECTION_WINDOW,Progression
ACTIVITY_SCHOOL_EXPLORE_TEAM_1,En attente
ACTIVITY_SCHOOL_EXPLORE_TEAM_2,En cours
ACTIVITY_SCHOOL_EXPLORE_TEAM_3,Terminée
ACTIVITY_SCHOOL_EXPLORE_BTN_1,Partir
ACTIVITY_SCHOOL_EXPLORE_BTN_2,Explorer
ACTIVITY_SCHOOL_EXPLORE_BTN_3,Terminé
ACTIVITY_SCHOOL_EXPLORE_SELECT_POINT_TIP,Choisir l'endroit à explorer
ACTIVITY_SCHOOL_EXPLORE_FIGHT_TIPS,"Pendant l'Exploration, choisissez bien les Filles et les serviteurs car une fois l'Exploration lancée l'équipe ne peut plus être changée."
ACTIVITY_SCHOOL_EXPLORE_GOT_ITEM_UNLOCK,Obtenez「 {1}」 pour déverrouiller
ACTIVITY_SCHOOL_EXPLORE_TIP_DES_1,Durée
ACTIVITY_SCHOOL_EXPLORE_TIP_DES_2,Normal
ACTIVITY_SCHOOL_EXPLORE_DETAIL_WINDOW,Détails
ACTIVITY_SCHOOL_EXPLORE_DETAIL_LABEL_1,Membre de l'équipe d'Exploration
ACTIVITY_SCHOOL_EXPLORE_DETAIL_LABEL_2,Supplémentaire
ACTIVITY_SCHOOL_EXPLORE_ESCAPE,Éviter
ACTIVITY_SCHOOL_EXPLORE_EVENT_TITLE,Événement d'Exploration
GO_TO_PROPHET,Aller à Recruter
GO_TO_WISHING_POOL,Distributeur
ACTIVITY_SCHOOL_EXPLORE_FINISH_TITLE,Récompense d'Exploration
ACTIVITY_TRIPLE_FIRST_RECHARGE_DESC,"Pendant l'événement, [c][c1003d]Tripler[-][/c] le nombre de gemmes !"
ACTIVITY_TRIPLE_FIRST_RECHARGE_TIPS,Remarque: cette première recharge de gemmes X3 n'est disponible que pendant l'événement. Cette offre prendra fin avec la fin de l'événement.
GOTO_RECHARGE,Recharger
ACTIVITY_SCHOOL_EXPLORE_SUB_TIME,Augmenter de {1} sec.
ANNIVERSARY_CAKE_END_AWARD,Préavis
ROUNDS,T.{1}
CELEBRATE,Célébrer
ANNIVERSARY_CAKE_HELP,"1.Vous pouvez participer à l'événement en utilisant la「Coupon de Célébration」|2.Pressez sur [Célébrer] en utilisant「Coupon de Célébration」*1 pour récupérer les récompenses.|3.Avancez jusqu'au point final pour recevoir la récompense finale.|4.Après avoir obtenu「Récompense Finale」vous pouvez accéder au prochain tour, toutes les récompenses sont alors actualisées.|5.Que vous passiez ou atteigniez le point final, vous pouvez obtenir la「Récompense Finale」|6.Moyens d'obtention de「Coupon de Célébration」：Récompense Quotidienne, Pack de Grande Valeur, Pack Surprise, Point de Capsule (10/07-16/07), Examen d'admission (17/07-23/07)"
ANNIVERSARY_ENTRY_TITLE,3ème\nAnniversaire
ACTIVITY_BIRTHDAY_COLOUR_DESC,Progression
ACTIVITY_BIRTHDAY_COLOUR_COMPLETED,Coloration Terminée
ACTIVITY_BIRTHDAY_COLOUR_EXHCANGE_WINDOW,Colorer
ACTIVITY_BIRTHDAY_COLOUR_EXCHANGE_DESC,Choisir la couleur et le nombre
ACTIVITY_BIRTHDAY_COLOUR_LIMIT_REACH,Cette couleur a atteint la limite
ACTIVITY_BIRTHDAY_COLOUR_NEED_CHOOSE,Choisir une couleur
ACTIVITY_BIRTHDAY_COLOUR_HELP,"1.Pendant l’événement, vous pouvez utiliser les accessoires de l’événement 「Peinture universelle」afin de colorer les puzzles.Tous les Senpais partagent la progression de coloration des puzzles.|2.Lors de la coloration, vous disposez de 8 couleurs, mais chaque puzzle ne possède que 3 couleurs correctes. Vous obtiendrez des récompenses selon la quantité d’accessoires utilisée. Plus les couleurs utilisées sont correctes, plus les récompenses sont meilleures.|3.Chaque couleur de puzzle a une limite maximum d’utilisation. Une couleur qui a atteint sa limite ne peut plus être sélectionnée. Lorsque les trois couleurs correctes d’une pièce du puzzle atteignent la limite maximum, la pièce du puzzle est alors colorée.|4.À chaque fois qu’un puzzle est terminé, la progression de coloration des puzzles de célébration augmente de 5%%. À chaque fois que la progression de coloration atteint un certain palier, les joueurs de tous les serveurs obtiendront unique correspondante au palier.|5.Les accessoires de l’événement「Peinture universelle」sont obtenables à partir de l’événement「Explorer le Campus」. Lorsque la progression de coloration atteint 100%%, les accessoires ne peuvent plus être utilisés et ne peuvent plus être échangés contre des gemmes.Vous pouvez les vendre après la fin de l’événement."
ACTIVITY_2ND_LETTER_1,À {1}
ACTIVITY_2ND_LETTER_2,Cher senpai：\n   Le temps est passé si vite ! Cela fait déjà deux ans que l'Académie Yume a ouvert ses portes ! Pour célébrer cet événement Yuki a préparé pour toi un cadeau très spécial ! N'oublie pas de le collecter !
MAX_ROUNDS,Après le\n Tour {1}
ACTIVITY_SCHOOL_EXPLORE_PLACE,Bureau|Terrain|Maison Humain|Maison Fantôme|Maison Monstre|Maison Fée|Maison Ange|Maison Démon|Classe
ACTIVITY_SCHOOL_EXPLORE_HELP,"1.Pendant l’événement, vous pouvez choisir un endroit qui a déjà été déverrouillé et envoyer une équipe de Filles (qui ne peut pas être modifiée pendant l’exploration). Chaque exploration complétée vous rapporte des récompenses.|2.Des objets secrets sont cachés dans les différents endroits du campus. Vous devez obtenir ces objets afin de pouvoir débloquer de nouveaux endroits et de nouvelles récompenses plus avancées.|3.Une seule équipe d’exploration peut être envoyée à la fois. Une fois une exploration terminée, vous pouvez envoyer à nouveau votre équipe en exploration.|4.Durant l’exploration, l’équipe peut dépenser de l’endurance pour effectuer une exploration minutieuse. Chaque exploration minutieuse déclenche un événement d’exploration aléatoire, modifie le délai de fin de l’exploration actuelle et permet d’obtenir des récompenses supplémentaires une fois terminée.|5.Les événements d’exploration peuvent impliquer des batailles et il n’y a que les membres de votre équipe d’exploration qui peuvent y participer."
ACTIVITY_2ND_CARD_1,Vous obtiendrez les récompenses suivantes tous les jours pendant les 14 jours suivants l'obtention de cette carte：
ACTIVITY_2ND_CARD_2,Occasion à ne pas rater !
ACTIVITY_SCHOOL_EXPLORE_137,Votre équipe a découvert la「Bougie d'Anniversaire」!
ACTIVITY_SCHOOL_EXPLORE_138,Votre équipe a découvert la「Boule d'Anniversaire」!
ACTIVITY_SCHOOL_EXPLORE_139,Votre équipe a découvert le「Canon de Confettis」!
ACTIVITY_SCHOOL_EXPLORE_140,Votre équipe a découvert le「Ballon d'Anniversaire」!
ACTIVITY_SCHOOL_EXPLORE_141,Votre équipe a découvert la「Chapeau d'Anniversaire」!
ACTIVITY_SCHOOL_EXPLORE_142,Votre équipe a découvert le「Fanion」!
ACTIVITY_SCHOOL_EXPLORE_143,Votre équipe a découvert la「Carte de célébration」!
ACTIVITY_SCHOOL_EXPLORE_144,Votre équipe a découvert la「Bannière d'Anniversaire」!
ACTIVITY_SCHOOL_EXPLORE_145,Votre équipe a découvert le「Petit Gâteau」!
ACTIVITY_SCHOOL_EXPLORE_OPEN_POINT,{1} Ouvre
ACTIVITY_SCHOOL_EXPLORE_FULL_SPECIAL,"Aucun objet secret dans cette zone, vous voulez continuer?"
ACTIVITY_SCHOOL_EXPLORE_SUB_TIME2,Réduire de {1} sec.
BATTLE_PASS_PURCHASE_JPTIPS1,Premium :
BATTLE_PASS_PURCHASE_JPTIPS2,Récompenses déblocables
PARTNER_LIST_FULL_WITHOUT_BUY_LIMIT,La liste des Filles est pleine. Vous pouvez augmenter le nombre d'emplacement disponible en augmentant votre niveau VIP ou transférer certaines Filles. Voulez-vous aller transférer les Filles ?
GO_TO_TRANSFER,Transférer
ACTIVITY_SCHOOL_EXPLORE_END_TIP,L'événement se terminera. Vous ne pouvez plus explorer ce lieu.
WEAPON_LVUP_LOCK,"Bloquer les attributs actuels en utilisant des gemmes, voulez-vous continuer ?"
SLOT_SORT10,Favorites
ACTIVITY_BIRTHDAY_INCR_COLOR_TRUE,"C'est la bonne couleur, continue senpai !"
ACTIVITY_BIRTHDAY_INCR_COLOR_FALSE,"C'est la mauvaise couleur Senpai, essaie une autre couleur !"
CHECKIN_POPUP_TITLE,Connexion
CHECKIN_POPUP_TEXT1,"Senpai, c'est un nouveau\nmerveilleux jour !"
CHECKIN_POPUP_TEXT2,"Senpai, reviens demain\npour d'autres récompenses"
COLLECTION_TOP1,Ajoutée à vos favorites
COLLECTION_TOP2,Enlevée de vos favorites
ACTIVITY_EQUIP_LEVEL_UP_CONFIRM_BUY,Êtes-vous sûr de dépenser {1} Pièces et {2} Gemmes pour améliorer vos équipements ?
ACTIVITY_ENERGY_SUMMON_BUY_CARD,Continuez à invoquer après avoir obtenu la carte d'Énergie SP
GIFT_LOCKED_CHECK,Vous pouvez débloquer cette boîte en utilisant l'objet correspondant se trouvant dans les Packs de Grande Valeur !
ACTIVITY_PRIVILEGE_CARD_PRIVILEGE_TIME,Restant
ACTIVITY_PRIVILEGE_CARD_NOT_ACTIVE,Pas encore activé
ACTIVITY_PRIVILEGE_CARD_NOT_COMING_SOON,Contenu à venir…
SETTING_UP_OTHER,Autre
SETTING_UP_BATTLE_RESULT,Résultat
SETTING_UP_BATTLE_RESULT_DEC,Choissisez un moyen d'affichage de Résultat du Combat. Il n'est efficace que pour certains combats.
SETTING_UP_BATTLE_RESULT_OPTION_1,Afficher le MVP
SETTING_UP_BATTLE_RESULT_OPTION_2,Ne pas afficher le MVP
ACTIVITY_ICE_SUMMER_HELP,"1.Pendant l'évènement, consommez du soda pour déverrouiller l'histoire et obtenir des récompenses qui seront envoyées par courrier. |2.Chaque fois que vous consommez un soda, vous pouvez obtenir une des récompenses suivantes: Pièce d'Or*100K, Jus d'Exp*100K, Plateau Repas*100, Ciseau de Cristal*90. |3.Moyens d'obtention du soda：| -Packs de Soda| -Complétez toutes les Quêtes Journalières：Soda *3 (7 fois au maximum)| -Utilisez 80 Orbes Élémentaires：Soda *1 (21 fois au maximum)"
ACTIVITY_ICE_SUMMER_DRINK,Boire
ACTIVITY_ICE_SUMMER_COLLECT,Acquis：
ACTIVITY_ICE_SUMMER_GIFTBAG,Pack de Soda
ACTIVITY_ICE_SUMMER_AWARD1,Utilisez un soda pour une récompense aléatoire
ACTIVITY_ICE_SUMMER_AWARD2,Lisez l'histoire pour un aperçu des récompenses
ACTIVITY_ICE_SUMMER_INPUT,Sélectionnez la quantité
ACTIVITY_ICE_SUMMER_UNLOCK,Débloquer
ACTIVITY_ICE_SUMMER_STORYTIPS1,Veuillez finir l'histoire précédente
ACTIVITY_ICE_SUMMER_STORYTIPS2,L'histoire bloquée
FRIEND_AGREE_ALL,Tout accepter
SKILL_TEXT_ZHUDONG,(Actif)
SKILL_TEXT_BEIDONG,(Passif)
SCHOOL_EXCHANGE_BUTTON,Échanger
ACT_RETURN_PERSONAL_NAV_1,Tâches de Retour
ACT_RETURN_PERSONAL_NAV_2,Tâches Co-op
ACT_RETURN_PERSONAL_NAV_3,Boutique de Retour
ACT_RETURN_PERSONAL_NAV_4,Vieilles Connaissances
ACT_RETURN_DOUBLE_BTN,Butin Doublé
ACT_RETURN_MISSION_BTN,Retour à l'Académie Yume
ACT_RETURN_GIFT_BTN,Packs de Boîte
ACT_RETURN_COMMEND_BTN,Amis & Guildes\nrecommandés
ACT_RETURN_CARD_BTN,Rabais sur Carte Mensuelle
ACTIVITY_ICE_SECRET_AWARDS_CD,Actualisation dans
ACTIVITY_ICE_SECRET_MISSION_DAILY,Journalière
ACTIVITY_ICE_SECRET_MISSION_WEEKLY,Hebdo.
ACTIVITY_ICE_SECRET_MISSION_CD,Actualisation dans
ACTIVITY_ICE_SECRET_MISSION_TIP,Dernières Tâches
ACTIVITY_ICE_SECRET_ROUNDS,Tour actuel : {1}
ACTIVITY_ICE_SECRET_MAXAWARD_TEXT,Récompense Finale
ACTIVITY_ICE_SECRET_MAXAWARD_WINDOW,Choisir la récompense finale
ACTIVITY_ICE_SECRET_MAXAWARD_ERROR,Aucune récompense finale réglée
ACTIVITY_ICE_SECRET_MAXAWARD_TIP,Débloqué après avoir atteint Tour {1}
ACTIVITY_ICE_SECRET_START,Commencer
ACTIVITY_ICE_SECRET_PARTNER_TEXT1,C'est parti !
ACTIVITY_ICE_SECRET_PARTNER_TEXT2,Est-ce que tu peux deviner quelle est la bonne carte ?
ACTIVITY_ICE_SECRET_PARTNER_TEXT3,Appuyez sur la carte pour obtenir des récompenses !
ACTIVITY_ICE_SECRET_GAME_HELP,"1. Durant l'évènement, utilisez ""Baguette Magique"" *10 afin de retourner les cartes pour récupérer les récompenses. |2. Vous pouvez choisir une récompense finale que vous souhaitez dans la liste des récompenses à sélectionner. |3. La liste des récompenses à sélectionner changera, plus le tour est élevé, plus la récompense est précieuse. |4. Après avoir récupéré la récompense finale, vous pouvez cliquer sur ""NEXT"" pour accéder au tour suivant. |5. Moyens d'obtention de ""Baguette Magique"" : Boîte Magique, Préparation du Spectacle et Épopée Magique. |6. Après l'événement, les Baguettes Magiques inutilisées seront automatiquement converties en pièces d'or, une Baguette Magique pour 20k, et distribuées par courrier."
ACTIVITY_ICE_SECRET_GAME_TIP,Le tour suivant est déverrouillé. Êtes-vous sûr de continuer dans ce tour actuel ?
ACTIVITY_ICE_SECRET_GAME_TITLE,Aperçu
ACTIVITY_RETURN_WINDOW_HELP,"1. L'évènement Vieilles Connaissances est une activité célébrant le retour d'un Senpai. Sa durée totale est de 42 jours, les premiers 28 jours sont la période de retour. |2. Les Senpais qui remplissent les conditions suivantes peuvent obtenir le statut de ""Retour"" en se connectant au jeu et accéder à l'événement：niveau de compte ≥50, dernière connexion ≥ 30 jours à compter de l'ouverture de l'événement. |[c][ba6d63]Remarque：Il faut se connecter pendant la période de retour (dans les 28 jours après le début de l'évènement) pour obtenir le statut de ""Retour"".[-][/c]|3.Pendant la durée de l'évènement (42 jours), les Senpais qui reviennent peuvent obtenir des «Grues en Papier» en remplissant les «Tâches de Retour» et «Tâches Co-op». Échangez les dans la boutique pour obtenir les récompenses. Les «Tâches Co-op» doivent être complétées en coopérant avec votre partenaire. De plus, certaines «Tâches de Retour» peuvent être répétées.|4. Les Senpais de retour récupéront leurs récompenses de campagne (Pièce d'Or, Jus d'EXP, Butin de base) et les récompenses des Quiz quotidiens doublés pendant les 2 semaines suivant le début de l'événement.|[c][ba6d63]Remarque: ce bonus ne chevauche pas les privilèges VIP et les revenus d'abonnement. Le plus grand bonus sera pris en compte. Par exemple: les Senpais de retour VIP13 ne peuvent pas obtenir le bonus de récompenses doublées car leurs privilèges octroient déjà 200%% de récompenses.[-][/c]|5.Pendant la période de l'événement, les Senpais de retour peuvent acheter un Pack de Boîtes de Filles. Pour plus de détails sur son contenu, veuillez consulter l'interface correspondante. |6.Pendant la période de l'événement, les Senpais de retour peuvent obtenir une carte mensuelle à prix réduit. La carte mensuelle à prix réduit ne peut être achetée qu'une seule fois, elle entrera en vigueur immédiatement après l'achat et aura le même qu'une carte mensuelle originale.|7.Les Senpais qui remplissent les conditions suivantes obtiendront le statut Actif après s'être connectés au jeu pendant la période de retour. Les Senpais Actifs peuvent inviter les Senpais de Retour à entrer leur propre code d'invitation et se lier à eux pour aider les Senpais de Retour à effectuer des tâches et obtenir des récompenses：l'événement débute lors de la dernière connexion du Senpai d'une durée inférieure à 30 jours. |[c][ba6d63]Remarque: les Senpais qui créent un compte après le début de l'événement ne peuvent pas obtenir le statut ""Actif"" : dernière connexion＜30 jours à compter de l'ouverture de l'événement. Ils doivent se connecter pendant la période de retour (28 jours après le début de l'événement) pour obtenir le statut ""Actif"".[-][/c]|8. Les Senpais Actifs peuvent envoyer leur code d'invitation aux Senpais de retour. Une fois que les Senpais deviennent compagnons, ils devront accomplir les «Tâches Co-op» ensemble. Les récompenses peuvent être obtenues et les récompenses sont distribuées par courrier; un Senpai Actif ne peut être associé qu'à deux Senpais de retour pendant la période de l'événement et doit accomplir les «Tâches Co-op» du Senpai de retour. Il faut d'abord terminer les ""Tâches Co-op"" du premier Senpai de retour avant de pouvoir commencer celles du deuxième Senpai de retour."
ACTIVITY_RETURN_CDKEY,Mon code d'invitation：
ACTIVITY_RETURN_COMPANY_LIST,Listes de compagnons：
HOUSE_ITEM_TYPE_10,Fond
EDIT_PICTURE_MEMBER,Fille du fond d'écran actuel
EDIT_PICTURE_SHOWRANDOM,Affichage Aléatoire
EDIT_PICTURE_LIMIT,6 Filles au maximum
EDIT_PICTURE_SELECT,Choisir
ACTIVITY_PLAYER_RETURN_ALLTIME,Durée restante：
ACTIVITY_PLAYER_RETURN_RETURNTIME,Durée de retour：
ACTIVITY_PLAYER_RETURN_DOUBLEDAYS,{1} jour(s) avant la fin
ACTIVITY_DISCOUNT_MONTHLY_TIPS,67%% de réduction
ACTIVITY_PLAYER_RETURN_GOTOMAIN,Aller à la Campagne
ACTIVITY_PLAYER_RETURN_TIMEEND,Fin
ACTIVITY_END_YET,Événement Terminé
ACTIVITY_RETURN_APPLY_LIST_TIPS,Joueur recommandé：
ACTIVITY_RETURN_APPLY_LIST_TIPS_2,Demande reçue：
ACTIVITY_RETURN_APPLY_LIST_WINDOW,Requête de Partenaire
ACTIVITY_RETURN_LIST_NONE,Aucun joueur recommandé
ACTIVITY_RETURN_PERSONAL_FRIEND_TIPS,Partenaire：
ACTIVITY_RETURN_PERSONAL_FRIEND_NONE,Aucun partenaire de retour
ACTIVITY_RETURN_PERSONAL_FRIEND_TIPS_2,*Entrez le Code d'Invitation de votre partenaire
ACTIVITY_RETURN_PERSONAL_DEFAULT_CDKEY,Entrez votre Code d'Invitation
ACTIVITY_RETURN_PERSONAL_INPUT_WRONG,Saississez l'ID
ACTIVITY_RETURN_APPLY_CONFIRM_WINDOW,Demande de lier
ACTIVITY_RETURN_APPLY_CONFIRM_TIPS,Êtes-vous sûr de lier avec\nce joueur (ID : {1}) ?
ACT_RETURN_FRIEND_NAV_1,Ami recommandé
ACT_RETURN_FRIEND_NAV_2,Guilde recommandée
ACTIVITY_RETURN_COMMEND_TIPS,"Senpai, ça fait très longtemps que vous n'êtes pas revenu ! Voici les partenaires et les guildes recommandés pour vous, venez jeter un oeil !"
ACTIVITY_RETURN_COMMEND_GUILD_TIPS,Guilde recommandée：
ACTIVITY_RETURN_COMMEND_HAS_GUILD,Vous avez déjà rejoint une guilde
ACTIVITY_RETURN_COMMEND_HELP,Aide de Partenaire & Guilde Recommandée
ACTIVITY_RETURN_COMMEND_LABEL_LEV,Niveau Supérieur
ACTIVITY_RETURN_COMMEND_LABEL_ACTIVE,Actif
ACTIVITY_RETURN_COMMEND_LABEL_POWER,Fort
ACTIVITY_RETURN_COMMEND_ALL_APPLY,Demander tous
ACTIVITY_RETURN_MISSION_REPEAT_FINISH,Terminé：{1}/{2}
ACTIVITY_RETURN_MISSION_NO_BIND,Non lié
ACTIVITY_RETURN_IS_BINDING,Liaison en cours…
ACTIVITY_RETURN_WAITING_FOR_FINISH,À finir
IF_UNLOCK_HERO_3,"Êtes-vous sûr de déverrouiller cette Fille ? Si elle est dans l'équipe de Défense de l'Arène ou se repose dans le Dortoir, elle sera retirée immédiatement après le déverrouillage."
ACTIVITY_PLAYER_RETURN_EXPLAIN,Récompense de Quiz & Butin d'Auto-bataille
ACTIVITY_RETURN_SHOP_LIMIT,Limite
ACTIVITY_RETURN_APPLY_LIST_TIPS_3,Aucune demande reçue
MAIL_WINDOW_GO,Voir
WISH_GACHA_TEXT_1,Tirer Capsule à Souhait {1} fois (Répétable)
WISH_GACHA_TEXT_2,Tirer Capsule à Souhait {1} fois
WISH_GACHA_GOTOGACHA,Aller à Capsule
WISH_GACHA_TIPS_1,Pendant l'événement vous pouvez obtenir les récompenses de différents paliers en utilisant les Capusles à Souhait
WISH_GACHA_TIPS_2,Toucher ici pour choisir la Fille Souhaitée
WISH_GACHA_TIPS_3,"Pendant l'événement, vous avez plus de chances d'obtenir une Fille 5 étoiles avec les Capsules à Souhait. Plus vous effectuez de tirages, plus les chances d'obtenir {1} sont élevées."
WISH_GACHA_SELECT_PARTNER_WINDOW,Choisir la Fille Souhaitée
WISH_GACHA_SELECT_PARTNER_TIPS_1,Choisir la Fille Souhaitée
WISH_GACHA_SELECT_PARTNER_TIPS_2,"Après avoir choisi la Fille Souhaitée, vous ne pouvez pas la changer ! Vous êtes sûr de la choisir ?"
PET_STORY_UNLOCK,Déverouillé au palier {1} de Serviteur
THE_PET_HAS_NOT_DATA,Aucune Histoire de ce Serviteur
ACTIVITY_ENTRANCE_TEST_BUY_TILI_WINDOW,Acheter les certificats
ACTIVITY_ENTRANCE_TEST_TIME_TIPS,6 Certificats dans：
ACTIVITY_ENTRANCE_TEST_TILI_HELP,"1. La limite du nombre de Certificat de Test d'Admission est de [c][cc0011]12[-][/c]. Chaque jour, vous obtiendrez [c][cc0011]6[-][/c] Certificats de Test d'Admission à 00:00(UTC/GMT 0). |2. Vous pouvez acheter les Certificats de Test d'Admission en utilisant les gemmes.|3. Vous ne pouvez qu'acheter [c][cc0011]12[-][/c] Certificats de Test d'Admission au maximum chaque jour."
ACTIVITY_ENTRANCE_TEST_TILI_FULL,Vous avez suffisamment de certificats
ENTRANCE_TEST_UNEQUIP_TIP,Composition Incomplète
ENTRANCE_TEST_NEW_HERO_TIPS,Nouvelle Fille est là
LOCK_COUNT_DOWN,Début dans：
ARENA_ALL_SERVER_QUIZ_CHANGE,Reparier
ARENA_ALL_SERVER_QUIZ_SUCCESS,Modification du pari réussie !
ARENA_ALL_SERVER_GROUP_LIMIT,Une équipe peut être composée de 2 identiques au maximum en même temps !
ENTRANCE_TEST_HELP_DES_1_1,"\nBeaucoup de nouvelles Filles arrivent sur le Campus, vous pouvez les tester dans différentes compositions."
ENTRANCE_TEST_HELP_DES_1_2,Appuyez tout d'abord sur [c][cc0011]Composition[-][/c] pour former votre équipe.
ENTRANCE_TEST_HELP_DES_1_3,Appuyez sur une Fille pour lui choisir ses équipements.
ENTRANCE_TEST_HELP_DES_1_4,Appuyez ici pour choisir son [c][cc0011]Cristal[-][/c].
ENTRANCE_TEST_HELP_DES_1_5,Appuyez ici pour choisir son [c][cc0011]Antiquité[-][/c].
ENTRANCE_TEST_HELP_TITLE_1_1,Composition
ENTRANCE_TEST_HELP_TITLE_2_1,Composition
ENTRANCE_TEST_HELP_TITLE_2_2,Défense
ENTRANCE_TEST_HELP_DES_2_1,Appuyez ici pour sélectionner ses 3 [c][cc0011]Potentiels[-][/c].
ENTRANCE_TEST_HELP_DES_2_2,"Une fois que vous avez tout choisi, l'icône ""Équipée"" apparaîtra."
ENTRANCE_TEST_HELP_DES_2_3,"Avant de commencer la Bataille, veuillez bien choisir votre [c][cc0011]Équipe de défense[-][/c]. Si votre Équipe de défense gagne, vous recevrez des points, si elle perd, vous en perdrez."
ENTRANCE_TEST_HELP_TITLE_3_1,Combattre
ENTRANCE_TEST_HELP_TITLE_3_2,Points & Classement
ENTRANCE_TEST_HELP_TITLE_3_3,Récompenses
ENTRANCE_TEST_HELP_DES_3_1,"Appuyez ici pour entrer en [c][cc0011]combat[-][/c].\nPendant l'événement, vous affronterez des opposants dans la même tranche de points que vous."
