id,name,title,text
246,田豊,秘密資料,"
[c][f55090]誕生日：[-][/c]6/6
[c][f55090]見た目年齢：[-][/c]12
[c][f55090]嫌いなプレゼント：[-][/c]ゲーム機、狐耳のカチューシャ
[c][f55090]好きなプレゼント：[-][/c]スリングショット、エコドーム"
247,王元姫,秘密資料,"
[c][f55090]誕生日：[-][/c]8/5
[c][f55090]見た目年齢：[-][/c]15
[c][f55090]嫌いなプレゼント：[-][/c]スケルトン抱き枕、苦無
[c][f55090]好きなプレゼント：[-][/c]エコドーム、桜の扇子"
248,徐盛,秘密資料,"
[c][f55090]誕生日：[-][/c]6/16
[c][f55090]見た目年齢：[-][/c]16
[c][f55090]嫌いなプレゼント：[-][/c]クロワッサン、魚の缶詰
[c][f55090]好きなプレゼント：[-][/c]吸血鬼の仮面、修理道具"
249,袁術,秘密資料,"
[c][f55090]誕生日：[-][/c]8/18
[c][f55090]見た目年齢：[-][/c]12
[c][f55090]嫌いなプレゼント：[-][/c]ヨーヨー、狐耳のカチューシャ
[c][f55090]好きなプレゼント：[-][/c]クロワッサン、紅茶"
250,張仲景,秘密資料,"
[c][f55090]誕生日：[-][/c]6/23
[c][f55090]見た目年齢：[-][/c]15
[c][f55090]嫌いなプレゼント：[-][/c]スリングショット、珍しいお守り
[c][f55090]好きなプレゼント：[-][/c]懐中電灯、手帳"
251,鍾繇,秘密資料,"
[c][f55090]誕生日：[-][/c]5/26
[c][f55090]見た目年齢：[-][/c]16
[c][f55090]嫌いなプレゼント：[-][/c]刀傘、SFメガネ
[c][f55090]好きなプレゼント：[-][/c]手帳、桜の扇子"
252,曹叡,秘密資料,"
[c][f55090]誕生日：[-][/c]6/4
[c][f55090]見た目年齢：[-][/c]19
[c][f55090]嫌いなプレゼント：[-][/c]プリン、天使の輪
[c][f55090]好きなプレゼント：[-][/c]邪悪エナジージュース、ラム酒"
253,郭嘉,秘密資料,"
[c][f55090]誕生日：[-][/c]8/19
[c][f55090]見た目年齢：[-][/c]15
[c][f55090]嫌いなプレゼント：[-][/c]スリングショット、天使の輪
[c][f55090]好きなプレゼント：[-][/c]邪悪エナジージュース、クロワッサン"
254,李儒,秘密資料,"
[c][f55090]誕生日：[-][/c]8/3
[c][f55090]見た目年齢：[-][/c]14
[c][f55090]嫌いなプレゼント：[-][/c]天使の輪、懐中電灯
[c][f55090]好きなプレゼント：[-][/c]邪悪エナジージュース、吸血鬼の仮面"
255,王朗,秘密資料,"
[c][f55090]誕生日：[-][/c]9/10
[c][f55090]見た目年齢：[-][/c]18
[c][f55090]嫌いなプレゼント：[-][/c]天使の輪、苦無
[c][f55090]好きなプレゼント：[-][/c]邪悪エナジージュース、ターキー"
256,嫦娥,秘密資料,"
[c][f55090]誕生日：[-][/c]8/15
[c][f55090]見た目年齢：[-][/c]17
[c][f55090]嫌いなプレゼント：[-][/c]クロワッサン、ターキー
[c][f55090]好きなプレゼント：[-][/c]コーヒー、マフラー"
257,程昱,秘密資料,"
[c][f55090]誕生日：[-][/c]10/10
[c][f55090]見た目年齢：[-][/c]18
[c][f55090]嫌いなプレゼント：[-][/c]邪悪エナジージュース、操り人形
[c][f55090]好きなプレゼント：[-][/c]プリン、天使の輪"
258,法正,秘密資料,"
[c][f55090]誕生日：[-][/c]11/15
[c][f55090]見た目年齢：[-][/c]14
[c][f55090]嫌いなプレゼント：[-][/c]邪悪エナジージュース、招き猫
[c][f55090]好きなプレゼント：[-][/c]天使の輪、懐中電灯"
259,龐統,秘密資料,"
[c][f55090]誕生日：[-][/c]12/2
[c][f55090]見た目年齢：[-][/c]18
[c][f55090]嫌いなプレゼント：[-][/c]ラム酒、邪悪エナジージュース
[c][f55090]好きなプレゼント：[-][/c]天使の輪、サボテン"
260,張昭,秘密資料,"
[c][f55090]誕生日：[-][/c]1/8
[c][f55090]見た目年齢：[-][/c]14
[c][f55090]嫌いなプレゼント：[-][/c]邪悪エナジージュース、修理道具
[c][f55090]好きなプレゼント：[-][/c]天使の輪、サボテン"
261,諸葛亮,秘密資料,"
[c][f55090]誕生日：[-][/c]5/4
[c][f55090]見た目年齢：[-][/c]14
[c][f55090]嫌いなプレゼント：[-][/c]恐竜のブロック、スリングショット
[c][f55090]好きなプレゼント：[-][/c]マフラー、桜の扇子"
262,諸葛亮,才女,諸葛亮は、幽夢学園の生徒会長であり、音楽部のメンバーでもある。少々ツンデレな性格ではあるが、話す時は成熟した女性に見せるように気を使っている。しかし実際の彼女は、友達を欲しがっている寂しがり屋だ。普通の人間のIQを遥かに超えた彼女は普段、音楽教室で練習する他は、黙々と難しい問題について考えている。
263,諸葛亮,生徒会長,諸葛亮は入学後、学園テストで連続三回一位を取った。そのため、彼女は生徒会の一員として招かれた。生徒会長になった諸葛亮は打ち合わせに一度も出席しなかった。なぜなら、議論すべき課題と具体的な解決策は既に、彼女が他の参加者にメモを書いて渡していたからだ。彼女の知略には皆が感心せざるを得ない。
264,諸葛亮,仲間,諸葛亮が音楽部のメンバーになったきっかけは、偶然聞こえてきた琴の音を聞き、風鈴のような音色に惹かれたことだった。諸葛亮は一見弱く見えるが、その内に聡明さを秘めた少女と親友になった。カオス症候群が蔓延した後、患者との接触で感染してしまった諸葛亮を救うため、その狐耳の友人は仲間を集め、行動を開始した。
265,鄧艾,秘密資料,"
[c][f55090]誕生日：[-][/c]2/28
[c][f55090]見た目年齢：[-][/c]17
[c][f55090]嫌いなプレゼント：[-][/c]珍しいお守り、サボテン
[c][f55090]好きなプレゼント：[-][/c]クロワッサン、刀傘"
266,鄧艾,剣士,鄧艾は剣士だ。正直で勇敢な彼女は強い自信に満ち溢れている。以前はよく学園の競技場で活躍し、色々な挑戦や試合に参加した。学園内の人望が厚い曹操ともこっそり戦ったことがあるが、勝負はつかなかった。その後、彼女は突然競技場を離れ、こつこつ剣術を磨き始めた。曹操より強い敵に対抗するためだという。
267,鄧艾,氷霜の主,普段の鄧艾は簡単な技だけで戦うが、本当はより強大な力を持つことを知る者はとても少ない。私は幸運なことに、彼女と一緒にミッションをこなしたことがある。その時、私達はとある洞窟の中で数人の敵に囲まれた。私がまだ対策について考えを張り巡らせていた時、彼女はその場でわずか一回の剣舞を行うと「勝ったよ」と言って去っていった。その声と共に、私の目が乾燥していることに気づいた。瞬きをして、ようやく周りの様子が分かった。洞窟の中の水分が、一切合切、敵の存在していた場所に集まって、氷のかけらになっていた。そこには冷気だけが漂っていた......
268,鄧艾,強者,鄧艾はいつも、各組織からの招待を「自分に仲間は必要ないから」と断っている。彼女の理論は、強者こそが勝利と美女を求められる、と言うもの。だから彼女はいつも、競技場で戦ったり、貂蝉と話したりしている。二人は共に学園の「骨董品」として仲がいい。最近の授業で、鄧艾の練習を邪魔しないようにと、貂蝉は皆に注意した。\nこの間、私はついに好奇心を抑えきれなくなり、最近何のために練習しているのかと鄧艾に聞いてみたが、彼女は一言も話してくれず、曹操と一緒にどこかへ\n行ってしまった。彼女たちの最近の様子から見ると、もうこれ以上の情報を聞き出すのは無理だと思う。
269,千本桜,秘密資料,"
[c][f55090]誕生日：[-][/c]3/29
[c][f55090]見た目年齢：[-][/c]17
[c][f55090]嫌いなプレゼント：[-][/c]SFピストル、SFメガネ
[c][f55090]好きなプレゼント：[-][/c]ラム酒、桜の扇子"
270,千本桜,桜好き,千本桜が多くの人に与えた印象は高貴でクール、そして熱心な桜マニアだ。彼女の髪飾り、服の柄、武器に至るまで桜がついている。許褚が言うには、彼女には好きな本や映像作品などがなく、咲いている花を鑑賞することだけが好きらしい。そんな彼女の好きな食べ物は「桜団子」だが、これを作れる人が、学園にはまだいないようだ。
271,千本桜,日常,実は、千本桜がとても優しい人だとようやくわかったのは、彼女と知り合って仲良くなった後だ。ただ人付き合いが下手なだけなんだと言うことにも気づいた。彼女は、ハイテクなものをあまり見たことがなかったようで、各種メカに対して、多少抵抗があった。長い間、彼女の生活は黙々と勉強したり、剣を振ったりすること以外には、園芸部と一緒に学園内の桜の木を世話しているだけで、他の人とは基本的に交流がなかった。
272,千本桜,人気,千本桜は、ある日突然、学園に現れた。その日は桜が満開だった。春風が吹き、幾千万の桜の花びらが天地の間を舞い上がった。その桜吹雪の中を、一人の見知らぬ人物が行ったり来たりしていた。その様子を多く生徒が目撃していた。彼女が桜色の長刀を振るうと、鋼刃が空を切る音、足が地面を踏みしめる音、風と桜の舞う音とが渾然とし、まるで天地と一体化しているようだったという。彼女について、桜の神だと言う人もいるし、学園で生まれた新たな精霊だと言う人もいる。真相は誰も知らないが、千本桜の人気は、その時からずっと高いままだ。
273,黄月英,秘密資料,"
[c][f55090]誕生日：[-][/c]5/23
[c][f55090]見た目年齢：[-][/c]15
[c][f55090]嫌いなプレゼント：[-][/c]ターキー、魚の缶詰
[c][f55090]好きなプレゼント：[-][/c]珍しいお守り、マフラー"
274,黄月英,動物保護部,動物保護部は新設されたサークルで、新入生の黄月英はこのサークルの部長だ。彼女の側には、いつもバルという子犬がいる。彼女はこの犬を使い魔と呼んでいるようだ。サークルのメンバーは、孫尚香、夏侯惇など、もともと仲が良く、彼女と同様にペットを飼っている生徒達だ。以前から、彼女たちは小規模な活動をしていたが、黄月英が来てからというもの、急速に活動範囲が広がった。
275,黄月英,盗み聞きした話,"
「あなたの作ったビスケットって本当に効果あるの？あなたのバルが好きなだけじゃだめなのよ！」「心配しなくても大丈夫だよ。たとえあまり効果がないとしても、あの子たちや、あなたのグングンにとって、おいしいお昼ご飯なんだから～。」
……
「新しく作ったカラービスケットを、この前会ったメカの子たちに食べさせてみよう。今度は進化させることができるかもしれないね。」「いくら夏侯惇でも、私のダイヤをビスケットと見間違えることはないだろう。」
……
「月英、あなたの研究によれば、あの子たちはもともと学園の原住民だったのに、なぜこんなに数が少なくなり、体がやつれているの？」「現在の状況を引き起こした原因は、空間エネルギーが漏れ出しているからかもしれない……でも、以前何があったか私もよくわからないの。今、私たちにできることは、できるだけあの子たちを元気にすることだと思う。」"
276,黄月英,使い魔の専門家,黄月英は動物の専門家だ。彼女の研究の成果は、今、学園でどんどん増えている動物を見れば一目瞭然だ。彼女はこの動物たちを「使い魔」と呼んでいる。これらの動物は、平凡な外見からは予想を遥かに超える実力を持ち、心を込めて世話をすることで、最近の不安定な学園を守る新しい戦力として、きっと活躍できると言う。\n彼らのために作られたビスケットには、黄色と青色の二種類あり、使い魔の特性によって異なる原料が加えられている。私は食べたことはないが、噂によると、青いほうが美味しいらしい。黄月英がバルに青いビスケットをあげるのを見た者もいれば、彼女自身が青いビスケットを食べているのを見た者もいる。
277,郭嘉,話し合い,郭嘉と話し合う機会は滅多にない。彼女に意向を説明するだけで、三回もからかわれた。\n今回の「取材」は、これから彼女を訪ねてくる来客を減らすこともできる、と言う点を説明したところで、ようやく話し合うチャンスができた。だが、この時既に、私が持っていた万年筆とヘアピンは、彼女の隣にいる幽霊ちゃんに盗まれていた。
278,郭嘉,幽霊？,郭嘉は幽霊である。少なくとも彼女の見た目から、皆がそう思っていた。現在は使われなくなった寮でしか目撃されていないことから、おそらく廃寮の外には出られないものと思われる。寮の窓は一度も開いていないので、きっと彼女は太陽光が嫌いなのだろう。また彼女は部屋を訪れる人をよく追い出しているから、人間嫌いでもあるのだろう。
279,郭嘉,幽霊！,郭嘉は確かに幽霊である。肉体の束縛から解放されたこと、幽霊友達の「一号」と「二号」ができたこと、他人からの異様な視線がなくなったことなどにより、彼女は幽霊であることを楽しんでいた。\nしかし、ずっと部屋から出ていないので、外のことは全くわからなかった。またそのせいか、少しコミュニケーションをとるのが怖くなっていた。今度彼女を訪ねる時は、ルシファーさんと一緒に来ると約束した。修羅学部に入ることで、学園の様々なメリットが適用されるし、興味本位で彼女を訪ねる人も少なくなるだろう。
280,龐統,方向音痴,龐統は誰もが認める方向音痴、それも極端にひどい方向音痴である。初めて彼女と会った図書館では、三回も場所を教えたのにも関わらず、炎を煌々と光らせながら、歴史の本がある棚まで案内してほしいと、お願いしてきたことは記憶に新しい。
281,龐統,ぼーっとする,龐統は方向音痴なだけでなく、集中力が極めて低い。彼女と会話をしていても、話し始めたばかりにも関わらず、彼女はどこかぼーっとし、ただ相槌を打つだけになってしまう。いつも考え事をしているようにも見えるが、どうやら何らかの秘密を追っているらしい。しかし、学園の歴史に関する会話だけは、彼女の集中力が途切れることもなく、まともな会話ができた。
282,龐統,伝説,この間のカオス襲撃を経て、学園内はカオス症候群に関する話題で持ち切りだった。中でも、とある神秘的なエリート部隊に関する話が噂になっていた。その部隊の隊長こそ、「涅槃の炎姫」こと龐統である。\nしかし、この噂はいったいどこから広まったのか……また、実際のところどうだったのか……今となっては検証しようもなく、真偽の程は定かではない。だが、龐統の日頃の行いを見れば、怪しいところもあるのは確かであり、今後も調査を続ける必要がありそうだ。
283,呂玲綺,秘密資料,"
[c][f55090]誕生日：[-][/c]5/20
[c][f55090]見た目年齢：[-][/c]17
[c][f55090]嫌いなプレゼント：[-][/c]スケルトン抱き枕、カメラ
[c][f55090]好きなプレゼント：[-][/c]万年筆、苦無"
284,呂玲綺,狂気の毒蜂,呂玲綺には「狂気の毒蜂」というあだ名がある。このあだ名の由来は、そのカッコいい武器と、異常なまでの破壊欲である。噂によれば、いかなるものでも壊したくなるという。また、彼女は極度の鈍器嫌いでもある。理由としては、鈍器のようなものは「鋭いという美学」に反する邪悪な代物であるからだ。
285,呂玲綺,主,呂玲綺は龐統と同じように、かつての精鋭部隊に所属していたが、小隊は同じではなかった。彼女には、いつも話している「主」がいる。噂によると、彼女はその「主」と出会ってからというもの、破壊欲しかない存在から忠実な騎士へと変貌した。一応その狂気はまだ残っているが、以前よりは随分とマシになっているだろう。
286,呂玲綺,昔のこと,呂玲綺の「主」とはいったい誰なのか、かつての精鋭部隊にはいったい何があったのか、それらの詳しい内容については、今も謎に包まれている。\n現時点で分かっているのは、彼女が「主」を復活させるために、世界各地を旅をしていたことと、この幽夢学園に再び戻ってきたことだけだった。それ以外は、あの秘密の図書館でしか確認できないだろう。
287,陸遜,秘密資料,"
[c][f55090]誕生日：[-][/c]10/7
[c][f55090]見た目年齢：[-][/c]12
[c][f55090]嫌いなプレゼント：[-][/c]恐竜のブロック、駒
[c][f55090]好きなプレゼント：[-][/c]スリングショット、ラッキーブレスレット"
288,陸遜,誰もが知っている情報,陸遜は可愛い外見の上に、長い尻尾も持つ。そのため彼女は、学園内でいつもみんなの注意を引き付けている。彼女はいつもガチャのカプセルを持っていて、そのカプセルには白くて小さい何かが入っている。しかし、どの本にもその生物についての記録が無いため、おそらく希少種の使い魔だろう。\n彼女に会いたいなら、ガチャマシンのところに行けばいい。彼女はいつもガチャマシンの近くにいる。
289,陸遜,一部の噂,"
「陸遜は誰かがガチャマシンから引いた存在だ！」
「じゃ、私も引けるのか？」
「ガチャマシンの中は、実は異世界と繋がっていて、ガチャコインの原材料にはその異世界に繋がれる鉱石があるみたい！」「じゃあいっそガチャマシンを解体してみちゃう？」
「陸遜はきっとガチャマシンに何か細工したよ。さっきからいいものが全然でないし！」「でもこの間、陸遜も同じように出てなかったよ？」"
290,陸遜,ガチャ少女,先週の読書会が終わった後、ガチャマシンのところで陸遜に会いました。彼女は人より大きいガチャマシンの中で座って、あの白い何かと遊んでいたの！更に彼女の尻尾はガチャマシンと繋がっていて、まるで充電でもしているようだったわ！あの尻尾はやっぱり、飾りではなかったのよ！どうやら彼女に関する噂を、再調査する必要があるようね。彼女にはきっと、まだまだ秘密がありそうよ！
291,バニラ,秘密資料,"
[c][f55090]誕生日：[-][/c]2/12
[c][f55090]見た目年齢：[-][/c]12
[c][f55090]嫌いなプレゼント：[-][/c]操り人形、万年筆
[c][f55090]好きなプレゼント：[-][/c]プリン、秘密のノート"
292,バニラ,魔法の天才,バニラの昔のチームメイトの話によると、体が小さいバニラはいつもマスコット的な存在だった。彼女は適切な魔法訓練を受けてはいないが、生まれつき巨大な魔力を持ち、魔力を放出する媒介となるものならば、なんでも魔法の杖として使用できる。
293,バニラ,鈍感,バニラの反応速度は驚くほど遅い。どんな残酷な戦場にいても、彼女は決して動揺することはない。\nしかし、戦闘終了後には恐怖心により何日間も家から出られなくなる。皆、彼女の環境の変化に対する反応速度の遅さが、そんな単純な問題によるものではないと推測している。私の観察によると、恐らくバニラの周りにある高濃度の魔力が、彼女に時間の流れを遅く感じさせているのではないだろうか？となると、彼女の鈍感さは精神的な問題ではなく、強い魔力によって彼女にだけ発生する現象だろう。
294,バニラ,魔導書の秘密,バニラはいつも、とても綺麗な装飾が施された魔法書のようなものを持っている。実はこれ、少し古い童話の本である。バニラは、面白くもない魔法書について研究したいとは思わず、系統的に高レベルの術を学ぶこともない。彼女が出来るのは、本を読む時にごく自然に魔力を注ぐことである。そうすると、文字の中に秘められた力が、彼女のために戦ってくれる。ファンタジー世界の生物であれ、かっこいいナイトであれ、強いヴィザードであれ、彼女がその気になれば簡単に召喚することも出来る。もしも彼女と敵対した際に、彼女が妖しい童話を読み始めたら、すぐに回れ右して逃げよう。上手くいけば、生き残るチャンスはある。
295,チューリング,秘密資料,"
[c][f55090]誕生日：[-][/c]1/1
[c][f55090]見た目年齢：[-][/c]18
[c][f55090]嫌いなプレゼント：[-][/c]邪悪エナジージュース、スケルトン抱き枕
[c][f55090]好きなプレゼント：[-][/c]ゲーム機、量子バラ"
296,チューリング,一から学ぶ、空気読み,一流の演算能力と大量の知識を兼ね備えているチューリングだが、人間社会に上手く馴染んでいるかと言えば、実はそうでもない。彼女は楽しそうに振る舞い、話しかけた人たちのテンションをそのノリで上げようとしているが、相手は気まずさを感じ、苦笑したり、少し引き気味になってしまうこともしばしば。だが彼女は、それに対して特に挫折感を覚えてはいないらしい。今日も彼女は興味を持った人に話しかけ、人々の感情を理解しようと努力している。
297,チューリング,悠久のAI,チューリングは「理」により作られしAI。\n幽夢学園が設立する前は、データの記録と案内人としての務めをこなしていた。そのため、実はバニラの大図書館ー―ウロボロスの蔵書でさえ、チューリングが記録したデータに匹敵できない可能性がある。だが、チューリングは自身のデータベースをあまり好まず、なるべく使用しないようにしている。なぜかと聞いても彼女はいつも笑って誤魔化すだけで、誰にも打ち明けない。その苦悩を知るのは、彼女のみだろう。
298,チューリング,AIにも心がある,チューリングは本当にただのAIなのか？\n学園の中では皆を笑顔にさせようと努力し、戦場では仲間の負傷に焦燥感を覚える。他人の小さな悩みにも彼女はいつも思考を巡らせ、全力を尽くそうとする。チューリングは誰から見ても、頑張り屋の至って普通の少女だ。AIという名の少女。その心は今、輝きを放つのである。
299,イサウ＆ヤコブ,秘密資料,"
[c][f55090]誕生日：[-][/c]2/22
[c][f55090]見た目年齢：：[-][/c]18
[c][f55090]嫌いなプレゼント：[-][/c]スリングショット、苦無
[c][f55090]好きなプレゼント：[-][/c]天使の輪、ラッキーブレスレット"
300,イサウ＆ヤコブ,天使と悪魔,「運命の双子が世に降臨した。一人は福音をもたらす天使、一人は災厄をもたらす悪魔。彼女たちが一つになる時、奇妙な均衡が生まれる。」\nこれはイサウとヤコブの最初の記憶であり、彼女たちに定められた運命であった。\nイサウは純粋で、人々に愛されていた。その反対に、ヤコブは内気で寡黙、不穏な黒い翼は人々に忌避されていた。相対的な二人だが、彼女たちは一時も離れようとはしなかった。彼女たちは光と闇のように互いに依存し、互いを半身とする。
301,イサウ＆ヤコブ,妹の悩み,学園でヤコブに会う時、彼女は大体眉を顰めている。それは彼女が内気な性格であることだけが原因ではなく、彼女には、トラブルを起こすのが得意な姉がいるからだ。イサウは自身の好奇心を抑えきれず、新しいものに挑戦するのが好きだが、後先考えない性格のため、毎回ヤコブが後始末をするはめになる。それでもヤコブはイサウを嫌ったりはしない。\n「私がいないと、姉さんは困るから」\nヤコブはいつも少しやるせない表情でそう言うが、どこか幸せそうだった。
302,イサウ＆ヤコブ,姉の秘密,"
イサウがトラブルメーカーなことは、学園中の皆が
知っている。皆、この元気いっぱいな天使ちゃんを気に入っているが、同時に彼女が起こすトラブルに巻き込まれることを恐れていた。張本人は自覚があるのかイサウに直接訊ねてみると、
「いいもん！そうすれば、ヤコブが変なことを考えすぎる暇がないから！」
と、彼女は元気よく笑って見せるのだった。"
303,華佗,秘密資料,"
[c][f55090]誕生日：[-][/c]4/24
[c][f55090]見た目年齢：[-][/c]24
[c][f55090]嫌いなプレゼント：[-][/c]魚の缶詰、吸血鬼の仮面
[c][f55090]好きなプレゼント：[-][/c]プリン、紅茶"
304,華佗,保健医,幽夢学園のように危険が潜む学園の中にも、小さな保健室がある。そこで日々生徒たちの面倒をみているのは、学園の唯一の保健医である、華佗先生だ。彼女の手にかかれば、治らない病気はない。一流の医術はもちろんのこと、華佗先生の知的さや、その溢れ出る聖なる雰囲気に惹かれ、話を聞いてもらうために保健室に来る生徒も少なくない。その結果、この小さな保健室には様々な情報が集まるため、学園中のできごとや噂など、華佗先生が知らないことはほとんどない。
305,華佗,薬剤マニア,元々東の世界を司る天使長である華佗は、中国医学に興味を持ち、薬草の研究を始めた。その結果、神でさえ恐れる強力麻酔薬「麻沸散（まふつさん）」を開発した。華佗が光を放ち、戦場に降り立つ時、彼女から半径300ヤード以内に近づく者は地にひれ伏す。これは天使の力による効果ではなく、麻酔薬による効果である。もちろん、その麻酔薬は敵味方を判別することはないので、麻酔効果を中和する薬を使用していない限り、華佗に近づかないほうが良いだろう。
306,華佗,人望がある天使,天使の中でもそれなりに年長者である華佗先生だからこそ、他の天使をからかっても許されるのだろう。ミカエルやガブリエルが入学した当時のことなどを、意地悪に話しているところを見かけることがある。\nところで、華佗先生と話す際に注意すべき点が一つだけある。華佗先生の年齢だけは、絶対に聞いてはいけない。もし「おばさん」など冗談でも口にしてみろ、想像もできないほどの恐ろしい目に遭うだろう。即死レベルの麻沸散を放出されたくなければ、年齢にだけは絶対に触れてはいけない……いいか、絶対にだ。
307,赤蓮,秘密資料,"
[c][f55090]誕生日：[-][/c]6/6
[c][f55090]見た目年齢：[-][/c]16
[c][f55090]嫌いなプレゼント：[-][/c]狐の仮面、狐耳のカチューシャ
[c][f55090]好きなプレゼント：[-][/c]魚の缶詰、ターキー"
308,赤蓮,しっぽにゃんについて,「女の子になったしっぽにゃんを目撃！」\n近頃、このような噂が学園内で広まっていた。恐らくほとんどの生徒は、この「しっぽにゃんみたいな女の子」こと赤蓮が、彼女たちよりも遥か昔から生きていたことを知らないだろう。詳しい事情は判明していないが、赤蓮はしっぽにゃんの部族と百年近く火山地帯で暮らしていて、最近この学園に転入することになったらしい。だが、彼女は学園での生活にまだ慣れておらず、昔ながらの生活スタイルのままだ。彼女が現れるたび、その周囲には必ずしっぽにゃんの大群も一緒に現れた。そのせいで「人型の使い魔」だと勘違いされるのも、仕方のないことだ。
309,赤蓮,動物と会話,最近、動物保護部に行くと、よく赤蓮が他の動物や使い魔と話している場面に出会う。そう、彼女は本当に彼らと交流することができるのだ。赤蓮が尻尾を揺らしながら、「ニャ～」とか「ウォン！」とか言えば、他の動物はそれぞれの鳴き声で彼女に返事する。しばらくすると、赤蓮と仲良くなった動物や使い魔たちが彼女と戯れる光景が広がる。だが、赤蓮はバルとの関係が非常に悪いようで、バルに会うたび、無意識に尻尾を聳え立たせ、体を曲げ、全身の毛を逆立たせている。部長の黄月英は、これには非常に悩んでいるが、上手く解決する方法はまだ見当たらないらしい。
310,赤蓮,紅蓮伝説,「長い年月を重ねてきた火山は、火の神の住み家だ。神は森を創り、万物に暖かさを与えた。だが、邪悪な物が現れ、神の力を奪おうとした。激怒した神は、溶岩を封印した結界を解き、溶岩を吹き出す火山に近づける者はいなくなった。神の力を取り戻せるのは、猫の様な人と、人の様な猫であり、虚無の人とその仲間たちが、神の怒りを宥めてくれるだろう。」\n赤蓮と篝火を囲ったある静かな夜、彼女は不慣れな言葉で、僕に古い言い伝えを教えてくれた。
311,シルバー,秘密資料,"
[c][f55090]誕生日：[-][/c]9/7
[c][f55090]見た目年齢：[-][/c]21
[c][f55090]嫌いなプレゼント：[-][/c]サボテン、SFピストル
[c][f55090]好きなプレゼント：[-][/c]万年筆、量子バラ"
312,シルバー,感知能力,シルバーは顔を動かさずとも、どこに何があるのかを把握できる。彼女の能力は、空間全体を把握できる\n「感知能力」だ。たとえ遠く離れた場所から、彼女を一目を見ただけでも、彼女はすぐさま振り向き、目隠し越しにも関わらず、彼女の強い視線をひしひしと感じ取れることだろう。\nまた、シルバーの感知能力は、視覚や聴覚以上の情報も感じ取れるらしい。彼女が今の性格になったのも、恐らくその能力の影響だろう。
313,シルバー,掃除愛好家,シルバーの掃除過程を見るのは、ある意味エンターテインメントである。一切無駄のない動きで、手際よく全ての場所を一度掃除した後、もう一度細かい所を手入れし、文字通り全ての場所が「ピカピカ」になる。彼女は掃除を苦とは思わない。むしろ掃除をしている時だけ、リラックスできるようだった。ちなみに、いつも身軽な格好をしている彼女が、どこから清掃用具を出しているのかは、未だ謎である。
314,シルバー,ナイフマスター,シルバーはナイフをまるで体の一部のように繊細に扱うことができる。遠くの壁に止まっている虫にナイフを突き刺すことなど、彼女にとって造作もない事だ。かつて彼女の技を、「サーカスのナイフ投げと一緒」だとからかう者がいたようだが、その人は翌日、つやつやに光るはげ頭になっていた、という噂がある。
315,魏延（青羽）,秘密資料,"
[c][f55090]誕生日：[-][/c]7/16
[c][f55090]見た目年齢：[-][/c]19
[c][f55090]嫌いなプレゼント：[-][/c]紅茶、秘密のノート
[c][f55090]好きなプレゼント：[-][/c]SFメガネ、修理道具"
316,魏延（青羽）,羽化,久しぶりにあった魏延は、驚きの変化を遂げていた。キラキラ輝く可愛らしい触角に幻想的な羽、以前と比べてスタイリッシュになった義手。そして、オドオドしていた彼女からは想像できないくらい、自信に満ち溢れた輝かしい笑顔。これらは全て、彼女が生まれ変わった証なのだろう。
317,魏延（青羽）,第三の手,魏延の大きな義手は、彼女の生活に様々な不便をもたらした。軽く手を振ると、先輩が十数メートル先に吹き飛ばされるとか、簡単に家具を破損させたりとか、飛行中のバランスが悪くて落下するなどなど……\n毎回、魏延は義手をもう片方の手で抱きながら、皆に平謝りするが、実際その義手は多くの場面で活躍していた。仲間の代わりに重い一撃を受け止める、勝てないと思ってた敵を薙ぎ払い、皆に希望の光をもたらした。なので、魏延が頑なに義手を外したくないのも、理解できる事だ。
318,魏延（青羽）,飛んで火に入る,"
「なぜ蛾の見た目なのでしょう？」
教室に向かう途中、私は魏延にそう聞いた。
「正直分かりません……その時はただ、皆が危ないと思い、このままではいけないと思った次の瞬間、こうなってしまいました。もしかすると、もっと強そうなものに変身できてたかと思うと、少し残念な気もしますね。」
魏延は少し残念そうな顔をしたが「でも、皆の役に立てたのなら、何だって良いと思います。」と続けた。一瞬顔を赤くしたが、すぐに明るい笑顔に戻り、二本の触角が軽く上下に揺らいだ。"
319,フェンリル,秘密資料,"
[c][f55090]誕生日：[-][/c]7/7
[c][f55090]見た目年齢：[-][/c]19
[c][f55090]嫌いなプレゼント：[-][/c]万年筆、操り人形
[c][f55090]好きなプレゼント：[-][/c]ターキー、懐中電灯"
320,フェンリル,危険な力,初めてフェンリルに会った日、彼女は私の目の前で、たった2本の指で学園の頑丈な門をこじ開けた。その形相は、まるで「危険」が具現化したような感じだった。少し大げさかもしれないが、彼女の力の前では、どんな防御も意味をなさないと思った。
321,フェンリル,戦闘狂,フェンリルは戦うために生まれたと言っても過言ではないだろう。笑いながら巨大な武器を振りかざす彼女を見て、身の毛がよだった。戦闘中に飛び散る血潮は彼女にとって、まるで祭りの花火のようだった。その命が完全に燃え尽きるまで、フェンリルは戦い続けるだろう。おそらく、この暴走した野獣を止められるのは、呂布以外いないだろう。
