id,name,brief,desc
3100013,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100014,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100015,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100016,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100017,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100018,制服（下半身）,アバター,「学園制服」セットの下半身パーツ
3100019,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
3100020,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
3100021,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
3100022,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
3100023,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
3100024,黒縁メガネ,アバター,「学園制服」セットの頭部小物パーツ
6731,黄泉の残香,魂器,
6732,黄泉の残香,魂器,
6733,黄泉の残香,魂器,
6734,黄泉の残香,魂器,
6735,黄泉の残香,魂器,
6736,黄泉の残香,魂器,
7190,桃花繚乱,衣装,劉備の桃花繚乱衣装
27190,桃花繚乱,衣装,劉備の桃花繚乱衣装
1900004,温泉プール,家具,お風呂で泳いじゃいけない？でもここはプールだから問題ないよね！
8061,サマーブルー,外観アイコン,クラシック手帳を購入で入手
7189,魅惑のサーファー,衣装,関羽の魅惑のサーファー衣装
27189,魅惑のサーファー,衣装,関羽の魅惑のサーファー衣装
251,サマーチケット,イベントアイテム,イベントアイテム。サマーギフトで使用する。
252,第3段階のプレゼントをアンロック,,感謝祭ボーナスイベント第3ランクのプレゼントは、パック購入後にアンロックします。毎日「七面鳥のバッジ*1、プレミアムガチャコイン*5、ダイヤ*500、釣り竿*20」を獲得できます。
7191,雨中逢瀬 ,衣装,イザナミの雨中逢瀬衣装
27191,雨中逢瀬 ,衣装,イザナミの雨中逢瀬衣装
930207,星5ケーチェの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
54016,ケーチェ,,
654023,ケーチェ,,
754016,ケーチェ,,
7187,海辺の三日月,衣装,伊達政宗の海辺の三日月衣装
27187,海辺の三日月,衣装,伊達政宗の海辺の三日月衣装
7188,潮騒の誘惑,衣装,アンユエの潮騒の誘惑衣装
27188,潮騒の誘惑,衣装,アンユエの潮騒の誘惑衣装
7192,誓約ライブ,衣装,アパテーの誓約ライブ衣装
27192,誓約ライブ,衣装,アパテーの誓約ライブ衣装
4101025,星5戦姫選択パック（ラブリー漂流記第9弾）,カスタムパック,使用後、隠匿、神威、風見、雲華学部から、星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4102023,光と闇星5戦姫選択パック（ラブリー漂流記第9弾）,カスタムパック,使用後、辰星、修羅学部の星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4302011,衣装選択パック（ラブリー漂流記第9弾）,カスタムパック,貴重な宝箱。衣装を任意に1つ選択できる。（詳細は右上の虫眼鏡アイコンで確認できる。パック獲得後、パック内容は更新により内容変更しない。）
3199999,テスト衣装,123,123
7193,浜辺のオッドアイ,衣装,ルシフェルの浜辺のオッドアイ衣装
27193,浜辺のオッドアイ,衣装,ルシフェルの浜辺のオッドアイ衣装
20001063,ケーチェの限定アイコン,特別アイコン,ケーチェの限定アイコン。可愛いネコちゃんじゃないから、触らないでね！噛まれても知らないよ！
253,色砂,イベントアイテム,イベントアイテム。サンドアートイベントで使用する。
254,水着交換券,イベントアイテム,イベントアイテム。水着衣装に交換できる（イベント終了後に回収される）
7194,渚のきらら,衣装,雲母の渚のきらら衣装
4205003,クラス資料カスタムパック,カスタムパック,貴重な宝箱。下記の中から1つ選択して入手できます：「入門クラス資料*2500、超絶クラス資料*500」
7195,砂浜の射手,衣装,后羿の砂浜の射手衣装
27195,砂浜の射手,衣装,后羿の砂浜の射手衣装
4101026,星5戦姫選択パック,カスタムパック,使用後、隠匿、神威、風見、雲華学部から、星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4102024,星5光闇戦姫選択パック,カスタムパック,使用後、辰星、修羅学部の星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
7198,危機一髪ビーチ,衣装,王異の危機一髪ビーチ衣装
27198,危機一髪ビーチ,衣装,王異の危機一髪ビーチ衣装
4202006,高級資源カスタムパック,カスタムパック,貴重な宝箱。使用後、以下の内容から1つ選ぶことができます：「プレミアムガチャコイン*14、刻印*4、販売機使用券*70、高級販売機使用券*8」
4202007,高級資源カスタムパック,カスタムパック,貴重な宝箱。使用後、以下の内容から1つ選ぶことができます：「プレミアムガチャコイン*7、刻印*2、販売機使用券*34、高級販売機使用券*4」
4203006,初級資源カスタムパック,カスタムパック,貴重な宝箱。使用後、下記内容から一つ選択して入手できます：「ゴールド*2500K、EXPドリンク*2500K、弁当*1700、彫刻刀*1700」
4203007,初級資源カスタムパック,カスタムパック,貴重な宝箱。使用後、下記内容から一つ選択して入手できます：「ゴールド*1500K、EXPドリンク*1500K、弁当*1100、彫刻刀*1100」
4203008,初級資源カスタムパック,カスタムパック,貴重な宝箱。使用後、下記内容から一つ選択して入手できます：「ゴールド*3000K、EXPドリンク*3000K、弁当*2250、彫刻刀*2250」
7199,小悪魔サマー,衣装,アパテーの小悪魔サマー衣装
27199,小悪魔サマー,衣装,アパテーの小悪魔サマー衣装
7196,パーリーピーポー,衣装,フェイズナのパーリーピーポー衣装
27196,パーリーピーポー,衣装,フェイズナのパーリーピーポー衣装
7197,ぺぺのなつやすみ,衣装,ペペロンのぺぺのなつやすみ衣装
27197,ぺぺのなつやすみ,衣装,ペペロンのぺぺのなつやすみ衣装
255,おにぎり,イベントアイテム,イベントアイテム。深緑の探索者で使用する。
256,古い銀貨,イベントアイテム,イベントアイテム。深緑の探索者で使用する。
257,古い金貨,イベントアイテム,イベントアイテム。深緑の探索者で使用する。
3299998,123,11,說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本1
3299999,1234,111,說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本2
27194,渚のきらら,衣装,雲母の渚のきらら衣装
4402006,オレンジ魂器カスタムパック,カスタムパック,貴重な宝箱。オレンジ魂器を任意で1つ選択できる。（詳細は右上の虫眼鏡アイコンで確認できる。パック獲得後、パック内容は更新により内容変更しない。）
64361,運命の魂晶,魂器,
64362,運命の魂晶,魂器,
64363,運命の魂晶,魂器,
64541,からくりの傘,魂器,
64542,からくりの傘,魂器,
64543,からくりの傘,魂器,
67181,不落の黎明,魂器,
67182,不落の黎明,魂器,
67183,不落の黎明,魂器,
64421,金輝の翼,魂器,
64422,金輝の翼,魂器,
64423,金輝の翼,魂器,
67061,魔道銃「ソウルライト」,魂器,
67062,魔道銃「ソウルライト」,魂器,
67063,魔道銃「ソウルライト」,魂器,
20001064,最上階1000階記念アイコン,特別アイコン,最上階1000階記念アイコン
7200,スピードクイーン,衣装,テレサのスピードクイーン衣装
27200,スピードクイーン,衣装,テレサのスピードクイーン衣装
262,魂石,イベントアイテム,イベントアイテム。魂器研究所でピンク色魂器の覚醒に使用できる。
930208,星5モニカの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
52017,モニカ,,
652024,モニカ,,
752017,モニカ,,
930209,星5ディアンヌの欠片,戦姫召喚,欠片を50個集めると、この戦姫を召喚できる。
51016,ディアンヌ,,
651023,ディアンヌ,,
751016,ディアンヌ,,
263,期間限定10連チケット,召喚アイテム,最新の「新戦姫ガチャ」イベント期間中、プレミアムガチャで使用する。イベント終了後、アイテムは回収されるのでご注意ください。
7201,ツインフラッガー,衣装,イサウ＆ヤコブのツインフラッガー衣装
27201,ツインフラッガー,衣装,イサウ＆ヤコブのツインフラッガー衣装
4101027,星5戦姫選択パック（ラブリー漂流記第10弾）,カスタムパック,使用後、隠匿、神威、風見、雲華学部から、星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4101028,星5戦姫選択パック,カスタムパック,使用後、隠匿、神威、風見、雲華学部から、星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4102025,光と闇星5戦姫選択パック（ラブリー漂流記第10弾）,カスタムパック,使用後、辰星、修羅学部の星5戦姫の欠片を1つ選択できる。（パック獲得後、パックの内容は変更しない）
4302012,衣装選択パック（ラブリー漂流記第10弾）,カスタムパック,貴重な宝箱。衣装を任意に1つ選択できる。（詳細は右上の虫眼鏡アイコンで確認できる。パック獲得後、パック内容は更新により内容変更しない。）
20001066,モニカの限定アイコン,特別アイコン,モニカの限定アイコン。こんなの私の手にかかれば、一瞬で解決できますよ。
20001065,ディアンヌ限定アイコン,特別アイコン,ディアンヌの限定アイコン。月の光がいつもあなたの傍にいますわ。
265,縁結びコイン,イベントアイテム,イベントアイテム。時の巡り合いイベントで戦姫ガチャを回せる。
266,縁結びの証明,イベントアイテム,イベントアイテム。時の巡り合いイベントでアイテム交換ができる。
267,暖かい記憶,イベントアイテム,イベントアイテム。ストーリーチャレンジで戦姫のストーリーをアンロックできる。
7202,森のガイドさん,衣装,ミスルトの森のガイドさん衣装
27202,森のガイドさん,衣装,ミスルトの森のガイドさん衣装
7204,リリカルモニカ,衣装,モニカのリリカルモニカ衣装
27204,リリカルモニカ,衣装,モニカのリリカルモニカ衣装
7203,キツネレース,衣装,周瑜のキツネレース衣装
27203,キツネレース,衣装,周瑜のキツネレース衣装
3100025,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100026,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100027,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100028,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100029,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100030,保健の時間（頭部）,アバター,「保健の時間」セットの頭部パーツ
3100031,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100032,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100033,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100034,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100035,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100036,保健の時間（上半身）,アバター,「保健の時間」セットの上半身パーツ
3100037,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100038,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100039,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100040,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100041,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100042,保健の時間（下半身）,アバター,「保健の時間」セットの下半身パーツ
3100043,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100044,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100045,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100046,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100047,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100048,保健の時間（頭部小物）,アバター,「保健の時間」セットの頭部小物パーツ
3100049,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100050,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100051,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100052,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100053,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100054,保健の時間（名札）,アバター,「保健の時間」セットのアクセサリーパーツ
3100055,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100056,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100057,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100058,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100059,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100060,従者の心（頭部）,アバター,「従者の心」セットの頭部パーツ
3100061,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100062,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100063,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100064,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100065,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100066,従者の心（上半身）,アバター,「従者の心」セットの上半身パーツ
3100067,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100068,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100069,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100070,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100071,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100072,従者の心（下半身）,アバター,「従者の心」セットの下半身パーツ
3100073,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100074,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100075,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100076,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100077,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100078,従者の心（頭部小物）,アバター,「従者の心」セットの頭部小物パーツ
3100079,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100080,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100081,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100082,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100083,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100084,従者の心（懐中時計）,アバター,「従者の心」セットのアクセサリーパーツ
3100085,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100086,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100087,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100088,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100089,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100090,ヴィクトリアの法則（頭部）,アバター,「ヴィクトリアの法則」セットの頭部パーツ
3100091,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100092,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100093,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100094,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100095,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100096,ヴィクトリアの法則（コート）,アバター,「ヴィクトリアの法則」セットの上半身パーツ
3100097,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100098,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100099,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100100,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100101,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100102,ヴィクトリアの法則（下半身）,アバター,「ヴィクトリアの法則」セットの下半身パーツ
3100103,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100104,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100105,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100106,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100107,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100108,ヴィクトリアの法則（帽子）,アバター,「ヴィクトリアの法則」セットの頭部小物パーツ
3100109,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100110,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100111,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100112,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100113,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100114,ヴィクトリアの法則（ブローチ）,アバター,「ヴィクトリアの法則」セットのアクセサリーパーツ
3100115,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100116,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100117,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100118,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100119,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100120,聖なる光（頭部）,アバター,「聖なる光」セットの頭部パーツ
3100121,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100122,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100123,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100124,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100125,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100126,聖なる光（上半身）,アバター,「聖なる光」セットの上半身パーツ
3100127,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100128,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100129,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100130,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100131,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100132,聖なる光（下半身）,アバター,「聖なる光」セットの下半身パーツ
3100133,聖なる光（後光）,アバター,「聖なる光」セットの頭部小物パーツ
3100134,聖なる光（後光）,アバター,「聖なる光」セットの頭部小物パーツ
3100135,聖なる光（後光）,アバター,「聖なる光」セットの頭部小物パーツ
3100136,聖なる光（後光）,アバター,「聖なる光」セットの頭部小物パーツ
3100137,聖なる光（後光）,アバター,「聖なる光」セットの頭部小物パーツ
3100138,聖なる光（後光）,アバター,「グランブルー」セットの頭部パーツ
3100139,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100140,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100141,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100142,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100143,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100144,グランブルー（頭部）,アバター,「グランブルー」セットの頭部パーツ
3100145,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100146,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100147,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100148,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100149,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100150,グランブルー（上半身）,アバター,「グランブルー」セットの上半身パーツ
3100151,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100152,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100153,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100154,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100155,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100156,グランブルー（下半身）,アバター,「グランブルー」セットの下半身パーツ
3100157,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100158,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100159,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100160,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100161,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100162,グランブルー（頭部小物）,アバター,「グランブルー」セットの頭部小物パーツ
3100163,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100164,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100165,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100166,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100167,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100168,グランブルー（サーフィンボード）,アバター,「グランブルー」セットのアクセサリーパーツ
3100169,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100170,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100171,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100172,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100173,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100174,快眠寝巻（頭部）,アバター,「快眠寝巻」セットの頭部パーツ
3100175,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100176,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100177,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100178,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100179,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100180,快眠寝巻（上半身）,アバター,「快眠寝巻」セットの上半身パーツ
3100181,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100182,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100183,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100184,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100185,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100186,快眠寝巻（下半身）,アバター,「快眠寝巻」セットの下半身パーツ
3100187,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100188,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100189,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100190,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100191,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100192,快眠寝巻（頭部小物）,アバター,「快眠寝巻」セットの頭部小物パーツ
3100193,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100194,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100195,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100196,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100197,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100198,快眠寝巻（アクセサリー）,アバター,「快眠寝巻」セットのアクセサリーパーツ
3100199,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100200,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100201,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100202,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100203,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100204,自由謳歌（頭部）,アバター,「自由謳歌」セットの頭部パーツ
3100205,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100206,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100207,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100208,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100209,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100210,自由謳歌（上半身）,アバター,「自由謳歌」セットの上半身パーツ
3100211,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100212,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100213,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100214,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100215,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100216,自由謳歌（下半身）,アバター,「自由謳歌」セットの下半身パーツ
3100217,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100218,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100219,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100220,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100221,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100222,自由謳歌（頭部小物）,アバター,「自由謳歌」セットの頭部小物パーツ
3100223,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100224,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100225,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100226,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100227,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100228,自由謳歌（アクセサリー）,アバター,「自由謳歌」セットのアクセサリーパーツ
3100229,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100230,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100231,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100232,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100233,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100234,学園制服（赤、頭部）,アバター,「学園制服（赤）」セットの頭部パーツ
3100235,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100236,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100237,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100238,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100239,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100240,学園制服（赤、上半身）,アバター,「学園制服（赤）」セットの上半身パーツ
3100241,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100242,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100243,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100244,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100245,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100246,学園制服（赤、下半身）,アバター,「学園制服（赤）」セットの下半身パーツ
3100247,学園制服（赤、眼鏡）,アバター,「学園制服（赤）」セットの頭部小物パーツ
3100248,学園制服（赤、眼鏡）,アバター,「学園制服（赤）」セットの頭部小物パーツ
