id,name,dialog,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,battle_dialog,skill_dialog,cv_name,love_gift_dialog1,love_gift_dialog2,love_gift_dialog3,vow_dialog,login_dialog,lvlup_dialog,gradeup_dialog,shengxue_dialog,awake_dialog,equip_dialog1,equip_dialog2,hangteam_dialog,house_set_dialog,house_dialog,idle_dialog,dagong_dialog,daily_mission_dialog,new_stage_dialog,victory_dialog,failed_dialog,love_point_dialog1,love_point_dialog2,love_point_dialog3,love_point_dialog4
1000001,石像鬼,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000002,貝希摩斯,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000003,海德拉,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000004,巴哈姆特,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000005,骨龍,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000006,窮奇,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000007,阿呆X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000008,黑暗教徒X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000009,老實人X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000010,伐木工X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000011,小惡魔X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000012,金角X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000013,貝拉X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
1000014,偵察兵X,,,,,,,,,,,,,,,填充,填充,填充,填充,填充填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
52011,陸遜,ジャジャジャジャ～ン、スーパーレア、きた～！私みたいな戦姫を持てるなんて、君の幸運値はきっとＳ級だよ！,もう一回ガチャってみて！あと一回だけ！きっとレアなの出るから！,ご主人様、ツイてなさすぎ～今日は止めておいたほうがいいかもねぇ。,わわわ、ご主人様の運気が上がっているのが分かるよ、早くガチャってみて！,えぇ～、全然激レア出ない……今日はツイてないね。,激レアをゲットするには時期、機会と運って言ってるけど、99％運だよ！,ケンカだケンカだ～！,幸運値、測っちゃうぞ！,田中貴子,えっ、ちょっとからかったぐらいで怒らないでよ～。,私にプレゼント？ええ、本当に？,優しいんだね～。次のガチャで、ご主人様がレア以上を引けますように！,えへへ、ガチャを回して一喜一憂してる姿を、初めて見た時から、ご主人様のこと気になってたんだ～。これからも、もっと色んな表情を見せてね。,今は運が悪くても、毎日笑ってれば、きっといいことあるよ！,ご主人様ってどのぐらい目、いいの？運も見通せちゃうぐらい？,もうちょっと私を強くしたくない？,私を連れて行けば、テストが簡単になるかもよ？,ふふふ、幸運度アーップ！……あっ、もちろん、私だけだよ～。,ありがとう、ご主人様！えへへ、嬉しいな～。,このレア装備を私に？私にくれるんだよね！？,私を連れて行ってくれれば、良い事あるかもよ？,新しいお部屋だ！イェーイ！,ご主人様もガチャのカプセルに入ってみない？落ち着くよ～。,ガチャを回すために、いつも頑張ってるもんね。今は……おやすみなさい。,ご主人様、バイトだよ！忘れたらもったいないよ！,ご主人様、今日のミッションはもうクリアした？,さっきおっきな地震があったの！私はガチャの中にいたんだけど、すごい揺れで……何があったか見に行かない？,これは運じゃなくて、実力だよ！,ううう、運が悪かったみたい……,填充,填充,填充,填充
652018,陸遜,ジャジャジャジャ～ン、スーパーレア、きた～！私みたいな戦姫を持てるなんて、君の幸運値はきっとＳ級だよ！,もう一回ガチャってみて！あと一回だけ！きっとレアなの出るから！,ご主人様、ツイてなさすぎ～今日は止めておいたほうがいいかもねぇ。,わわわ、ご主人様の運気が上がっているのが分かるよ、早くガチャってみて！,えぇ～、全然激レア出ない……今日はツイてないね。,激レアをゲットするには時期、機会と運って言ってるけど、99％運だよ！,ケンカだケンカだ～！,幸運値、測っちゃうぞ！,田中貴子,えっ、ちょっとからかったぐらいで怒らないでよ～。,私にプレゼント？ええ、本当に？,優しいんだね～。次のガチャで、ご主人様がレア以上を引けますように！,えへへ、ガチャを回して一喜一憂してる姿を、初めて見た時から、ご主人様のこと気になってたんだ～。これからも、もっと色んな表情を見せてね。,今は運が悪くても、毎日笑ってれば、きっといいことあるよ！,ご主人様ってどのぐらい目、いいの？運も見通せちゃうぐらい？,もうちょっと私を強くしたくない？,私を連れて行けば、テストが簡単になるかもよ？,ふふふ、幸運度アーップ！……あっ、もちろん、私だけだよ～。,ありがとう、ご主人様！えへへ、嬉しいな～。,このレア装備を私に？私にくれるんだよね！？,私を連れて行ってくれれば、良い事あるかもよ？,新しいお部屋だ！イェーイ！,ご主人様もガチャのカプセルに入ってみない？落ち着くよ～。,ガチャを回すために、いつも頑張ってるもんね。今は……おやすみなさい。,ご主人様、バイトだよ！忘れたらもったいないよ！,ご主人様、今日のミッションはもうクリアした？,さっきおっきな地震があったの！私はガチャの中にいたんだけど、すごい揺れで……何があったか見に行かない？,これは運じゃなくて、実力だよ！,ううう、運が悪かったみたい……,填充,填充,填充,填充
752011,陸遜,ジャジャジャジャ～ン、スーパーレア、きた～！私みたいな戦姫を持てるなんて、君の幸運値はきっとＳ級だよ！,もう一回ガチャってみて！あと一回だけ！きっとレアなの出るから！,ご主人様、ツイてなさすぎ～今日は止めておいたほうがいいかもねぇ。,わわわ、ご主人様の運気が上がっているのが分かるよ、早くガチャってみて！,えぇ～、全然激レア出ない……今日はツイてないね。,激レアをゲットするには時期、機会と運って言ってるけど、99％運だよ！,ケンカだケンカだ～！,幸運値、測っちゃうぞ！,田中貴子,えっ、ちょっとからかったぐらいで怒らないでよ～。,私にプレゼント？ええ、本当に？,優しいんだね～。次のガチャで、ご主人様がレア以上を引けますように！,えへへ、ガチャを回して一喜一憂してる姿を、初めて見た時から、ご主人様のこと気になってたんだ～。これからも、もっと色んな表情を見せてね。,今は運が悪くても、毎日笑ってれば、きっといいことあるよ！,ご主人様ってどのぐらい目、いいの？運も見通せちゃうぐらい？,もうちょっと私を強くしたくない？,私を連れて行けば、テストが簡単になるかもよ？,ふふふ、幸運度アーップ！……あっ、もちろん、私だけだよ～。,ありがとう、ご主人様！えへへ、嬉しいな～。,このレア装備を私に？私にくれるんだよね！？,私を連れて行ってくれれば、良い事あるかもよ？,新しいお部屋だ！イェーイ！,ご主人様もガチャのカプセルに入ってみない？落ち着くよ～。,ガチャを回すために、いつも頑張ってるもんね。今は……おやすみなさい。,ご主人様、バイトだよ！忘れたらもったいないよ！,ご主人様、今日のミッションはもうクリアした？,さっきおっきな地震があったの！私はガチャの中にいたんだけど、すごい揺れで……何があったか見に行かない？,これは運じゃなくて、実力だよ！,ううう、運が悪かったみたい……,填充,填充,填充,填充
51011,バニラ,あっ、そこの本を運ぶのを手伝ってもらえませんか！……ふぅ～、助かりました。私はバニラ、よろしくお願いします～。,えっ？私に話してたんですか？ぼーっとしてました、ごめんなさい！もう一回お願いできますか？,今日は新しい本、ないんですか……,ウロボロスの蔵書をどう思いますか？……えっ？絵本が多すぎる？絵本の何が悪いんですか〜！,昨日気づいたら寝ちゃってて、よだれが本に……ううぅ……,今日は机で寝ちゃわないように、気をつけます！,えっ？敵？敵はどこですか？ここは……どこですか？,私のターンですね！,久保田梨沙,うぇ～、こんなの私、いりません～。,プレゼント？ありがとうございます！,すごいですね、これ！他にはないんですか？,ああ～、何かありそうな雰囲気はしたんですけど、いざこうして面と向かって言われると、幸せで頭が真っ白に……,今日も図書館で待ってますね～。,いやぁ～、いい人ですね。ゴクゴク。,大丈夫です！私だってもう子供じゃないんですから、任せてください！,えっ、新学期？新しい友だちできるかな？えっへへ。,あそこ、元々山だったんですよ。って、私が魔法で吹っ飛ばしちゃったんですけどね。どうですか？私だって強くなってるんですよ？,スカートを履いた私はもっと可愛いんですよ？ほら、気になってきたんじゃないですか？,可愛い服を着ると、気分まで良くなっちゃいますね！えっへへへ。,一緒に本を読みませんか？,広い部屋ですね！まぁ、ウロボロス図書館の休憩室よりは小さいですけど～。,うん？いつ来たんですか？,うーん……毛布はなさそうですね。ひとまず、本を被せておけば大丈夫でしょうか？よっ、と……,バイト、忘れないでくださいね！その、今言っておかないと、私も忘れちゃいそうなので～。,ミッションボーナスを忘れてますよ～。,あっ！そういえば学園で事件が……えっ？数日前から？,うん？勝ったの？まだこの本、読み終わってないのに……,みんな、倒れちゃった……,填充,填充,填充,填充
651018,バニラ,あっ、そこの本を運ぶのを手伝ってもらえませんか！……ふぅ～、助かりました。私はバニラ、よろしくお願いします～。,えっ？私に話してたんですか？ぼーっとしてました、ごめんなさい！もう一回お願いできますか？,今日は新しい本、ないんですか……,ウロボロスの蔵書をどう思いますか？……えっ？絵本が多すぎる？絵本の何が悪いんですか〜！,昨日気づいたら寝ちゃってて、よだれが本に……ううぅ……,今日は机で寝ちゃわないように、気をつけます！,えっ？敵？敵はどこですか？ここは……どこですか？,私のターンですね！,久保田梨沙,うぇ～、こんなの私、いりません～。,プレゼント？ありがとうございます！,すごいですね、これ！他にはないんですか？,ああ～、何かありそうな雰囲気はしたんですけど、いざこうして面と向かって言われると、幸せで頭が真っ白に……,今日も図書館で待ってますね～。,いやぁ～、いい人ですね。ゴクゴク。,大丈夫です！私だってもう子供じゃないんですから、任せてください！,えっ、新学期？新しい友だちできるかな？えっへへ。,あそこ、元々山だったんですよ。って、私が魔法で吹っ飛ばしちゃったんですけどね。どうですか？私だって強くなってるんですよ？,スカートを履いた私はもっと可愛いんですよ？ほら、気になってきたんじゃないですか？,可愛い服を着ると、気分まで良くなっちゃいますね！えっへへへ。,一緒に本を読みませんか？,広い部屋ですね！まぁ、ウロボロス図書館の休憩室よりは小さいですけど～。,うん？いつ来たんですか？,うーん……毛布はなさそうですね。ひとまず、本を被せておけば大丈夫でしょうか？よっ、と……,バイト、忘れないでくださいね！その、今言っておかないと、私も忘れちゃいそうなので～。,ミッションボーナスを忘れてますよ～。,あっ！そういえば学園で事件が……えっ？数日前から？,うん？勝ったの？まだこの本、読み終わってないのに……,みんな、倒れちゃった……,填充,填充,填充,填充
751011,バニラ,あっ、そこの本を運ぶのを手伝ってもらえませんか！……ふぅ～、助かりました。私はバニラ、よろしくお願いします～。,えっ？私に話してたんですか？ぼーっとしてました、ごめんなさい！もう一回お願いできますか？,今日は新しい本、ないんですか……,ウロボロスの蔵書をどう思いますか？……えっ？絵本が多すぎる？絵本の何が悪いんですか〜！,昨日気づいたら寝ちゃってて、よだれが本に……ううぅ……,今日は机で寝ちゃわないように、気をつけます！,えっ？敵？敵はどこですか？ここは……どこですか？,私のターンですね！,久保田梨沙,うぇ～、こんなの私、いりません～。,プレゼント？ありがとうございます！,すごいですね、これ！他にはないんですか？,ああ～、何かありそうな雰囲気はしたんですけど、いざこうして面と向かって言われると、幸せで頭が真っ白に……,今日も図書館で待ってますね～。,いやぁ～、いい人ですね。ゴクゴク。,大丈夫です！私だってもう子供じゃないんですから、任せてください！,えっ、新学期？新しい友だちできるかな？えっへへ。,あそこ、元々山だったんですよ。って、私が魔法で吹っ飛ばしちゃったんですけどね。どうですか？私だって強くなってるんですよ？,スカートを履いた私はもっと可愛いんですよ？ほら、気になってきたんじゃないですか？,可愛い服を着ると、気分まで良くなっちゃいますね！えっへへへ。,一緒に本を読みませんか？,広い部屋ですね！まぁ、ウロボロス図書館の休憩室よりは小さいですけど～。,うん？いつ来たんですか？,うーん……毛布はなさそうですね。ひとまず、本を被せておけば大丈夫でしょうか？よっ、と……,バイト、忘れないでくださいね！その、今言っておかないと、私も忘れちゃいそうなので～。,ミッションボーナスを忘れてますよ～。,あっ！そういえば学園で事件が……えっ？数日前から？,うん？勝ったの？まだこの本、読み終わってないのに……,みんな、倒れちゃった……,填充,填充,填充,填充
653018,チューリング,やぁ！チューリング様はなんでもできる最強のAIなのだ！褒め称えよ、人間！……えっ？この自己紹介おかしいのか？ドラキュラちゃんが、これで人気者になると言ってたのだ。,「その場の雰囲気」はあまり理解できないが、「顔色」を見て行動はできるのだ！,むっ、人間は実際考えていることと、出ている表情が、同じ時と違う時があるのだ。そして同じ感情でも、場合によってはまた違う意味がある……人間の感情は、とっても複雑なのだ……,「嬉しい」とはどういう感情なのだ？キミは女の子を見ると、口角を上げ、目を細くしている……それが「嬉しい」なのか？,人間はいろんな時に涙を流すのだ。「嬉しい」「悲しい」、それから「怒っている」時にまで……もしかして「涙」は感情が実体化したものなのか…？,なんだか嬉しそうなのだ。きれいな女の子でもいたのか？ちなみにチューリングはきれいな女の子か？……そもそもどういう女の子が「きれい」なのだ？,チューリング、参上！,最強AIの一撃を受けるのだ！,水瀬いのり,ひっ！なんなのだこれは！この記憶を今すぐ削除するのだ！,おぉ！プレゼントなのだ！,なぜかは分からないが、ものすごくジャンプしたいのだ！はっ……！これが「興奮する」ということなのか！？,今言った言葉、一言一句全て、プログラムに記録したぞ。文字でも音声でも記録しておいたからな。後悔したってもう遅いのだ！いざとなったら全校放送で流してやるのだ！,やぁ、おはようなのだ！,人間の飲み物も結構おいしいのだ！,チューリングは未来永劫、最強のAIであり続けるのだ！ハッハッハッ！,分からないことは全部聞いてくれていいぞ。授業でやったところからやってないところまで、なんだって分かるのだ！,「システムの自動最適化が完了」,そろそろ外殻装備を更新するのだ！,おっ、また新しい装備をくれるのか？ありがとうなのだ！,今日はどこへ遊びに行くのだ？,こっそり部屋全体をスキャンしちゃうのだ！,おかえり～なのだ。ねぇ、ベッドの下にある薄い本は、キミの物なのか？,眠たい、とはどういう感覚なのだ？エネルギーが不足して、システムの処理速度が落ちる感じ……なるほど、分かったのだ！,そろそろバイトなのだ。AIは正確なのだ！,ミッションボーナスを受け取るのだ！どうだ？チューリングがいれば、もう受け取り忘れることはないのだ！,うーん、最近学園から計測される数値が普段と違うのだ……なにかあったのかな？,チューリングと戦うこと自体が間違いなのだ！,むぅぅ……システムを更新してくるから、ちょっと待っていてくれるか？,填充,填充,填充,填充
753011,チューリング,やぁ！チューリング様はなんでもできる最強のAIなのだ！褒め称えよ、人間！……えっ？この自己紹介おかしいのか？ドラキュラちゃんが、これで人気者になると言ってたのだ。,「その場の雰囲気」はあまり理解できないが、「顔色」を見て行動はできるのだ！,むっ、人間は実際考えていることと、出ている表情が、同じ時と違う時があるのだ。そして同じ感情でも、場合によってはまた違う意味がある……人間の感情は、とっても複雑なのだ……,「嬉しい」とはどういう感情なのだ？キミは女の子を見ると、口角を上げ、目を細くしている……それが「嬉しい」なのか？,人間はいろんな時に涙を流すのだ。「嬉しい」「悲しい」、それから「怒っている」時にまで……もしかして「涙」は感情が実体化したものなのか…？,なんだか嬉しそうなのだ。きれいな女の子でもいたのか？ちなみにチューリングはきれいな女の子か？……そもそもどういう女の子が「きれい」なのだ？,チューリング、参上！,最強AIの一撃を受けるのだ！,水瀬いのり,ひっ！なんなのだこれは！この記憶を今すぐ削除するのだ！,おぉ！プレゼントなのだ！,なぜかは分からないが、ものすごくジャンプしたいのだ！はっ……！これが「興奮する」ということなのか！？,今言った言葉、一言一句全て、プログラムに記録したぞ。文字でも音声でも記録しておいたからな。後悔したってもう遅いのだ！いざとなったら全校放送で流してやるのだ！,やぁ、おはようなのだ！,人間の飲み物も結構おいしいのだ！,チューリングは未来永劫、最強のAIであり続けるのだ！ハッハッハッ！,分からないことは全部聞いてくれていいぞ。授業でやったところからやってないところまで、なんだって分かるのだ！,「システムの自動最適化が完了」,そろそろ外殻装備を更新するのだ！,おっ、また新しい装備をくれるのか？ありがとうなのだ！,今日はどこへ遊びに行くのだ？,こっそり部屋全体をスキャンしちゃうのだ！,おかえり～なのだ。ねぇ、ベッドの下にある薄い本は、キミの物なのか？,眠たい、とはどういう感覚なのだ？エネルギーが不足して、システムの処理速度が落ちる感じ……なるほど、分かったのだ！,そろそろバイトなのだ。AIは正確なのだ！,ミッションボーナスを受け取るのだ！どうだ？チューリングがいれば、もう受け取り忘れることはないのだ！,うーん、最近学園から計測される数値が普段と違うのだ……なにかあったのかな？,チューリングと戦うこと自体が間違いなのだ！,むぅぅ……システムを更新してくるから、ちょっと待っていてくれるか？,填充,填充,填充,填充
661001,隠匿人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
662001,神威人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
663001,風見人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
664001,雲華人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充填充填充,填充,填充,填充,填充,填充填充,填充,填充填充,填充,填充,填充,填充
665001,修羅人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
666001,辰星人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
761001,隠匿人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
762001,神威人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
763001,風見人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充填充填充,填充,填充,填充,填充,填充,填充
764001,雲華人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
765001,修羅人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
766001,辰星人形,,,,,,,,,,,,,,,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充,填充
55006,イサウ＆ヤコブ,[c][125db3]イサウ：[-][/c]私はイサウ！よろしくね！\n[c][800d0d]ヤコブ：[-][/c]私はヤコブ。姉さんの事を、よろしくお願いします。,[c][125db3]イサウ：[-][/c]急に思い出したんだけど、今日は「宿題をやらなくて良い日」じゃなかったっけ？\n[c][800d0d]ヤコブ：[-][/c]そんな日ないよ、姉さん……,[c][125db3]イサウ：[-][/c]私の妹は世界一可愛い美少女だけど、手を出したら承知しないわよ！,[c][125db3]イサウ：[-][/c]ヤコブ、最近なんか悩み事でもあるの？\n[c][800d0d]ヤコブ：[-][/c]……姉さんが毎日１回でもやらかす回数を減らしてくれたら、私ももう少し楽なんだけどね……,[c][800d0d]ヤコブ：[-][/c]姉さんはどこをとっても完璧だけど、頭だけが少し……はぁ……,[c][800d0d]ヤコブ：[-][/c]みんな、心の中に悪魔を隠しているものです。私の場合は、それがちょっと大きいかもしれないけど……万が一の時には、私のこと、それと姉さんのことをよろしくお願いします。,[c][125db3]イサウ：[-][/c]私たちの出番ね！\n[c][800d0d]ヤコブ：[-][/c]あっ、姉さん！ロッド！自分のロッド忘れているよ！,[c][125db3]イサウ[-][/c]＆[c][800d0d]ヤコブ：[-][/c]消えろ！,[c][125db3]イサウ：[-][/c]春瀨なつみ\n[c][800d0d]ヤコブ：[-][/c]水瀬いのり,[c][800d0d]ヤコブ：[-][/c]その……姉さんがね、これ、本当はあんまり好きじゃないらしいんだけど、もらわないのも悪いと思ったみたいで……でもやっぱり私に返して来いって……,[c][125db3]イサウ：[-][/c]うーん……\n[c][800d0d]ヤコブ：[-][/c]姉さん、気に入らないなら直接言おうよ。,[c][125db3]イサウ：[-][/c]これ、次はもう一つ準備してくれない？ヤコブもこれが好きだからさ、これはあの子にあげるわ。えっへへ～。,[c][125db3]イサウ：[-][/c]私たちはずっと一緒にいたいし、先輩を困らせたくないから～。\n[c][800d0d]ヤコブ：[-][/c]今後とも、姉妹そろってお世話になります。,[c][125db3]イサウ[-][/c]＆[c][800d0d]ヤコブ：[-][/c]おはよう！,[c][125db3]イサウ：[-][/c]おっ！EXPドリンクじゃない！ありがたく頂くわ！ゴクゴク……ケホッケホッ……\n[c][800d0d]ヤコブ：[-][/c]ちょっと、ゆっくり飲みなよ、姉さん。,[c][125db3]イサウ：[-][/c]ダァッシュ！\n[c][800d0d]ヤコブ：[-][/c]姉さん、どこに向かって走ってるんだろう……,[c][125db3]イサウ：[-][/c]新学期、頑張るぞー！ファイトー！\n[c][800d0d]ヤコブ：[-][/c]姉さん、休暇中の宿題、まだ終わってないよね……,[c][125db3]イサウ：[-][/c]お姉ちゃんの筋肉、少し成長したと思わない？ハッハッハッ！\n[c][800d0d]ヤコブ：[-][/c]筋肉がついたせいで、脳に行く栄養が少なくなったのかな……,[c][125db3]イサウ：[-][/c]新しい服だ！\n[c][800d0d]ヤコブ：[-][/c]姉さん、それは私の。姉さんのはこっち……,[c][125db3]イサウ：[-][/c]おぉ！この装備、ヤコブが見たら喜ぶよ！さっそく持ってってあげよーっと！,[c][125db3]イサウ：[-][/c]今日はどこへ遊びにいくの？\n[c][800d0d]ヤコブ：[-][/c]違うよ、姉さん。今日はちゃんとした用事が……\n[c][125db3]イサウ：[-][/c]あまり変わらないじゃん！イェーイ！,[c][125db3]イサウ：[-][/c]この部屋、ひろーーい！,[c][800d0d]ヤコブ：[-][/c]しーっ……姉さんが寝ちゃったの。静かにしていてください。,[c][125db3]イサウ：[-][/c]一緒に……\n[c][800d0d]ヤコブ：[-][/c]姉さん、静かに。先輩、寝ちゃったみたいだから、ね？,[c][125db3]イサウ：[-][/c]そろそろバイトね！私が手伝ってあげようか？\n[c][800d0d]ヤコブ：[-][/c]姉さん、先輩は忙しいんだから、面倒を増やさないであげて……,[c][125db3]イサウ:[-][/c]ミッションボーナスを忘れるなよ！受け取ったら、一緒に遊ぼう！,[c][800d0d]ヤコブ：[-][/c]姉さんがさっき、「学園で何か起きてる」って、走っていっちゃったの……一緒に探してくれる？,[c][125db3]イサウ：[-][/c]我ら姉妹！\n[c][800d0d]ヤコブ：[-][/c]一心同体！,[c][125db3]イサウ：[-][/c]も、もうダメ……\n[c][800d0d]ヤコブ：[-][/c]姉さん、上に乗らないで……重い……,填充,填充,填充,填充
655015,イサウ＆ヤコブ,[c][125db3]イサウ：[-][/c]私はイサウ！よろしくね！\n[c][800d0d]ヤコブ：[-][/c]私はヤコブ。姉さんの事を、よろしくお願いします。,[c][125db3]イサウ：[-][/c]急に思い出したんだけど、今日は「宿題をやらなくて良い日」じゃなかったっけ？\n[c][800d0d]ヤコブ：[-][/c]そんな日ないよ、姉さん……,[c][125db3]イサウ：[-][/c]私の妹は世界一可愛い美少女だけど、手を出したら承知しないわよ！,[c][125db3]イサウ：[-][/c]ヤコブ、最近なんか悩み事でもあるの？\n[c][800d0d]ヤコブ：[-][/c]……姉さんが毎日１回でもやらかす回数を減らしてくれたら、私ももう少し楽なんだけどね……,[c][800d0d]ヤコブ：[-][/c]姉さんはどこをとっても完璧だけど、頭だけが少し……はぁ……,[c][800d0d]ヤコブ：[-][/c]みんな、心の中に悪魔を隠しているものです。私の場合は、それがちょっと大きいかもしれないけど……万が一の時には、私のこと、それと姉さんのことをよろしくお願いします。,[c][125db3]イサウ：[-][/c]私たちの出番ね！\n[c][800d0d]ヤコブ：[-][/c]あっ、姉さん！ロッド！自分のロッド忘れているよ！,[c][125db3]イサウ[-][/c]＆[c][800d0d]ヤコブ：[-][/c]消えろ！,[c][125db3]イサウ：[-][/c]春瀨なつみ\n[c][800d0d]ヤコブ：[-][/c]水瀬いのり,[c][800d0d]ヤコブ：[-][/c]その……姉さんがね、これ、本当はあんまり好きじゃないらしいんだけど、もらわないのも悪いと思ったみたいで……でもやっぱり私に返して来いって……,[c][125db3]イサウ：[-][/c]うーん……\n[c][800d0d]ヤコブ：[-][/c]姉さん、気に入らないなら直接言おうよ。,[c][125db3]イサウ：[-][/c]これ、次はもう一つ準備してくれない？ヤコブもこれが好きだからさ、これはあの子にあげるわ。えっへへ～。,[c][125db3]イサウ：[-][/c]私たちはずっと一緒にいたいし、先輩を困らせたくないから～。\n[c][800d0d]ヤコブ：[-][/c]今後とも、姉妹そろってお世話になります。,[c][125db3]イサウ[-][/c]＆[c][800d0d]ヤコブ：[-][/c]おはよう！,[c][125db3]イサウ：[-][/c]おっ！EXPドリンクじゃない！ありがたく頂くわ！ゴクゴク……ケホッケホッ……\n[c][800d0d]ヤコブ：[-][/c]ちょっと、ゆっくり飲みなよ、姉さん。,[c][125db3]イサウ：[-][/c]ダァッシュ！\n[c][800d0d]ヤコブ：[-][/c]姉さん、どこに向かって走ってるんだろう……,[c][125db3]イサウ：[-][/c]新学期、頑張るぞー！ファイトー！\n[c][800d0d]ヤコブ：[-][/c]姉さん、休暇中の宿題、まだ終わってないよね……,[c][125db3]イサウ：[-][/c]お姉ちゃんの筋肉、少し成長したと思わない？ハッハッハッ！\n[c][800d0d]ヤコブ：[-][/c]筋肉がついたせいで、脳に行く栄養が少なくなったのかな……,[c][125db3]イサウ：[-][/c]新しい服だ！\n[c][800d0d]ヤコブ：[-][/c]姉さん、それは私の。姉さんのはこっち……,[c][125db3]イサウ：[-][/c]おぉ！この装備、ヤコブが見たら喜ぶよ！さっそく持ってってあげよーっと！,[c][125db3]イサウ：[-][/c]今日はどこへ遊びにいくの？\n[c][800d0d]ヤコブ：[-][/c]違うよ、姉さん。今日はちゃんとした用事が……\n[c][125db3]イサウ：[-][/c]あまり変わらないじゃん！イェーイ！,[c][125db3]イサウ：[-][/c]この部屋、ひろーーい！,[c][800d0d]ヤコブ：[-][/c]しーっ……姉さんが寝ちゃったの。静かにしていてください。,[c][125db3]イサウ：[-][/c]一緒に……\n[c][800d0d]ヤコブ：[-][/c]姉さん、静かに。先輩、寝ちゃったみたいだから、ね？,[c][125db3]イサウ：[-][/c]そろそろバイト時間だね！私が手伝ってあげようか？\n[c][800d0d]ヤコブ：[-][/c]姉さん、先輩は忙しいんだから、面倒を増やさないであげて……,[c][125db3]イサウ:[-][/c]ミッションボーナスを忘れるなよ！受け取ったら、一緒に遊ぼう！,[c][800d0d]ヤコブ：[-][/c]姉さんがさっき、「学園で何か起きてる」って、走っていっちゃったの……一緒に探してくれる？,[c][125db3]イサウ：[-][/c]我ら姉妹！\n[c][800d0d]ヤコブ：[-][/c]一心同体！,[c][125db3]イサウ：[-][/c]も、もうダメ……\n[c][800d0d]ヤコブ：[-][/c]姉さん、上に乗らないで……重い……,填充,填充,填充填充填充,填充
