name,translation
NEW_TRIAL_OUT_SHOP_TIP,閉じると再度購入することができません。\n本当によろしいですか？
NEW_TRIAL_SHOP_TIP,ちょっと見ていってよ！買って損はしないわよ！
ACTIVITY_NEW_TRIAL_SHOP_WINDOW,アイテム購入
NEW_TRIAL_RESET_TIPS,イベント期間中、毎日9時（日本時間）にイベント進捗をリセットするチャンスを1回獲得します。使用すると、イベント進捗はステージ1にリセットされ、再挑戦して報酬を獲得できます。毎日のリセット回数は累計しないので、ご注意ください。
NEW_TRIAL_RESET_TIMES,残りのリセット回数：{1}
NEW_TRIAL_CAN_NOT_RESET,リセット不可
ACTIVITY_NEW_TRIAL_BLESS_WINDOW,祝福
NEW_TRIAL_BLESS_TIPS,現在受けている祝福
NEW_TRIAL_LEVEL_TITLE,ステージ-{1}
NEW_TRIAL_START,開始
GO_AWAY,戻る
NEW_TRIAL_NO_BLESS_TIPS,まだ祝福を受けていません
ACTIVITY_FACTORY_CHOOSE_PRODUCT,商品選択
ACTIVITY_FACTORY_HELP,1、スイーツファクトリーでは、マジックパウダーを消費してスイーツを製作し、指定のボーナスを獲得できます。|2、スイーツを選択後、欲しいボーナスを選択して、製作を開始できます。|3、イベント終了後、未使用のマジックパウダーは自動でゴールドに変換し、メールで配布します。|
ACTIVITY_FACTORY_CONFIRM,製作確認
ACTIVITY_FACTORY_CHOOSE_AWARD,ボーナス選択
ACTIVITY_FACTORY_PRODUCE_NUM,製作数
ACTIVITY_FACTORY_PRODUCE_COST,材料消費
ACTIVITY_FACTORY_TIPS,{1}を作りました！以下のボーナスを獲得しました！
ACTIVITY_FACTORY_EASTER_EGG,作った{1}がしっぽにゃんに盗み食いされちゃった……でもボーナスはありますよ！ボーナスの配達員はしっぽにゃんだったのね……
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT02,イベント期間中、ガチャを回せば回すほど、新入生のフェイズナと后羿の排出率が上がります！ボーナスはメールで配布されますよ～。（注意：今週は生徒募集で新戦姫を入手できません）
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT03,[c][d95b61]注意：[-][/c]\n交換生で戦姫を獲得した場合はボーナスを獲得できません。ボーナスはメールでお送りします。
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT04,戦姫詳細情報
NEW_SUMMON_SPECIAL_HERO_GIFT_TEXT05,フェイズナ、もしくは后羿を{2}回獲得
NEED_HERO_GUIDE,先輩、出撃可能な戦姫がまだいますよ！アイコンをタップして、出撃させましょう！
DELETE_CHAT_FOR_SURE,本当に削除しますか？
ACTIVITY_FACTORY_TIPS1,ボーナスを選択していません！
ACTIVITY_FACTORY_TIPS2,製作しますか？
TWITTER_ID,@girlsxbattle2jp
SCHOOL_PRACTISE_RANK_TIP,該当プレイヤーのチーム編成情報が読み取れません
ACTIVITY_EASTER_EGG_PEN_COLOR,ペンの色
ACTIVITY_EASTER_EGG_PEN_SIZE,ペンの大きさ
ACTIVITY_EASTER_EGG_OPEN_EGG,ピンクハートを贈る
ACTIVITY_EASTER_EGG_CLEAR,現在描いている物は破棄されます。よろしいですか？
ACTIVITY_EASTER_EGG_SHARE,エッグシェア
ACTIVITY_EASTER_EGG_SHARE_CONTENT,エッグをシェアしました
ACTIVITY_EASTER_EGG_CUR_COLOR,現在の色
ACTIVITY_EASTER_EGG_BASIC_COLOR,基本色
ACTIVITY_EASTER_EGG_MIX_COLOR,調色
ACTIVITY_EASTER_EGG_RED,R
ACTIVITY_EASTER_EGG_GREEN,G
ACTIVITY_EASTER_EGG_BLUE,B
ACTIVITY_EASTER_EGG_LIST,エッグリスト
ACTIVITY_EASTER_EGG_OPEN_EGG_NUM,贈る数を選択してください
ACTIVITY_EASTER_EGG_AWARD_PREVIEW,ボーナス一覧
ACTIVITY_EASTER_EGG_AWARD,バルーン贈りの\nボーナス
ACTIVITY_EASTER_EGG_AWARD_HIGH,バルーン贈りの\n特別ボーナス
ACTIVITY_EASTER_EGG_POINT,親密度ボーナス
ACTIVITY_EASTER_EGG_FOUND,イースターエッグを見つけました！
ACTIVITY_EASTER_EGG_HELP,1、諸葛亮にピンクハートを贈るとランダムでボーナスを獲得でき、親密度が上昇します。また、一定の確率で特別ボーナスを獲得します。特別ボーナスを獲得できなかった場合、次回の特別ボーナス獲得率が上昇します（特別ボーナス獲得後に確率はリセットされます）。|2、親密度は、通常ボーナスの獲得時に1Pt、特別ボーナスの獲得時に2Pt上昇します。親密度が一定値に達すると、豊富なボーナスがメールで送られます。|3、毎日のメール、全デイリーミッションの完了、販売機ptゲット、ラッキーボーナス、お得パック、超お得パック、超お得衣装パックからピンクハートを獲得できます。|4、イベント終了後、未使用のピンクハートは自動で1つ300Kゴールドと交換され、メールで送られます。
ACTIVITY_EASTER_EGG_TIPS01,イースターエッグを探して、色を解禁しましょう！
DATES_GIFTS_TEXT02,プレゼント
HOUSE_TEXT_55,階層変更
HERO_CHALLENGE_TIPS40,ストーリー未解禁。戦姫試練を挑戦しますか？
EASTER_GIFTBAG_DES,イースター当日限定の超お得パック！1日限りの限定販売！
ROB_EQUIP_CONFIRM,使用中の装備です。本当に変更しますか？
BUY_GIFTBAG_LIMIT_2,限定購入：
EASTER_EGG_AWARD_WINDOW,エッグボーナス
ACTIVITY_EASTER_EGG_EXCHANGE_TITLE,献上
ENTER_SUBMIT_NUM,数を入力してください
EASTER_EGG_EXCHANGE_NOT_ENOUGH,アイテムの数が足りません
EASTER_EGG_COLOR_WINDOW,ペンの色
EGG_AWARD,ボーナス
EGG_RED,R
EGG_GREEN,G
EGG_BLUE,B
LIMIT_REACHED,上限に達しました
ACTIVITY_SPORTS_EXCHANGE_WINDOW,交換所
ACTIVITY_SPORTS_GROUP_WINDOW,学園メダルランキング
ACTIVITY_SPORTS_SHOWS_WINDOW,エキシビション
ACTIVITY_SPORTS_SHOWS_LABELS,予想|記録
ACTIVITY_SPORTS_EXCHANGE_LABELS,デイリーミッション|実績
ACTIVITY_SPORTS_RANK_WINDOW,ランキング
ACTIVITY_SPORTS_RANK_LABELS,ランキング|ボーナス
ACTIVITY_SPORTS_FIGHT_WINDOW,陣営戦
ACTIVITY_SPORTS_HELP,1.今回の体育祭は15日間にわたって開催され、5段階：集結段階（1日）、全員対抗戦（10日）、精算段階（2時間）、上位対抗戦（2日と22時間）、表彰段階（1日）に分かれます。|2.イベント開始時には、6つの学部の陣営からランダムで1つの陣営に所属し、同じ学部の他のプレイヤーと共に体育祭に参加します。|3.陣営戦では、各自が所属の陣営を代表し、メダルとボーナスの獲得をかけて、他の陣営のプレイヤーに勝負を挑みます。|4.エキシビションでは、応援券を使用していずれかのチームを応援することで、さらに多くの応援券を入手できます。イベント終了後、応援券は多額のゴールドと交換されます。|5.イベントのデイリーミッションを完了すると、さらに多くのボーナスを獲得できます。デイリーミッションは毎日9時にリセットされますので、ボーナスの受け取りをお忘れなく。|6.陣営戦の詳細とボーナスについては、陣営戦画面で確認できます。
ACTIVITY_SPORTS_SHOWS_CHECK_ATTR,ステータス
ACTIVITY_SPORTS_GROUP_MY_GROUP,所属陣営
ACTIVITY_SPORTS_GROUP_AWARD_BTN,ボーナス
ACTIVITY_SPORTS_FIGHT_RECORD_WINDOW,戦闘記録
ACTIVITY_SPORTS_PARTY_DETAIL_WINDOW,チーム詳細
ACTIVITY_SPORTS_GROUP,陣営
CHAT_CONFIG_8,シェア内容をブロック
ACTIVITY_SPORTS_TITLE,幽夢体育祭
ACTIVITY_SPORTS_SELECT_GUESS_TIP_1,[c][4f87e2]赤陣営[-][/c]を選択しました。ベットする量を選択してください：
ACTIVITY_SPORTS_SELECT_GUESS_TIP_2,[c][4f87e2]青陣営[-][/c]を選択しました。ベットする量を選択してください：
ACTIVITY_SPORTS_SHOWS_CHECK_WINDOW,予想ベット
ACTIVITY_TOUR_SHOP_TEXT,ショップ
ACTIVITY_TOUR_ITEM_LABEL1,写真
ACTIVITY_TOUR_ITEM_LABEL2,学園新聞
ACTIVITY_TOUR_ITEM_LABEL3,狐さんバッジ
ACTIVITY_TOUR_ITEM_LABEL4,証明書
ACTIVITY_TOUR_ITEM_LABEL5,バレーボール
ACTIVITY_TOUR_ITEM_LABEL6,絵本
ACTIVITY_TOUR_ITEM_LABEL7,地図
ACTIVITY_TOUR_ITEM_LABEL8,リンゴ
ACTIVITY_TOUR_READY_TIPS1,レフェリーアイテムを準備
ACTIVITY_TOUR_READY_TIPS2,バニラ頑張ってお勤め中～
ACTIVITY_TOUR_ITEM_TITLE1,食べ物
ACTIVITY_TOUR_ITEM_TITLE2,アイテム
ACTIVITY_TOUR_ITEM_TITLE3,証明カード
ACTIVITY_TOUR_START,出発
ACTIVITY_TOUR_ITEM_TIPS,バニラが必要なアイテムを揃えてあげよう！
ACTIVITY_TOUR_HELP,"
1、バニラの為にレフェリーアイテムを揃えましょう！3つのアイテムを揃えると、バニラが出発します！
2、バニラがレフェリーを担当する各試合は、4時間かかります。バニラが戻って来ると、ボーナスを獲得します。
3、所持しているアイテムが特定の組み合わせだった場合、イベントが発生します。各イベントシーンは1回のみ発生します。
4、イベントシーン発生後、レフェリーデスクの記念品をタップして、再度ストーリーを再生することができます。
5、ショップでレフェリーコインを消費して、レフェリーアイテムを購入することができます。レフェリーコインはオートモードで獲得できます。"
ACTIVITY_TOUR_ITEM_BAG1,食物バッグ
ACTIVITY_TOUR_ITEM_BAG2,アイテムバッグ
ACTIVITY_TOUR_ITEM_BAG3,照明カードバッグ
ACTIVITY_TOUR_GOTOSHOP,ショップ
ACTIVITY_TOUR_ITEM_BAGTIPS,ショップで入手しましょう！
ACTIVITY_TOUR_SHOP_TITLE1,ショップ
ACTIVITY_TOUR_SHOP_TITLE2,弁当
ACTIVITY_TOUR_SHOP_TITLE3,アイテム
ACTIVITY_TOUR_SHOP_TITLE4,証明カード
ACTIVITY_TOUR_BUY_TITLE,レフェリーアイテムを購入
ACTIVITY_TOUR_BUY_TIPS,レフェリーコイン不足
ACTIVITY_TOUR_START_TIPS,レフェリーアイテムがそろっていませんよ！
ACTIVITY_SPORTS_STATE_1,集結段階
ACTIVITY_SPORTS_STATE_2,全員対抗戦
ACTIVITY_SPORTS_STATE_3,決算段階
ACTIVITY_SPORTS_SELECT_HERO_TIP,相手を1人選択：
ACTIVITY_SPORTS_SELECT_HERO_TIP_2,相手を選択してください
ACTIVITY_PRAY_BUY_TIPS01,ダイヤで購入
ACTIVITY_PRAY_BUY_TIPS02,アイテムで交換
ACTIVITY_SPORTS_SELECT_GUESS_TIP,ベットする段階を選択
DATE_2,{1}月{2}日
ACTIVITY_SPORTS_NOW_LOOK_GROUP,今の陣営を確認：{1}
ACTIVITY_SPORTS_EXCHANGE_GROUP,切り替え
ACTIVITY_SPORTS_RED,[c][4f87e2]赤陣営[-][/c]
ACTIVITY_SPORTS_BLUE,[c][4f87e2]青陣営[-][/c]
ACTIVITY_SPORTS_STATE_4,上位対抗戦
ACTIVITY_SPORTS_TOUR,レフェリー手記
ACTIVITY_SPORTS_SHOWS_WINDOW_HELP,1. エキシビションは毎日開催され、応援チケットでいずれかのチームを応援できます。|2.赤チームは攻撃側、青チームは防衛側になります。戦闘が15ターン継続すると、防衛側の勝利になります。|3.応援の際、毎回3つのレートから1つを選択します。レートごとに応援チケットの消費数が異なり、消費数が多いほど獲得ボーナスも豪華になります。|4.エキシビションは毎日9時になるとリセットされ、同時に前日の結果発表が行われます。応援したチームが勝利した場合、ボーナスがバッグに送られます。エキシビションは13日間にわたって開催され、14日目以降は開催されません。|5.応援チケットは、イベント開始時に1枚獲得できます。それ以降はイベントのデイリーミッションで獲得できます。イベント終了後、応援チケットは自動的に1枚あたり40000ゴールドと交換されます。
ACTIVITY_SPORTS_SHOWS_WORD,予想的中！ [c][0x723c1c size=34]大量の[-][/c]応援チケットを獲得。
ACTIVITY_SPORTS_ROBOT_NAME,{1}学部の選手
ACTIVITY_TOUR_TIME_OVER_TIPS,残り時間が少ないため、審判ができません。
ACTIVITY_SPORTS_TEXT01,応援しました
ACTIVITY_SPORTS_LABEL_1,陣営戦
ACTIVITY_SPORTS_LABEL_2,レフェリー日記
ACTIVITY_SPORTS_LABEL_3,交換所
ACTIVITY_SPORTS_LABEL_4,エキシビション
ACTIVITY_SPORTS_LABEL_5,メダルランキング
ACTIVITY_SPORTS_SCORE,陣営総メダル数
ACTIVITY_SPORTS_FIGHT_SCORE,陣営戦Pt
ACTIVITY_SPORTS_TEXT02,{1}学部の陣営になりました。早速陣営戦の防衛チームを設定しましょう～
ACTIVITY_TOUR_PREPAIR_TITLE,出発準備
FB_SHARE_SUMMON_TEN_DES,出会い運UP！ガルバト2で最高の後輩たちと出会おう！
FB_HOUSE_SHARE_DESC,カワイイ後輩たちがガルバト2でキミを待ってるよ！
FB_SHARE_SUMMON_DES,彼女と一緒に戦ってくれる先輩を募集中！
FB_SHARE_SKIN_DES,可愛い後輩にきれいな服をプレゼントしよう！
FB_HOUSE_SHARE_TITLE,ガールズＸバトル2
FB_HOME_URL,https://www.facebook.com/jp.gxb/
FB_SHARE_SUMMON_TITLE,ガールズＸバトル2
FB_SHARE_SUMMON_TEN_TITLE,ガールズＸバトル2
HOUSE_SHARE_CHANNEL_5,FaceBook
MAIL_ORIGIN_TEXT,元メール
BATTLE_PASS_TAGS,進捗状況|ミッション|交換|実績
BATTLE_PASS_MISSION_TAGS,本日|今週|追加燃料
BATTLE_PASS_SHOP_TAGS,ネジ交換所|コア交換所
ACTIVITY_WARMUP_PACK_TEXT01,入学セットを購入しよう！全サーバの入学準備回数が指定数を達成すると、豊富なボーナスをゲット！最大でなんと……
ACTIVITY_WARMUP_PACK_TEXT02,入学セットを購入しよう！
ACTIVITY_WARMUP_PACK_TEXT03,ボーナス一覧
ACTIVITY_WARMUP_PACK_HELP,1、入学セットを購入した後、全サーバの入学準備回数が指定数を達成すると、豊富なボーナスを獲得できます。ボーナス一覧で獲得可能なボーナスを確認できます。|2、入学セットボーナスはメールで配布します。|3、入学セットのボーナスは、入学準備の追加ボーナスになります。入学準備の達成ボーナスとは別の物になります。入学セットを購入しても、入学準備の達成ボーナスを受け取れます。
ACTIVITY_WARMUP_PACK_PRE_TITLE,ボーナス一覧
ACTIVITY_WARMUP_PACK_PRE_TEXT,全サーバ入学準備回数{1}回達成
ACTIVITY_SPORTS_NOT_ENTER_600,上位対抗戦に参加できません
WARM_UP_JUMP_TEXT,入学セットを購入
BATTLE_PASS_BUY_LEV_WINDOW,コア熱量を購入
BATTLE_PASS_CHECK_AWARD_WINDOW,ボーナス一覧
NO_RANK,ランクインしている選手がいません
ACTIVITY_SPORTS_TEXT03,クエストがありません
BATTLE_PASS_BUY_LEV_TIP,現在はレベル{1}、レベル[c][0xd76500 size=34]{2}[-][/c]にレベルアップ
BATTLE_PASS_SHOP_LIMIT,限定購入 :{1}/{2}
BATTLE_PASS_MAIN_HELP,1、毎回のスチームフェスでは、赤銅ギアを無料で解禁できます。白銀ギア、黒金ギアを購入して、追加ボーナスを獲得できます。|2、黒金ギアを購入後、限定アイコンとコア熱量Lv10を獲得します。白銀ギアを購入後、黒金ギアを購入することができますが、値段が変動します。|3、デイリー、ウィークリー、スペシャルミッションを達成すると、ギアを獲得して、コア熱量をアップでき、ボーナスを獲得できます。|4、毎回のスチームフェスでは一部を除き、交換できるアイテムを更新します。|5、ネジ交換所は毎回のスチームフェスで更新されます。また、機械のネジはイベント終了後に消失するので、ご注意ください。
BATTLE_PASS_SEASON_NUMBER,第5期
BATTLE_PASS_SUB_LOGO,ギアを集めて、コアに火をつけろ！
BATTLE_PASS_PUR_BUTTON_1,白銀ギアを購入
BATTLE_PASS_PUR_BUTTON_2,黒金ギアを購入
BATTLE_PASS_EXP_CURRENT,所持ギア数
BATTLE_PASS_LEV,コア熱量
BATTLE_PASS_BRASS_AWARD,赤銅ボーナス
BATTLE_PASS_SILVER_AWARD,白銀ボーナス
BATTLE_PASS_MISSION_DES,クエストを達成して、ギアを獲得することができます。追加燃料クエストは指定コア熱量で出現し、1回のみ達成できます。追加燃料クエストが出現する前の進捗は保留しますので、ご安心ください。
BATTLE_PASS_MISSION_REFRESH_TIME,リセットまで：
BATTLE_PASS_UPGRADE_BUTTON,ギアをランクアップ
BATTLE_PASS_PURCHASE_WINDOW_TIP,"
1.白銀ギアボーナスの欄は追加ボーナスをアンロックした後、指定の熱量を達成すると獲得できるボーナスです。
2.黒金ギアボーナスの欄にあるアバターフレームとギア数は、購入後に獲得できるボーナスです。その他のボーナスは追加ボーナスをアンロックした後、指定の熱量を達成すると獲得できるボーナスです。
3.追加ボーナス欄は一度しかアンロックできません。
4.白金ギア購入後でも黒金ギアを購入できますが、価格が異なりますので慎重にお考え下さい。ヘルプボタンをタップすると、説明を読むことができます。"
BATTLE_PASS_BUY_LEV_WINDOW_HELP,1、ダイヤでコア熱量を購入できます。|2、レベルアップ後、現在のEXPは保留されます。ただし、最高レベルが50のため、Lv.49に購入した場合は、直接50までLvUPします。|3、スチームフェス終了の2週間前に割引があるので、急がなくてもだいじょうぶですよ、先輩！
BATTLE_PASS_BUY_LEV_PREAWARD,ボーナス一覧
BATTLE_PASS_BUY_LEV_TIP2,*スチームフェス終了の2週間前に割引があります！
BATTLE_PASS_SHOP_HELP,1、こちらで機械のコアと機械のネジでアイテムと交換できます。|2、コア交換所の一部アイテムは、次回のスチームフェスでも交換可能です。機械のコアは次回のスチームフェスまで保留できますので、必要によって交換するものをお決めください。|3、機械のネジはスチームフェス終了後に消失しますので、忘れずに使用してください。
ACTIVITY_PREVIEW_BTN,ストーリー予告
ACTIVITY_PREVIEW_TEXT1,新たな物語が、始まる！
SHENXUE_UP,進学
ACTIVITY_PREVIEW_CONFIRM,ストーリーを見ますか？
BATTLE_PASS_ACHIEVEMENT_DES,実績を達成すると、豊富なボーナスを獲得できます！頑張ってください、先輩！
BATTLE_PASS_GOLD_PRICE,￥4800
SLOT_SORT8,強化可能
BATTLE_PASS_LEV_MAX,コア熱量が上限に達しました、購入できません
BATTLE_PASS_TITLE,スチーム\nフェス
IF_UNLOCK_HERO_2,ロックされた戦姫は進学できません。ロックを解除しますか？もしこの戦姫が競技場の防衛チームにいる場合、解除後はチームから離脱します。
BATTLE_PASS_PURCHASE_HELP,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
CHOOSE_PARTNER_DEBRIS_WINDOW,戦姫の欠片
NO_PARTNER_DEBRIS,素材に使用できる戦姫の欠片がありません
TRIAL_SPRING_OK,治癒
TRIAL_SPRING_DES,温泉に入ると、温泉の治癒効果により、全戦姫のHPが全回復します。
TRIAL_SPRING_TITLE,神秘の温泉
TRIAL_NO_RANK,ランキングに誰もいません
RED_MARK,赤丸
NOTIFY,プッシュ通知
SETTING_ASSISTANT,協力設定
ENEMY_PREVIEW,敵一覧
BOSS_LEVEL_SWITCH,ボスレベル切替
BEGIN,切替
MY_ASSISTANT,協力中
FRIEND_ASSISTANT,フレンド協力
THIS_WEEK_ASSIST_NUM,今週の協力回数
SELECT_ONE_ASSISTANT_IN,協力する戦姫を選択してください
BATTLE_PASS_INSTANT_REWARD,直接入手
NEW_TRIAL_MON,当イベントは毎月リセットします。イベント期間中、精霊幻境関連のミッションを達成すると、以下のボーナスを獲得できます。ボーナスはメールで配布します。
ASSISTANT,協力
ASSIST_NUM,協力回数
ASSIST_AWARD,協力ボーナス
SELECT_ONE_ASSISTANT_OUT,協力する戦姫を選択してください
BACKPACK_TIP_GO_USE,使用する
POSITION_DESC,{1}{2}
HEAD_POS1,前列
BACK_POS1,後列
MAIL_NUM_DES,ボーナスメールを早めに受け取ってください。メール数上限を超えた場合、最も古いメールから削除します。
ASSISTANT_LIMIT,協力戦姫は選択済みです
COLLECTION_TITLE,コレクト
SEVEN_COLLECTION_TITLES,衣装|アクセサリー|魂器|イベントアイテム|家具|スタンプ|背景
COLLECTION_HELP,1、幽夢アルバムはゲーム内で獲得したアイテムの進捗を記録します。|2、アイテムを集めると図鑑の該当箇所がアンロックされ、相応のコレクトPtを獲得できます。|3、コレクトPtは、コレクターショップのアンロックに使用します。|4、期間限定イベントのアイテムは獲得時にアンロックされ、コレクトPtを獲得します。期限切れになった後でも、Ptは回収されません。|5、アルバムは実装後に獲得したアイテムのみを記録します。実装前に獲得した分のコレクトPtを獲得するには、再度アイテムを獲得する必要があります。
COLLECTION_SHOP_WINDOW,コレクターショップ
COLLECTION_SKIN_WINDOW,衣装図鑑
COLLECTION_FRAME_WINDOW,アイコン
COLLECTION_SOUL_WINDOW,魂器図鑑
COLLECTION_STORY_WINDOW,ストーリーアイテム図鑑
COLLECTION_FURNITURE_WINDOW,家具図鑑
COLLECTION_FACE_WINDOW,スタンプ図鑑
PIECES,個
SUIT_ATTRIBUTES,セットステータス
NONE_SPRITES,命魂がありません
SPRITE_SUIT_NUM,{1} {2}個セット
SPRITE,命魂
ENHANCE,強化
BACKPACK,バッグ
SUIT,セット
SPIRIT_LOCK_ALERT,レベルが{1}に達するとアンロック
SPIRIT_UPGRADE_LABEL,強化
SPIRIT_UPGRADE_FAIL,{1}アイテム不足
SPIRIT_POSITION_NAME_0,鱗の命魂強化
SPIRIT_POSITION_NAME_1,痕の命魂強化
SPIRIT_POSITION_NAME_2,羽の命魂強化
SPIRIT_POSITION_NAME_3,殻の命魂強化
SPIRIT_POSITION_NAME_4,星の命魂強化
SPIRIT_POSITION_NAME_5,月の命魂強化
SPIRIT_POSITION_NAME_6,日の命魂強化
SPIRIT_RESOLVE,分解
SPIRIT_RESOLVE_SET,分解設定
SPIRIT_RESOLVE_TITLE,一括設定
SPIRIT_RESOLVE_QUALITY_0,分解材料
SPIRIT_RESOLVE_QUALITY_1,青品質
SPIRIT_RESOLVE_QUALITY_2,黄色品質
SPIRIT_RESOLVE_QUALITY_3,紫品質
SPIRIT_RESOLVE_QUALITY_4,緑品質
SPIRIT_RESOLVE_QUALITY_5,赤品質
SPIRIT_MERGE,合成
SPIRIT_CURRENT_SUIT,現在のセット
SPIRIT_CURRENT_ATTR,現在の命魂ステータス
SPIRIT_CHOOSE_WINDOW,命魂バッグ
SPIRTT_RESOLVE_WINDOW,命魂分解
SPIRIT_EQUIP_HELP,1、命魂が増加するステータスは全戦姫に反映し、戦闘開始後に有効となります。|2、命魂のステータスは品質により高くなります。品質が高い程、ステータスが高くなります。|3、同じセットの命魂を装備すると、セット効果が有効になり、ステータスが強化されます。|4、命魂は同時に異なるセットのセット効果を使用することができます。
SPIRIT_UPGRADE_HELP,1、命魂は命魂エナジーで強化でき、強化するほどステータスが高くなります。|2、命魂エナジーは命魂アイテムまたは命魂を分解して獲得できます。|3、強化レベルはスロットに保留されるため、任意の命魂に反映されます。|4、強化レベルの上限は装備している命魂に依存します。|5、命魂強化レベルの上限がスロットの強化レベルより低い場合、命魂強化レベルの上限数値のみが反映されます。
GET_WAYS_TOP_WORDS,[c][121211]入手方法：[-][/c]{1}
COLLECTION_SKIN_TIP_1,ステータスUP
COLLECTION_SKIN_TIP_2,入手方法
HOUSE_ITEM_TIPS_4,快適度
HOUSE_ITEM_TYPE_0,全部
BATTLE_PASS_SHOP_OFFSHELF,販売終了
COLLECTION_SHOP_HELP,1、指定のコレクトPtになると、該当する段階を解禁して、ゴールドまたはダイヤで購入できるようになります。|2、商品は秘蔵品と雑貨の2種類があり、各商品は1度のみ購入できます。|3、秘蔵品はリセットせず、雑貨は毎週月曜日の日本時間9時に購入制限をリセットします。|4、ショップの品揃えは不定期に追加します。ぜひご期待ください。
COLLECTION_SHOP_TAGS,秘蔵品|雑貨
ACTIVITY_NAV_TEXT_1_1,期間限定パック
ACTIVITY_NAV_TEXT_1_2,定期パック
ACTIVITY_NAV_TEXT_2_1,限定イベント
ACTIVITY_NAV_TEXT_2_3,毎月の課題
COLLECTION_SHOP_TITLES,第1段階|第2段階|第3段階
COLLECTION_SHOP_TITLE_LOCK,コレクトPt{1}Pt達成で解禁
NO_10_STAR_HERO,星10戦姫がありません
FIGHT_AFTER_ONE_MIN,{1}秒後にリベンジできます
SEVENDAY_NORMAL,第[c][0x5c5c5c size=42 border-olor=0xffffff border-size=2]{1}[-][/c]日
SEVENDAY_AVAILABEL,第[c][0xd76500 size=42 border-olor=0xffffff border-size=2]{1}[-][/c]日
SEVEN_DAY_DES1,累計<font stroke=2px strokecolor=0xd36901>2日</font>ログインで\n<font stroke=2px strokecolor=0xd36901>星5戦姫曹操</font>をGET！
SEVEN_DAY_DES2,累計<font stroke=2px strokecolor=0xd36901>7日</font>ログインで\n<font stroke=2px strokecolor=0xd36901>戦姫衣装</font>をGET！
SEVEN_DAY_DES3,曹操
SEVEN_DAY_DES4,曹操-始源の序
SELECT_AWARD_PLEASE,ボーナスを選択
NO_SELECT_AWARD,ボーナスを選択してください
OPTIONAL_AWARD,選択可能
SCREEN_TYPE,絞込み
SLOT_SORT9,戦闘力
SELECT_BATTLE_NUM_BUTTON,数値表示
SELECT_BATTLE_NUM_WINDOW,戦闘数値表示
CHOOSE_BATTLE_NUM_TEXT0,戦闘数値の表示方法を設定してください。\n当項目は戦闘画面の時に有効となります。
CHOOSE_BATTLE_NUM_TEXT1,詳細表示：
CHOOSE_BATTLE_NUM_TEXT2,簡易表示 ：
RED_POINT_MANAGER_WINDOW,赤丸
RED_POINT_BTN_WORDS,赤丸
LIMIT_BUY,限定購入:{1}
ACTIVITY_EQUIP_LEVELUP_DESC,イベント期間、星4以上のオレンジ装備をランクUPして、\n[c][ff0036]ジョブセット装備[-][/c]にすることができます。
NOT_ENOUGH_EQUIP,レベルアップ可能な装備が不足
ACTIVITY_NAV_TEXT_1_3,通常販売パック
ACTIVITY_ENTRANCE_TEST_ENEMY_WINDOW,相手情報
HERO_CHALLENGE_NO_PICK_AWARD,祝福を未選択
END_COUNTDOWN,終了
ACTIVITY_ENTRANCE_TEST_SOUL_WINDOW,魂器選択
ACTIVITY_ENTRANCE_TEST_CRYSTAL_WINDOW,水晶選択
GET_DICE,ドキドキクリスタルを獲得
DICE_REFRESH_TIME,リセットまで
TODAY_REMAINING_BUY_TIME,本日の購入回数残り
BUY_TIME_LIMITED,購入制限：{1}
COUNT_DOWN2,残り時間
PUBLIC_MAP,幽夢学園
FAVORABILITY,好感度
RECOMMEND_LAYERS,参考値：
FAVORABILITY_REACH,{1}の好感度が{2}になりました
FIXED_GAIN,固定バフ
ADDITIONAL_GAIN,追加バフ
NOMINU_COUNTDOWN,{1}日{2}時間
ACTIVITY_FOOD_FESTIVIAL_DESC,イベント期間中、玉子焼き、クレープ、和菓子を使用すると、豪華なボーナスと交換できます。記念ショップに行けば、ダイヤで直接購入もできますよ！
ACTIVITY_FOOD_FESTIVIAL_HELP,1、各料理はそれぞれ次の方法で入手できます。：|——玉子焼き：オートモードドロップ、お得パック、超お得パック、超お得衣装パック、戦姫集結、記念ショップ。|——和菓子：お得パック、超お得パック、超お得衣装パック、募集審査、記念ショップ。|——クレープ：オートモードドロップ、募集審査、記念ショップ。|2、イベント終了の24時間前になるとイベントアイテムはドロップしなくなりますが、ボーナスとの交換は可能です。|3、イベント終了後、余ったイベントアイテムは1つにつき、玉子焼きは50k、和菓子は50k、クレープは15kゴールドに変換されます。
ACTIVITY_FOOD_FESTIVAL_FOOD,グルメ交換
ACTIVITY_FOOD_FESTIVAL_STORE,記念ショップ
ACTIVITY_FOOD_FESTIVAL_EXHCANGE_WINDOW,交換数
NOT_ENOUGH_ACTIVITY_ITEMS,イベントアイテムが不足です
DOUBLE_DROP_QUIZ_DESC,日常テストのボーナス\nドロップ量
DOUBLE_DROP_CAMPAIGN_DESC,オートドロップのゴールド、ドリンクとアイテムのドロップ量
GOTO_QUIZ,テストへ
GOTO_CAMPAIGN,メイン戦闘に移動
