id,name,title,text
198,Tula,Secret,"
[c][f55090]Birth:[-][/c] Feb. 15th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Game Controller & SF Glasses
[c][f55090]Likes:[-][/c] Puppet & Notebook"
199,Handana,Secret,"
[c][f55090]Birth:[-][/c] Mar. 9th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Mystery Potion & Evil Fruit
[c][f55090]Likes:[-][/c] Daisy Hairpin & Story Book"
200,King,Secret,"
[c][f55090]Birth:[-][/c] Mar. 8th
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Rum & Croissant
[c][f55090]Likes:[-][/c] Amulet & Kunai"
201,Meimi,Secret,"
[c][f55090]Birth:[-][/c] Dec. 26th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Mystic Rose & Scarf
[c][f55090]Likes:[-][/c] Pudding & Ribbon"
202,Fleur,Secret,"
[c][f55090]Birth:[-][/c] Oct. 5th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Lucky Cat & Headband
[c][f55090]Likes:[-][/c] Yoyo & Pen"
203,Aegis,Secret,"
[c][f55090]Birth:[-][/c] Jun. 7th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Notebook & Cherry Fan
[c][f55090]Likes:[-][/c] Croissant & Slingshot"
204,Quinie,Secret,"
[c][f55090]Birth:[-][/c] Apr. 7th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Coffee & Canned Fish
[c][f55090]Likes:[-][/c] Pudding & French Fries"
205,Roselle,Secret,"
[c][f55090]Birth:[-][/c] Aug. 8th
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Mystic Rose & Pen
[c][f55090]Likes:[-][/c] Story Book & Camera"
206,Hynel,Secret,"
[c][f55090]Birth:[-][/c] Sep. 9th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Mystery Potion & Black Tea
[c][f55090]Likes:[-][/c] Umbrella & Ribbon"
207,Boxer,Secret,"
[c][f55090]Birth:[-][/c] Oct. 18th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] SF Pistol & Slingshot
[c][f55090]Likes:[-][/c] Croissant & Mystic Rose"
208,Miya,Secret,"
[c][f55090]Birth:[-][/c] Jun. 3rd
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Scarf & Pen
[c][f55090]Likes:[-][/c] Mystic Rose & Daisy Hairpin"
209,Haxie,Secret,"
[c][f55090]Birth:[-][/c] Jul. 21st
[c][f55090]Age(In appearance):[-][/c] 22
[c][f55090]Dislikes:[-][/c] Black Tea & Ribbon
[c][f55090]Likes:[-][/c] Lucky Cat & Skull Pillow"
210,Nagia,Secret,"
[c][f55090]Birth:[-][/c] Aug. 13th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Angel Halo & Repair tool
[c][f55090]Likes:[-][/c] Evil Fruit & flashlight"
211,Lily,Secret,"
[c][f55090]Birth:[-][/c] Dec. 9th
[c][f55090]Age(In appearance):[-][/c] 20
[c][f55090]Dislikes:[-][/c] Croissant & Lucky Cat
[c][f55090]Likes:[-][/c] Black Tea & Ribbon"
212,Nobunaga,Secret,"
[c][f55090]Birth:[-][/c] Jan. 1st
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Canned Fish & Cherry Fan
[c][f55090]Likes:[-][/c] SF Pistol & Umbrella"
213,Anna,Secret,"
[c][f55090]Birth:[-][/c] Feb. 13th
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Pen & Camera
[c][f55090]Likes:[-][/c] Ribbon & Cherry Fan"
214,Diva,Secret,"
[c][f55090]Birth:[-][/c] Mar. 9th
[c][f55090]Age(In appearance):[-][/c] 13
[c][f55090]Dislikes:[-][/c] Dinosaur Blocks & Headband
[c][f55090]Likes:[-][/c] Lucky Cat & Repair tool"
215,Harley,Secret,"
[c][f55090]Birth:[-][/c] Dec. 28th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Dinosaur Blocks & Puppet
[c][f55090]Likes:[-][/c] Skull Pillow & Ecological Bottle"
216,Lin AI,Secret,"
[c][f55090]Birth:[-][/c] Jan. 25th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Mystery Potion & Dinosaur Blocks
[c][f55090]Likes:[-][/c] Puppet & Repair tool"
217,Nun,Secret,"
[c][f55090]Birth:[-][/c] Jan. 23rd
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] French Fries & SF Pistol
[c][f55090]Likes:[-][/c] Amulet & Repair tool"
218,Stella,Secret,"
[c][f55090]Birth:[-][/c] Feb. 5th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Lucky Cat & Ecological Bottle
[c][f55090]Likes:[-][/c] Mystic Rose & Cactus"
219,Marynari,Secret,"
[c][f55090]Birth:[-][/c] Mar. 7th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Fox Mask & SF Glasses
[c][f55090]Likes:[-][/c] Ribbon & Kunai"
220,Shamoke,Secret,"
[c][f55090]Birth:[-][/c] Mar. 16th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Camera & Kunai
[c][f55090]Likes:[-][/c] Black Tea & Vampire Mask"
221,Magician,Secret,"
[c][f55090]Birth:[-][/c] Apr. 13th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] French Fries & flashlight
[c][f55090]Likes:[-][/c] Croissant & Pen"
222,Witch,Secret,"
[c][f55090]Birth:[-][/c] May 14th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Umbrella & Ribbon
[c][f55090]Likes:[-][/c] Turkey & Chess Piece"
223,Liz,Secret,"
[c][f55090]Birth:[-][/c] Jun. 15th
[c][f55090]Age(In appearance):[-][/c] 13
[c][f55090]Dislikes:[-][/c] Slingshot & Cactus
[c][f55090]Likes:[-][/c] Umbrella & Ecological Bottle"
224,Omega,Secret,"
[c][f55090]Birth:[-][/c] Aug. 20th
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Ribbon & Amulet
[c][f55090]Likes:[-][/c] Rum & Black Tea"
225,Caitlin,Secret,"
[c][f55090]Birth:[-][/c] Sep. 21st
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Canned Fish & flashlight
[c][f55090]Likes:[-][/c] French Fries & Game Controller"
226,Sasuke,Secret,"
[c][f55090]Birth:[-][/c] Dec. 10th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] SF Pistol & Notebook
[c][f55090]Likes:[-][/c] Lucky Cat & Kunai"
227,Boro,Secret,"
[c][f55090]Birth:[-][/c] Jan. 2nd
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Rum & Pudding
[c][f55090]Likes:[-][/c] Yoyo & Scarf"
228,Lightin,Secret,"
[c][f55090]Birth:[-][/c] Feb. 3rd
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Yoyo & Cherry Fan
[c][f55090]Likes:[-][/c] Scarf & Kunai"
229,Lana,Secret,"
[c][f55090]Birth:[-][/c] Mar. 29th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Mystery Potion & Black Tea
[c][f55090]Likes:[-][/c] Puppet & Slingshot"
230,Annabelle,Secret,"
[c][f55090]Birth:[-][/c] Jul. 31st
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] SF Pistol & Story Book
[c][f55090]Likes:[-][/c] Chess Piece & Lucky Cat"
231,Ada,Secret,"
[c][f55090]Birth:[-][/c] Aug. 31st
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] SF Glasses & Kunai
[c][f55090]Likes:[-][/c] Chess Piece & Cactus"
232,Jelly,Secret,"
[c][f55090]Birth:[-][/c] Oct. 9th
[c][f55090]Age(In appearance):[-][/c] 13
[c][f55090]Dislikes:[-][/c] Slingshot & Fox Mask
[c][f55090]Likes:[-][/c] Lucky Cat & Pen"
233,Robin,Secret,"
[c][f55090]Birth:[-][/c] Nov. 8th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Pen & Notebook
[c][f55090]Likes:[-][/c] Slingshot & Headband"
234,Octagirl,Secret,"
[c][f55090]Birth:[-][/c] Dec. 10th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Lucky Cat & Amulet
[c][f55090]Likes:[-][/c] Turkey & Ribbon"
235,Athena,Secret,"
[c][f55090]Birth:[-][/c] Jan. 11th
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Cactus & Camera
[c][f55090]Likes:[-][/c] Mystic Rose & Repair tool"
236,Pyra,Secret,"
[c][f55090]Birth:[-][/c] Feb. 26th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Slingshot & Turkey
[c][f55090]Likes:[-][/c] Rum & Chess Piece"
237,Elloi,Secret,"
[c][f55090]Birth:[-][/c] Mar. 1st
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Chess Piece & Mystic Rose
[c][f55090]Likes:[-][/c] SF Pistol & Cherry Fan"
238,Medusa,Secret,"
[c][f55090]Birth:[-][/c] Dec. 31st
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Rum & Game Controller
[c][f55090]Likes:[-][/c] Pen & Cactus"
239,Aeris,Secret,"
[c][f55090]Birth:[-][/c] Apr. 19th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Skull Pillow & Scarf
[c][f55090]Likes:[-][/c] Dinosaur Blocks & flashlight"
240,Mythra,Secret,"
[c][f55090]Birth:[-][/c] May 21st
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Ribbon & Amulet
[c][f55090]Likes:[-][/c] Story Book & flashlight"
241,Chainsaw,Secret,"
[c][f55090]Birth:[-][/c] Jun. 21st
[c][f55090]Age(In appearance):[-][/c] 13
[c][f55090]Dislikes:[-][/c] Puppet & Repair tool
[c][f55090]Likes:[-][/c] Game Controller & Skull Pillow"
242,Veila,Secret,"
[c][f55090]Birth:[-][/c] Jul. 11th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Yoyo & Ribbon
[c][f55090]Likes:[-][/c] French Fries & Fox Mask"
243,Elvis,Secret,"
[c][f55090]Birth:[-][/c] Mar. 3rd
[c][f55090]Age(In appearance):[-][/c] 13
[c][f55090]Dislikes:[-][/c] Coffee & Canned Fish
[c][f55090]Likes:[-][/c] Rum & Amulet"
244,Kenshin,Secret,"
[c][f55090]Birth:[-][/c] Sep. 11th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Pudding & Kunai
[c][f55090]Likes:[-][/c] Rum & Scarf"
245,Litana,Secret,"
[c][f55090]Birth:[-][/c] Oct. 21st
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Repair tool & Cherry Fan
[c][f55090]Likes:[-][/c] Dinosaur Blocks & Puppet"
246,Yuri,Secret,"
[c][f55090]Birth:[-][/c] Jun. 6th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Game Controller & Headband
[c][f55090]Likes:[-][/c] Slingshot & Ecological Bottle"
247,Wandy,Secret,"
[c][f55090]Birth:[-][/c] Aug. 5th
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Skull Pillow & Kunai
[c][f55090]Likes:[-][/c] Ecological Bottle & Cherry Fan"
248,Sisha,Secret,"
[c][f55090]Birth:[-][/c] Jun. 16th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Croissant & Canned Fish
[c][f55090]Likes:[-][/c] Vampire Mask & Repair tool"
249,Beary,Secret,"
[c][f55090]Birth:[-][/c] Aug. 18th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Yoyo & Headband
[c][f55090]Likes:[-][/c] Croissant & Black Tea"
250,Zoe,Secret,"
[c][f55090]Birth:[-][/c] Jun. 23rd
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Slingshot & Amulet
[c][f55090]Likes:[-][/c] Flashlight & Notebook"
251,Puny,Secret,"
[c][f55090]Birth:[-][/c] May 26th
[c][f55090]Age(In appearance):[-][/c] 16
[c][f55090]Dislikes:[-][/c] Umbrella & SF Glasses
[c][f55090]Likes:[-][/c] Notebook & Cherry Fan"
252,Reo,Secret,"
[c][f55090]Birth:[-][/c] Jun. 4th
[c][f55090]Age(In appearance):[-][/c] 19
[c][f55090]Dislikes:[-][/c] Pudding & Angel Halo
[c][f55090]Likes:[-][/c] Evil Fruit & Rum"
253,Wraith,Secret,"
[c][f55090]Birth: [-][/c]Aug. 19th
[c][f55090]Age(In appearance): [-][/c]15
[c][f55090]Dislikes: [-][/c]Slingshot & Angel Halo
[c][f55090]Likes: [-][/c]Evil Fruit & Croissant"
254,Annie,Secret,"
[c][f55090]Birth:[-][/c] Aug. 3rd
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Angel Halo & flashlight
[c][f55090]Likes:[-][/c] Evil Fruit & Vampire Mask"
255,Lisa,Secret,"
[c][f55090]Birth:[-][/c] Sep. 10th
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Angel Halo & Kunai
[c][f55090]Likes:[-][/c] Evil Fruit & Turkey"
256,Luna,Secret,"
[c][f55090]Birth:[-][/c] Aug. 15th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Croissant & Turkey
[c][f55090]Likes:[-][/c] Coffee & Scarf"
257,Androi,Secret,"
[c][f55090]Birth:[-][/c] Oct. 10th
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Evil Fruit & Puppet
[c][f55090]Likes:[-][/c] Pudding & Angel Halo"
258,Selene,Secret,"
[c][f55090]Birth:[-][/c] Nov. 15th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Evil Fruit & Lucky Cat
[c][f55090]Likes:[-][/c] Angel Halo & flashlight"
259,Phoenix,Secret,"
[c][f55090]Birth:[-][/c] Dec. 2nd
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Rum & Evil Fruit
[c][f55090]Likes:[-][/c] Angel Halo & Cactus"
260,Calista,Secret,"
[c][f55090]Birth:[-][/c] Jan. 8th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Evil Fruit & Repair tool
[c][f55090]Likes:[-][/c] Angel Halo & Cactus"
261,KongMing,Secret,"
[c][f55090]Birth:[-][/c] May 4th
[c][f55090]Age(In appearance):[-][/c] 14
[c][f55090]Dislikes:[-][/c] Dinosaur Blocks & Slingshot
[c][f55090]Likes:[-][/c] Scarf & Cherry Fan"
262,KongMing,Talented Girl,"As the president of the student union at Yume Academy, KongMing also joined the school band. KongMing's personality is described as unfriendly and cold on the outside, but warm on the inside. When she speaks, she tries to appear as mature and sophisticated as possible. In fact, KongMing is truly afraid of being lonely and needs friends. With a high IQ, KongMing spends most of her time practicing in music classroom and contemplating profound questions and problems quietly."
263,Kong Ming,School President,"After ranking first place in the academic examination 3 times in a row, Kong Ming was invited to student union when she enrolled in Yume Academy. When she became the president of the student union, Kong Ming doesn't show up at any of the meetings. However, girls always find undiscussed content, detailed solutions, and proposed plans in notes she left. Therefore, everyone still admired her meticulous thinking despite being absent in every meeting."
264,KongMing,Companion,"It is said that KongMing joins the Music Club only because she wants to track down a song that she occasionally hears. This song affected her so much that listening to it made her feel vulnerable and want to open up to others. KongMing also becomes friend with a fox-eared girl. During the Chaos Figure outbreak, the girl with fox ears, along with her companions, attempts to rescue and save the infected KongMing and others who suffered from the crisis."
265,Fencer,Secret,"
[c][f55090]Birth:[-][/c] Feb. 28th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Amulet & Cactus
[c][f55090]Likes:[-][/c] Croissant & Umbrella"
266,Fencer,Swordswoman,"Fencer, powerful and self-confident, is a swordswoman. Previously, she participated in all kinds of competitions and challenges at the league's arena. At her peak, she even challenged Saint in a private duel, where nobody knows the outcome. And suddenly, she left the league and began practicing the art of fencing. Some say she is preparing to fight an opponent more powerful than Saint."
267,Fencer,Lord of Frost,"Fencer usually fights using simple sword techniques, so only a few people know whether or not she has other powerful abilities. She has way more powerful abilities. I was fortunate enough to have carried on a mission with her once. At the time, we were in a cave surrounded by enemies, before I could even think of our way out, she left after a short sword dance, saying ""We won~"". My eyes somehow felt really dry and puffy when the echoes were still heard in a distance. After several blinks, I finally realized what happened. The water in the cave disappeared, and in the spot where the enemies were supposed to be, instead were only some ice scraps... and finally there was a sudden burst of cold air."
268,Fencer,The Strong One,"Fencer always rejected invitations from all kinds of clubs and organizations. She says she doesn't need companions. It was her own theory that the strong ones would only care about victories and the beautiful. That's why she can be found either fighting in the League or talking to Hottie. The two ""Ancient Seniors"" have a pretty good relationship together. Hottie even warned us not to interrupt Fencer's training. A couple of days ago, I asked what she was training for, but she left with Saint before I could even get any response from her. Judging by their secretive nature recently, I don't think I can get any more information."
269,Sakura,Secret,"
[c][f55090]Birth:[-][/c] Mar. 29th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] SF Pistol & SF Glasses
[c][f55090]Likes:[-][/c] Rum & Cherry Fan"
270,Sakura,Sakura Lover,"Most students' first impression of Sakura is that she is a cherry blossom-lover who has a cold, reserved, aloof, and strict personality. Her clothing attires and accessories have the style and theme of the tiny pink flowers. According to Bud Elf, one of her favorite pastimes is watching cherry blossoms bloom. Another pasttime is eating a dessert called ""Sakura Dango."" But no one in the Academy seems to know the recipe."
271,Sakura,Daily Routines,"After getting to know her better, I learned that Sakura actually has a warm personality. It's just that she may lacked social skills. She only came in touch with ""High-Tech"" gadgets after first enrolling in the Academy, and they made her uncomfortable. Her apprehension to these gadgets made her stood out from others. She practiced swordsmanship alone, and the only chance of interacting with others is taking care of the cherry trees on campus with the Gardening Club."
272,Sakura,Popularity,"I can still remember the day she appeared out of nowhere in the Academy. The cherry blossoms were in full bloom that day, and an unfamiliar silhouette wielding a pink blade appeared among the falling petals. Her dance were in perfect harmony with the nature, and it took our breath away. Rumors has it that she was the Goddess of cherry blossoms, while many said she a newborn Fairy in the Academy. Although the truth stayed hidden, her popularity have been rising since then."
273,Psychic,Secret,"
[c][f55090]Birth: [-][/c]May 23rd
[c][f55090]Age(In appearance):[-][/c] 15
[c][f55090]Dislikes:[-][/c] Turkey & Canned Fish 
[c][f55090]Likes:[-][/c] Amulet & Scarf"
274,Psychic,Animal Welfare Club,"Recently, the Animal Welfare Club was recently found by Psychic, who was newly enrolled. She has a dog that is always by her side called Bruno, but she insists that it’s a Servant. The active members of the club include Pandaria and Chevalir, who already had pets before Psychic arrived. Their activities used to be small-scale. But after Psychic joined them, the club gradually expanded. I'm no Animal Protection Expert, but Psychic's frequent appearance near the labs seems very suspicious... Are they experimenting on those pets? I need to investigate some more..."
275,Psychic,Eavesdropping,"
""Are you sure anyone other than Bruno wants these cookies?"" ""Of course! Even if they\'re not effective enough, they will at least be yummy for the servants on campus. As for your Pandy!""
……
""Let\'s feed the small robot we met last time, and maybe it\'ll evolve this time!"" ""Chevalir, even with only one eye you shouldn\'t mistake my gems for cookies...""
……
""Psychic, why are the servants so rare and weak right now? According to your research, they are native to this land ..."" ""This might be caused by a leak in spacial energy, but I\'m not 100% sure what happened. The only thing we can do is to nurse them back to health."""
276,Psychic,Servant Expert,"Psychic is definitely an expert on animals. Her research results can be seen along with the animals gradually showing up on campus. She called these animal ""Servants"", because their powers are not befitting of their normal appearance. You just need to look after them with care, and they will become your best helpers in keeping the peace on campus. There are two different types of animal treats, one yellow and the other is blue. These treats depend on the different ingredients added according to the servants' characteristics. Although the cookies are food for servants, the human stomach can digest them. I never tried them myself, but rumors has it that the blue ones tastes better, and that they’re the ones Psychic uses to feed Bruno. She was even seen eating those cookies herself..."
277,Wraith,Communication Issues,"It has been very difficult to get a chance to communicate with Wraith. She tricked me three times when I explained my intentions to her. When I told her that interviewing her would make fewer people disturb her, she finally agreed to talk to me. She stole my pen and hairpin way before I even noticed..."
278,Wraith,Spectre?,"Wraith is a ghost, or at least that's what she wants others to believe. I think her activity range might be restricted to the abandoned dorm building, as she is never seen anywhere else. She probably dislikes sunshine, otherwise the windows of her room shouldn't be shut all the time. She must hate the living a lot, because there's never a ""welcomed visitor"" to her domain."
279,Wraith,Spectre!,"Wraith is indeed a ghost. A very happy one. She is happy because she is not confined to a body. She has ghost friends playing with name No. 1 and No. 2, and do not have to be looked at differently by others. She had been forbiddened in that room for so long that she didn't even know much about the world outside. She was simply afraid of any social interactions. After setting her a time to meet, I'll get Lucifer to come and talk to her. House Demon will surely welcome such a new student. When she joins the school, she will be protected by the school rules. This will surely put an end to those curious people who disturb her."
280,Phoenix,Poor sense of Direction,"Poor is not enough to describe Phoenix's sense of direction. Wherever she is, she couldn't find a way out. The first time I saw her was in the library. Even after guiding her to the history section three times, she still failed to remember the route and attempted to burn her way through. Think I must always lead her to the history section myself in the future."
281,Phoenix,Lost in Thought,"Not only is she terrible with directions, but Phoenix also has a short attention span. She is often in a dazed and confused. If you communicate with her, you will find that her mind drifts away, and she simply responds to your words mechanically. She seemed preoccupied, and she seemed to be pursuing some secrets. Only when she exchanged topics related to the history of the school, did she gets out of her daze."
282,Phoenix,Rumors,"After the last Chaos Invasion, Rumors about CHAOS FIGURE is widely spread among campus. It's said that a secret elite force actually exists and fights against chaos. And Phoenix, who is known as ""the one who reborn in Flames,"" is one of the leaders of the elite force. The source of these rumors is still unclear and the authenticity of them are not certain because of this. But Phoenix has always been acting suspiciously. I think the investigation about her should continue."
283,Linky,Secret,"
[c][f55090]Birth:[-][/c] May 20th
[c][f55090]Age(In appearance):[-][/c] 17
[c][f55090]Dislikes:[-][/c] Skull Pillow & Camera
[c][f55090]Likes:[-][/c] Pen & Kunai"
284,Linky,Para Bellum,"Linky is known as the Hornet. She got this title not only because of the drill she carries, but also for her sadism and devastating powers. It is said that she wants to tear up everything she sees, and she hates blunt weapons extremely because she considers them to be evil things that ruin the beauty of sharpness."
285,Linky,Master,"Just like Phoenix, Linky was also a member of that legendary elite, but they seem to be in different regiments. She never stops talking about her ""Master"", and it is said that she turned from a destructive maniac to a loyal guard since she met her master. Although she still keeps her sense of killing, she has already turned that down a lot."
286,Linky,Past memories,"Who was Linky's master? What happened to that elite squad in the past? Such intelligence is too difficult to get. The only thing we know for now is that she craves for the resurrection of her master and has returned to Yume Academy. For more detailed information, maybe the answer could only be found inside that secret library."
287,CapsuGirl,Secret,"
[c][f55090]Birth:[-][/c] Oct. 7th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Dinosaur Blocks & Chess Piece
[c][f55090]Likes:[-][/c] Slingshot & Ribbon"
288,CapsuGirl,Common Knowledge,"CapsuGirl is cute, really cute, so she could attract all the attention when she pass by on campus.\nShe always carries a capsule with her, and inside there was a little creature in white, I've checked all the records already but failed to find a clue about what it is, but I believe it should be a rare servant.\nIf you're trying to find her, you can take your chance nearby the Capsule Machine, she can always be found nearby those machines."
289,CapsuGirl,Rumors,"""CapsuGirl can be acquired from Capsule Machine!"" ""Who did that? Can I also be so lucky?""\n""Capsule Machine is actually a portal connecting to the different world, and consider the capsule machine as a battery to activate the portal!"" ""Then why don't you just dissembly it when there's nobody around?""\n""CapsuGirl must have been manipulating the odds, I didn't get anything of value in the past serveral draws!"" ""But I saw she also got nothing last time?"""
290,CapsuGirl,Capsule Girl,"After I finished reading last week, I happened to meet CapsuGirl when passing the Capsule Machine. She was playing with the little creature which was supposed to be in her capsule! And her tail is attached on one of the Capsule Machines, just like she's recharging! I finally know that her tail is not just for exhibition! After that, I think it's necessary to consider if the rumors are true!"
291,Valeera,Secret,"
[c][f25090]Birth:[-][/c] Feb. 12th
[c][f55090]Age(In appearance):[-][/c] 12
[c][f55090]Dislikes:[-][/c] Puppet & Pen
[c][f55090]Likes:[-][/c] Pudding & Story Book"
292,Valeera,Magic Genius,"Valeera is a girl with a small form. According to her ex-teammates, she was loved by all in the team. She did not receive proper training as a Mage, but her mana reserves were immense: if used correctly, she won't need a wand to channel her magic."
293,Valeera,Slow Reflexes,"Valeera has very slow reflexes. Although she is easily scared, she will not lose her calm no matter how intense the battle becomes. However, she will refuse to leave her room several days after the battle due to fear. There have been suspicions that the way she felt things is different from most people. From my observations, I'd say that she feels time differently from others due to the high amount of magic always surrounding her. This affected more than her perception of time: her emotions were also slowed by the magic."
294,Valeera,The Secrets hidden in her Spellbook,"Valeera always have a intricate-looking spellbook on her. In fact, it is just an old storybook. She doesn't like studying Magical Theories, and never learned the complex spells: all she did was pour her mana into the words, granting them power. Through this method, all characters from a book would appear at her side, no matter it is a Mythical creature from the fairytales, an honorable knight, or a powerful sorcerer. If you got on her bad side and found her reading a dark tale, it would be wise to stay away from her."
295,Turin,Secret,"
[c][f55090]Birth:[-][/c] Jan. 1st
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Evil Fruit & Skull Pillow
[c][f55090]Likes:[-][/c] Game Controller & Mystic Rose"
296,Turin,Amateur Atmosphere Reader,"Turin finds it hard to blend in with the crowd, even with her superb computing abilities and her almost endless reserve of knowledge. She acts bubbly and energetic, trying to brighten up everyone's day, but her efforts are often fruitless: most people whom she talks to are often taken aback by her behavior, and the situation ends up awkward at best. However, this doesn't affect Turin at all. She never stopped talking to those she deems interesting, trying constantly to understand human emotions."
297,Turin,"Long-""Lived"" AI","Turin is an AI created by ""Li"", and acts as Observer before Yume Academy's establishment. If you compare Turin's database to Valeera's Grand Library, the records in the former probably way outnumber the latter. However, she seems reluctant to access that database. Although her smile never falters when anyone mentions it, what she truly feels about it is kept to herself."
298,Turin,Computer or Human?,"In the end, is Turin just an AI? In everyday life, she tries her best to make everyone smile; on the battlefield, she becomes anxious when her friends are hurt. In my eyes, she is a normal girl, just like everyone else: she is considerate of others' feelings and tries her best to be kind. In fact, I would say she has a ""heart"" of gold."
299,Esau & Jacob,Secret,"
[c][f55090]Birth:[-][/c] Feb. 22nd
[c][f55090]Age(In appearance):[-][/c] 18
[c][f55090]Dislikes:[-][/c] Slingshot & Kunai
[c][f55090]Likes:[-][/c] Angel Halo & Ribbon"
300,Esau & Jacob,Angel&Demon,"""The twins of fate arrive upon this land, one being the angel that spreads the gospel, one being the demon that spreads disaster. Only when they are merged together can they achieve true balance."" This is the first memory of Esau and Jacob, and also their doomed fate. Esau's was cheerful and simple, her pure appearance making her loved by the people; whereas Jacob was repressed and restrained, her strange black wings were disgusted by others. Such big contrasts, however, never caused them to part ways. They rely on each other like light and dark, supporting each other."
