id,text
510110801,I'm not a kid anymore! Just put me in charge of this!
510110901,Does it mean I can make some new friends after this? Haha~
510111001,"Hey, look over there! It used to be a hill and I blasted it into atoms! I've totally become stronger!"
510111101,Everyone can become cuter by putting on a dress! Do you want to try this on too?
510111102,Cute clothes are the best cure to the bad moods~ Hehe
510112801,Would you read with me?
510111301,We've won already? But I haven't even finished reading my storybook yet…
510111401,Why there's nobody standing?
510111501,-1
510111502,-1
510111503,-1
510111504,-1
510111601,"Looks like something is going to happen soon, but Valeera doesn't feel anything..."
510111701,Huh? When did you get in?
510111801,This is a big room~ But I'd say the restroom in Grand Library Ulbricht is bigger~
510111901,"Well… Since there's no blanket here, I suggest covering your body with several books instead. Here~ Take it!"
510112001,"Before I forget, I think it's necessary to remind of your internship~"
510112101,"You still got rewards unclaimed, Senpai~"
510112201,"Wait, there must be something happening… Really? It's already a piece of old news?"
510112301,Hmmm...Valeera don't want this...
510112401,Is this for me? Thank you!
510112501,Wow this is awesome! Give me more! Give me more!
510112601,"Come over to the Library today, will you?"
510120201,Arrows that miss narrowly...Dancing out of the way of a sharp blade...This is true excitement!
510120202,Living peacefully is so boring...
510120203,Fighting makes me happy~
510120204,"I'm not interested in bloodshed, but the danger is another story...Think of it as bungee jumping, only with a string instead of an elastic cord!"
510120205,"I look forward to a rematch with Kratos...Her high and mighty attitude is really irritating, don't you think?"
510120301,"Come, fight me if you can! The more the merrier!"
510120401,"I am Fenrir, and don't you dare forget! I will change the world!"
510120601,Let's fight!
510120701,Are you feeding a bird?
510120801,Make me stronger!
510120901,"In the Academy, I can only see some false peace~"
510121001,Time to find Kratos and fight with her~
510121101,"Try to bring me something better next time, this one cannot even break a rock!"
510121102,Good! It has passed my hardness test! It's a pretty nice piece of gear!
510122801,Hope I can find a valuable rival today~
510121301,Boring!!! I'm moving on to the next target.
510121401,"That was outstanding, I can finally take it seriously next time!"
510121501,-1
510121502,-1
510121503,-1
510121504,-1
510121601,"Hahahaha, you're quite an interesting person, aren't you? If you can take this punch, I'll accept your proposal!"
510121701,Hey! Come fight with me~ I'm getting bored!
510121801,Don't lock me inside any place like this!
510121901,"I've almost defeated everyone I meet today, you will be the next!"
510122001,"Internship? Just go then, I never thought mortals would be so boring~"
510122101,Are you leaving your rewards here? Then I'm going to keep them~
510122201,Nice! Just when I'm looking for a fight!
510122301,"Ugh, what is that? Take it back and leave."
510122401,"Huh, it's alright."
510122501,"Nice, how did you know I like this?"
510122601,"Take this! ...Hey, it's not fun if you dodge~"
520010201,"Coffee, tea or me?"
520010202,I can do anything for you.
520010203,There's no need to be serious in front of me~ I know all about you.
520010204,Do you want to play with me? Surely you'll be satisfied!
520010205,"As long as you can be happy, I can do anything~"
520010301,Love me~
520010401,"Greetings, Master. You won't be lonely in the nights with me by your side."
520010501,-1
520010601,Hmm~ That burning sensation~
520010701,"[Kisses] ~ I'll trade you a kiss for a drink, I believe this is an even deal~"
520010801,Why are you staring at me? Even I would somehow feel embarrassed~
520010901,You don't study enough~ Do you want me to give you private lessons?
520011001,"You've taken another step closer to mature, congratulations~"
520011101,It's a rare opportunity ~ Maybe you should let me try one something more special? Ahaha ~
520011102,These are really nice clothes~ Maybe you prefer when I'm not wearing anything?
520012801,It's a rare chance for us to be in this place~ Don't you want us to have some fun?
520011301,I was expecting more resistance.
520011401,Stop! That's going to hurt tomorrow~
520011501,-1
520011502,-1
520011503,-1
520011504,-1
520011601,"I thought we've already passed this stage by now...here, come closer...mwah~"
520011701,"Don't leave me alone here, stay with me~"
520011801,"Wow, this place is nice~"
520011901,"You look so tempting when you close your eyes and let your guards down… Ah, I cannot think anymore before I actually do something to you~"
520012001,"Senpai, maybe you can skip today's work and stay with me? No, I'm kidding, go ahead!"
520012101,Don't forget to collect your rewards~
520012201,Let's go together and see if something's happening on campus~
520012301,What's wrong? This isn't like you~
520012401,Some presents are never too small after all. Thanks for that~
520012501,Maybe I shall consider myself as a present in return? Haha~
520012601,"Waited a long time, Master. How do you want to have fun today?"
520020201,"Since you're my master, remember to dress up! Don't be lazy. Your hair needs to be constantly taken care of ~"
520020202,This hair dryer will blow all your troubles away~
520020203,Welcome to visit~ Let me help wipe your back~
520020204,Should I take a rose bath or a lily bath~? Which is better?
520020205,Hehe~ I've been through a hundred battles. Don't believe me? Let's go.
520020301,Okay! I'll help you dry your hair~
520020401,"Seriously? My hair isn't dried yet and I have to go out~ If you don't treat me right, I won't forgive you."
520020501,-1
520020601,Whooaaa~
520020701,The drink after shower tastes the best in the world~
520020801,"Bathing is also a method to become stronger! Bubble bath, current bath, hot spring bath… Each one of them can make you a better person~"
520020901,"All work and no play will make you a dull boy. Come, live a little and have a shower with me~"
520021001,"This is a new hair-dryer, do you want to see what it can do?"
520021101,I totally don't understand why they invented tights.
520021102,This is a nice bathrobe~
520022801,I will be there right after a shower.
520021301,That's what we call an absolute win!
520021401,I should take a shower before battle next time...
520021501,-1
520021502,-1
520021503,-1
520021504,-1
520021601,"Starting from today, I'll allow you to rub my back~I sure will look forward to that~"
520021701,"Are you here for a shower, Senpai?"
520021801,Can I take my bathtub into the room?
520021901,Take your time. It must be a tough day...
520022001,Isn't it already the time for work?
520022101,The rewards are still waiting for you to collect~
520022201,You're going to solve the problem again? I know it's your duty but... Don't put all the stress on yourself~
520022301,I hate this thing... I really don't want this~
520022401,I barely accept~ Don't let me down next time~
520022501,You didn't let me down~ Let me think about how to reward you~
520022601,"Hey, wanna go to the bathing spot with me?"
520030201,"Even if I have one eye, I won't lose to you~ Come!"
520030202,That's a good way to talk. The men in our grassland are all hands-on and never say anything~
520030203,Are you provoking me? Ha~Ha~ It’s been awhile since someone is so eager to seek their own death~
520030204,"Oh~ Straightforward, I like people of like you! Ha ha~"
520030205,See that wolf? I can take it down in three seconds. Wanna see me try?
520030301,Do you want to get cut?
520030401,"If you can beat me, I'll see you as my, Master. Want to try me?"
520030501,-1
520030601,Cut!
520030701,"That's the drink they've been talking about, right?"
520030801,"I found myself become stronger after all this, Senpai!"
520030901,Guess I'm going to bother you more on study in the future...
520031001,I don't care if I can become stronger or not as long as I'm free to do anything I want.
520031101,People rely on clothes horse saddle~
520031102,"As a gift, I can think of few better~"
520032801,Do you want a ride with me?
520031301,It always feels so good to win a battle!
520031401,"Ouch, maybe we shouldn't fight this one."
520031501,-1
520031502,-1
520031503,-1
520031504,-1
520031601,"I want to ride with you in the sunset...it sounds weird when I'm not in my usual attire, isn't it?"
520031701,It's about time for you to be here~
520031801,Hope you've also prepared some fine hay for my horse…
520031901,Senpai is so cute… Ahhhhh! Better find a distraction before I commit a crime…
520032001,In case you late for the internship. I'll ride you to the working place!
520032101,Just claim the rewards quickly!
520032201,Something's happening? Hope the fun part is not over when I get there!
520032301,Are you kidding me?
520032401,"Oh, thanks~"
520032501,Looks like you truly know me~
520032601,"Senpai, don't run! My fist is a little itchy. Practice with me!"
520040201,Law and order are made by the strong. So I'll be the law.
520040202,"No matter how dirty you play, no one will be knowing that if you win."
520040203,History is written by the winners. The weak have no right to intervene.
520040204,I just want to make the college more orderly. To be the strongest in this college is my goal.
520040205,"I don't like things I can't control. In order to control this, I need to get stronger."
520040301,I'm no longer pulled by any strings.
520040401,"Hello, I heard you're nice. In my academy, people like you are needed. How about rule this academy together?"
520040501,-1
520040601,Get out of the way
520040701,I want some more!
520040801,I can feel the power! Now all that I need is an excuse to use it!
520040901,I'll need others' help to achieve my ambition. Let's start with you!
520041001,"Without power, all ideals are just nothing!"
520041101,Give me all what you got!
520041102,Nice gear! Thank--- I mean I accept your tribute~
520042801,I'll do that as long as I'm the team leader.
520041301,"Let the weaklings back off, this is not somewhere for them to have fun!"
520041401,This defeat won't stop my campaign…
520041501,-1
520041502,-1
520041503,-1
520041504,-1
520041601,"Oath? I already said yes. You just haven't realized it... How can I do it with you? Well, that is just a part of rules, Huh~"
520041701,"Please, join my military counsel in the remaining part of my meeting."
520041801,I can use this room as my HQ.
520041901,Uh… Was my lecture this boring?
520042001,Don't forget to work!
520042101,Get me my rewards back!
520042201,Go and check what happened and report back to me.
520042301,This... Is useless to me.
520042401,"Ah, I have to admit, it is a friendly exchange within the law."
520042501,"I have to admit, I like this present very much. Maybe you should join me on this adventure?"
520042601,Wanna conquer the world with me? Great! Welcome back!
520050201,Slash-the-evil!
520050202,Cut down all obstacles!
520050203,"Where morality and justice is, I'll be there even if I had to cut billions of them!"
520050204,"Even if they have billions, don't think they will stop me!"
520050205,I don't need a horse if I have this javelin!
520050301,I am Javelin
520050401,Javelin here. I will cut down the wicked!
520050501,-1
520050601,Strike!
520050701,Thank you very much~
520050801,"Thank you, I will try not to disappoint you!"
520050901,There is no end to the path to becoming stronger. Power and wisdom are both essential. There's still a long way to go.
520051001,"Thank you, Senpai. I can always learn something as long as I stand by your side."
520051101,It's important to be elegant in any kinds of situations~
520051102,It's really great to be able to get gears like this ~
520052801,Where are we heading today? I'll follow your lead~
520051301,"Winning is a good thing, but it's still not worthy enough to brag about."
520051401,I need more training to win this…
520051501,-1
520051502,-1
520051503,-1
520051504,-1
520051601,I pledge to you my loyalty; I will become your sword and your shield.
520051701,It's been a long day~
520051801,Your room is really nice~
520051901,"You can't sleep here... Take my hand, I'll take you to the bed…"
520052001,"It's time to go to work, let me come with you."
520052101,You have uncollected rewards!
520052201,"Something is happening on campus, stay behind me, I will protect you!"
520052301,Don't bother me with this!
520052401,I will follow my own path to the future with this.
520052501,Your gift truly brings peace to my heart~ Thanks~
520052601,"Master, seeing you makes me feel at peace."
520060201,"People remember not what they got, but rather what they didn't get."
520060202,"Prince Charming's charm is not because of him being the prince nor because of the white horse, but because of his identity."
520060203,What really matters is what you can't see with your naked eye. How many people can accurately evaluate a person's inner self?
520060204,Men are creatures who choose their subjects based on their looks.
520060205,"Love from the heart, cannot be controlled."
520060301,"Everyone, please be careful."
520060401,Ah? Is it my turn? Don't be in such a hurry... I'm ready now.
520060501,-1
520060601,Rebirth of Life...
520060701,"Hehe, I'll only take the part I need, don't worry."
520060801,I must have become more beautiful! What? No?… Tch! You surely don't know how to make proper conversations!
520060901,I don't like to study at all~ Maybe you can finish the homework for me.
520061001,Just admit you have been attracted by my beauty! Hahaha~
520061101,Help me with the zipper~ Finally~ It was harder than I thought… There's no way for me to become fatter. It must be you picked a wrong-sized dress!
520061102,Only this kind of gorgeous clothing can suit my beauty!
520062801,You should appear to be honored to stand by my side~
520061301,Just give up the resistance and kneel for my beauty!
520061401,Why you would dare to harm such a beautiful lady…
520061501,-1
520061502,-1
520061503,-1
520061504,-1
520061601,You must feel extremely lucky right now to have won my affections...
520061701,You've finally returned! No one tried to talk with me during your absence!
520061801,Why everyone is leaving this room once I opened the door?
520061901,"Wake up, I want to share my experience during the lute race 2 days ago."
520062001,Internship is important! Don't forget about that!
520062101,Maybe you can claim your rewards later and spend more of your time on me~
520062201,Why is it so noisy on campus?
520062301,Are you trying to mock me by giving me this?
520062401,"Thank you, master~"
520062501,"You're so crafty, master... I can’t resist this temptation... You should be more responsible~"
520062601,Will Senpai be a good or a bad person today? Hahaha!
520070201,Knock them! Knock them! The enemy will all be knocked back!
520070202,I'm tired of speaking in theory and reasoning! Who cares about such verbal garbage.
520070203,Why talk when you can just fight? Fight first! Talk later!
520070204,Eat! Eat! It tastes like heaven! This one is good too! And that! Food is the best!
520070205,I'm Sonya the Great! I own of this street! Remember that!
520070301,Finish them off!
520070401,"Hello! Master came. Let me do it! Otherwise, my two sisters will not be able to see it!"
520070501,-1
520070601,I'm angry!
520070701,Oh! Is this for me?
520070801,"My fist is more powerful! I want to try it right now! ...Master, why are you running away from me?"
520070901,How much longer should I continue studying? It's boring to be in the classroom all day long!
520071001,There is nothing be solved by force! You want me to demonstrate?
520071101,"Thank you, Senpai! I can give you free food next time when you come to my cafeteria!"
520071102,"After having this on, I won't be losing any battles!"
520072801,"I'm going for a walk. Do you want to come with me, Senpai?"
520071301,Who's next?
520071401,I have to admit the enemy is stronger than I predicted...
520071501,-1
520071502,-1
520071503,-1
520071504,-1
520071601,"I-I'm bad at words, you don't have to say anything more to woo me... just holding my hand will be enough..."
520071701,"You came right on time, I was just going to cook!"
520071801,This room is really nice! I want to have a rest inside~
520071901,Ah? Why aren't you responding? Are you hungry?
520072001,Go go go! It's time to go to work!
520072101,Don't waste your rewards!
520072201,Is there another fight on campus? Count me in!
520072301,I don't need this!
520072401,"Oh, thanks!"
520072501,"Aha, it's been a long time since I last tasted this! It really takes me back~ Nice~"
520072601,"Hey, isn't this Master? Good morning!"
520080201,Ah... Do not... I don't want to get up... I'm sick and dying when I get out of bed.
520080202,It's so sunny outside that I still have to play games at home. Games are the best!
520080203,"Whether it's work or sports, there is nothing more interesting than games."
520080204,"Which one do you want to buy? Compared to bs vita, I prefer 3cs."
520080205,Up up down down left right left right BABA~ YEEEE I'm ferocious.
520080301,This game is trash...
520080401,"Master, it's easy to feed me. As long as there's a place to sleep, a place to eat, and an internet connection. That's all. Ah, remember to buy me the latest game!"
520080501,-1
520080601,MVP! Right here!
520080701,Don't you know it will taste better after being iced?
520080801,Level up!!! Now I've become stronger than ever before!
520080901,Afterall… What's the point of studying? Games are absolutely more interesting!
520081001,Need to find a new game to play now…
520081101,Get me a new version of the game console… Don't know what it is? Then Google it…
520081102,OHHHHH!!! This is a limited edition! Where did you get that?
520082801,"Okay, okay. I'll do what you said, don't kill my game!!!"
520081301,Is there any option to make the game harder?
520081401,This is the reason I don't want to fight this in the first place…
520081501,-1
520081502,-1
520081503,-1
520081504,-1
520081601,"I-I-I have a lot of experience with Dating Sims, but I'm still so nervous..."
520081701,"Don't just stand there, I cannot pass this stage alone!"
520081801,A new room for me? Hooray... Just tell me the wifi code.
520081901,Play oneself to sleep… I thought I am the only one who would ever do that…
520082001,Do what you have to do! And bring the new game when you finish the internship~
520082101,Game rule 101: Collect your rewards.
520082201,School news? Maybe we can check it out after this stage is passed.
520082301,I don't want this!
520082401,"Wow~ Thank you, Master!"
520082501,"This... I wanted this for such a long time... You're the best, master~"
520082601,"Oh, it's Master. Move aside, you're blocking the screen."
520090201,Both men and women should keep training!
520090202,You are the only one who can protect yourself. Abandon the naive idea that you want to depend on others for the rest of your life!
520090203,Raise your head up high! Bowing is for the weak!
520090204,"Don't be afraid, the only thing that can intimidate you is your stronger self."
520090205,"Hey, don't be afraid of failure. Fear is the true failure."
520090301,Guan Yin here! Those standing in my way shall be slayed!
520090401,"Yes, I understand your firm heart. But physically, it's a long way off. Let's get to know each other."
520090501,-1
520090601,Slay everything!
520090701,"Well, recovery is also a part of training!"
520090801,"You need to exceed your limits, so that you can become stronger!"
520090901,The one who is invincible in battlefields should also exceed others in studying!
520091001,"Goddess of War is but a title, you will need to prove that you deserve it!"
520091101,"For me, there is no difference between fighting with my bare hands and fighting with that!"
520091102,"With this equipment, I will be able to use my power even more efficiently. Thank you!"
520092801,"Are we going for the Pork set meal… Sorry, I'm a little hungry…"
520091301,I'm just doing my job.
520091401,Fight me again! I was not ready when you attacked!
520091501,-1
520091502,-1
520091503,-1
520091504,-1
520091601,Is this what it feels like to finally have someone that can understand me and match me in strength...I'm honored to be here with you~
520091701,Ah? Do you want to try this? This is the meal that Sonya just brought me!
520091801,Can you bring Sonya to me? I'm a little hungry~
520091901,"Senpai's asleep... You'd possibly catch a cold here, better take you back... Lighter than I thought."
520092001,"It's time to go to work, do you need any help?"
520092101,"It seems you have some rewards remain unclaimed, please keep that in mind."
520092201,Is it an incident at the school? I'll check it out for you~
520092301,I have no interest in dishes like this one.
520092401,Thanks for choosing a special gift for me.
520092501,"Wow, this can be compared with Sonya's dishes! Thank you for that~"
520092601,Hey! You've got a little bit stronger than before. Not bad.
520100201,I truly love reading books. I can see the hidden side of human nature from the authors who wrote them.
520100202,No books should be thrown away. Books can't be wrong.
520100203,"Once you finish reading a book, does the story end? No! We could continue them in our hearts."
520100204,"Everyone can feel that same happiness from reading a book, no matter who you are! That is the charm of books."
520100205,"Whenever you're feeling lonely, open a book. Books can take readers to a wonderful world at any time."
520100301,Want to read with me?
520100401,Do you have a dream? I want to be a writer. I hope the stories I write can make so many people happy.
520100501,-1
520100601,Cannot leave without permission~
520100701,"I told you not to interrupt me when I'm reading, Senpai… A drink? Thanks~"
520100801,Knowledge is power!
520100901,"Don't skip class in the new semester anymore, Senpai~"
520101001,I can always get some inspirations from you~
520101101,Armor… I'd rather exchange this for a book.
520101102,Maybe you can design a pocket for this armor to hold books…
520102801,Can I read my books during work time?
520101301,"Senpai, this is easier than solving the problem I found in the textbook yesterday."
520101401,Failure is the mother of success. That's the reason we cannot give up this early.
520101501,-1
520101502,-1
520101503,-1
520101504,-1
520101601,"I will write down everything that happened today, so we will be remembered. No matter how much time has passed, as long as we are remembered, we will live on in people's memories."
520101701,Are you here to visit my reading room?
520101801,"A quiet room, that's all I need~"
520101901,"You don't have to work so hard for the test tomorrow, Senpai… I'd better fetch you a coat."
520102001,"I'm glad that you're here to join me in reading, but it's almost time for your internship!"
520102101,"You still got rewards unclaimed, Senpai!"
520102201,"Something happened on campus. Senpai, how about a reading-break?"
520102301,"Sorry, this gift doesn't suit me."
520102401,Much obliged~
520102501,I really like this gift and I won’t fail you~
520102601,Good day! Did you read the book I gave you last time we met?
520110201,Try it one more time! The next draw is always the better draw!
520110202,"Master is really in bad luck today, maybe try it some time later?"
520110203,"I have this feeling, it must be your lucky day today, Capsule Machine will prove that!"
520110204,No 5 star at all? Unlucky...
520110205,Method to draw the capsule? That's just excuse for unluckiness!
520110301,Time to fight!
520110401,"Congratulations, Jackpot! You must be a lucky man!"
520110501,-1
520110601,Luck Test!
520110701,Your judgment is good as your luck~
520110801,What about making me even stronger?
520110901,"Take me with you, I can help you with your tests~"
520111001,"Luck has increased! ... Sorry, MY luck has increased ~"
520111101,"Thank you, Senpai! You're such a nice person~"
520111102,Will you give me that rare item? Please give me that!
520112801,Just take me with you~ Maybe it will make you become luckier~
520111301,I didn't win this because of luck!
520111401,"Uh, this is quite unfortunate…"
520111501,-1
520111502,-1
520111503,-1
520111504,-1
520111601,"I fell for you when I first saw you in front of the Capsule Machine...I want to be with you, and witness you try your luck from a close distance in the future~"
520111701,"Senpai, do you want to see what's inside this capsule machine?"
520111801,A new room?! Yay~
520111901,You've paid a lot of effort to get more capsule~ Well done! But now is the time to have a rest~
520112001,Please remember to complete your internship!
520112101,Have you completed your missions and claimed your rewards today?
520112201,"Something has just happened on campus, the vibrate almost broke the capsule machine!"
520112301,"I'm sorry for the joke last time, please do take this back!"
520112401,"What a surprise, is this for me?"
520112501,"Haha, it's so kind of you! I wish you the best of luck when drawing capsules!"
520112601,Being unlucky doesn't mean it will be unnecessary to be positive about your life!
520120201,Those who cross me won't be able to see the sun again.
520120202,Watch where you're going! I just mopped the floor!
520120203,"Are you interested in my ""circus trick""? Don't worry, I promise you won't lose any blood...but I can't make the same promise for your hair."
520120204,"I help in Valeera's library from time to time, but it's tiring; it takes a whole week to tidy that place up!"
520120205,Why are you looking at me like that? Is there anything on my face?
520120301,"Stop hemming and hawing, or we're leaving without you!"
520120401,I strongly dislike blabbermouths and will suggest not being one when I'm around. Consider yourself warned.
520120601,"Run, but you'll never escape from me!"
520120701,I don't really like this. But I will accept this as the proof of friendship~
520120801,"No enemy can't be defeated by a cut. If there is an exception, two cuts shall do the job~"
520120901,I've learned all this knowledge a long time ago…
520121001,I can see everything.
520121101,"Better than nothing, I should say~"
520121102,I was just planning to buy some other costume and you showed up.
520122801,Anywhere without noise should be fine.
520121301,Destroy the enemy lair!
520121401,You win because I let you win.
520121501,-1
520121502,-1
520121503,-1
520121504,-1
520121601,You do not need to say it out loud; the Oath is already carved in your heart.
520121701,Wait at the door until I finish cleaning~
520121801,This place is not bad… It's not in a busy area…
520121901,"Get yourself on the bed, you're interrupting the cleanup on the ground!"
520122001,Get to work now… I will clean up the room during your absence.
520122101,Don't forget your mission rewards. It could be a stupid mistake.
520122201,If you want to find out what's going on. You'd better discover that by yourself.
520122301,Why are you handing this to me? Do I look like a trash can to you?
520122401,...Not bad.
520122501,"Don't touch it with your dirty hands! Here, I'll put it in a glass cabinet so it can be seen every day."
520122601,Good morning. What do you plan on doing today?
520130201,"If you can't keep up with me, I will leave you behind."
520130202,"Abide by the rules, but don't be bound by it."
520130203,"Going with the flow will make you ordinary, and I refuse to be ordinary. What about you?"
520130204,The strong needs no kindness nor pity.
520130205,"...Take your dirty hands off me. Even if we're allies, touching me without consent will result in a broken nose for you."
520130301,"The faster one gets the upper hand, let's go!"
520130401,I'm no longer the person you knew. I've reborn and abandoned my past.
520130601,Destroy!
520130701,You will never be able to buy me off with this!
520130801,I shall keep going for my great ambition!
520130901,The members of D.E.F must be good at everything! Don't you dare to become slack!
520131001,There gotta be someone to get their hands dirty to get the job done. And I'm ready for that!
520131101,I need better gear!
520131102,"Nice, this is the kind of gear we will need. On behalf of D.E.F, I thank you for your contribution"
520132801,Let's continue our investigation!
520131301,This is a good sign!
520131401,Pull back!
520131501,-1
520131502,-1
520131503,-1
520131504,-1
520131601,We've forged a solid alliance! You can take my word for it.
520131701,"Come quietly, I need to have a talk with you~"
520131801,This is a proper location to establish my base.
520131901,Have a good rest… Maybe I was too strict on you these days…
520132001,Internship? Then I should join you and finish mine too~
520132101,"The war will break out anytime, I suggest you start to store resources right now. Starting from collecting your rewards!"
520132201,There's an incident taking place on campus. We must get its first-hand information!
520132301,Stop giving me useless things!
520132401,I won't be delighted by gifts. Actions speak louder than that.
520132501,Take it away! Stop tempting me with things that I like!
520132601,"Come on, we have no time to lose~"
520140201,"Hey, hey, don't think I’m a mercenary and will just do anything for money. First state how much you’re willing to pay... haha, just kidding! There are things you can do in this world and things you can't do, I know."
520140202,"The gun is more powerful than the sword, as the saying goes. Only that bullets are too expensive… If only I can retrieve the bullets I've shot…"
520140203,"Cheating? What are you talking about? I'm playing poker fair and square! Besides, it's not cheating if you don't get caught…"
520140204,"Hmm? Looks like there's a place for me to play poker…hehe, can you lend me some money? Don't fret, I'll pay you back in no time!"
520140205,"I've lost again... Damn it, can't believe my cheating skills are completely useless! The girl with the rabbit ears is called… Gambler? Better win things back next time..."
520140301,All right! Let's begin… a bet where your life is at stake!
520140401,"Yo! Rogue, here, a freelance mercenary. From this day forth, my sword and blade revolver will fight for you. Of course, only if you can afford to pay up!"
520140501,-1
520140601,Sword or revolver... Guess which one it is?
520140701,"Oh! What a refreshing feeling, thank you!"
520140801,I've gotten stronger... Should I consider raising my fees?
520140901,"What? No cheating? It's fine if I just don't get caught, right?"
520141001,Wow... I feel unbeatable now. Let's go play a few rounds!
520141101,You're such a good employer for preparing gear for a mercenary.
520141102,"I'm just double-checking this is free, right? Really? Then I won't hold back!"
520142801,"All right, let's get busy and make some money!"
520141301,Hmph... Looks like I'm the one who survived again.
520141401,"Oops, missed... I should at least still get some money for my hard work, right? Right?"
520141501,-1
520141502,-1
520141503,-1
520141504,-1
520141601,"Hmm? You want to sign a lifetime contract with me...? Oh, but my fees are very high. Mm hmm…yip, you can just pay with your life. Hehe, you're my only employer until I get paid."
520141701,"It's okay if I use this stuff freely, right?"
520141801,"What? Free food and accommodation? Haha, what a great job this is!"
520141901,So chilled... Let's go find a place to play a round...
520142001,Intern? Tell me more about it. I'm a bit short on cash lately...
520142101,"It's time to claim your rewards, and don't forget to pay me my salary afterwards too!"
520142201,There's a dangerous aura around... my mercenary intuition is warning me.
520142301,"Yup... I’ll exchange it for money later. Oh, what? You heard that? Hahaha, I'm just kidding."
520142401,I don't mind gifts. But don’t expect a discount from me just because of that.
520142501,"Ooh! You know me well! Don't worry, I won't use it to gamble."
520142601,"Yo, got any work today? I'm always ready to go."
530010201,I never accept disciples. An easy and carefree life is the best~
530010202,Life is short~ Enjoy the moment~ What's the use of being bothered~
530010203,The Tao that can be told is not the eternal Tao. The name that can be named is not the eternal name.
530010204,Wiping out demons isn't that troublesome~ No need to thank me~
530010205,The world is a cycle of death and rebirth. Those who live must die. That is the principle of all living creatures.
530010301,A bit troublesome.
530010401,"I don't usually accept disciples, but I sense something shining in you. Would you like to be my disciple and stay away from this mundane world?"
530010501,-1
530010601,The cycle of rebirth.
530010701,Get rid of the stale and take in the fresh.
530010801,Let weakness become strength!
530010901,I just let nature takes its course.
530011001,Balance is to be preserved.
530011101,I'll try how this works out.
530011102,I'll be extremely cautious when using this.
530012801,No evil shall prevail!
530011301,I would destroy these evils even if that wasn't your order.
530011401,This is my fault to fail the order I followed.
530011501,-1
530011502,-1
530011503,-1
530011504,-1
530011601,I've decided to settle down~ There is no true freedom without you by my side. You have the responsibility to take care of me!
530011701,"It's been a long time, Senpai~"
530011801,This is enough for me.
530011901,It's not easy to find inner peace~
530012001,"It's time for the internship, so I won't bother you during this period of time."
530012101,You should take the rewards you deserve.
530012201,"As one of the students, I have no reason to stand aside from the crisis happening."
530012301,Ah~ Even you don't know what's in my mind?
530012401,Thank you very much~
530012501,"This gift... Thanks... Finally, you know my inner Dao..."
530012601,"After seeing you, I guess my day won't be purified from illusion."
530020201,"With all orders, I will execute it immediately."
530020202,The law? Can you judge what is good and evil by relying on such a simple system?
530020203,I am just obeying orders.
530020204,Our achievements will be judged by future generations.
530020205,I'll let you fade away in your dreams. This will be the last time I show mercy.
530020301,In the name of the moonlight.
530020401,"In the past, my actions were limited by emotions. From now on, I will protect you and obey your decisions. I'll carry out your concept of justice."
530020501,-1
530020601,One choice decides the outcome!
530020701,Anyone can become obsolete without upgrades!
530020801,I haven't reached my limit yet!
530020901,I won't leave gear development behind because of study.
530021001,"With more knowledge in my brain, maybe there can be some further optimizations done to my drones~"
530021101,Only suitable gears can better support me in combat.
530021102,Do you have any more advanced chips to help control my drones?
530022801,Order received!
530021301,Did they even try to hit back?
530021401,"Threat beyond the prediction, mission abort."
530021501,-1
530021502,-1
530021503,-1
530021504,-1
530021601,I can focus on fighting because you took care of everything else...I hope we can continue like this in the future.
530021701,Never imagined my drones can do this much for me in a dorm!
530021801,"If my time sense isn't failing me, this shouldn't be the time for rest."
530021901,How can you fall asleep this quick? You even have forgotten to give me an order to rest before that~
530022001,It must be exhausting to complete the internship. Maybe I can do your job for you this time?
530022101,"If you're leaving the rewards behind, may I take the resource and upgrade my own drones?"
530022201,"The Chaos is invading. I'm waiting for your orders, Senpai!"
530022301,This isn't like you. Did someone tampered with your thoughts?
530022401,Thank you for your gift~
530022501,You acknowledged my thought... And my feeling?
530022601,Hello! What can I do for you?
530030201,Darling~ Can you hear me? You know I've been thinking about you.
530030202,That way we can always be together~ We can never be apart~
530030203,I'll make you pay the price.
530030204,"Darling, you are always so beautiful no matter how long time has passed."
530030205,"Even if we are at separate ends of the world, I'll find you."
530030301,Darling~ Want to get up?
530030401,"This is not a doll. Those who want to tear us apart will be killed by Darling. You guys don't want that, right?"
530030501,-1
530030601,Turn into my doll~
530030701,My darling's power has increased!
530030801,This is not enough!
530030901,"Darling, I will soon have enough power to find you!"
530031001,"The puppet? I haven't spoken to her for a long time, but I would like to take the time to go see her this time."
530031101,Are these new clothes for my darling?
530031102,I need this equipment to assist me in mastering puppetry.
530032801,"Wait, I'll bring my darling with me!"
530031301,"Darling, we're the best!"
530031401,Don't think this is over with the battle!
530031501,-1
530031502,-1
530031503,-1
530031504,-1
530031601,"I need to ask Darling first...it seems like she likes you a lot, so don't forget to keep her company in the future, okay?"
530031701,It's about time for you to show up. My darling has been waiting long enough!
530031801,"Darling, it is our new home~"
530031901,Stop pretending yourself as a puppet!
530032001,Go to work right now!
530032101,My darling is still waiting for you to get your reward!
530032201,"Wait, I'm coming with you, maybe I can find some important information that my darling needs."
530032301,Do you want to bribe me with this?
530032401,"Yeah, you're the best, darling~"
530032501,"What an excellent gift~ Don't you think so too, Darling~?"
530032601,"Oh, my Darling is getting more and more beautiful every day!"
