id,next_id,school_sort,fort_first,fort_id,battle_id1,battle_id2,battle_id3,first_reward,sweep_reward,non_first_reward,point_reward,fort_img,power
5010,5011,10,0,5,1151001,1151002,1151003,940001#57|66#110,940001#19|66#17,940001#1|66#4,1,btn_h_challenge_5,750000
5011,5012,11,0,5,1151101,1151102,1151103,940001#60|66#120,940001#20|66#18,940001#2|66#5,1,btn_h_challenge_5,820000
5012,5013,12,0,5,1151201,1151202,1151203,940001#63|66#130,940001#21|66#19,940001#2|66#5,1,btn_h_challenge_5,890000
5013,5014,13,0,5,1151301,1151302,1151303,940001#66|66#140,940001#22|66#20,940001#2|66#5,1,btn_h_challenge_5,960000
5014,5015,14,0,5,1151401,1151402,1151403,940001#69|66#150,940001#23|66#21,940001#2|66#5,1,btn_h_challenge_5,1030000
5015,5016,15,0,5,1151501,1151502,1151503,940001#72|66#160,940001#24|66#22,940001#2|66#5,1,btn_h_challenge_5,1100000
5016,5017,16,0,5,1151601,1151602,1151603,940001#75|66#170,940001#25|66#23,940001#2|66#6,1,btn_h_challenge_5,1170000
5017,5018,17,0,5,1151701,1151702,1151703,940001#78|66#180,940001#26|66#24,940001#2|66#6,1,btn_h_challenge_5,1240000
5018,5019,18,0,5,1151801,1151802,1151803,940001#81|66#190,940001#27|66#25,940001#2|66#6,1,btn_h_challenge_5,1310000
5019,5020,19,0,5,1151901,1151902,1151903,940001#84|66#200,940001#28|66#26,940001#2|66#6,1,btn_h_challenge_5,1380000
5020,5021,20,0,5,1152001,1152002,1152003,940001#87|66#210,940001#29|66#27,940001#2|66#6,1,btn_h_challenge_5,1450000
5021,5022,21,0,5,1152101,1152102,1152103,940001#90|66#220,940001#30|66#28,940001#3|66#7,2,btn_h_challenge_5,1520000
5022,5023,22,0,5,1152201,1152202,1152203,940001#93|66#230,940001#31|66#29,940001#3|66#7,2,btn_h_challenge_5,1590000
5023,5024,23,0,5,1152301,1152302,1152303,940001#96|66#240,940001#32|66#30,940001#3|66#7,2,btn_h_challenge_5,1660000
5024,5025,24,0,5,1152401,1152402,1152403,940001#99|66#250,940001#33|66#31,940001#3|66#7,2,btn_h_challenge_5,1730000
5025,5026,25,0,5,1152501,1152502,1152503,940001#102|66#260,940001#34|66#32,940001#3|66#7,2,btn_h_challenge_5,1800000
5026,5027,26,0,5,1152601,1152602,1152603,940001#105|66#270,940001#35|66#33,940001#3|66#8,2,btn_h_challenge_5,1870000
5027,5028,27,0,5,1152701,1152702,1152703,940001#108|66#280,940001#36|66#34,940001#3|66#8,2,btn_h_challenge_5,1940000
5028,5029,28,0,5,1152801,1152802,1152803,940001#111|66#290,940001#37|66#35,940001#3|66#8,2,btn_h_challenge_5,2010000
5029,5030,29,0,5,1152901,1152902,1152903,940001#114|66#300,940001#38|66#36,940001#3|66#8,2,btn_h_challenge_5,2080000
5030,5031,30,0,5,1153001,1153002,1153003,940001#117|66#310,940001#39|66#37,940001#3|66#8,2,btn_h_challenge_5,2150000
5031,5032,31,0,5,1153101,1153102,1153103,940001#120|66#320,940001#40|66#38,940001#5|66#9,2,btn_h_challenge_5,2220000
5032,5033,32,0,5,1153201,1153202,1153203,940001#123|66#330,940001#41|66#39,940001#5|66#9,2,btn_h_challenge_5,2290000
5033,5034,33,0,5,1153301,1153302,1153303,940001#126|66#340,940001#42|66#40,940001#5|66#9,2,btn_h_challenge_5,2360000
5034,5035,34,0,5,1153401,1153402,1153403,940001#129|66#350,940001#43|66#41,940001#5|66#9,2,btn_h_challenge_5,2430000
5035,5036,35,0,5,1153501,1153502,1153503,940001#132|66#360,940001#44|66#42,940001#5|66#9,2,btn_h_challenge_5,2500000
5036,5037,36,0,5,1153601,1153602,1153603,940001#135|66#370,940001#45|66#43,940001#5|66#10,2,btn_h_challenge_5,2570000
5037,5038,37,0,5,1153701,1153702,1153703,940001#138|66#380,940001#46|66#44,940001#5|66#10,2,btn_h_challenge_5,2640000
5038,5039,38,0,5,1153801,1153802,1153803,940001#141|66#390,940001#47|66#45,940001#5|66#10,2,btn_h_challenge_5,2710000
5039,5040,39,0,5,1153901,1153902,1153903,940001#144|66#400,940001#48|66#46,940001#5|66#10,2,btn_h_challenge_5,2780000
5040,5041,40,0,5,1154001,1154002,1154003,940001#147|66#410,940001#49|66#47,940001#5|66#10,2,btn_h_challenge_5,2850000
5041,5042,41,0,5,1154101,1154102,1154103,940001#150|66#420,940001#50|66#48,940001#7|66#11,4,btn_h_challenge_5,2920000
5042,5043,42,0,5,1154201,1154202,1154203,940001#153|66#430,940001#51|66#49,940001#7|66#11,4,btn_h_challenge_5,2990000
5043,5044,43,0,5,1154301,1154302,1154303,940001#156|66#440,940001#52|66#50,940001#7|66#11,4,btn_h_challenge_5,3060000
5044,5045,44,0,5,1154401,1154402,1154403,940001#159|66#450,940001#53|66#51,940001#7|66#11,4,btn_h_challenge_5,3130000
5045,5046,45,0,5,1154501,1154502,1154503,940001#162|66#460,940001#54|66#52,940001#7|66#11,4,btn_h_challenge_5,3200000
5046,5047,46,0,5,1154601,1154602,1154603,940001#165|66#470,940001#55|66#53,940001#7|66#12,4,btn_h_challenge_5,3270000
5047,5048,47,0,5,1154701,1154702,1154703,940001#168|66#480,940001#56|66#54,940001#7|66#12,4,btn_h_challenge_5,3340000
5048,5049,48,0,5,1154801,1154802,1154803,940001#171|66#490,940001#57|66#55,940001#7|66#12,4,btn_h_challenge_5,3410000
5049,5050,49,0,5,1154901,1154902,1154903,940001#174|66#500,940001#58|66#56,940001#7|66#12,4,btn_h_challenge_5,3480000
5050,5051,50,0,5,1155001,1155002,1155003,940001#177|66#510,940001#59|66#57,940001#7|66#12,4,btn_h_challenge_5,3550000
5051,5052,51,0,5,1155101,1155102,1155103,940001#180|66#520,940001#60|66#58,940001#9|66#13,4,btn_h_challenge_5,3620000
5052,5053,52,0,5,1155201,1155202,1155203,940001#183|66#530,940001#61|66#59,940001#9|66#13,4,btn_h_challenge_5,3690000
5053,5054,53,0,5,1155301,1155302,1155303,940001#186|66#540,940001#62|66#60,940001#9|66#13,4,btn_h_challenge_5,3760000
5054,5055,54,0,5,1155401,1155402,1155403,940001#189|66#550,940001#63|66#61,940001#9|66#13,4,btn_h_challenge_5,3830000
5055,5056,55,0,5,1155501,1155502,1155503,940001#192|66#560,940001#64|66#62,940001#9|66#13,4,btn_h_challenge_5,3900000
5056,5057,56,0,5,1155601,1155602,1155603,940001#195|66#570,940001#65|66#63,940001#11|66#14,4,btn_h_challenge_5,3970000
5057,5058,57,0,5,1155701,1155702,1155703,940001#198|66#580,940001#66|66#64,940001#11|66#14,4,btn_h_challenge_5,4040000
5058,5059,58,0,5,1155801,1155802,1155803,940001#201|66#590,940001#67|66#65,940001#11|66#14,4,btn_h_challenge_5,4110000
5059,5060,59,0,5,1155901,1155902,1155903,940001#204|66#600,940001#68|66#66,940001#11|66#14,4,btn_h_challenge_5,4180000
5060,5061,60,0,5,1156001,1156002,1156003,940001#207|66#610,940001#69|66#67,940001#11|66#14,4,btn_h_challenge_5,4250000
5061,5062,61,0,5,1156101,1156102,1156103,940001#210|66#620,940001#70|66#68,940001#14|66#16,6,btn_h_challenge_5,4320000
5062,5063,62,0,5,1156201,1156202,1156203,940001#213|66#630,940001#71|66#69,940001#14|66#16,6,btn_h_challenge_5,4390000
5063,5064,63,0,5,1156301,1156302,1156303,940001#216|66#640,940001#72|66#70,940001#14|66#16,6,btn_h_challenge_5,4460000
5064,5065,64,0,5,1156401,1156402,1156403,940001#219|66#650,940001#73|66#71,940001#14|66#16,6,btn_h_challenge_5,4530000
5065,5066,65,0,5,1156501,1156502,1156503,940001#222|66#660,940001#74|66#72,940001#14|66#16,6,btn_h_challenge_5,4600000
5066,5067,66,0,5,1156601,1156602,1156603,940001#225|66#670,940001#75|66#73,940001#17|66#18,6,btn_h_challenge_5,4670000
5067,5068,67,0,5,1156701,1156702,1156703,940001#228|66#680,940001#76|66#74,940001#17|66#18,6,btn_h_challenge_5,4740000
5068,5069,68,0,5,1156801,1156802,1156803,940001#231|66#690,940001#77|66#75,940001#17|66#18,6,btn_h_challenge_5,4810000
5069,5070,69,0,5,1156901,1156902,1156903,940001#234|66#700,940001#78|66#76,940001#17|66#18,6,btn_h_challenge_5,4880000
5070,5071,70,0,5,1157001,1157002,1157003,940001#237|66#710,940001#79|66#77,940001#17|66#18,6,btn_h_challenge_5,4950000
5071,5072,71,0,5,1157101,1157102,1157103,940001#240|66#720,940001#80|66#78,940001#20|66#20,6,btn_h_challenge_5,5020000
5072,5073,72,0,5,1157201,1157202,1157203,940001#243|66#730,940001#81|66#79,940001#20|66#20,6,btn_h_challenge_5,5090000
5073,5074,73,0,5,1157301,1157302,1157303,940001#246|66#740,940001#82|66#80,940001#20|66#20,6,btn_h_challenge_5,5160000
5074,5075,74,0,5,1157401,1157402,1157403,940001#249|66#750,940001#83|66#81,940001#20|66#20,6,btn_h_challenge_5,5230000
5075,5076,75,0,5,1157501,1157502,1157503,940001#252|66#760,940001#84|66#82,940001#20|66#20,6,btn_h_challenge_5,5300000
5076,5077,76,0,5,1157601,1157602,1157603,940001#255|66#770,940001#85|66#83,940001#23|66#22,6,btn_h_challenge_5,5370000
5077,5078,77,0,5,1157701,1157702,1157703,940001#258|66#780,940001#86|66#84,940001#23|66#22,6,btn_h_challenge_5,5440000
5078,5079,78,0,5,1157801,1157802,1157803,940001#225|66#671,940001#75|66#74,940001#17|66#18,6,btn_h_challenge_5,5510000
5079,5080,79,0,5,1157901,1157902,1157903,940001#228|66#681,940001#76|66#75,940001#17|66#18,6,btn_h_challenge_5,5580000
5080,5081,80,0,5,1158001,1158002,1158003,940001#231|66#691,940001#77|66#76,940001#17|66#18,6,btn_h_challenge_5,5650000
5081,5082,81,0,5,1158101,1158102,1158103,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_5,5720000
5082,5083,82,0,5,1158201,1158202,1158203,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_5,5790000
5083,5084,83,0,5,1158301,1158302,1158303,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_5,5860000
5084,5085,84,0,5,1158401,1158402,1158403,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_5,5930000
5085,5086,85,0,5,1158501,1158502,1158503,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_5,6000000
5086,5087,86,0,5,1158601,1158602,1158603,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_5,6070000
5087,5088,87,0,5,1158701,1158702,1158703,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_5,6140000
5088,5089,88,0,5,1158801,1158802,1158803,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_5,6210000
5089,5090,89,0,5,1158901,1158902,1158903,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_5,6280000
5090,5091,90,0,5,1159001,1159002,1159003,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_5,6350000
5091,5092,91,0,5,1159101,1159102,1159103,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_5,6420000
5092,5093,92,0,5,1159201,1159202,1159203,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_5,6490000
5093,5094,93,0,5,1159301,1159302,1159303,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_5,6560000
5094,5095,94,0,5,1159401,1159402,1159403,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_5,6630000
5095,5096,95,0,5,1159501,1159502,1159503,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_5,6700000
5096,5097,96,0,5,1159601,1159602,1159603,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_5,6770000
5097,5098,97,0,5,1159701,1159702,1159703,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_5,6840000
5098,5099,98,0,5,1159801,1159802,1159803,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_5,6910000
5099,5100,99,0,5,1159901,1159902,1159903,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_5,6980000
5100,-1,100,0,5,11510001,11510002,11510003,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_5,7050000
6001,6002,1,1,6,1160101,1160102,1160103,940001#30|66#20,940001#10|66#8,940001#1|66#3,1,btn_h_challenge_6,100000
6002,6003,2,0,6,1160201,1160202,1160203,940001#33|66#30,940001#11|66#9,940001#1|66#3,1,btn_h_challenge_6,200000
6003,6004,3,0,6,1160301,1160302,1160303,940001#36|66#40,940001#12|66#10,940001#1|66#3,1,btn_h_challenge_6,300000
6004,6005,4,0,6,1160401,1160402,1160403,940001#39|66#50,940001#13|66#11,940001#1|66#3,1,btn_h_challenge_6,300000
6005,6006,5,0,6,1160501,1160502,1160503,940001#42|66#60,940001#14|66#12,940001#1|66#3,1,btn_h_challenge_6,400000
6006,6007,6,0,6,1160601,1160602,1160603,940001#45|66#70,940001#15|66#13,940001#1|66#4,1,btn_h_challenge_6,470000
6007,6008,7,0,6,1160701,1160702,1160703,940001#48|66#80,940001#16|66#14,940001#1|66#4,1,btn_h_challenge_6,540000
6008,6009,8,0,6,1160801,1160802,1160803,940001#51|66#90,940001#17|66#15,940001#1|66#4,1,btn_h_challenge_6,610000
6009,6010,9,0,6,1160901,1160902,1160903,940001#54|66#100,940001#18|66#16,940001#1|66#4,1,btn_h_challenge_6,680000
6010,6011,10,0,6,1161001,1161002,1161003,940001#57|66#110,940001#19|66#17,940001#1|66#4,1,btn_h_challenge_6,750000
6011,6012,11,0,6,1161101,1161102,1161103,940001#60|66#120,940001#20|66#18,940001#2|66#5,1,btn_h_challenge_6,820000
6012,6013,12,0,6,1161201,1161202,1161203,940001#63|66#130,940001#21|66#19,940001#2|66#5,1,btn_h_challenge_6,890000
6013,6014,13,0,6,1161301,1161302,1161303,940001#66|66#140,940001#22|66#20,940001#2|66#5,1,btn_h_challenge_6,960000
6014,6015,14,0,6,1161401,1161402,1161403,940001#69|66#150,940001#23|66#21,940001#2|66#5,1,btn_h_challenge_6,1030000
6015,6016,15,0,6,1161501,1161502,1161503,940001#72|66#160,940001#24|66#22,940001#2|66#5,1,btn_h_challenge_6,1100000
6016,6017,16,0,6,1161601,1161602,1161603,940001#75|66#170,940001#25|66#23,940001#2|66#6,1,btn_h_challenge_6,1170000
6017,6018,17,0,6,1161701,1161702,1161703,940001#78|66#180,940001#26|66#24,940001#2|66#6,1,btn_h_challenge_6,1240000
6018,6019,18,0,6,1161801,1161802,1161803,940001#81|66#190,940001#27|66#25,940001#2|66#6,1,btn_h_challenge_6,1310000
6019,6020,19,0,6,1161901,1161902,1161903,940001#84|66#200,940001#28|66#26,940001#2|66#6,1,btn_h_challenge_6,1380000
6020,6021,20,0,6,1162001,1162002,1162003,940001#87|66#210,940001#29|66#27,940001#2|66#6,1,btn_h_challenge_6,1450000
6021,6022,21,0,6,1162101,1162102,1162103,940001#90|66#220,940001#30|66#28,940001#3|66#7,2,btn_h_challenge_6,1520000
6022,6023,22,0,6,1162201,1162202,1162203,940001#93|66#230,940001#31|66#29,940001#3|66#7,2,btn_h_challenge_6,1590000
6023,6024,23,0,6,1162301,1162302,1162303,940001#96|66#240,940001#32|66#30,940001#3|66#7,2,btn_h_challenge_6,1660000
6024,6025,24,0,6,1162401,1162402,1162403,940001#99|66#250,940001#33|66#31,940001#3|66#7,2,btn_h_challenge_6,1730000
6025,6026,25,0,6,1162501,1162502,1162503,940001#102|66#260,940001#34|66#32,940001#3|66#7,2,btn_h_challenge_6,1800000
6026,6027,26,0,6,1162601,1162602,1162603,940001#105|66#270,940001#35|66#33,940001#3|66#8,2,btn_h_challenge_6,1870000
6027,6028,27,0,6,1162701,1162702,1162703,940001#108|66#280,940001#36|66#34,940001#3|66#8,2,btn_h_challenge_6,1940000
6028,6029,28,0,6,1162801,1162802,1162803,940001#111|66#290,940001#37|66#35,940001#3|66#8,2,btn_h_challenge_6,2010000
6029,6030,29,0,6,1162901,1162902,1162903,940001#114|66#300,940001#38|66#36,940001#3|66#8,2,btn_h_challenge_6,2080000
6030,6031,30,0,6,1163001,1163002,1163003,940001#117|66#310,940001#39|66#37,940001#3|66#8,2,btn_h_challenge_6,2150000
6031,6032,31,0,6,1163101,1163102,1163103,940001#120|66#320,940001#40|66#38,940001#5|66#9,2,btn_h_challenge_6,2220000
6032,6033,32,0,6,1163201,1163202,1163203,940001#123|66#330,940001#41|66#39,940001#5|66#9,2,btn_h_challenge_6,2290000
6033,6034,33,0,6,1163301,1163302,1163303,940001#126|66#340,940001#42|66#40,940001#5|66#9,2,btn_h_challenge_6,2360000
6034,6035,34,0,6,1163401,1163402,1163403,940001#129|66#350,940001#43|66#41,940001#5|66#9,2,btn_h_challenge_6,2430000
6035,6036,35,0,6,1163501,1163502,1163503,940001#132|66#360,940001#44|66#42,940001#5|66#9,2,btn_h_challenge_6,2500000
6036,6037,36,0,6,1163601,1163602,1163603,940001#135|66#370,940001#45|66#43,940001#5|66#10,2,btn_h_challenge_6,2570000
6037,6038,37,0,6,1163701,1163702,1163703,940001#138|66#380,940001#46|66#44,940001#5|66#10,2,btn_h_challenge_6,2640000
6038,6039,38,0,6,1163801,1163802,1163803,940001#141|66#390,940001#47|66#45,940001#5|66#10,2,btn_h_challenge_6,2710000
6039,6040,39,0,6,1163901,1163902,1163903,940001#144|66#400,940001#48|66#46,940001#5|66#10,2,btn_h_challenge_6,2780000
6040,6041,40,0,6,1164001,1164002,1164003,940001#147|66#410,940001#49|66#47,940001#5|66#10,2,btn_h_challenge_6,2850000
6041,6042,41,0,6,1164101,1164102,1164103,940001#150|66#420,940001#50|66#48,940001#7|66#11,4,btn_h_challenge_6,2920000
6042,6043,42,0,6,1164201,1164202,1164203,940001#153|66#430,940001#51|66#49,940001#7|66#11,4,btn_h_challenge_6,2990000
6043,6044,43,0,6,1164301,1164302,1164303,940001#156|66#440,940001#52|66#50,940001#7|66#11,4,btn_h_challenge_6,3060000
6044,6045,44,0,6,1164401,1164402,1164403,940001#159|66#450,940001#53|66#51,940001#7|66#11,4,btn_h_challenge_6,3130000
6045,6046,45,0,6,1164501,1164502,1164503,940001#162|66#460,940001#54|66#52,940001#7|66#11,4,btn_h_challenge_6,3200000
6046,6047,46,0,6,1164601,1164602,1164603,940001#165|66#470,940001#55|66#53,940001#7|66#12,4,btn_h_challenge_6,3270000
6047,6048,47,0,6,1164701,1164702,1164703,940001#168|66#480,940001#56|66#54,940001#7|66#12,4,btn_h_challenge_6,3340000
6048,6049,48,0,6,1164801,1164802,1164803,940001#171|66#490,940001#57|66#55,940001#7|66#12,4,btn_h_challenge_6,3410000
6049,6050,49,0,6,1164901,1164902,1164903,940001#174|66#500,940001#58|66#56,940001#7|66#12,4,btn_h_challenge_6,3480000
6050,6051,50,0,6,1165001,1165002,1165003,940001#177|66#510,940001#59|66#57,940001#7|66#12,4,btn_h_challenge_6,3550000
6051,6052,51,0,6,1165101,1165102,1165103,940001#180|66#520,940001#60|66#58,940001#9|66#13,4,btn_h_challenge_6,3620000
6052,6053,52,0,6,1165201,1165202,1165203,940001#183|66#530,940001#61|66#59,940001#9|66#13,4,btn_h_challenge_6,3690000
6053,6054,53,0,6,1165301,1165302,1165303,940001#186|66#540,940001#62|66#60,940001#9|66#13,4,btn_h_challenge_6,3760000
6054,6055,54,0,6,1165401,1165402,1165403,940001#189|66#550,940001#63|66#61,940001#9|66#13,4,btn_h_challenge_6,3830000
6055,6056,55,0,6,1165501,1165502,1165503,940001#192|66#560,940001#64|66#62,940001#9|66#13,4,btn_h_challenge_6,3900000
6056,6057,56,0,6,1165601,1165602,1165603,940001#195|66#570,940001#65|66#63,940001#11|66#14,4,btn_h_challenge_6,3970000
6057,6058,57,0,6,1165701,1165702,1165703,940001#198|66#580,940001#66|66#64,940001#11|66#14,4,btn_h_challenge_6,4040000
6058,6059,58,0,6,1165801,1165802,1165803,940001#201|66#590,940001#67|66#65,940001#11|66#14,4,btn_h_challenge_6,4110000
6059,6060,59,0,6,1165901,1165902,1165903,940001#204|66#600,940001#68|66#66,940001#11|66#14,4,btn_h_challenge_6,4180000
6060,6061,60,0,6,1166001,1166002,1166003,940001#207|66#610,940001#69|66#67,940001#11|66#14,4,btn_h_challenge_6,4250000
6061,6062,61,0,6,1166101,1166102,1166103,940001#210|66#620,940001#70|66#68,940001#14|66#16,6,btn_h_challenge_6,4320000
6062,6063,62,0,6,1166201,1166202,1166203,940001#213|66#630,940001#71|66#69,940001#14|66#16,6,btn_h_challenge_6,4390000
6063,6064,63,0,6,1166301,1166302,1166303,940001#216|66#640,940001#72|66#70,940001#14|66#16,6,btn_h_challenge_6,4460000
6064,6065,64,0,6,1166401,1166402,1166403,940001#219|66#650,940001#73|66#71,940001#14|66#16,6,btn_h_challenge_6,4530000
6065,6066,65,0,6,1166501,1166502,1166503,940001#222|66#660,940001#74|66#72,940001#14|66#16,6,btn_h_challenge_6,4600000
6066,6067,66,0,6,1166601,1166602,1166603,940001#225|66#670,940001#75|66#73,940001#17|66#18,6,btn_h_challenge_6,4670000
6067,6068,67,0,6,1166701,1166702,1166703,940001#228|66#680,940001#76|66#74,940001#17|66#18,6,btn_h_challenge_6,4740000
6068,6069,68,0,6,1166801,1166802,1166803,940001#231|66#690,940001#77|66#75,940001#17|66#18,6,btn_h_challenge_6,4810000
6069,6070,69,0,6,1166901,1166902,1166903,940001#234|66#700,940001#78|66#76,940001#17|66#18,6,btn_h_challenge_6,4880000
6070,6071,70,0,6,1167001,1167002,1167003,940001#237|66#710,940001#79|66#77,940001#17|66#18,6,btn_h_challenge_6,4950000
6071,6072,71,0,6,1167101,1167102,1167103,940001#240|66#720,940001#80|66#78,940001#20|66#20,6,btn_h_challenge_6,5020000
6072,6073,72,0,6,1167201,1167202,1167203,940001#243|66#730,940001#81|66#79,940001#20|66#20,6,btn_h_challenge_6,5090000
6073,6074,73,0,6,1167301,1167302,1167303,940001#246|66#740,940001#82|66#80,940001#20|66#20,6,btn_h_challenge_6,5160000
6074,6075,74,0,6,1167401,1167402,1167403,940001#249|66#750,940001#83|66#81,940001#20|66#20,6,btn_h_challenge_6,5230000
6075,6076,75,0,6,1167501,1167502,1167503,940001#252|66#760,940001#84|66#82,940001#20|66#20,6,btn_h_challenge_6,5300000
6076,6077,76,0,6,1167601,1167602,1167603,940001#255|66#770,940001#85|66#83,940001#23|66#22,6,btn_h_challenge_6,5370000
6077,6078,77,0,6,1167701,1167702,1167703,940001#258|66#780,940001#86|66#84,940001#23|66#22,6,btn_h_challenge_6,5440000
6078,6079,78,0,6,1167801,1167802,1167803,940001#228|66#681,940001#76|66#75,940001#17|66#18,6,btn_h_challenge_6,5510000
6079,6080,79,0,6,1167901,1167902,1167903,940001#231|66#691,940001#77|66#76,940001#17|66#18,6,btn_h_challenge_6,5580000
6080,6081,80,0,6,1168001,1168002,1168003,940001#234|66#701,940001#78|66#77,940001#17|66#18,6,btn_h_challenge_6,5650000
6081,6082,81,0,6,1168101,1168102,1168103,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_6,5720000
6082,6083,82,0,6,1168201,1168202,1168203,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_6,5790000
6083,6084,83,0,6,1168301,1168302,1168303,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_6,5860000
6084,6085,84,0,6,1168401,1168402,1168403,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_6,5930000
6085,6086,85,0,6,1168501,1168502,1168503,940001#270|66#820,940001#90|66#88,940001#24|66#23,6,btn_h_challenge_6,6000000
6086,6087,86,0,6,1168601,1168602,1168603,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_6,6070000
6087,6088,87,0,6,1168701,1168702,1168703,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_6,6140000
6088,6089,88,0,6,1168801,1168802,1168803,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_6,6210000
6089,6090,89,0,6,1168901,1168902,1168903,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_6,6280000
6090,6091,90,0,6,1169001,1169002,1169003,940001#270|66#820,940001#91|66#89,940001#24|66#24,6,btn_h_challenge_6,6350000
6091,6092,91,0,6,1169101,1169102,1169103,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_6,6420000
6092,6093,92,0,6,1169201,1169202,1169203,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_6,6490000
6093,6094,93,0,6,1169301,1169302,1169303,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_6,6560000
6094,6095,94,0,6,1169401,1169402,1169403,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_6,6630000
6095,6096,95,0,6,1169501,1169502,1169503,940001#270|66#820,940001#92|66#90,940001#25|66#25,6,btn_h_challenge_6,6700000
6096,6097,96,0,6,1169601,1169602,1169603,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_6,6770000
6097,6098,97,0,6,1169701,1169702,1169703,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_6,6840000
6098,6099,98,0,6,1169801,1169802,1169803,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_6,6910000
6099,6100,99,0,6,1169901,1169902,1169903,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_6,6980000
6100,-1,100,0,6,11610001,11610002,11610003,940001#270|66#820,940001#93|66#91,940001#25|66#26,6,btn_h_challenge_6,7050000
