id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale
113205,113206,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113206,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113207,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113208,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113209,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113301,113302,,,-1,*,market_scene2,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113302,113303,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113303,113304,,,,*,market_scene2,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113304,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113305,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113306,113307,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113307,113308,,,,*,market_scene2,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113308,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113309,113310,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113310,-1,,,,-1,market_scene2,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114101,114102,,,-1,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114102,114103,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114103,114104,,,,*,club_hall,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114104,-1,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114105,114106,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114106,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114107,114108,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114108,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114109,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114201,114202,,,-1,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114202,114203,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114203,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114204,114205,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114205,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114206,114207,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114207,114208,,,,*,club_hall,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114208,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114209,114210,,,,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114210,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114301,114302,,,-1,-1,club_hall,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114302,114303,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114303,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114304,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114305,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114306,-1,,,,-1,club_hall,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115101,115102,,,-1,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115102,115103,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115103,115104,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115104,115105,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115105,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115106,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115107,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115108,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115201,115202,,,-1,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115202,115203,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115203,115204,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115204,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115205,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115206,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115207,115208,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115208,115209,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115209,115210,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115210,-1,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115301,115302,,,-1,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115302,115303,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115303,-1,,,,,stage_center,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115304,-1,,,,,stage_center,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115305,115306,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115306,-1,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115307,115308,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115308,115309,,,,*,stage_center,,partner_picture_ganfuren_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115309,-1,,,,-1,stage_center,,partner_picture_ganfuren_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201101,201102,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201102,201103,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201103,201104,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201104,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201105,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201106,201107,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201107,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201108,201109,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201109,201110,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201110,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201201,201202,,,-1,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,201203,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201203,201204,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201204,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201205,201206,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201206,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201207,201208,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201208,201209,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201209,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201210,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201301,201302,,,-1,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201302,201303,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201303,201304,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201304,201305,,,,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201305,201306,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201306,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201307,201308,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201308,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201309,201310,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201310,201311,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201311,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201312,201313,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201313,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202101,202102,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202102,202103,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202103,202104,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202104,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202105,202106,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202106,202107,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202107,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202108,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202109,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201,202202,,,-1,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202202,202203,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202203,202204,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202204,202205,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202205,202206,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202206,-1,,,,-1,date_scene,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202207,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202208,202209,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202209,202210,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202210,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202211,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202301,202302,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202302,202303,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202303,202304,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202304,202305,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202305,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202306,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202307,202308,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202308,202309,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202309,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310,202311,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202311,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203101,203102,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203102,203103,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203103,203104,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203104,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203105,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203106,203107,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203107,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203108,203109,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203201,203202,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203202,203203,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203203,203204,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203204,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203205,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203206,203207,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203207,203208,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203208,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203209,203210,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203210,203211,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203211,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203301,203302,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203302,203303,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203303,203304,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203304,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203305,203306,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203306,203307,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203307,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203308,203309,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203309,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203310,203311,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
