id,stage_id,start,end,type,pos,tap,color,chara
1690,8,114662,0,1,2,,,
1691,8,114971,0,1,2,,,
1692,8,115280,116517,2,2,,,
1693,8,115280,0,1,3,,,
1694,8,115899,0,1,3,,,
1695,8,116981,0,1,4,,,
1696,8,117291,0,1,1,,,
1697,8,117755,0,1,2,,,
1698,8,118219,0,1,3,,,
1699,8,118528,0,1,4,,,
1700,8,118837,0,1,1,,,
1701,8,119456,0,1,2,,,
1702,8,119765,0,1,3,,,
1703,8,120074,0,1,4,,,
1704,8,120693,0,1,4,,,
1705,8,121002,0,1,1,,,
1706,8,121311,0,1,2,,,
1707,8,121621,0,1,3,,,
1708,8,122394,122858,2,2,,,
1709,8,122858,0,1,3,,,
1710,8,123167,0,1,4,,,
1711,8,123476,0,1,2,,,
1712,8,123786,124404,2,3,,,
1713,8,124404,0,1,2,,,
1714,8,125023,126260,2,3,,,
1715,8,125332,0,1,2,,,
1716,8,125950,0,1,2,,,
1717,8,126569,0,1,1,,,
1718,8,126878,0,1,2,,,
1719,8,127188,0,1,3,,,
1720,8,127497,0,1,4,,,
1721,8,127806,0,1,3,,,
1722,8,128115,0,1,2,,,
1723,8,128425,0,1,1,,,
1724,8,128734,0,1,2,,,
1725,8,129353,0,1,4,,,
1726,8,129662,0,1,3,,,
1727,8,129971,0,1,2,,,
1728,8,130280,0,1,1,,,
1729,8,130590,0,1,2,,,
1730,8,130899,0,1,3,,,
1731,8,131208,0,1,4,,,
1732,8,131827,0,1,3,,,
1733,8,132136,0,1,2,,,
1734,8,132445,0,1,2,,,
1735,8,132755,0,1,1,,,
1736,8,133064,0,1,4,,,
1737,8,133682,0,1,2,,,
1738,8,133992,0,1,3,,,
1739,8,134301,0,1,1,,,
1740,8,134610,0,1,3,,,
1741,8,134920,0,1,4,,,
1742,8,135229,0,1,3,,,
1743,8,135538,0,1,1,,,
1744,8,135847,0,1,2,,,
1745,8,136466,137394,2,3,,,
1746,8,137394,0,1,2,,,
1747,8,137703,0,1,1,,,
1748,8,138012,0,1,2,,,
1749,8,138322,0,1,3,,,
1750,8,138631,0,1,4,,,
1751,8,139095,0,1,1,,,
1752,8,139404,0,1,2,,,
1753,8,139868,0,1,4,,,
1754,8,140177,0,1,3,,,
1755,8,140487,0,1,2,,,
1756,8,140796,0,1,1,,,
1757,8,141105,0,1,4,,,
1758,8,141724,142342,2,2,,,
1759,8,142342,0,1,3,,,
1760,8,142652,0,1,4,,,
1761,8,142961,0,1,2,,,
1762,8,143270,0,1,1,,,
1763,8,143579,0,1,3,,,
1764,8,143889,0,1,2,,,
1765,8,144198,0,1,3,,,
1766,8,144507,0,1,2,,,
1767,8,144971,147136,2,3,,,
1768,8,145280,0,1,2,,,
1769,8,145899,0,1,2,,,
1770,8,146517,0,1,2,,,
1771,8,147445,0,1,3,,,
1772,8,147445,166269,5,1,,,
1773,8,166269,0,1,3,,,
1774,8,166269,0,1,2,,,
1775,8,166578,0,1,4,,,
1776,8,166578,0,1,1,,,
1777,8,166887,0,1,3,,,
1778,8,166887,0,1,2,,,
1779,8,167196,0,1,1,,,
1780,8,167196,0,1,4,,,
1781,8,167506,0,1,2,,,
1782,8,167815,0,1,3,,,
1783,8,168124,0,1,2,,,
1784,8,168437,0,1,1,,,
1785,8,168746,0,1,2,,,
1786,8,169055,0,1,3,,,
1787,8,169364,0,1,4,,,
1788,8,169674,0,1,1,,,
1789,8,170292,0,1,3,,,
1790,8,170601,0,1,4,,,
1791,8,170911,0,1,2,,,
1792,8,171220,0,1,1,,,
1793,8,171529,0,1,3,,,
1794,8,171839,0,1,4,,,
1795,8,172148,0,1,2,,,
1796,8,172457,0,1,1,,,
1797,8,173076,0,1,3,,,
1798,8,173385,175859,2,3,,,
1799,8,173694,0,1,2,,,
1800,8,174313,0,1,2,,,
1801,8,174931,0,1,2,,,
1802,8,175859,0,1,1,,,
1803,8,176421,0,1,1,,,
1804,8,177251,0,1,3,,,
1805,8,177560,0,1,2,,,
1806,8,177869,0,1,3,,,
1807,8,178333,0,1,1,,,
1808,8,178643,0,1,2,,,
1809,8,178952,0,1,3,,,
1810,8,179261,0,1,4,,,
1811,8,179571,0,1,1,,,
1812,8,180034,0,1,2,,,
1813,8,180344,0,1,3,,,
1814,8,180653,0,1,4,,,
1815,8,180808,0,1,1,,,
1816,8,181117,0,1,2,,,
1817,8,181426,0,1,3,,,
1818,8,181735,0,1,4,,,
1819,8,182045,0,1,1,,,
1820,8,182663,0,1,1,,,
1821,8,182973,0,1,2,,,
1822,8,183282,183900,2,3,,,
1823,8,183282,0,1,2,,,
1824,8,183900,0,1,2,,,
1825,8,184364,0,1,1,,,
1826,8,184674,0,1,4,,,
1827,8,184983,0,1,2,,,
1828,8,185292,0,1,1,,,
1829,8,185601,0,1,3,,,
1830,8,185911,187148,2,4,,,
1831,8,185911,0,1,2,,,
1832,8,186529,0,1,2,,,
1833,8,187148,0,1,1,,,
1834,8,187457,0,1,2,,,
1835,8,187766,0,1,3,,,
1836,8,188076,0,1,2,,,
1837,8,188230,0,1,1,,,
1838,8,188540,0,1,2,,,
1839,8,188849,0,1,3,,,
1840,8,189158,0,1,4,,,
1841,8,189313,0,1,1,,,
1842,8,189931,0,1,2,,,
1843,8,190241,0,1,3,,,
1844,8,190550,0,1,4,,,
1845,8,190859,0,1,3,,,
1846,8,191168,0,1,2,,,
1847,8,191478,0,1,1,,,
1848,8,191787,0,1,4,,,
1849,8,192406,193024,2,3,,,
1850,8,193024,0,1,2,,,
1851,8,193333,0,1,2,,,
1852,8,193643,0,1,3,,,
1853,8,194261,194571,2,1,,,
1854,8,194571,0,1,2,,,
1855,8,194880,0,1,4,,,
1856,8,195189,0,1,3,,,
1857,8,195653,0,1,2,,,
1858,8,196117,196735,2,3,,,
1859,8,196735,0,1,2,,,
1860,8,197045,0,1,1,,,
1861,8,197354,0,1,2,,,
1862,8,197663,0,1,4,,,
1863,8,197973,0,1,1,,,
1864,8,198282,0,1,2,,,
1865,8,198591,0,1,3,,,
1866,8,198900,0,1,4,,,
1867,8,199210,0,1,1,,,
1868,8,199674,0,1,2,,,
1869,8,199983,0,1,3,,,
1870,8,200447,0,1,1,,,
1871,8,200756,0,1,2,,,
1872,8,201065,0,1,3,,,
1873,8,201375,0,1,4,,,
1874,8,201684,0,1,1,,,
1875,8,202302,0,1,2,,,
1876,8,202612,0,1,3,,,
1877,8,202921,0,1,1,,,
1878,8,203230,0,1,1,,,
1879,8,203540,0,1,2,,,
1880,8,203849,0,1,3,,,
1881,8,204158,0,1,4,,,
1882,8,204467,0,1,2,,,
1883,8,204777,0,1,1,,,
1884,8,205086,0,1,4,,,
1885,8,205241,0,1,2,,,
1886,8,205493,206730,3,3|4,8,,
1887,9,2108,0,1,1,,,
1888,9,2414,0,1,2,,,
1889,9,2720,0,1,1,,,
1890,9,3141,0,1,2,,,
1891,9,3141,0,1,3,,,
1892,9,3485,0,1,1,,,
1893,9,4059,0,1,2,,,
1894,9,4365,0,1,1,,,
1895,9,5092,0,1,4,,,
1896,9,5781,0,1,3,,,
1897,9,6317,0,1,4,,,
1898,9,6853,0,1,3,,,
1899,9,7159,0,1,4,,,
1900,9,7618,0,1,3,,,
1901,9,8154,0,1,4,,,
1902,9,9761,0,1,1,,,
1903,9,9914,0,1,2,,,
1904,9,10067,0,1,3,,,
1905,9,10220,0,1,4,,,
1906,9,10449,0,1,1,,,
1907,9,10603,0,1,2,,,
1908,9,10756,0,1,3,,,
1909,9,10909,0,1,4,,,
1910,9,11215,0,1,1,,,
1911,9,11368,0,1,2,,,
1912,9,11521,0,1,3,,,
1913,9,11674,0,1,4,,,
1914,9,11904,0,1,1,,,
1915,9,12057,0,1,2,,,
1916,9,12210,0,1,3,,,
1917,9,12363,0,1,4,,,
1918,9,12669,0,1,1,,,
1919,9,12822,0,1,2,,,
1920,9,12822,0,1,3,,,
1921,9,12975,0,1,1,,,
1922,9,12975,0,1,4,,,
1923,9,13281,0,1,2,,,
1924,9,13281,0,1,3,,,
1925,9,13740,0,1,3,,,
1926,9,14276,0,1,3,,,
1927,9,14582,0,1,3,,,
1928,9,14888,0,1,2,,,
1929,9,15194,0,1,3,,,
1930,9,15500,0,1,1,,,
1931,9,15807,0,1,3,,,
1932,9,16113,0,1,2,,,
1933,9,16113,19251,5,1,,,
1934,9,19251,0,1,3,,,
1935,9,19251,0,1,2,,,
1936,9,19557,0,1,4,,,
1937,9,19557,0,1,3,,,
1938,9,19863,0,1,3,,,
1939,9,19863,0,1,2,,,
1940,9,20169,0,1,2,,,
1941,9,20169,0,1,3,,,
1942,9,20475,21087,2,2,,,
1943,9,20475,0,1,3,,,
1944,9,20781,0,1,3,,,
1945,9,21087,0,1,3,,,
1946,9,21699,0,1,2,,,
1947,9,21776,0,1,3,,,
1948,9,22006,0,1,1,,,
1949,9,22082,0,1,4,,,
1950,9,22312,0,1,2,,,
1951,9,22388,0,1,3,,,
1952,9,22618,0,1,3,,,
1953,9,22924,0,1,2,,,
1954,9,23230,0,1,2,,,
1955,9,23536,0,1,3,,,
1956,9,23842,0,1,3,,,
1957,9,24148,24761,2,4,,,
1958,9,24378,0,1,3,,,
1959,9,24761,25373,2,1,,,
1960,9,24990,0,1,2,,,
1961,9,25373,25985,2,4,,,
1962,9,25603,0,1,3,,,
1963,9,25985,26597,2,1,,,
1964,9,26215,0,1,2,,,
1965,9,26597,27210,2,4,,,
1966,9,26827,0,1,3,,,
1967,9,27210,0,1,3,,,
1968,9,27822,0,1,2,,,
1969,9,27822,0,1,3,,,
1970,9,28128,0,1,3,,,
1971,9,28128,0,1,4,,,
1972,9,28434,0,1,2,,,
1973,9,28434,0,1,1,,,
1974,9,28740,0,1,2,,,
1975,9,28740,0,1,3,,,
1976,9,29046,29659,2,4,,,
1977,9,29353,0,1,3,,,
1978,9,29659,30271,2,1,,,
1979,9,29965,0,1,2,,,
1980,9,30271,30883,2,3,,,
1981,9,30577,0,1,4,,,
1982,9,30883,31495,2,2,,,
1983,9,31189,0,1,1,,,
1984,9,31802,0,1,3,,,
1985,9,32108,0,1,2,,,
1986,9,32414,0,1,3,,,
1987,9,32720,0,1,2,,,
1988,9,33026,0,1,2,,,
1989,9,33332,0,1,3,,,
1990,9,33638,0,1,2,,,
1991,9,33944,34557,2,4,,,
1992,9,34021,0,1,2,,,
1993,9,34327,0,1,3,,,
1994,9,34557,0,1,3,,,
1995,9,35169,35781,2,1,,,
1996,9,35245,0,1,3,,,
1997,9,35552,0,1,2,,,
1998,9,35781,0,1,2,,,
1999,9,36699,0,1,2,,,
2000,9,36853,0,1,2,,,
2001,9,37082,0,1,3,,,
2002,9,37312,0,1,2,,,
2003,9,37541,0,1,1,,,
2004,9,37694,0,1,3,,,
2005,9,37924,0,1,1,,,
2006,9,38536,0,1,3,,,
2007,9,38613,0,1,2,,,
2008,9,38842,39378,2,3,,,
2009,9,39072,0,1,4,,,
2010,9,39378,39990,2,2,,,
2011,9,39684,0,1,1,,,
2012,9,40373,0,1,3,,,
2013,9,40449,0,1,4,,,
2014,9,40679,0,1,2,,,
2015,9,40756,0,1,1,,,
2016,9,40985,0,1,3,,,
2017,9,41291,0,1,4,,,
2018,9,41291,0,1,2,,,
2019,9,41597,0,1,1,,,
2020,9,41597,0,1,3,,,
2021,9,41904,0,1,3,,,
2022,9,41980,0,1,4,,,
2023,9,42210,0,1,2,,,
2024,9,42286,0,1,1,,,
2025,9,42516,43358,2,2,,,
2026,9,42822,43358,2,3,,,
2027,9,43128,0,1,4,,,
2028,9,43511,0,1,1,,,
2029,9,43740,44276,2,3,,,
2030,9,43970,0,1,2,,,
2031,9,44276,45271,2,1,,,
2032,9,44659,0,1,3,,,
2033,9,45041,0,1,3,,,
2034,9,45424,0,1,3,,,
2035,9,45730,0,1,3,,,
2036,9,46036,0,1,3,,,
2037,9,46266,0,1,3,,,
2038,9,46572,47031,2,3,,,
2039,9,46725,0,1,2,,,
2040,9,46955,0,1,1,,,
2041,9,47031,0,1,2,,,
2042,9,47414,0,1,2,,,
2043,9,47414,0,1,3,,,
2044,9,48026,48638,2,2,,,
2045,9,48256,0,1,4,,,
2046,9,48638,0,1,3,,,
2047,9,49327,0,1,2,,,
2048,9,49557,0,1,4,,,
2049,9,49863,0,1,1,,,
2050,9,50169,0,1,3,,,
2051,9,50475,0,1,4,,,
2052,9,50858,51546,2,4,,,
2053,9,50858,0,1,2,,,
2054,9,51164,51546,2,1,,,
2055,9,51546,0,1,2,,,
2056,9,51776,0,1,2,,,
2057,9,52082,0,1,3,,,
2058,9,52312,0,1,3,,,
2059,9,53077,0,1,3,,,
2060,9,53383,0,1,2,,,
2061,9,53689,0,1,1,,,
2062,9,53689,0,1,3,,,
2063,9,54302,0,1,3,,,
2064,9,54608,0,1,4,,,
2065,9,54684,0,1,3,,,
2066,9,54914,0,1,3,,,
2067,9,54990,0,1,2,,,
2068,9,55220,0,1,2,,,
2069,9,55296,0,1,1,,,
2070,9,55526,0,1,2,,,
2071,9,55603,0,1,1,,,
2072,9,55832,0,1,3,,,
2073,9,55909,0,1,2,,,
2074,9,56138,56751,2,2,,,
2075,9,56138,0,1,3,,,
2076,9,56751,0,1,3,,,
2077,9,57057,0,1,4,,,
2078,9,57057,0,1,2,,,
2079,9,57210,0,1,4,,,
2080,9,57210,0,1,2,,,
2081,9,57975,0,1,2,,,
2082,9,58052,0,1,3,,,
2083,9,58587,0,1,3,,,
2084,9,58664,0,1,4,,,
2085,9,59123,0,1,2,,,
2086,9,59199,0,1,1,,,
2087,9,59506,0,1,3,,,
2088,9,59582,0,1,4,,,
2089,9,59812,0,1,2,,,
2090,9,59888,0,1,1,,,
2091,9,60424,60730,2,2,,,
2092,9,60730,0,1,3,,,
2093,9,61036,0,1,2,,,
2094,9,61113,0,1,1,,,
2095,9,61495,0,1,3,,,
2096,9,61572,0,1,4,,,
2097,9,61955,0,1,2,,,
2098,9,62031,0,1,1,,,
2099,9,62261,0,1,3,,,
2100,9,62337,0,1,4,,,
2101,9,62567,0,1,3,,,
2102,9,62643,0,1,4,,,
2103,9,63179,0,1,2,,,
2104,9,63485,0,1,1,,,
2105,9,63485,0,1,3,,,
2106,9,63791,0,1,4,,,
2107,9,63791,0,1,2,,,
2108,9,64097,0,1,2,,,
2109,9,64097,0,1,3,,,
2110,9,64404,0,1,4,,,
2111,9,64404,0,1,1,,,
2112,9,64710,65322,2,2,,,
2113,9,65322,65858,2,3,,,
2114,9,66087,67006,2,3,,,
2115,9,66240,0,1,2,,,
2116,9,66317,0,1,1,,,
2117,9,66393,0,1,2,,,
2118,9,66776,0,1,2,,,
2119,9,66853,0,1,1,,,
2120,9,66929,0,1,2,,,
2121,9,67465,0,1,4,,,
2122,9,67541,0,1,3,,,
2123,9,67618,0,1,4,,,
2124,9,67694,0,1,1,,,
2125,9,67847,0,1,2,,,
2126,9,68001,0,1,3,,,
2127,9,68154,0,1,2,,,
2128,9,68307,0,1,3,,,
2129,9,68383,0,1,1,,,
2130,9,68383,0,1,2,,,
2131,9,68689,0,1,2,,,
2132,9,68689,0,1,3,,,
2133,9,68995,0,1,3,,,
2134,9,68995,0,1,4,,,
2135,9,69302,0,1,4,,,
2136,9,69302,0,1,3,,,
2137,9,69608,0,1,3,,,
2138,9,69608,0,1,2,,,
2139,9,70143,0,1,1,,,
2140,9,70296,0,1,2,,,
2141,9,70449,0,1,1,,,
2142,9,70603,0,1,2,,,
2143,9,70756,0,1,3,,,
2144,9,70909,0,1,4,,,
2145,9,71138,0,1,1,,,
2146,9,71138,0,1,2,,,
2147,9,71521,0,1,2,,,
2148,9,71521,0,1,3,,,
2149,9,71827,0,1,3,,,
2150,9,71827,0,1,4,,,
2151,9,72057,0,1,4,,,
2152,9,72057,0,1,3,,,
2153,9,72669,0,1,2,,,
2154,9,72975,0,1,3,,,
2155,9,73434,0,1,2,,,
2156,9,73664,0,1,3,,,
2157,9,73740,0,1,4,,,
2158,9,73893,74353,2,1,,,
2159,9,74506,0,1,2,,,
2160,9,74812,0,1,3,,,
2161,9,74888,0,1,4,,,
2162,9,75118,0,1,3,,,
2163,9,75194,0,1,4,,,
2164,9,75424,0,1,3,,,
2165,9,75654,0,1,3,,,
2166,9,75730,0,1,2,,,
2167,9,76036,76955,2,3,,,
2168,9,76419,0,1,2,,,
2169,9,76955,0,1,2,,,
2170,9,77261,0,1,1,,,
2171,9,77337,0,1,2,,,
2172,9,77414,0,1,3,,,
2173,9,77720,0,1,4,,,
2174,9,78026,0,1,4,,,
2175,9,78103,0,1,3,,,
2176,9,78332,0,1,1,,,
2177,9,78562,0,1,2,,,
2178,9,78868,0,1,3,,,
2179,9,79174,0,1,4,,,
2180,9,79480,0,1,1,,,
2181,9,80016,0,1,4,,,
2182,9,80092,0,1,3,,,
2183,9,80169,0,1,4,,,
2184,9,80322,0,1,2,,,
2185,9,80475,0,1,1,,,
2186,9,80628,0,1,2,,,
2187,9,80781,0,1,2,,,
2188,9,81087,0,1,4,,,
2189,9,81087,0,1,3,,,
2190,9,81393,0,1,2,,,
2191,9,81393,0,1,3,,,
2192,9,81699,0,1,4,,,
2193,9,81699,0,1,3,,,
2194,9,82006,0,1,2,,,
2195,9,82006,0,1,3,,,
2196,9,82541,83230,2,3,,,
2197,9,82847,0,1,4,,,
2198,9,83230,0,1,4,,,
2199,9,83536,0,1,4,,,
2200,9,83536,0,1,2,,,
2201,9,83842,0,1,3,,,
2202,9,83842,0,1,2,,,
2203,9,83919,0,1,1,,,
2204,9,83919,0,1,4,,,
2205,9,84148,0,1,2,,,
2206,9,84148,0,1,3,,,
2207,9,84302,0,1,2,,,
2208,9,84455,85067,2,1,,,
2209,9,84684,0,1,3,,,
2210,9,84761,0,1,4,,,
2211,9,84914,0,1,3,,,
2212,9,85373,0,1,2,,,
2213,9,85526,0,1,3,,,
2214,9,85909,0,1,3,,,
2215,9,85909,0,1,2,,,
2216,9,86062,0,1,3,,,
2217,9,86062,0,1,2,,,
2218,9,86291,0,1,2,,,
2219,9,86291,0,1,3,,,
2220,9,86674,0,1,2,,,
2221,9,86674,0,1,3,,,
2222,9,86980,0,1,2,,,
2223,9,86980,0,1,3,,,
2224,9,86980,97652,5,1,,,
2225,9,97652,0,1,2,,,
2226,9,97652,0,1,3,,,
2227,9,97961,0,1,3,,,
2228,9,97961,0,1,4,,,
2229,9,98425,99353,2,1,,,
2230,9,98425,99353,2,3,,,
2231,9,99507,0,1,4,,,
2232,9,99507,0,1,2,,,
2233,9,99816,0,1,3,,,
2234,9,100126,0,1,4,,,
2235,9,100435,0,1,2,,,
2236,9,100744,0,1,1,,,
2237,9,101054,0,1,2,,,
2238,9,101363,0,1,2,,,
2239,9,101595,0,1,3,,,
2240,9,101595,0,1,4,,,
2241,9,101981,0,1,2,,,
2242,9,101981,0,1,3,,,
2243,9,102291,0,1,1,,,
2244,9,102291,0,1,2,,,
2245,9,102600,0,1,4,,,
2246,9,102909,104224,2,2,,,
2247,9,102909,0,1,3,,,
2248,9,103450,0,1,3,,,
2249,9,103837,0,1,3,,,
2250,9,104456,0,1,1,,,
2251,9,104456,0,1,3,,,
2252,9,104765,0,1,2,,,
2253,9,104765,0,1,4,,,
2254,9,105074,0,1,3,,,
2255,9,105383,0,1,4,,,
2256,9,105693,0,1,3,,,
2257,9,106002,0,1,2,,,
2258,9,106311,0,1,1,,,
2259,9,106466,0,1,2,,,
2260,9,106466,0,1,3,,,
2261,9,107162,107548,2,2,,,
2262,9,107162,0,1,3,,,
2263,9,107548,0,1,3,,,
2264,9,107858,0,1,3,,,
2265,9,108476,108863,2,3,,,
2266,9,109095,0,1,2,,,
2267,9,109404,0,1,1,,,
2268,9,109713,0,1,2,,,
2269,9,110023,0,1,3,,,
2270,9,110023,0,1,2,,,
2271,9,110332,110873,2,2,,,
2272,9,110873,111260,2,3,,,
2273,9,111260,0,1,2,,,
2274,9,111414,0,1,2,,,
2275,9,112188,0,1,2,,,
2276,9,112188,0,1,4,,,
2277,9,112497,0,1,3,,,
2278,9,112497,0,1,1,,,
2279,9,112806,0,1,2,,,
2280,9,113115,0,1,4,,,
2281,9,113115,0,1,2,,,
2282,9,113425,0,1,1,,,
2283,9,113657,0,1,4,,,
2284,9,113734,0,1,3,,,
2285,9,113966,0,1,1,,,
2286,9,114043,0,1,2,,,
2287,9,114275,0,1,4,,,
2288,9,114353,0,1,3,,,
2289,9,114584,114971,2,1,,,
2290,9,114971,0,1,2,,,
2291,9,115242,0,1,4,,,
2292,9,115396,0,1,3,,,
2293,9,115512,0,1,4,,,
2294,9,115706,0,1,2,,,
2295,9,115822,0,1,3,,,
2296,9,116131,0,1,1,,,
2297,9,116324,0,1,4,,,
2298,9,116981,0,1,4,,,
2299,9,116981,0,1,2,,,
2300,9,117329,0,1,1,,,
2301,9,117329,0,1,3,,,
2302,9,117639,0,1,2,,,
2303,9,117639,0,1,3,,,
2304,9,118334,0,1,3,,,
2305,9,118528,0,1,4,,,
2306,9,118837,0,1,1,,,
2307,9,118837,0,1,3,,,
2308,9,119456,0,1,2,,,
2309,9,119765,0,1,3,,,
2310,9,120074,0,1,4,,,
2311,9,120345,0,1,1,,,
2312,9,120615,0,1,4,,,
2313,9,121002,0,1,1,,,
2314,9,121311,0,1,2,,,
2315,9,121621,0,1,3,,,
2316,9,122278,0,1,2,,,
2317,9,122394,122858,2,2,,,
2318,9,122858,0,1,3,,,
2319,9,122974,0,1,2,,,
2320,9,123167,0,1,4,,,
2321,9,123476,0,1,2,,,
2322,9,123786,124404,2,3,,,
2323,9,123786,124404,2,1,,,
2324,9,124404,0,1,2,,,
2325,9,125023,126260,2,3,,,
2326,9,125293,0,1,2,,,
2327,9,125371,0,1,1,,,
2328,9,125912,0,1,2,,,
2329,9,125989,0,1,1,,,
2330,9,126492,0,1,1,,,
2331,9,126646,0,1,2,,,
2332,9,126801,0,1,3,,,
2333,9,126917,0,1,4,,,
2334,9,127110,0,1,3,,,
2335,9,127188,0,1,2,,,
2336,9,127381,0,1,1,,,
2337,9,127497,0,1,4,,,
2338,9,127497,0,1,3,,,
2339,9,127806,0,1,3,,,
2340,9,127806,0,1,2,,,
2341,9,128115,0,1,2,,,
2342,9,128115,0,1,1,,,
2343,9,128425,0,1,1,,,
2344,9,128425,0,1,2,,,
2345,9,128734,0,1,2,,,
2346,9,128734,0,1,3,,,
2347,9,129237,0,1,4,,,
2348,9,129353,0,1,3,,,
2349,9,129546,0,1,4,,,
2350,9,129700,0,1,3,,,
2351,9,129855,0,1,2,,,
2352,9,130010,0,1,4,,,
2353,9,130280,0,1,1,,,
2354,9,130280,0,1,2,,,
2355,9,130590,0,1,2,,,
2356,9,130590,0,1,3,,,
2357,9,130899,0,1,3,,,
2358,9,130899,0,1,4,,,
2359,9,131208,0,1,4,,,
2360,9,131208,0,1,3,,,
2361,9,131711,132136,2,4,,,
2362,9,132136,0,1,2,,,
2363,9,132445,0,1,2,,,
2364,9,132755,0,1,1,,,
2365,9,132948,0,1,4,,,
2366,9,133528,0,1,2,,,
2367,9,133876,0,1,4,,,
2368,9,133992,0,1,3,,,
2369,9,134224,0,1,1,,,
2370,9,134340,0,1,2,,,
2371,9,134494,0,1,3,,,
2372,9,134649,0,1,4,,,
2373,9,134765,0,1,3,,,
2374,9,135229,0,1,3,,,
2375,9,135499,0,1,1,,,
2376,9,135847,0,1,1,,,
2377,9,136002,0,1,2,,,
2378,9,136466,0,1,3,,,
2379,9,136659,0,1,2,,,
2380,9,136814,0,1,3,,,
2381,9,137084,0,1,2,,,
2382,9,137239,0,1,4,,,
2383,9,137355,0,1,1,,,
2384,9,137664,0,1,1,,,
2385,9,138012,0,1,2,,,
2386,9,138283,0,1,3,,,
2387,9,138592,0,1,4,,,
2388,9,139095,0,1,1,,,
2389,9,139211,0,1,2,,,
2390,9,139365,0,1,3,,,
2391,9,139481,0,1,4,,,
2392,9,139713,0,1,4,,,
2393,9,139829,0,1,3,,,
2394,9,140139,0,1,2,,,
2395,9,140448,0,1,1,,,
2396,9,140757,0,1,2,,,
2397,9,141066,0,1,3,,,
2398,9,141608,0,1,3,,,
2399,9,141608,142342,2,2,,,
2400,9,141956,0,1,4,,,
2401,9,142342,0,1,3,,,
2402,9,142613,0,1,4,,,
2403,9,142922,0,1,2,,,
2404,9,143077,0,1,1,,,
2405,9,143193,0,1,2,,,
2406,9,143386,0,1,3,,,
2407,9,143541,0,1,4,,,
2408,9,143695,0,1,3,,,
2409,9,144043,0,1,2,,,
2410,9,144275,0,1,3,,,
2411,9,144623,0,1,2,,,
2412,9,144971,0,1,3,,,
2413,9,144971,147136,2,1,,,
2414,9,145164,0,1,4,,,
2415,9,145396,0,1,4,,,
2416,9,145590,0,1,3,,,
2417,9,145783,0,1,4,,,
2418,9,145976,146479,2,3,,,
2419,9,146479,147136,2,4,,,
2420,9,147175,0,1,2,,,
2421,9,147252,0,1,3,,,
2422,9,147252,166195,5,1,,,
2423,9,166195,0,1,3,,,
2424,9,166195,0,1,2,,,
2425,9,166384,0,1,2,,,
2426,9,166384,0,1,3,,,
2427,9,166771,0,1,1,,,
2428,9,166771,0,1,4,,,
2429,9,166887,0,1,3,,,
2430,9,166887,0,1,2,,,
2431,9,167196,0,1,1,,,
2432,9,167196,0,1,4,,,
2433,9,167390,0,1,2,,,
2434,9,167506,0,1,3,,,
2435,9,167622,0,1,4,,,
2436,9,167815,168124,2,3,,,
2437,9,168124,0,1,2,,,
2438,9,168317,0,1,1,,,
2439,9,168475,0,1,1,,,
2440,9,168475,0,1,3,,,
2441,9,168746,0,1,2,,,
2442,9,168746,0,1,4,,,
2443,9,169055,0,1,3,,,
2444,9,169364,0,1,4,,,
2445,9,169364,0,1,2,,,
2446,9,169674,0,1,3,,,
2447,9,169674,170292,2,1,,,
2448,9,170292,0,1,3,,,
2449,9,170601,0,1,4,,,
2450,9,170601,0,1,2,,,
2451,9,170911,0,1,3,,,
2452,9,170911,0,1,1,,,
2453,9,171220,0,1,2,,,
2454,9,171220,0,1,4,,,
2455,9,171529,0,1,3,,,
2456,9,171529,0,1,1,,,
2457,9,171839,0,1,4,,,
2458,9,171839,0,1,2,,,
2459,9,172148,0,1,1,,,
2460,9,172148,0,1,3,,,
2461,9,172457,0,1,2,,,
2462,9,172457,0,1,4,,,
2463,9,173076,0,1,3,,,
2464,9,173385,175859,2,3,,,
2465,9,173540,0,1,1,,,
2466,9,173849,0,1,1,,,
2467,9,174158,0,1,1,,,
2468,9,174467,0,1,1,,,
2469,9,174777,0,1,1,,,
2470,9,175086,0,1,1,,,
2471,9,175395,0,1,1,,,
2472,9,175743,0,1,1,,,
2473,9,176130,0,1,1,,,
2474,9,176439,0,1,4,,,
2475,9,176748,0,1,3,,,
2476,9,176980,0,1,2,,,
2477,9,177251,0,1,1,,,
2478,9,177251,0,1,4,,,
2479,9,177367,0,1,3,,,
2480,9,177560,0,1,2,,,
2481,9,177676,0,1,3,,,
2482,9,177869,0,1,1,,,
2483,9,177985,0,1,2,,,
2484,9,178140,0,1,3,,,
2485,9,178295,0,1,1,,,
2486,9,178295,0,1,4,,,
2487,9,178604,0,1,3,,,
2488,9,178913,0,1,2,,,
2489,9,179223,0,1,4,,,
2490,9,179532,0,1,1,,,
2491,9,179532,0,1,3,,,
2492,9,179996,0,1,3,,,
2493,9,180150,0,1,2,,,
2494,9,180305,0,1,3,,,
2495,9,180382,0,1,4,,,
2496,9,180614,0,1,1,,,
2497,9,180730,0,1,2,,,
2498,9,181040,0,1,1,,,
2499,9,181349,0,1,2,,,
2500,9,181349,0,1,4,,,
2501,9,181658,0,1,3,,,
2502,9,181967,0,1,1,,,
2503,9,181967,0,1,3,,,
2504,9,182625,0,1,1,,,
2505,9,182857,0,1,3,,,
2506,9,183205,0,1,2,,,
