id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
459,545001,,-1,80,5,70467,8768,11.57,8.28,1,1.11,,0,600,0,0,0,0,200,0,0,,156,,,,,
460,653005,,-1,100,6,82069,9579,4.08,3.74,1,1,,0,600,0,0,0,0,200,0,0,,156,,,,,
461,652005,,-1,100,6,115243,6452,3.95,4,1,1,,0,600,0,0,0,0,200,0,0,,156,,,,,
462,543005,,-1,80,5,88718,6443,14.08,7.1,1,1.11,,0,600,0,0,0,0,200,0,0,,156,,,,,
463,543006,,-1,80,5,71671,8465,14.33,6.56,1,1.11,,0,600,0,0,0,0,200,0,0,,156,,,,,
464,651003,,-1,100,6,70519,11787,3.78,4.03,1,1,,0,600,0,0,0,0,200,0,0,,156,,,,,
465,652007,,-1,100,6,348687,14650,19.21,5.72,1,1,,0,600,0,0,0,0,800,0,0,1,157,0.2,,,,
466,651006,,-1,100,6,262280,24338,13.06,7.31,1,1,,0,600,0,0,0,0,800,0,0,1,157,0.2,,,,
467,545002,,-1,80,5,80674,5924,14.12,4.77,1,1.11,,0,600,0,0,0,0,200,0,0,,157,,,,,
468,545001,,-1,80,5,60844,7931,9.99,7.49,1,1.11,,0,600,0,0,0,0,200,0,0,,157,,,,,
469,653005,,-1,100,6,70804,8657,3.52,3.38,1,1,,0,600,0,0,0,0,200,0,0,,157,,,,,
470,652006,,-1,100,6,91873,7287,4.73,2.61,1,1,,0,600,0,0,0,0,200,0,0,,158,,,,,
471,543004,,-1,80,5,77314,9176,12.28,6.32,1,1.11,,0,600,0,0,0,0,200,0,0,,158,,,,,
472,652007,,-1,100,6,68975,8734,3.8,3.41,1,1,,0,600,0,0,0,0,200,0,0,,158,,,,,
473,543004,,-1,80,5,77314,9176,12.28,6.32,1,1.11,,0,600,0,0,0,0,200,0,0,,158,,,,,
474,651007,,-1,100,6,100385,5885,3.38,4,1,1,,0,600,0,0,0,0,200,0,0,,158,,,,,
475,542004,,-1,80,5,69594,11467,10.82,7.29,1,1.11,,0,600,0,0,0,0,200,0,0,,158,,,,,
476,652001,,-1,100,6,83198,8473,4.31,3.38,1,1,,0,600,0,0,0,0,200,0,0,,158,,,,,
477,651010,,-1,100,6,59486,10527,3.69,3.89,1,1,,0,600,0,0,0,0,200,0,0,,158,,,,,
478,653003,,-1,100,6,103225,7197,3.79,3.71,1,1,,0,600,0,0,0,0,200,0,0,,159,,,,,
479,653001,,-1,100,6,57703,8914,3.34,3.99,1,1,,0,600,0,0,0,0,200,0,0,,159,,,,,
480,544004,,-1,80,5,60073,8175,10.29,7.72,1,1.11,,0,600,0,0,0,0,200,0,0,,159,,,,,
481,653006,,-1,100,6,252961,21548,9.56,7.81,1,1,,0,600,0,0,0,0,800,0,0,1,159,0.2,,,,
482,652009,,-1,100,6,131772,25174,6.98,9.82,1,1,,0,600,0,0,0,0,800,0,0,1,159,0.2,,,,
483,653004,,-1,100,6,154280,24447,7.68,8.93,1,1,,0,600,0,0,0,0,800,0,0,1,159,0.2,,,,
484,653003,,-1,100,6,105132,7333,3.86,3.78,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
485,653004,,-1,100,6,65288,11909,3.25,4.35,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
486,653002,,-1,100,6,63483,12267,3.45,3.79,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
487,651002,,-1,100,6,94060,7026,2.86,4.16,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
488,651003,,-1,100,6,71079,10266,3.81,3.51,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
489,651006,,-1,100,6,69687,11919,3.47,3.58,1,1,,0,600,0,0,0,0,200,0,0,,160,,,,,
490,651007,,-1,100,6,105434,6179,3.55,4.2,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
491,652002,,-1,100,6,115837,8071,4.29,3.96,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
492,651010,,-1,100,6,62387,11041,3.87,4.08,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
493,652001,,-1,100,6,87445,8874,4.53,3.54,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
494,652005,,-1,100,6,106490,6243,3.65,3.87,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
495,652007,,-1,100,6,90212,7786,4.97,3.04,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
496,652008,,-1,100,6,78191,10728,4.54,3.15,1,1,,0,600,0,0,0,0,200,0,0,,161,,,,,
497,652003,,-1,100,6,267312,19206,19.25,6.65,1,1,,0,600,0,0,0,0,800,0,0,1,162,0.2,,,,
498,653004,,-1,100,6,237045,31018,11.8,11.33,1,1,,0,600,0,0,0,0,800,0,0,1,162,0.2,,,,
499,651007,,-1,100,6,129788,7283,4.37,4.95,1,1,,0,600,0,0,0,0,200,0,0,,162,,,,,
500,653002,,-1,100,6,79491,14759,4.32,4.56,1,1,,0,600,0,0,0,0,200,0,0,,162,,,,,
501,545002,,-1,80,5,73589,11215,12.88,9.03,1,1.11,,0,600,0,0,0,0,200,0,0,,162,,,,,
502,652005,,-1,100,6,130706,7323,4.48,4.54,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
503,653001,,-1,100,6,82408,10075,4.77,4.51,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
504,651003,,-1,100,6,88615,12284,4.75,4.2,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
505,651010,,-1,100,6,77219,13098,4.79,4.84,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
506,652001,,-1,100,6,108100,10528,5.6,4.2,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
507,653003,,-1,100,6,133458,8982,4.9,4.63,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
508,653006,,-1,100,6,119336,14568,4.51,5.28,1,1,,0,600,0,0,0,0,200,0,0,,163,,,,,
509,652010,,-1,100,6,132394,8483,3.42,5.6,1,1,,0,600,0,0,0,0,200,0,0,,164,,,,,
510,651004,,-1,100,6,88405,13915,4.17,4.96,1,1,,0,600,0,0,0,0,200,0,0,,164,,,,,
511,651009,,-1,100,6,91767,13524,5.14,4.4,1,1,,0,600,0,0,0,0,200,0,0,,164,,,,,
512,652002,,-1,100,6,158770,8825,5.88,4.33,1,1,,0,600,0,0,0,0,200,0,0,,164,,,,,
513,652004,,-1,100,6,509845,27930,23.23,8.93,1,1,,0,600,0,0,0,0,800,0,0,1,164,0.2,,,,
514,652010,,-1,100,6,112651,7635,2.91,5.04,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
515,652009,,-1,100,6,73249,11280,3.88,4.4,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
516,653001,,-1,100,6,78261,8444,4.53,3.78,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
517,651002,,-1,100,6,101953,7837,3.1,4.64,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
518,651001,,-1,100,6,69469,14596,3.76,4,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
519,651004,,-1,100,6,83105,11502,3.92,4.1,1,1,,0,600,0,0,0,0,200,0,0,,165,,,,,
520,651007,,-1,100,6,114047,6915,3.84,4.7,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
521,651008,,-1,100,6,105398,11222,4.25,4.92,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
522,651009,,-1,100,6,79091,12448,4.43,4.05,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
523,652005,,-1,100,6,114951,6985,3.94,4.33,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
524,652003,,-1,100,6,61238,11119,4.41,3.85,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
525,652004,,-1,100,6,101398,12229,4.62,3.91,1,1,,0,600,0,0,0,0,200,0,0,,166,,,,,
526,652010,,-1,100,6,236142,20482,6.1,13.52,1,1,,0,600,0,0,0,0,800,0,0,1,167,0.2,,,,
527,652006,,-1,100,6,107995,12593,5.56,4.51,1,1,,0,600,0,0,0,0,200,0,0,,167,,,,,
528,653005,,-1,100,6,102988,9016,5.12,3.52,1,1,,0,600,0,0,0,0,200,0,0,,167,,,,,
529,545002,,-1,80,5,66390,11103,11.62,8.94,1,1.11,,0,600,0,0,0,0,200,0,0,,167,,,,,
530,653006,,-1,100,6,126745,11477,4.79,4.16,1,1,,0,600,0,0,0,0,200,0,0,,168,,,,,
531,546001,,-1,80,5,50540,14145,11.71,9.05,1,1.11,,0,600,0,0,0,0,200,0,0,,168,,,,,
532,653005,,-1,100,6,124713,10501,6.2,4.1,1,1,,0,600,0,0,0,0,200,0,0,,168,,,,,
533,546001,,-1,80,5,60769,16286,14.08,10.42,1,1.11,,0,600,0,0,0,0,200,0,0,,168,,,,,
534,653006,,-1,100,6,153470,13381,5.8,4.85,1,1,,0,600,0,0,0,0,200,0,0,,169,,,,,
535,545002,,-1,80,5,81017,13090,14.18,10.54,1,1.11,,0,600,0,0,0,0,200,0,0,,169,,,,,
536,653006,,-1,100,6,316996,25356,11.98,9.19,1,1,,0,600,0,0,0,0,800,0,0,1,169,0.2,,,,
537,653005,,-1,100,6,230115,21515,11.44,8.4,1,1,,0,600,0,0,0,0,800,0,0,1,169,0.2,,,,
538,652010,,-1,100,6,145169,9832,3.75,6.49,1,1,,0,600,0,0,0,0,200,0,0,,170,,,,,
539,652006,,-1,100,6,113239,13598,5.83,4.87,1,1,,0,600,0,0,0,0,200,0,0,,170,,,,,
540,652005,,-1,100,6,146169,8791,5.01,5.45,1,1,,0,600,0,0,0,0,200,0,0,,170,,,,,
541,546001,,-1,80,5,62582,17036,14.5,10.9,1,1.11,,0,600,0,0,0,0,200,0,0,,170,,,,,
542,651002,,-1,100,6,132539,10218,4.03,6.05,1,1,,0,600,0,0,0,0,200,0,0,,171,,,,,
543,652008,,-1,100,6,107986,15292,6.27,4.49,1,1,,0,600,0,0,0,0,200,0,0,,171,,,,,
544,652009,,-1,100,6,87030,16355,4.61,6.38,1,1,,0,600,0,0,0,0,200,0,0,,171,,,,,
545,652005,,-1,100,6,148211,9001,5.08,5.58,1,1,,0,600,0,0,0,0,200,0,0,,171,,,,,
546,651007,,-1,100,6,148203,8990,4.99,6.11,1,1,,0,600,0,0,0,0,200,0,0,,171,,,,,
547,653003,,-1,100,6,358702,17886,13.17,9.22,1,1,,0,600,0,0,0,0,800,0,0,1,172,0.2,,,,
548,653006,,-1,100,6,307999,28584,11.64,10.36,1,1,,0,600,0,0,0,0,800,0,0,1,172,0.2,,,,
549,652009,,-1,100,6,81933,13484,4.34,5.26,1,1,,0,600,0,0,0,0,200,0,0,,172,,,,,
550,651001,,-1,100,6,77783,17442,4.21,4.78,1,1,,0,600,0,0,0,0,200,0,0,,173,,,,,
551,652001,,-1,100,6,105783,11857,5.48,4.73,1,1,,0,600,0,0,0,0,200,0,0,,173,,,,,
552,652003,,-1,100,6,68459,13227,4.93,4.58,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
553,653006,,-1,100,6,152412,14154,5.76,5.13,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
554,653005,,-1,100,6,124914,11244,6.21,4.39,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
555,651008,,-1,100,6,131189,14620,5.29,6.41,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
556,652003,,-1,100,6,75680,14296,5.45,4.95,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
557,652009,,-1,100,6,84009,16535,4.45,6.45,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
558,651001,,-1,100,6,87021,19230,4.71,5.27,1,1,,0,600,0,0,0,0,200,0,0,,174,,,,,
559,652010,,-1,100,6,130458,9696,3.37,6.4,1,1,,0,600,0,0,0,0,200,0,0,,175,,,,,
560,651002,,-1,100,6,118397,9948,3.6,5.89,1,1,,0,600,0,0,0,0,200,0,0,,175,,,,,
561,651007,,-1,100,6,132165,8754,4.45,5.95,1,1,,0,600,0,0,0,0,200,0,0,,176,,,,,
562,652005,,-1,100,6,133040,8840,4.56,5.48,1,1,,0,600,0,0,0,0,200,0,0,,176,,,,,
563,652005,,-1,100,6,147044,9533,5.04,5.91,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
564,651007,,-1,100,6,147015,9534,4.95,6.48,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
565,651002,,-1,100,6,132210,10945,4.02,6.48,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
566,652010,,-1,100,6,147104,10771,3.8,7.11,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
567,653006,,-1,100,6,157704,14981,5.96,5.43,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
568,653005,,-1,100,6,117270,13114,5.83,5.12,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
569,651007,,-1,100,6,134837,9004,4.54,6.12,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
570,653002,,-1,100,6,82620,18255,4.49,5.64,1,1,,0,600,0,0,0,0,200,0,0,,177,,,,,
571,545002,,-1,80,5,76446,13860,13.38,11.16,1,1.11,,0,600,0,0,0,0,200,0,0,,177,,,,,
572,652005,,-1,100,6,135665,9098,4.65,5.64,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
573,653001,,-1,100,6,85690,12510,4.96,5.6,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
574,651003,,-1,100,6,92160,15268,4.94,5.22,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
575,651010,,-1,100,6,80282,16265,4.98,6.01,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
576,652001,,-1,100,6,112347,13085,5.82,5.22,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
577,653003,,-1,100,6,138633,11116,5.09,5.73,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
578,653006,,-1,100,6,124099,18044,4.69,6.54,1,1,,0,600,0,0,0,0,200,0,0,,178,,,,,
579,652010,,-1,100,6,137426,10468,3.55,6.91,1,1,,0,600,0,0,0,0,200,0,0,,179,,,,,
580,651004,,-1,100,6,91797,17169,4.33,6.12,1,1,,0,600,0,0,0,0,200,0,0,,179,,,,,
581,651009,,-1,100,6,95159,16689,5.33,5.43,1,1,,0,600,0,0,0,0,200,0,0,,179,,,,,
582,652002,,-1,100,6,180372,11617,6.68,5.7,1,1,,0,600,0,0,0,0,200,0,0,,179,,,,,
583,652004,,-1,100,6,579858,36719,26.42,11.74,1,1,,0,600,0,0,0,0,800,0,0,1,179,0.2,,,,
584,652010,,-1,100,6,139362,10665,3.6,7.04,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
585,652009,,-1,100,6,90617,15766,4.8,6.15,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
586,653001,,-1,100,6,96747,11796,5.6,5.28,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
587,651002,,-1,100,6,126290,10928,3.84,6.47,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
588,651001,,-1,100,6,85912,20361,4.65,5.58,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
589,651004,,-1,100,6,102822,16047,4.85,5.72,1,1,,0,600,0,0,0,0,200,0,0,,180,,,,,
590,651007,,-1,100,6,141075,9608,4.75,6.53,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
591,651008,,-1,100,6,130445,15624,5.26,6.85,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
592,651009,,-1,100,6,97659,17304,5.47,5.63,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
593,652005,,-1,100,6,142084,9695,4.87,6.01,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
594,652003,,-1,100,6,75541,15422,5.44,5.34,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
595,652004,,-1,100,6,125321,16983,5.71,5.43,1,1,,0,600,0,0,0,0,200,0,0,,181,,,,,
596,652010,,-1,100,6,267885,26588,6.92,17.55,1,1,,0,600,0,0,0,0,800,0,0,1,182,0.2,,,,
597,652006,,-1,100,6,122368,16334,6.3,5.85,1,1,,0,600,0,0,0,0,200,0,0,,182,,,,,
598,653005,,-1,100,6,126322,12345,6.28,4.82,1,1,,0,600,0,0,0,0,200,0,0,,182,,,,,
599,545002,,-1,80,5,81474,15189,14.26,12.23,1,1.11,,0,600,0,0,0,0,200,0,0,,182,,,,,
600,653006,,-1,100,6,155322,15644,5.87,5.67,1,1,,0,600,0,0,0,0,200,0,0,,183,,,,,
601,546001,,-1,80,5,61934,19287,14.35,12.34,1,1.11,,0,600,0,0,0,0,200,0,0,,183,,,,,
602,653005,,-1,100,6,127931,12550,6.36,4.9,1,1,,0,600,0,0,0,0,200,0,0,,183,,,,,
603,546001,,-1,80,5,62323,19459,14.44,12.45,1,1.11,,0,600,0,0,0,0,200,0,0,,183,,,,,
604,653006,,-1,100,6,157175,15919,5.94,5.77,1,1,,0,600,0,0,0,0,200,0,0,,184,,,,,
605,545002,,-1,80,5,83017,15587,14.53,12.55,1,1.11,,0,600,0,0,0,0,200,0,0,,184,,,,,
606,653006,,-1,100,6,355628,32170,13.44,11.66,1,1,,0,600,0,0,0,0,800,0,0,1,184,0.2,,,,
607,653005,,-1,100,6,258075,27278,12.83,10.65,1,1,,0,600,0,0,0,0,800,0,0,1,184,0.2,,,,
608,652010,,-1,100,6,148266,11635,3.83,7.68,1,1,,0,600,0,0,0,0,200,0,0,,185,,,,,
609,652006,,-1,100,6,115764,16083,5.96,5.76,1,1,,0,600,0,0,0,0,200,0,0,,185,,,,,
610,652005,,-1,100,6,149086,10388,5.11,6.44,1,1,,0,600,0,0,0,0,200,0,0,,185,,,,,
611,546001,,-1,80,5,63833,20115,14.79,12.87,1,1.11,,0,600,0,0,0,0,200,0,0,,185,,,,,
612,651002,,-1,100,6,135170,12026,4.11,7.12,1,1,,0,600,0,0,0,0,200,0,0,,186,,,,,
613,652008,,-1,100,6,110053,18017,6.39,5.29,1,1,,0,600,0,0,0,0,200,0,0,,186,,,,,
614,652009,,-1,100,6,88729,19252,4.7,7.51,1,1,,0,600,0,0,0,0,200,0,0,,186,,,,,
615,652005,,-1,100,6,150837,10566,5.17,6.55,1,1,,0,600,0,0,0,0,200,0,0,,186,,,,,
616,651007,,-1,100,6,150876,10564,5.08,7.18,1,1,,0,600,0,0,0,0,200,0,0,,186,,,,,
617,653003,,-1,100,6,399829,22387,14.68,11.54,1,1,,0,600,0,0,0,0,800,0,0,1,187,0.2,,,,
618,653006,,-1,100,6,343456,35785,12.98,12.97,1,1,,0,600,0,0,0,0,800,0,0,1,187,0.2,,,,
619,652009,,-1,100,6,127808,19099,6.77,7.45,1,1,,0,600,0,0,0,0,200,0,0,,187,,,,,
620,651001,,-1,100,6,120278,24521,6.51,6.72,1,1,,0,600,0,0,0,0,200,0,0,,188,,,,,
621,652001,,-1,100,6,163694,16620,8.48,6.63,1,1,,0,600,0,0,0,0,200,0,0,,188,,,,,
622,652003,,-1,100,6,105397,18455,7.59,6.39,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
623,653006,,-1,100,6,234175,19644,8.85,7.12,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
624,653005,,-1,100,6,191695,15624,9.53,6.1,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
625,651008,,-1,100,6,201620,20300,8.13,8.9,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
626,652003,,-1,100,6,116228,19870,8.37,6.88,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
627,652009,,-1,100,6,129129,22970,6.84,8.96,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
628,651001,,-1,100,6,133580,26711,7.23,7.32,1,1,,0,600,0,0,0,0,200,0,0,,189,,,,,
629,652010,,-1,100,6,199365,13271,5.15,8.76,1,1,,0,600,0,0,0,0,200,0,0,,190,,,,,
630,651002,,-1,100,6,180556,13580,5.49,8.04,1,1,,0,600,0,0,0,0,200,0,0,,190,,,,,
631,651007,,-1,100,6,200474,11873,6.75,8.07,1,1,,0,600,0,0,0,0,200,0,0,,191,,,,,
632,652005,,-1,100,6,240697,13599,8.25,8.43,1,1,,0,600,0,0,0,0,200,0,0,,191,,,,,
633,652005,,-1,100,6,240989,13647,8.26,8.46,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
634,651007,,-1,100,6,240866,13654,8.11,9.28,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
635,651002,,-1,100,6,217061,15674,6.6,9.28,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
636,652010,,-1,100,6,240787,15437,6.22,10.19,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
637,653006,,-1,100,6,258518,21465,9.77,7.78,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
638,653005,,-1,100,6,192299,18774,9.56,7.33,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
639,651007,,-1,100,6,203147,12094,6.84,8.22,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
640,653002,,-1,100,6,124390,24502,6.76,7.57,1,1,,0,600,0,0,0,0,200,0,0,,192,,,,,
641,545002,,-1,80,5,115069,18630,20.14,15,1,1.11,,0,600,0,0,0,0,200,0,0,,192,,,,,
642,652005,,-1,100,6,222900,12969,7.64,8.04,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
643,653001,,-1,100,6,140802,17828,8.15,7.98,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
644,651003,,-1,100,6,151299,21762,8.11,7.44,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
645,651010,,-1,100,6,131869,23193,8.18,8.57,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
646,652001,,-1,100,6,184349,18650,9.55,7.44,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
647,653003,,-1,100,6,247578,16839,9.09,8.68,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
648,653006,,-1,100,6,221474,27342,8.37,9.91,1,1,,0,600,0,0,0,0,200,0,0,,193,,,,,
649,652010,,-1,100,6,243884,15771,6.3,10.41,1,1,,0,600,0,0,0,0,200,0,0,,194,,,,,
650,651004,,-1,100,6,162819,25866,7.68,9.22,1,1,,0,600,0,0,0,0,200,0,0,,194,,,,,
651,651009,,-1,100,6,168895,25142,9.46,8.18,1,1,,0,600,0,0,0,0,200,0,0,,194,,,,,
652,652002,,-1,100,6,291619,16325,10.8,8.01,1,1,,0,600,0,0,0,0,200,0,0,,194,,,,,
653,652004,,-1,100,6,937606,51670,42.72,16.52,1,1,,0,600,0,0,0,0,200,0,0,1,194,0.2,,,,
654,652010,,-1,100,6,205946,14028,5.32,9.26,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
655,652009,,-1,100,6,134038,20739,7.1,8.09,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
656,653001,,-1,100,6,143048,15504,8.28,6.94,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
657,651002,,-1,100,6,186475,14357,5.67,8.5,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
658,651001,,-1,100,6,126744,26711,6.86,7.32,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
659,651004,,-1,100,6,151795,21068,7.16,7.51,1,1,,0,600,0,0,0,0,200,0,0,,195,,,,,
660,651007,,-1,100,6,207306,12550,6.98,8.53,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
661,651008,,-1,100,6,191452,20391,7.72,8.94,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
662,651009,,-1,100,6,143364,22591,8.03,7.35,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
663,652005,,-1,100,6,208312,12631,7.14,7.83,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
664,652003,,-1,100,6,110952,20101,7.99,6.96,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
665,652004,,-1,100,6,183921,22113,8.38,7.07,1,1,,0,600,0,0,0,0,200,0,0,,196,,,,,
666,652010,,-1,100,6,425442,36662,10.99,24.2,1,1,,0,600,0,0,0,0,200,0,0,1,197,0.2,,,,
667,652006,,-1,100,6,194236,22533,10,8.07,1,1,,0,600,0,0,0,0,200,0,0,,197,,,,,
668,653005,,-1,100,6,184253,15957,9.16,6.23,1,1,,0,600,0,0,0,0,200,0,0,,197,,,,,
669,545002,,-1,80,5,118840,19660,20.8,15.83,1,1.11,,0,600,0,0,0,0,200,0,0,,197,,,,,
670,653006,,-1,100,6,225178,20141,8.51,7.3,1,1,,0,600,0,0,0,0,200,0,0,,198,,,,,
671,546001,,-1,80,5,89859,24820,20.82,15.88,1,1.11,,0,600,0,0,0,0,200,0,0,,198,,,,,
672,653005,,-1,100,6,185460,16136,9.22,6.3,1,1,,0,600,0,0,0,0,200,0,0,,198,,,,,
673,546001,,-1,80,5,90377,24992,20.94,15.99,1,1.11,,0,600,0,0,0,0,200,0,0,,198,,,,,
674,653006,,-1,100,6,226501,20362,8.56,7.38,1,1,,0,600,0,0,0,0,200,0,0,,199,,,,,
675,545002,,-1,80,5,119697,19934,20.95,16.05,1,1.11,,0,600,0,0,0,0,200,0,0,,199,,,,,
676,653006,,-1,100,6,557786,43704,21.08,15.84,1,1,,0,600,0,0,0,0,200,0,0,1,199,0.2,,,,
677,653005,,-1,100,6,404713,37062,20.12,14.47,1,1,,0,600,0,0,0,0,200,0,0,1,199,0.2,,,,
678,652010,,-1,100,6,253562,16816,6.55,11.1,1,1,,0,600,0,0,0,0,200,0,0,,200,,,,,
679,652006,,-1,100,6,198121,23231,10.2,8.32,1,1,,0,600,0,0,0,0,200,0,0,,200,,,,,
680,652005,,-1,100,6,254993,14986,8.74,9.29,1,1,,0,600,0,0,0,0,200,0,0,,200,,,,,
681,546001,,-1,80,5,109194,29009,25.3,18.56,1,1.11,,0,600,0,0,0,0,200,0,0,,200,,,,,
682,651002,,-1,100,6,229888,17245,6.99,10.21,1,1,,0,600,0,0,0,0,200,0,0,,201,,,,,
683,652008,,-1,100,6,187211,25816,10.87,7.58,1,1,,0,600,0,0,0,0,200,0,0,,201,,,,,
684,652009,,-1,100,6,151029,27610,8,10.77,1,1,,0,600,0,0,0,0,200,0,0,,201,,,,,
685,652005,,-1,100,6,256452,15131,8.79,9.38,1,1,,0,600,0,0,0,0,200,0,0,,201,,,,,
686,651007,,-1,100,6,256608,15125,8.64,10.28,1,1,,0,600,0,0,0,0,200,0,0,,201,,,,,
687,653003,,-1,100,6,616903,29875,22.65,15.4,1,1,,0,600,0,0,0,0,200,0,0,1,202,0.2,,,,
688,653006,,-1,100,6,529738,47732,20.02,17.3,1,1,,0,600,0,0,0,0,200,0,0,1,202,0.2,,,,
689,652010,,-1,100,6,148266,11635,3.83,7.68,1,1,,0,600,0,0,0,0,200,0,0,,202,,,,,
690,652006,,-1,100,6,115764,16083,5.96,5.76,1,1,,0,600,0,0,0,0,200,0,0,,202,,,,,
691,652005,,-1,100,6,149086,10388,5.11,6.44,1,1,,0,600,0,0,0,0,200,0,0,,203,,,,,
692,546001,,-1,80,5,63833,20115,14.79,12.87,1,1.11,,0,600,0,0,0,0,200,0,0,,203,,,,,
693,651002,,-1,100,6,135170,12026,4.11,7.12,1,1,,0,600,0,0,0,0,200,0,0,,203,,,,,
694,652008,,-1,100,6,110053,18017,6.39,5.29,1,1,,0,600,0,0,0,0,200,0,0,,203,,,,,
695,652009,,-1,100,6,88729,19252,4.7,7.51,1,1,,0,600,0,0,0,0,200,0,0,,203,,,,,
