id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,ambient_sound,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_sound,effect_scale,effect_xy,effect_layer,effect_count,jitter
1406,1407,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60123,,,,,,,,,,,,,
1407,-1,,0,,-1,fengji_office_destroy,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60125,,,,,,,,,,,,,
1408,1409,,0,7-4a,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60105,7002,,,,,,,,,,,,
1409,1410,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60206,,,,,,,,,,,,,
1410,1411,,0,,-1,fengji_office_destroy,,partner_picture_56002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60206,,,,,,,,,,,,,
1411,1412,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
1412,1413,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60118,,,,,,,,,,,,,
1413,1414,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1415,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60103,,,,,,,,,,,,,
1415,1416,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60111,,,,,,,,,,,,,
1416,1418,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,1418,,0,,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,1419,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,plot_dipianfanse#texiao02,2153,1.3,360#640,2,1,1
1419,1420,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1421,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,plot_dipianfanse#texiao02,2153,1.3,360#640,2,1,1
1421,1422,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1423,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,plot_dipianfanse#texiao02,2153,1.3,360#640,2,1,1
1423,1424,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1425,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
1425,-1,,0,,*,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,1427,,0,7-5a,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1427,1428,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60106,,,,,,,,,,,,,
1428,1429,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1430,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1431,,0,,-1,fengji_office_destroy,,partner_picture_33001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,1432,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
1432,1433,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,-1,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60086,,,,,,,,,,,,,
1434,1435,,0,7-6a,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1435,1436,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60194,,,,,,,,,,,,,
1436,1437,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1438,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60108,,,,,,,,,,,,,
1438,1439,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,1440,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60118,,,,,,,,,,,,,
1440,1441,,0,,-1,,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60225,,,,,,,,,,,,,
1441,-1,,0,,-1,,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60237,,,,,,,,,,,,,
1442,1443,,0,7-7a,,fengji_office_destroy,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1443,1444,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1444,1445,,0,,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60224,,,,,,,,,,,,,
1445,1446,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60091,,,,,,,,,,,,,
1446,1447,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,1448,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1450,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60048,,,,,,,,,,,,,
1449,1450,,0,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1451,,0,,-1,,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60040,,,,,,,,,,,,,
1451,1452,,0,,-1,,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60008,,,,,,,,,,,,,
1452,1454,,0,,-1,,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60277,,,,,,,,,,,,,
1453,1454,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,1455,,0,,-1,,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
1455,1456,,0,,-1,,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60008,,,,,,,,,,,,,
1456,1457,,0,,-1,,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,,,,,,,,,,,,,
1457,1458,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60043,,,,,,,,,,,,,
1458,1459,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,1460,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60276,,,,,,,,,,,,,
1460,1461,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60040,,,,,,,,,,,,,
1461,1462,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60276,,,,,,,,,,,,,
1462,1463,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
1463,1464,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60048,,,,,,,,,,,,,
1464,1465,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60293,,,,,,,,,,,,,
1465,1466,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,,,,,,,,,,,,,
1466,1467,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60048,,,,,,,,,,,,,
1467,1468,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,1469,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60038,,,,,,,,,,,,,
1469,1470,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60012,,,,,,,,,,,,,
1470,1471,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60086,,,,,,,,,,,,,
1471,1472,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60101,,,,,,,,,,,,,
1472,1473,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60275,,,,,,,,,,,,,
1473,-1,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,1475,,0,7-8a,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1475,1476,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,1477,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1478,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,1479,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60288,,,,,,,,,,,,,
1479,1480,,0,,*,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,1481,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,1482,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,1483,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60108,,,,,,,,,,,,,
1483,1484,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,1485,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60113,,,,,,,,,,,,,
1485,1486,,0,,*,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,1487,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60009,,,,,,,,,,,,,
1487,-1,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60038,,,,,,,,,,,,,
1488,1489,,0,7-8c,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1489,1490,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,-1,,0,,-1,fengji_office_destroy,,partner_picture_53005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,1492,,0,7-9a,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1492,1493,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,1494,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,1495,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1496,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1497,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1498,,0,,*,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1499,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60043,,,,,,,,,,,,,
1499,1500,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60009,,,,,,,,,,,,,
1500,1501,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1502,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1503,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1504,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,1505,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,1506,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1507,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60015,,,,,,,,,,,,,
1507,1508,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,-1,,0,,*,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,-1,,0,7-10b,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1510,1511,,0,7-10c,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
1511,1512,,0,,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,1513,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60270,,,,,,,,,,,,,
1513,1514,,0,,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,1515,,0,,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,1516,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60113,,,,,,,,,,,,,
1516,1517,,0,,-1,fengji_office_destroy,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1518,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
1518,1519,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60015,,,,,,,,,,,,,
1519,1520,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1521,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60010,,,,,,,,,,,,,
1521,1522,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,1523,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
1523,1524,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60108,,,,,,,,,,,,,
1524,1525,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,1526,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60112,,,,,,,,,,,,,
1526,1527,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
1527,1528,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60110,,,,,,,,,,,,,
1528,1529,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,1530,,0,,-1,fengji_office_destroy,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,1531,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,1532,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,1533,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,-1,,0,,-1,,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,1535,,0,8-1a,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60072,7002,,,,,,,,,,,,
1535,1536,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60069,,,,,,,,,,,,,
1536,1537,,0,,-1,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,1538,,0,,-1,xinwenshe_ruined,,partner_picture_51002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60191,,,,,,,,,,,,,
1538,1539,,0,,-1,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60002,,,,,,,,,,,,,
1539,1540,,0,,-1,xinwenshe_ruined,,partner_picture_51002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,1541,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,1542,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60084,,,,,,,,,,,,,
1542,1543,,0,,-1,xinwenshe_ruined,,partner_picture_51002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60191,,,,,,,,,,,,,
1543,1544,,0,,*,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,1545,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60070,,,,,,,,,,,,,
1545,1546,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60079,,,,,,,,,,,,,
1546,1547,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,1548,,0,,-1,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
1548,1549,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60069,,,,,,,,,,,,,
1549,1550,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,1551,,0,,-1,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,1552,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60082,,,,,,,,,,,,,
1552,1553,,0,,-1,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,1554,,0,,*,xinwenshe_ruined,,partner_picture_9999995,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,1555,,0,,-1,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60273,,,,,,,,,,,,,
1555,1556,,0,,*,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1557,,0,,*,xinwenshe_ruined,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,1558,,0,,*,fengji_office_destroy,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,1559,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60045,,,,,,,,,,,,,
1559,1560,,0,,*,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,1561,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
1561,1562,,0,,-1,fengji_office_destroy,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,-1,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1564,,0,8-1c,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60106,7002,,,,,,,,,,,,
1564,-1,,0,,-1,fengji_office_destroy,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,1566,,0,8-2a,-1,chaos_stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,7002,,,,,,,,,,,,
1566,1567,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60015,,,,,,,,,,,,,
