id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,ambient_sound,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_sound,effect_scale,effect_xy,effect_layer,effect_count,jitter
335,336,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60040,,,,,,,,,,,,,
336,337,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,338,,0,,-1,club_hall,,partner_picture_51001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60171,,,,,,,,,,,,,
338,339,,0,,-1,club_hall,,partner_picture_51001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60183,,,,,,,,,,,,,
339,340,,0,,-1,club_hall,,partner_picture_51001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60181,,,,,,,,,,,,,
340,341,,0,,-1,club_hall,,partner_picture_51001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,342,,0,,-1,club_hall,,partner_picture_51001,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60184,,,,,,,,,,,,,
342,343,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,-1,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,345,,0,2-5c,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
345,346,,0,,*,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,347,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
347,348,,0,,*,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,349,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60120,,,,,,,,,,,,,
349,350,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,351,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,-1,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,353,,0,2-6a,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
353,354,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60233,,,,,,,,,,,,,
354,355,,0,,-1,tea_club,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,356,,0,,-1,tea_club,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,357,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60222,,,,,,,,,,,,,
357,358,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,359,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,360,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,361,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,362,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,363,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,364,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,365,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60229,,,,,,,,,,,,,
365,366,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,367,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,368,,0,,-1,tea_club,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,369,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,370,,0,,-1,tea_club,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,371,,0,,*,club_hall,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
371,372,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60290,,,,,,,,,,,,,
372,373,,0,,*,club_hall,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,374,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,375,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60295,,,,,,,,,,,,,
375,376,,0,,*,club_hall,,partner_picture_14003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,377,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,378,,0,,*,club_hall,,partner_picture_14003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,379,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60293,,,,,,,,,,,,,
379,380,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,381,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,382,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,383,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,-1,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,385,,0,2-6c,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
385,386,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,387,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|1000,,,,,,,,,,,,,,,60047,,,,,,,,,,,,,
387,388,,0,,*,club_hall,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,389,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,390,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
390,391,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,392,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,393,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,394,,0,,-1,tea_club,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,395,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,396,,0,,-1,tea_club,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,-1,,0,,-1,tea_club,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,398,,0,2-7a,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,7001,,,,,,,,,,,,
398,399,,0,,*,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,400,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,401,,0,,*,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,403,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60291,,,,,,,,,,,,,
402,403,,0,,,club_hall,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,405,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,405,,0,,,club_hall,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,406,,0,,-1,club_hall,,partner_picture_54008,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,407,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,408,,0,,-1,club_hall,,partner_picture_54008,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60159,,,,,,,,,,,,,
408,409,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,,,,,,,,,,,,,
409,411,,0,,*,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,411,,0,,,club_hall,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,412,,0,,*,club_hall,,,,,,,,,,,,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,413,,0,,*,club_hall,,partner_picture_54008,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,414,,0,,*,club_hall,,partner_picture_54008,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,415,,0,,*,club_hall,,partner_picture_54008,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,416,,0,,-1,club_hall,,partner_picture_54008,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,417,,0,,*,club_hall,,partner_picture_54008,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,418,,0,,-1,club_hall,,partner_picture_54008,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60156,,,,,,,,,,,,,
418,419,,0,,*,club_hall,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,420,,0,,-1,club_hall,,partner_picture_34004,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,421,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60292,,,,,,,,,,,,,
421,-1,,0,,-1,club_hall,,partner_picture_34004,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,423,,0,2-8a,-1,club_hall,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
423,424,,0,,-1,club_hall,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,425,,0,,-1,club_hall,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,426,,0,,-1,club_hall,,partner_picture_34004,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,427,,0,,-1,club_hall,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,428,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60105,,,,,,,,,,,,,
428,429,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,430,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60104,,,,,,,,,,,,,
430,431,,0,,-1,stage_center,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,432,,0,,-1,stage_center,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,433,,0,,-1,stage_center,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,434,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60106,,,,,,,,,,,,,
434,435,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60103,,,,,,,,,,,,,
435,-1,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60118,,,,,,,,,,,,,
436,437,,0,2-9a,,stage_center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
437,438,,0,,,stage_center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,439,,0,,,stage_center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,440,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60118,7001,,,,,,,,,,,,
440,441,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,442,,0,,-1,stage_center,,partner_picture_655013,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,443,,0,,*,stage_center,,partner_picture_655013,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,444,,0,,*,stage_center,,partner_picture_655013,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,445,,0,,-1,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60035,,,,,,,,,,,,,
445,446,,0,,*,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,447,,0,,*,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,448,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7002,,,,,,,,,,,,
448,449,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,450,,0,,*,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,451,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,452,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,453,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,,,,,,,mohua#texiao01,,,360#640,1,0,
453,454,,0,,*,stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,455,,0,,-1,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
455,456,,0,,*,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,457,,0,,-1,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60288,,,,,,,,,,,,,
457,458,,0,,*,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,459,,0,,-1,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
459,460,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,,,,,,,mohua#texiao01#4,,,360#640,1,0,
460,461,,0,2-9b,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,462,,0,,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,,,,,,,,,,,,,
462,-1,,0,,*,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,464,,0,2-9c,-1,stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,7002,,,,,,mohua#texiao01,,,360#640,1,0,
464,465,,0,,-1,stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60051,,,,,,,,,,,,,
465,466,,0,,-1,stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
466,-1,,0,,-1,stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,468,,0,2-10a,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,7002,,,,,,,,,,,,
468,469,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,470,,0,,*,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,471,,0,,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60243,,,,,,,mohua#texiao01,,,360#640,1,0,
471,472,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,473,,0,,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,,,,,,,mohua#texiao01,,,360#640,1,0,
473,474,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,475,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,476,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,477,,0,,*,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,478,,0,2-10b,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60240,7002,,,,,,mohua#texiao01,,,360#640,1,0,
478,479,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
479,480,,0,,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60249,,,,,,,mohua#texiao01#2,,,360#640,1,0,
480,-1,,0,,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,482,,0,2-10c,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60252,7002,,,,,,mohua#texiao01#2,,,360#640,1,0,
482,483,,0,,-1,chaos_stage_center,,partner_picture_new_655013,,,,,,,,1,100|100,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,484,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
484,485,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,486,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
486,487,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,488,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
488,490,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
489,490,,0,,,chaos_stage_center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,491,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,492,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,-1,,0,,-1,chaos_stage_center,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60005,,,,,,,,,,,,,
493,495,,0,3-1a,*,fengji_office,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
494,495,,0,,,fengji_office,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,496,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60079,,,,,,,,,,,,,1
496,497,,0,,*,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,498,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,499,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
499,500,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60009,,,,,,,,,,,,,
500,501,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,502,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60070,,,,,,,,,,,,,
